grid,longitude,latitude,train,park,cafe_all,population,cafe_chain,cafe_common
�ㅼ궗43bb50ab,126.864601,37.551008,,,커피스미스,1352.0,,커피스미스
�ㅼ궗43bb50ab,126.864601,37.551008,,,투썸플레이스,1352.0,투썸플레이스,
�ㅼ궗43bb50ab,126.864601,37.551008,,,포퀸스보드카페,1352.0,,포퀸스보드카페
�ㅼ궗43bb50ab,126.864601,37.551008,,,메가엠지씨커피,1352.0,,메가엠지씨커피
�ㅼ궗43bb50ab,126.864601,37.551008,,,디저트39,1352.0,,디저트39
�ㅼ궗43bb51bb,126.864487,37.564528,,,,,,
�ㅼ궗43bb51aa,126.864544,37.557768,,,커피코트,1747.0,,커피코트
�ㅼ궗43bb51aa,126.864544,37.557768,,,할리스커피,1747.0,,할리스커피
�ㅼ궗43bb51aa,126.864544,37.557768,,,오슬로우커피,1747.0,,오슬로우커피
�ㅼ궗43bb51aa,126.864544,37.557768,,,매머드익스프레스우림블루나인,1747.0,,매머드익스프레스우림블루나인
�ㅼ궗43bb51aa,126.864544,37.557768,,,마리웨일237,1747.0,,마리웨일237
�ㅼ궗43bb51aa,126.864544,37.557768,,,빽다방,1747.0,,빽다방
�ㅼ궗43bb51aa,126.864544,37.557768,,,카페뮤제오커피박물관,1747.0,,카페뮤제오커피박물관
�ㅼ궗43bb51aa,126.864544,37.557768,,,메가엠지씨커피강서,1747.0,,메가엠지씨커피강서
�ㅼ궗43bb51aa,126.864544,37.557768,,,만랩커피,1747.0,,만랩커피
�ㅼ궗43bb51ab,126.864525,37.560021,,,,379.0,,
�ㅼ궗44ba50ba,126.873073,37.553307,,,카페이브닝,3705.0,,카페이브닝
�ㅼ궗44ba50ba,126.873073,37.553307,,,카페투샷,3705.0,,카페투샷
�ㅼ궗44ba50bb,126.873054,37.55556,,,COFFEEDZ,1824.0,,COFFEEDZ
�ㅼ궗44bb49bb,126.87596,37.546562,,,이디야커피,628.0,,이디야커피
�ㅼ궗44bb49bb,126.87596,37.546562,,,메가엠지씨커피,628.0,,메가엠지씨커피
�ㅼ궗44bb50aa,126.875941,37.548815,,,713카페,1750.0,,713카페
�ㅼ궗44bb50aa,126.875941,37.548815,,,더리터,1750.0,,더리터
�ㅼ궗44bb50aa,126.875941,37.548815,,,카페모니에,1750.0,,카페모니에
�ㅼ궗44bb50aa,126.875941,37.548815,,,커피베이,1750.0,,커피베이
�ㅼ궗44bb50aa,126.875941,37.548815,,,매머드익스프레스,1750.0,,매머드익스프레스
�ㅼ궗44ba51aa,126.873035,37.557813,,,,,,
�ㅼ궗44ba51ab,126.873016,37.560067,,,,,,
�ㅼ궗44ab50ba,126.870243,37.553292,,,쥬씨,2737.0,,쥬씨
�ㅼ궗44ab50ba,126.870243,37.553292,,,데일리카페,2737.0,,데일리카페
�ㅼ궗44ab50ba,126.870243,37.553292,,,탐앤탐스,2737.0,,탐앤탐스
�ㅼ궗44ab50ba,126.870243,37.553292,,,팔공티,2737.0,,팔공티
�ㅼ궗44ab50ba,126.870243,37.553292,,,메가엠지씨커피,2737.0,,메가엠지씨커피
�ㅼ궗44ab50bb,126.870224,37.555545,,,카페,2522.0,,카페
�ㅼ궗44ab51ba,126.870167,37.562305,,,,,,
�ㅼ궗44ba49bb,126.87313,37.546547,,,스타벅스,6.0,스타벅스,
�ㅼ궗44ba49bb,126.87313,37.546547,,,카페,6.0,,카페
�ㅼ궗44ab51ab,126.870186,37.560052,,,,,,
�ㅼ궗45aa51aa,126.878696,37.557843,,,,,,
�ㅼ궗45ab50aa,126.881601,37.548845,,,,,,
�ㅼ궗45aa50ba,126.878733,37.553337,,,,,,
�ㅼ궗45aa50bb,126.878715,37.55559,,,,,,
�ㅼ궗45ab50bb,126.881545,37.555605,,,,,,
�ㅼ궗44bb50bb,126.875884,37.555575,,,,,,
�ㅼ궗44bb51aa,126.875866,37.557828,,,,,,
�ㅼ궗44bb50ba,126.875903,37.553322,,,,1792.0000000000002,,
�ㅼ궗45aa50aa,126.878771,37.54883,,,골든서울호텔,989.0,,골든서울호텔
�ㅼ궗45aa50aa,126.878771,37.54883,,,커피사피엔스염창한강G트리,989.0,,커피사피엔스염창한강G트리
�ㅼ궗45aa50aa,126.878771,37.54883,,,카페,989.0,,카페
�ㅼ궗45aa50ab,126.878752,37.551083,,,카페티라수,247.0,,카페티라수
�ㅼ궗44bb51ab,126.875847,37.560082,,,,,,
�ㅼ궗45aa49bb,126.878789,37.546577,,,VICC,99.0,,VICC
�ㅼ궗41ba48ab,126.839289,37.532842,,,후니커피,2355.0,,후니커피
�ㅼ궗41ba48ab,126.839289,37.532842,,,샌블리,2355.0,,샌블리
�ㅼ궗41ba48ab,126.839289,37.532842,,,나우픽,2355.0,,나우픽
�ㅼ궗41ba48ab,126.839289,37.532842,,,원카페,2355.0,,원카페
�ㅼ궗41ba48ab,126.839289,37.532842,,,아쿠아리어스커피,2355.0,,아쿠아리어스커피
�ㅼ궗41ba48ab,126.839289,37.532842,,,론이네무인애완용품할인점,2355.0,,론이네무인애완용품할인점
�ㅼ궗41ba48ab,126.839289,37.532842,,,웰시커피,2355.0,,웰시커피
�ㅼ궗41ba47bb,126.839329,37.528336,,,커피588,1382.0,,커피588
�ㅼ궗41ba47bb,126.839329,37.528336,,,카페,1382.0,,카페
�ㅼ궗41ba49bb,126.83917,37.546362,,,,3174.0,,
�ㅼ궗41ba49aa,126.83923,37.539602,,,누쿠이커피팩토리,2467.0,,누쿠이커피팩토리
�ㅼ궗41ba49aa,126.83923,37.539602,,,"어느,예쁜날",2467.0,,"어느,예쁜날"
�ㅼ궗41ba49aa,126.83923,37.539602,,,쉼표커피,2467.0,,쉼표커피
�ㅼ궗41ba49aa,126.83923,37.539602,,,팝잇커피브런치디저트분식,2467.0,,팝잇커피브런치디저트분식
�ㅼ궗41ba49aa,126.83923,37.539602,,,레츠그릭,2467.0,,레츠그릭
�ㅼ궗41ab53aa,126.83608,37.575638,,,,424.0,,
�ㅼ궗41ab53ab,126.83606,37.577891,,,,,,
�ㅼ궗41ab52ba,126.83612,37.571132,,,,,,
�ㅼ궗41ab52bb,126.8361,37.573385,,,,6.0,,
�ㅼ궗41ab54aa,126.836,37.584651,,,,,,
�ㅼ궗41ba47ba,126.839349,37.526083,,,,56.00000000000001,,
�ㅼ궗41ab53ba,126.83604,37.580145,,,,,,
�ㅼ궗41ab53bb,126.83602,37.582398,,,,,,
�ㅼ궗41ba52bb,126.838931,37.573401,,,,523.0,,
�ㅼ궗41ba53aa,126.838911,37.575654,,,,1224.0,,
�ㅼ궗41ba52ab,126.838971,37.568894,,,이디야커피,1990.0,,이디야커피
�ㅼ궗41ba52ab,126.838971,37.568894,,,왓더독,1990.0,,왓더독
�ㅼ궗41ba52ab,126.838971,37.568894,,,감성커피,1990.0,,감성커피
�ㅼ궗41ba52ab,126.838971,37.568894,,,아타락시아,1990.0,,아타락시아
�ㅼ궗41ba52ab,126.838971,37.568894,,,더벤티,1990.0,더벤티,
�ㅼ궗41ba52ab,126.838971,37.568894,,,와밀,1990.0,,와밀
�ㅼ궗41ba52ab,126.838971,37.568894,,,모닐이네하우스,1990.0,,모닐이네하우스
�ㅼ궗41ba52ab,126.838971,37.568894,,,어썸즈,1990.0,,어썸즈
�ㅼ궗41ba52ab,126.838971,37.568894,,,매니,1990.0,,매니
�ㅼ궗41ba52ab,126.838971,37.568894,,,매니앜,1990.0,,매니앜
�ㅼ궗41ba52ab,126.838971,37.568894,,,마닐마닐하우스,1990.0,,마닐마닐하우스
�ㅼ궗41ba52ab,126.838971,37.568894,,,부엔디아,1990.0,,부엔디아
�ㅼ궗41ba52ba,126.838951,37.571148,,,까페하늘빛,1684.0,,까페하늘빛
�ㅼ궗41ba52ba,126.838951,37.571148,,,컴포즈커피,1684.0,,컴포즈커피
�ㅼ궗41ba52ba,126.838951,37.571148,,,커피마마,1684.0,,커피마마
�ㅼ궗41ba53bb,126.838852,37.582414,,,,,,
�ㅼ궗41bb47ba,126.842178,37.526098,,,,6.0,,
�ㅼ궗41ba53ab,126.838891,37.577907,,,,,,
�ㅼ궗41ba53ba,126.838872,37.58016,,,,,,
�ㅼ궗41ba50ba,126.83911,37.553122,,,레알커피,3765.0,,레알커피
�ㅼ궗41ba50ba,126.83911,37.553122,,,커피브라더,3765.0,,커피브라더
�ㅼ궗41ba51bb,126.839011,37.564388,,,카페,1528.0,,카페
�ㅼ궗41ba51bb,126.839011,37.564388,,,드디어커피,1528.0,,드디어커피
�ㅼ궗41ba51bb,126.839011,37.564388,,,나우커피마곡점,1528.0,,나우커피마곡점
�ㅼ궗41ba51bb,126.839011,37.564388,,,나비카페,1528.0,,나비카페
�ㅼ궗41ba51bb,126.839011,37.564388,,,커피101스트릿마곡오드카운티,1528.0,,커피101스트릿마곡오드카운티
�ㅼ궗41ba51bb,126.839011,37.564388,,,카페드라무,1528.0,,카페드라무
�ㅼ궗41ba51bb,126.839011,37.564388,,,돌체테이블,1528.0,,돌체테이블
�ㅼ궗41ba51bb,126.839011,37.564388,,,빈히어커피,1528.0,,빈히어커피
�ㅼ궗41ba51bb,126.839011,37.564388,,,커피콩나무,1528.0,,커피콩나무
�ㅼ궗41ba51ba,126.839031,37.562135,,,펠어커피초코,1080.0,,펠어커피초코
�ㅼ궗41ba51ba,126.839031,37.562135,,,커피쿡,1080.0,,커피쿡
�ㅼ궗41ba51ba,126.839031,37.562135,,,빽다방,1080.0,,빽다방
�ㅼ궗41ba51ba,126.839031,37.562135,,,알리바바,1080.0,,알리바바
�ㅼ궗41ba51ba,126.839031,37.562135,,,메가엠지씨커피마곡유림,1080.0,,메가엠지씨커피마곡유림
�ㅼ궗41ba51ba,126.839031,37.562135,,,데니스,1080.0,,데니스
�ㅼ궗41ba51ba,126.839031,37.562135,,,카페마틴,1080.0,,카페마틴
�ㅼ궗41bb50ab,126.84196,37.550884,,,,,,
�ㅼ궗41bb50ba,126.841941,37.553137,,,,905.0,,
�ㅼ궗41bb49bb,126.842,37.546378,,,,3335.0,,
�ㅼ궗41bb50aa,126.84198,37.548631,,,타이트로프,2584.0,,타이트로프
�ㅼ궗41bb51ba,126.841861,37.56215,,,,3217.0,,
�ㅼ궗41bb50bb,126.841921,37.555391,,,,3952.0,,
�ㅼ궗41bb48ba,126.842099,37.535111,,,샌디350,3381.0,,샌디350
�ㅼ궗41bb47bb,126.842158,37.528352,,,더레드,3772.0,,더레드
�ㅼ궗41bb47bb,126.842158,37.528352,,,홀덤스타,3772.0,,홀덤스타
�ㅼ궗41bb49ab,126.84204,37.541871,,,까페청연,1868.0,,까페청연
�ㅼ궗41bb49ab,126.84204,37.541871,,,커피빈,1868.0,,커피빈
�ㅼ궗41bb49ab,126.84204,37.541871,,,체르보,1868.0,,체르보
�ㅼ궗41bb49ab,126.84204,37.541871,,,별란카페,1868.0,,별란카페
�ㅼ궗41bb48bb,126.842079,37.537365,,,,1910.0,,
�ㅼ궗41bb49aa,126.84206,37.539618,,,카페,2551.0,,카페
�ㅼ궗41bb49aa,126.84206,37.539618,,,크로플로,2551.0,,크로플로
�ㅼ궗41bb49aa,126.84206,37.539618,,,올라솔,2551.0,,올라솔
�ㅼ궗42aa47ba,126.845007,37.526114,,,,,,
�ㅼ궗42aa48ba,126.844929,37.535127,,,오브밀obmil,3170.0,,오브밀obmil
�ㅼ궗42aa48ba,126.844929,37.535127,,,커피스크립트,3170.0,,커피스크립트
�ㅼ궗42aa48ba,126.844929,37.535127,,,감화커피,3170.0,,감화커피
�ㅼ궗41bb52ab,126.841802,37.56891,,,로또카페,979.0,,로또카페
�ㅼ궗41bb52ab,126.841802,37.56891,,,뚜띠에,979.0,,뚜띠에
�ㅼ궗41bb52ab,126.841802,37.56891,,,진심한잔커피컴퍼니,979.0,,진심한잔커피컴퍼니
�ㅼ궗41bb52ab,126.841802,37.56891,,,카페조이,979.0,,카페조이
�ㅼ궗41bb52ab,126.841802,37.56891,,,커비커피,979.0,,커비커피
�ㅼ궗41bb52ba,126.841782,37.571163,,,이디야커피,1266.0,,이디야커피
�ㅼ궗41bb52ba,126.841782,37.571163,,,더베스트커피,1266.0,,더베스트커피
�ㅼ궗41bb52ba,126.841782,37.571163,,,콘레드커피,1266.0,,콘레드커피
�ㅼ궗41bb52ba,126.841782,37.571163,,,샤빌레,1266.0,,샤빌레
�ㅼ궗41bb52ba,126.841782,37.571163,,,카페,1266.0,,카페
�ㅼ궗41bb52aa,126.841822,37.566657,,,카페,1750.0,,카페
�ㅼ궗41bb52aa,126.841822,37.566657,,,커피아마토르,1750.0,,커피아마토르
�ㅼ궗41bb52aa,126.841822,37.566657,,,캐시아커피하우스,1750.0,,캐시아커피하우스
�ㅼ궗41bb52aa,126.841822,37.566657,,,커피하우스,1750.0,,커피하우스
�ㅼ궗41bb52aa,126.841822,37.566657,,,스타벅스양천향교역점,1750.0,스타벅스,
�ㅼ궗41bb52aa,126.841822,37.566657,,,투썸플레이스,1750.0,투썸플레이스,
�ㅼ궗41bb52aa,126.841822,37.566657,,,이디야커피,1750.0,,이디야커피
�ㅼ궗41bb52aa,126.841822,37.566657,,,커피베이,1750.0,,커피베이
�ㅼ궗41bb52aa,126.841822,37.566657,,,메가엠지씨커피,1750.0,,메가엠지씨커피
�ㅼ궗41bb53ab,126.841723,37.577923,,,,,,
�ㅼ궗41bb53ba,126.841703,37.580176,,,,,,
�ㅼ궗41bb53aa,126.841742,37.57567,,,,,,
�ㅼ궗42aa52aa,126.844652,37.566673,,,젤르,267.0,,젤르
�ㅼ궗42aa52aa,126.844652,37.566673,,,에슬로우커피,267.0,,에슬로우커피
�ㅼ궗42aa52aa,126.844652,37.566673,,,바빈스,267.0,,바빈스
�ㅼ궗42aa52aa,126.844652,37.566673,,,바빈스커피,267.0,,바빈스커피
�ㅼ궗42aa52aa,126.844652,37.566673,,,킷사텐,267.0,,킷사텐
�ㅼ궗42aa52aa,126.844652,37.566673,,,더썬카페,267.0,,더썬카페
�ㅼ궗42aa51ba,126.844692,37.562166,,,라운지독,2739.0,,라운지독
�ㅼ궗42aa51ba,126.844692,37.562166,,,에브리,2739.0,,에브리
�ㅼ궗42aa51bb,126.844672,37.564419,,,커피베이,2074.0,,커피베이
�ㅼ궗42aa51bb,126.844672,37.564419,,,봄날,2074.0,,봄날
�ㅼ궗42aa51bb,126.844672,37.564419,,,벤티프레소,2074.0,,벤티프레소
�ㅼ궗42aa53aa,126.844573,37.575686,,,,,,
�ㅼ궗42aa53ab,126.844554,37.577939,,,,,,
�ㅼ궗42aa52bb,126.844593,37.573432,,,,1197.0,,
�ㅼ궗42aa50ab,126.844791,37.5509,,,,429.0,,
�ㅼ궗42aa51aa,126.844731,37.55766,,,웨스트엔드문화카페,448.00000000000006,,웨스트엔드문화카페
�ㅼ궗42aa51aa,126.844731,37.55766,,,스타벅스,448.00000000000006,스타벅스,
�ㅼ궗42aa51aa,126.844731,37.55766,,,마로네,448.00000000000006,,마로네
�ㅼ궗42aa51aa,126.844731,37.55766,,,삐삐,448.00000000000006,,삐삐
�ㅼ궗42aa51aa,126.844731,37.55766,,,초심스터디카페,448.00000000000006,,초심스터디카페
�ㅼ궗42aa51aa,126.844731,37.55766,,,노르웨이숲,448.00000000000006,,노르웨이숲
�ㅼ궗42aa51aa,126.844731,37.55766,,,노르웨이숲,448.00000000000006,,노르웨이숲
�ㅼ궗42aa51aa,126.844731,37.55766,,,카페24창업센터,448.00000000000006,,카페24창업센터
�ㅼ궗42aa51aa,126.844731,37.55766,,,해현당,448.00000000000006,,해현당
�ㅼ궗42aa51aa,126.844731,37.55766,,,cafe희&희,448.00000000000006,,cafe희&희
�ㅼ궗42aa50bb,126.844751,37.555406,,,,369.0,,
�ㅼ궗42ab50ba,126.847601,37.553169,,,아르미안,2054.0,,아르미안
�ㅼ궗42ab50ba,126.847601,37.553169,,,카페,2054.0,,카페
�ㅼ궗42ab50ba,126.847601,37.553169,,,카페에이,2054.0,,카페에이
�ㅼ궗42ab50bb,126.847581,37.555422,,,,1946.0,,
�ㅼ궗42ab51bb,126.847503,37.564435,,,커피게이트,1058.0,,커피게이트
�ㅼ궗42ab51bb,126.847503,37.564435,,,커피사피엔스등촌데시앙플렉스점,1058.0,,커피사피엔스등촌데시앙플렉스점
�ㅼ궗42ab51aa,126.847562,37.557675,,,에크미,851.0,,에크미
�ㅼ궗42ab51aa,126.847562,37.557675,,,까페미웨이,851.0,,까페미웨이
�ㅼ궗42ab51aa,126.847562,37.557675,,,커피내풀로,851.0,,커피내풀로
�ㅼ궗42ab51aa,126.847562,37.557675,,,갤러리카페무크몽크,851.0,,갤러리카페무크몽크
�ㅼ궗42ab51aa,126.847562,37.557675,,,민쓰커피,851.0,,민쓰커피
�ㅼ궗42ab47bb,126.847817,37.528383,,,카페,319.99999999999994,,카페
�ㅼ궗42ab48aa,126.847797,37.530636,,,카페,2068.0,,카페
�ㅼ궗42ab48aa,126.847797,37.530636,,,메가엠지씨커피,2068.0,,메가엠지씨커피
�ㅼ궗42ab48aa,126.847797,37.530636,,,그리다,2068.0,,그리다
�ㅼ궗42ab48aa,126.847797,37.530636,,,투썸플레이스,2068.0,투썸플레이스,
�ㅼ궗42ab48aa,126.847797,37.530636,,,파스쿠찌,2068.0,,파스쿠찌
�ㅼ궗42ab48aa,126.847797,37.530636,,,벌툰,2068.0,,벌툰
�ㅼ궗42ab48aa,126.847797,37.530636,,,공차,2068.0,,공차
�ㅼ궗42ab48aa,126.847797,37.530636,,,THELILY더릴리,2068.0,,THELILY더릴리
�ㅼ궗42ab48aa,126.847797,37.530636,,,우리애견샵,2068.0,,우리애견샵
�ㅼ궗42ab48aa,126.847797,37.530636,,,카페,2068.0,,카페
�ㅼ궗42ab48aa,126.847797,37.530636,,,에어리가든,2068.0,,에어리가든
�ㅼ궗42ab48aa,126.847797,37.530636,,,요거해,2068.0,,요거해
�ㅼ궗42ba49aa,126.850549,37.539665,,,,3320.0,,
�ㅼ궗42ba48ab,126.850607,37.532905,,,미소커핑,3623.0,,미소커핑
�ㅼ궗42ba48ab,126.850607,37.532905,,,좋은씨앗,3623.0,,좋은씨앗
�ㅼ궗42ba48ab,126.850607,37.532905,,,라니네,3623.0,,라니네
�ㅼ궗42ba48ab,126.850607,37.532905,,,커피브레이크,3623.0,,커피브레이크
�ㅼ궗42ba50aa,126.85047,37.548678,,,프렌즈빈,2072.0,,프렌즈빈
�ㅼ궗42ba50aa,126.85047,37.548678,,,언니네,2072.0,,언니네
�ㅼ궗42ba50aa,126.85047,37.548678,,,핑크스토리,2072.0,,핑크스토리
�ㅼ궗42ba50aa,126.85047,37.548678,,,태양다밥,2072.0,,태양다밥
�ㅼ궗42ba50aa,126.85047,37.548678,,,커피바리아르,2072.0,,커피바리아르
�ㅼ궗42ba50aa,126.85047,37.548678,,,커피101스트릿,2072.0,,커피101스트릿
�ㅼ궗42ba49ab,126.850529,37.541918,,,,1878.0,,
�ㅼ궗42ba49ba,126.850509,37.544171,,,,1092.0,,
�ㅼ궗42ab52bb,126.847424,37.573448,,,,,,
�ㅼ궗42ba47bb,126.850646,37.528399,,,디자인에버,588.0,,디자인에버
�ㅼ궗42ab53aa,126.847405,37.575701,,,,,,
�ㅼ궗42ab53ab,126.847385,37.577954,,,,,,
�ㅼ궗42ba52bb,126.850255,37.573464,,,,,,
�ㅼ궗42ba53aa,126.850236,37.575717,,,,,,
�ㅼ궗42ba52ab,126.850294,37.568957,,,그라나다,625.0,,그라나다
�ㅼ궗42bb48ab,126.853437,37.532921,,,로스팅포인트,2233.0,,로스팅포인트
�ㅼ궗42bb48ba,126.853417,37.535174,,,,3456.0,,
�ㅼ궗42bb47bb,126.853476,37.528414,,,,321.0,,
�ㅼ궗42ba50bb,126.850412,37.555438,,,카페에스크,2389.0,,카페에스크
�ㅼ궗42ba50bb,126.850412,37.555438,,,카페,2389.0,,카페
�ㅼ궗42ba50bb,126.850412,37.555438,,,빛나는커피집,2389.0,,빛나는커피집
�ㅼ궗42ba50bb,126.850412,37.555438,,,매머드익스프레스우장산,2389.0,,매머드익스프레스우장산
�ㅼ궗42ba50bb,126.850412,37.555438,,,로로,2389.0,,로로
�ㅼ궗42ba51aa,126.850392,37.557691,,,BM카페,264.0,,BM카페
�ㅼ궗42ba51aa,126.850392,37.557691,,,더썬카페,264.0,,더썬카페
�ㅼ궗42ba51aa,126.850392,37.557691,,,폴바셋,264.0,폴바셋,
�ㅼ궗42ba51aa,126.850392,37.557691,,,커피더캠프KBS스포츠월드컵,264.0,,커피더캠프KBS스포츠월드컵
�ㅼ궗42ba51aa,126.850392,37.557691,,,탐앤탐스,264.0,,탐앤탐스
�ㅼ궗42ba51aa,126.850392,37.557691,,,까페일루시온,264.0,,까페일루시온
�ㅼ궗42ba50ab,126.850451,37.550931,,,아아수혈,905.0,,아아수혈
�ㅼ궗42ba50ab,126.850451,37.550931,,,커피에이엠,905.0,,커피에이엠
�ㅼ궗42ba50ab,126.850451,37.550931,,,홍스커피,905.0,,홍스커피
�ㅼ궗42ba50ba,126.850431,37.553184,,,미스터브리즈커피강서구청점,1597.0,,미스터브리즈커피강서구청점
�ㅼ궗42ba50ba,126.850431,37.553184,,,커피빈,1597.0,,커피빈
�ㅼ궗42ba50ba,126.850431,37.553184,,,메가엠지씨커피,1597.0,,메가엠지씨커피
�ㅼ궗42ba50ba,126.850431,37.553184,,,빵팔구,1597.0,,빵팔구
�ㅼ궗42ba50ba,126.850431,37.553184,,,마리웨일마카롱,1597.0,,마리웨일마카롱
�ㅼ궗42ba50ba,126.850431,37.553184,,,그린필드커피,1597.0,,그린필드커피
�ㅼ궗42ba50ba,126.850431,37.553184,,,탐앤탐스,1597.0,,탐앤탐스
�ㅼ궗42ba50ba,126.850431,37.553184,,,089커피앤베이커리,1597.0,,089커피앤베이커리
�ㅼ궗42ba50ba,126.850431,37.553184,,,컴포즈커피,1597.0,,컴포즈커피
�ㅼ궗42ba50ba,126.850431,37.553184,,,빽다방,1597.0,,빽다방
�ㅼ궗42ba50ba,126.850431,37.553184,,,대만버블티차눙x숲속호두,1597.0,,대만버블티차눙x숲속호두
�ㅼ궗42ba52aa,126.850314,37.566704,,,,2285.0,,
�ㅼ궗42ba51ba,126.850353,37.562197,,,쥬씨가양역점,2842.0,,쥬씨가양역점
�ㅼ궗42ba51ba,126.850353,37.562197,,,펫라이프,2842.0,,펫라이프
�ㅼ궗40aa51ba,126.822048,37.562038,,,,,,
�ㅼ궗40aa51aa,126.822089,37.557532,,,,340.0,,
�ㅼ궗40aa51ab,126.822068,37.559785,,,순수커피,2220.0,,순수커피
�ㅼ궗40aa51ab,126.822068,37.559785,,,보드멜,2220.0,,보드멜
�ㅼ궗40aa51ab,126.822068,37.559785,,,커피사피엔스홈앤쇼핑점,2220.0,,커피사피엔스홈앤쇼핑점
�ㅼ궗40aa51ab,126.822068,37.559785,,,에스카페,2220.0,,에스카페
�ㅼ궗40aa51ab,126.822068,37.559785,,,썸주스,2220.0,,썸주스
�ㅼ궗40aa52ab,126.821986,37.568798,,,카페수기,3207.0,,카페수기
�ㅼ궗40aa52ab,126.821986,37.568798,,,꾸따GGUDDA,3207.0,,꾸따GGUDDA
�ㅼ궗40aa49ba,126.822211,37.544012,,,,,,
�ㅼ궗39bb55ab,126.818909,37.59582,,,,,,
�ㅼ궗40aa49ab,126.822231,37.541759,,,,,,
�ㅼ궗40aa50bb,126.822109,37.555279,,,,19.0,,
�ㅼ궗40aa50aa,126.82217,37.548519,,,,1260.0,,
�ㅼ궗40aa50ab,126.82215,37.550772,,,카페루앤비,1290.0,,카페루앤비
�ㅼ궗40aa50ab,126.82215,37.550772,,,무지달다,1290.0,,무지달다
�ㅼ궗40ab49bb,126.825021,37.546282,,,,385.0,,
�ㅼ궗40ab50aa,126.825,37.548535,,,,492.0,,
�ㅼ궗40ab49ab,126.825061,37.541775,,,,,,
�ㅼ궗40ab49ba,126.825041,37.544029,,,,,,
�ㅼ궗40ab51aa,126.824919,37.557548,,,마곡타로마님아카데미,2494.0,,마곡타로마님아카데미
�ㅼ궗40ab51aa,126.824919,37.557548,,,타임스터디카페,2494.0,,타임스터디카페
�ㅼ궗40ab51aa,126.824919,37.557548,,,카페루시,2494.0,,카페루시
�ㅼ궗40ab51aa,126.824919,37.557548,,,이디야커피,2494.0,,이디야커피
�ㅼ궗40ab51aa,126.824919,37.557548,,,주니아,2494.0,,주니아
