grid,longitude,latitude,train,park,cafe_all,population,cafe_chain,cafe_common
�ㅼ궗40ab51aa,126.824919,37.557548,,,파파인,2494.0,,파파인
�ㅼ궗40ab51aa,126.824919,37.557548,,,윤스카페,2494.0,,윤스카페
�ㅼ궗40ab51aa,126.824919,37.557548,,,메가엠지씨커피마곡공진초점,2494.0,,메가엠지씨커피마곡공진초점
�ㅼ궗40ab50ab,126.82498,37.550788,,,,2863.0,,
�ㅼ궗40ab50ba,126.82496,37.553042,,,더벤티,1549.0,더벤티,
�ㅼ궗40aa53ba,126.821884,37.580064,,,,,,
�ㅼ궗40aa53bb,126.821864,37.582317,,,,,,
�ㅼ궗40aa53aa,126.821925,37.575558,,,,,,
�ㅼ궗40aa53ab,126.821905,37.577811,,,,,,
�ㅼ궗40aa54ba,126.821803,37.589077,,,,,,
�ㅼ궗40aa54bb,126.821782,37.59133,,,,,,
�ㅼ궗40aa54aa,126.821843,37.584571,,,,,,
�ㅼ궗40aa54ab,126.821823,37.586824,,,,,,
�ㅼ궗40ab54aa,126.824675,37.584587,,,,,,
�ㅼ궗40ab54ab,126.824654,37.58684,,,,,,
�ㅼ궗40ab53ba,126.824716,37.58008,,,,,,
�ㅼ궗40ab53bb,126.824695,37.582334,,,,,,
�ㅼ궗40ba49bb,126.82785,37.546298,,,,,,
�ㅼ궗40ba50aa,126.82783,37.548551,,,,,,
�ㅼ궗40ab54ba,126.824634,37.589093,,,,,,
�ㅼ궗40ab54bb,126.824614,37.591346,,,,,,
�ㅼ궗40ab52aa,126.824838,37.566561,,,청년다방,344.0,,청년다방
�ㅼ궗40ab52aa,126.824838,37.566561,,,제제커피마곡,344.0,,제제커피마곡
�ㅼ궗40ab52ab,126.824817,37.568814,,,호두파이이야기,3501.0,,호두파이이야기
�ㅼ궗40ab52ab,126.824817,37.568814,,,더플롯커피,3501.0,,더플롯커피
�ㅼ궗40ab52ab,126.824817,37.568814,,,더디어리,3501.0,,더디어리
�ㅼ궗40ab52ab,126.824817,37.568814,,,커피쿡마곡,3501.0,,커피쿡마곡
�ㅼ궗40ab52ab,126.824817,37.568814,,,파리의부엌,3501.0,,파리의부엌
�ㅼ궗40ab52ab,126.824817,37.568814,,,이디야커피,3501.0,,이디야커피
�ㅼ궗40ab52ab,126.824817,37.568814,,,스타벅스마곡나루역점,3501.0,스타벅스,
�ㅼ궗40ab52ab,126.824817,37.568814,,,후르츠13.5,3501.0,,후르츠13.5
�ㅼ궗40ab52ab,126.824817,37.568814,,,오우야에스프레소바,3501.0,,오우야에스프레소바
�ㅼ궗40ab52ab,126.824817,37.568814,,,오슬로우마곡,3501.0,,오슬로우마곡
�ㅼ궗40ab52ab,126.824817,37.568814,,,카페디얼,3501.0,,카페디얼
�ㅼ궗40ab52ab,126.824817,37.568814,,,식스프레소,3501.0,,식스프레소
�ㅼ궗40ab52ab,126.824817,37.568814,,,오우야에스프레소바마곡,3501.0,,오우야에스프레소바마곡
�ㅼ궗40ab52ab,126.824817,37.568814,,,카페샤르,3501.0,,카페샤르
�ㅼ궗40ab52ab,126.824817,37.568814,,,아브릴Avril,3501.0,,아브릴Avril
�ㅼ궗40ab52ab,126.824817,37.568814,,,그릭다,3501.0,,그릭다
�ㅼ궗40ab52ab,126.824817,37.568814,,,인피니트,3501.0,,인피니트
�ㅼ궗40ab52ab,126.824817,37.568814,,,벌집다방마곡,3501.0,,벌집다방마곡
�ㅼ궗40ab51ba,126.824878,37.562054,,,이디야커피,0.0,,이디야커피
�ㅼ궗40ab51ba,126.824878,37.562054,,,셀렉토커피마곡점,0.0,,셀렉토커피마곡점
�ㅼ궗40ab51ba,126.824878,37.562054,,,텐포티커피컴퍼니,0.0,,텐포티커피컴퍼니
�ㅼ궗40ab51ba,126.824878,37.562054,,,브루클린커피,0.0,,브루클린커피
�ㅼ궗40ab51ba,126.824878,37.562054,,,얍얍커피,0.0,,얍얍커피
�ㅼ궗40ab51bb,126.824858,37.564308,,,모멘토카페,1208.0,,모멘토카페
�ㅼ궗40ab51bb,126.824858,37.564308,,,카페청운,1208.0,,카페청운
�ㅼ궗40ab51bb,126.824858,37.564308,,,에이썸,1208.0,,에이썸
�ㅼ궗40ab53aa,126.824756,37.575574,,,,,,
�ㅼ궗40ab53ab,126.824736,37.577827,,,,,,
�ㅼ궗40ab52bb,126.824777,37.573321,,,,65.0,,
�ㅼ궗40ba52bb,126.827608,37.573337,,,,,,
�ㅼ궗40ba53aa,126.827587,37.57559,,,,,,
�ㅼ궗40ba53bb,126.827526,37.58235,,,,,,
�ㅼ궗40ba54aa,126.827506,37.584603,,,,,,
�ㅼ궗40ba53ab,126.827567,37.577843,,,,,,
�ㅼ궗40ba53ba,126.827547,37.580096,,,,,,
�ㅼ궗40ba51aa,126.827749,37.557564,,,달리는커피마곡역점,1301.0,,달리는커피마곡역점
�ㅼ궗40ba51aa,126.827749,37.557564,,,셀렉토커피,1301.0,,셀렉토커피
�ㅼ궗40ba51aa,126.827749,37.557564,,,더뉴스테드,1301.0,,더뉴스테드
�ㅼ궗40ba51aa,126.827749,37.557564,,,브런치팩토리,1301.0,,브런치팩토리
�ㅼ궗40ba51aa,126.827749,37.557564,,,매머드익스프레스마곡그랑,1301.0,,매머드익스프레스마곡그랑
�ㅼ궗40ba51aa,126.827749,37.557564,,,빌리엔젤,1301.0,,빌리엔젤
�ㅼ궗40ba51aa,126.827749,37.557564,,,어반디저트,1301.0,,어반디저트
�ㅼ궗40ba51aa,126.827749,37.557564,,,카페,1301.0,,카페
�ㅼ궗40ba51aa,126.827749,37.557564,,,꽃밀,1301.0,,꽃밀
�ㅼ궗40ba51aa,126.827749,37.557564,,,요거베리,1301.0,,요거베리
�ㅼ궗40ba51aa,126.827749,37.557564,,,위드디저트,1301.0,,위드디저트
�ㅼ궗40ba50ab,126.82781,37.550804,,,카페맘,1212.0,,카페맘
�ㅼ궗40ba51bb,126.827689,37.564324,,,,,,
�ㅼ궗40ba52aa,126.827668,37.566577,,,설빙,1233.0,,설빙
�ㅼ궗40ba52aa,126.827668,37.566577,,,이디야커피,1233.0,,이디야커피
�ㅼ궗40ba52aa,126.827668,37.566577,,,투썸플레이스,1233.0,투썸플레이스,
�ㅼ궗40ba52aa,126.827668,37.566577,,,텐퍼센트커피마곡,1233.0,,텐퍼센트커피마곡
�ㅼ궗40ba52aa,126.827668,37.566577,,,땡땡커피,1233.0,,땡땡커피
�ㅼ궗40ba52aa,126.827668,37.566577,,,엠케이이디야마곡나루역점,1233.0,,엠케이이디야마곡나루역점
�ㅼ궗40ba52aa,126.827668,37.566577,,,마스터키이디야마곡나루역점,1233.0,,마스터키이디야마곡나루역점
�ㅼ궗40ba52aa,126.827668,37.566577,,,커피아,1233.0,,커피아
�ㅼ궗40ba52aa,126.827668,37.566577,,,에그베이커리,1233.0,,에그베이커리
�ㅼ궗40ba51ab,126.827729,37.559817,,,하삼동커피,916.0,,하삼동커피
�ㅼ궗40ba51ab,126.827729,37.559817,,,스타벅스,916.0,스타벅스,
�ㅼ궗40ba51ab,126.827729,37.559817,,,카페,916.0,,카페
�ㅼ궗40ba51ab,126.827729,37.559817,,,블레스인커피,916.0,,블레스인커피
�ㅼ궗40ba51ab,126.827729,37.559817,,,마인드리움,916.0,,마인드리움
�ㅼ궗40ba51ab,126.827729,37.559817,,,데일리,916.0,,데일리
�ㅼ궗40ba51ab,126.827729,37.559817,,,하삼동서울,916.0,,하삼동서울
�ㅼ궗40ba51ab,126.827729,37.559817,,,에그드랍마곡역점,916.0,,에그드랍마곡역점
�ㅼ궗40ba51ab,126.827729,37.559817,,,베네메디,916.0,,베네메디
�ㅼ궗40ba51ab,126.827729,37.559817,,,진심커피,916.0,,진심커피
�ㅼ궗40ba51ab,126.827729,37.559817,,,카페아에,916.0,,카페아에
�ㅼ궗40ba51ab,126.827729,37.559817,,,삼층다방,916.0,,삼층다방
�ㅼ궗40ba51ab,126.827729,37.559817,,,쉐드커피,916.0,,쉐드커피
�ㅼ궗40ba51ab,126.827729,37.559817,,,반달커피,916.0,,반달커피
�ㅼ궗40ba51ab,126.827729,37.559817,,,더150무인카페마곡보타닉,916.0,,더150무인카페마곡보타닉
�ㅼ궗40ba51ab,126.827729,37.559817,,,커피경제신문,916.0,,커피경제신문
�ㅼ궗40ba51ab,126.827729,37.559817,,,반달커피서울,916.0,,반달커피서울
�ㅼ궗40ba51ab,126.827729,37.559817,,,메가엠지씨커피마곡역점,916.0,,메가엠지씨커피마곡역점
�ㅼ궗40ba51ab,126.827729,37.559817,,,빽다방,916.0,,빽다방
�ㅼ궗40ba51ab,126.827729,37.559817,,,버터풀리,916.0,,버터풀리
�ㅼ궗40ba51ab,126.827729,37.559817,,,더블유홀덤스튜디오,916.0,,더블유홀덤스튜디오
�ㅼ궗40ba51ab,126.827729,37.559817,,,빙츄르,916.0,,빙츄르
�ㅼ궗40ba51ab,126.827729,37.559817,,,콤마바이,916.0,,콤마바이
�ㅼ궗40ba51ab,126.827729,37.559817,,,몬떼비서울,916.0,,몬떼비서울
�ㅼ궗40ba51ab,126.827729,37.559817,,,태산커피,916.0,,태산커피
�ㅼ궗40ba51ab,126.827729,37.559817,,,테이블디,916.0,,테이블디
�ㅼ궗40ba51ba,126.827709,37.562071,,,카페허브,,,카페허브
�ㅼ궗40bb51ab,126.830559,37.559833,,,카페희다마곡점,851.0,,카페희다마곡점
�ㅼ궗40bb51ab,126.830559,37.559833,,,할리스커피,851.0,,할리스커피
�ㅼ궗40bb51ab,126.830559,37.559833,,,헤리스헤이스,851.0,,헤리스헤이스
�ㅼ궗40bb51ab,126.830559,37.559833,,,이디야커피마곡역점,851.0,,이디야커피마곡역점
�ㅼ궗40bb51ab,126.830559,37.559833,,,카페루시,851.0,,카페루시
�ㅼ궗40bb51ab,126.830559,37.559833,,,리트웨이마곡,851.0,,리트웨이마곡
�ㅼ궗40bb51ab,126.830559,37.559833,,,콘레드커피,851.0,,콘레드커피
�ㅼ궗40bb51ab,126.830559,37.559833,,,슈거문,851.0,,슈거문
�ㅼ궗40bb51ab,126.830559,37.559833,,,아우어다이브,851.0,,아우어다이브
�ㅼ궗40bb51ab,126.830559,37.559833,,,투썸플레이스,851.0,투썸플레이스,
�ㅼ궗40bb51ab,126.830559,37.559833,,,카페,851.0,,카페
�ㅼ궗40bb51ab,126.830559,37.559833,,,카페에벤,851.0,,카페에벤
�ㅼ궗40bb51ab,126.830559,37.559833,,,코코커피,851.0,,코코커피
�ㅼ궗40bb51ab,126.830559,37.559833,,,커피코트,851.0,,커피코트
�ㅼ궗40bb51ab,126.830559,37.559833,,,카페희다,851.0,,카페희다
�ㅼ궗40bb51ab,126.830559,37.559833,,,컴포즈커피,851.0,,컴포즈커피
�ㅼ궗40bb51ab,126.830559,37.559833,,,더치앤빈커피마곡이너매스점,851.0,,더치앤빈커피마곡이너매스점
�ㅼ궗40bb51ab,126.830559,37.559833,,,아임일리터,851.0,,아임일리터
�ㅼ궗40bb51ab,126.830559,37.559833,,,coffeeB커피비,851.0,,coffeeB커피비
�ㅼ궗40bb51ab,126.830559,37.559833,,,카페리턴,851.0,,카페리턴
�ㅼ궗40bb51ab,126.830559,37.559833,,,베러베스트,851.0,,베러베스트
�ㅼ궗40bb51ab,126.830559,37.559833,,,YogurYogur,851.0,,YogurYogur
�ㅼ궗40bb51ab,126.830559,37.559833,,,Jcoffee,851.0,,Jcoffee
�ㅼ궗40bb51ab,126.830559,37.559833,,,카페,851.0,,카페
�ㅼ궗40bb51ab,126.830559,37.559833,,,힐브레드,851.0,,힐브레드
�ㅼ궗40bb51ab,126.830559,37.559833,,,오지오커피,851.0,,오지오커피
�ㅼ궗40bb51ab,126.830559,37.559833,,,앤덴커피,851.0,,앤덴커피
�ㅼ궗40bb51ab,126.830559,37.559833,,,커피사피엔스마곡이너매스,851.0,,커피사피엔스마곡이너매스
�ㅼ궗40bb51ab,126.830559,37.559833,,,더카페,851.0,,더카페
�ㅼ궗40bb51ab,126.830559,37.559833,,,코너213corner213,851.0,,코너213corner213
�ㅼ궗40bb51ab,126.830559,37.559833,,,블루샥마곡,851.0,,블루샥마곡
�ㅼ궗40bb51ab,126.830559,37.559833,,,피커PICKER,851.0,,피커PICKER
�ㅼ궗40bb51ab,126.830559,37.559833,,,예루커피컴퍼니,851.0,,예루커피컴퍼니
�ㅼ궗40bb50bb,126.8306,37.555327,,,,1812.0,,
�ㅼ궗40bb52ba,126.830459,37.5711,,,,,,
�ㅼ궗40bb51bb,126.830519,37.56434,,,Lcafe,,,Lcafe
�ㅼ궗40bb51bb,126.830519,37.56434,,,엘지사이언스파크7층구내식당카페,,,엘지사이언스파크7층구내식당카페
�ㅼ궗40bb51bb,126.830519,37.56434,,,드롭탑,,,드롭탑
�ㅼ궗40bb52aa,126.830499,37.566593,,,,,,
�ㅼ궗40bb49ab,126.830721,37.541808,,,,932.0,,
�ㅼ궗40ba54ab,126.827486,37.586856,,,,,,
�ㅼ궗40ba54ba,126.827466,37.589109,,,,,,
�ㅼ궗40bb50ba,126.83062,37.553074,,,베러고,2524.0,,베러고
�ㅼ궗40bb50ba,126.83062,37.553074,,,커피집,2524.0,,커피집
�ㅼ궗40bb50ba,126.83062,37.553074,,,카페리세,2524.0,,카페리세
�ㅼ궗40bb49bb,126.83068,37.546314,,,,1234.0,,
�ㅼ궗40bb50aa,126.83066,37.548567,,,,66.0,,
�ㅼ궗41aa48bb,126.833591,37.537317,,,,258.0,,
�ㅼ궗41aa49aa,126.83357,37.53957,,,멍멍이다방,535.0,,멍멍이다방
�ㅼ궗41aa50ab,126.83347,37.550837,,,소니,3406.0,,소니
�ㅼ궗41aa50ab,126.83347,37.550837,,,발음북카페,3406.0,,발음북카페
�ㅼ궗41aa50ab,126.83347,37.550837,,,카페비쥬,3406.0,,카페비쥬
�ㅼ궗40bb53ab,126.830398,37.577859,,,,,,
�ㅼ궗40bb53ba,126.830378,37.580113,,,,,,
�ㅼ궗40bb52bb,126.830438,37.573353,,,,,,
�ㅼ궗40bb53aa,126.830418,37.575606,,,,,,
�ㅼ궗40bb54ab,126.830317,37.586872,,,,,,
�ㅼ궗41aa48ba,126.833611,37.535064,,,,28.000000000000004,,
�ㅼ궗40bb53bb,126.830358,37.582366,,,,,,
�ㅼ궗40bb54aa,126.830338,37.584619,,,,,,
�ㅼ궗41aa53ab,126.833229,37.577875,,,,,,
�ㅼ궗41aa53ba,126.833209,37.580129,,,,,,
�ㅼ궗41aa52bb,126.833269,37.573369,,,,,,
�ㅼ궗41aa53aa,126.833249,37.575622,,,,,,
�ㅼ궗41aa54ab,126.833149,37.586888,,,,,,
�ㅼ궗41ab48aa,126.83648,37.530573,,,,27.0,,
�ㅼ궗41aa53bb,126.833189,37.582382,,,,,,
�ㅼ궗41aa54aa,126.833169,37.584635,,,,,,
�ㅼ궗41aa51ab,126.83339,37.559849,,,스타벅스,,스타벅스,
�ㅼ궗41aa51ab,126.83339,37.559849,,,커피빈,,,커피빈
�ㅼ궗41aa51ab,126.83339,37.559849,,,휘카페마곡,,,휘카페마곡
�ㅼ궗41aa51ab,126.83339,37.559849,,,샵힘이나는커피생활,,,샵힘이나는커피생활
�ㅼ궗41aa51ab,126.83339,37.559849,,,카페가토,,,카페가토
�ㅼ궗41aa51ab,126.83339,37.559849,,,익스큐즈미,,,익스큐즈미
�ㅼ궗41aa51ab,126.83339,37.559849,,,빌리엔젤,,,빌리엔젤
�ㅼ궗41aa51ab,126.83339,37.559849,,,별찌커피,,,별찌커피
�ㅼ궗41aa51ab,126.83339,37.559849,,,더벤티,,더벤티,
�ㅼ궗41aa51ab,126.83339,37.559849,,,플립커피로스터스,,,플립커피로스터스
�ㅼ궗41aa51ab,126.83339,37.559849,,,크레이저커피,,,크레이저커피
�ㅼ궗41aa51ab,126.83339,37.559849,,,커피에반하다,,,커피에반하다
�ㅼ궗41aa51ab,126.83339,37.559849,,,컴포즈커피,,,컴포즈커피
�ㅼ궗41aa51ab,126.83339,37.559849,,,커피쿡마곡,,,커피쿡마곡
�ㅼ궗41aa51ab,126.83339,37.559849,,,만랩커피마곡LG사이언,,,만랩커피마곡LG사이언
�ㅼ궗41aa51ab,126.83339,37.559849,,,카페,,,카페
�ㅼ궗41aa51ab,126.83339,37.559849,,,파머스빈,,,파머스빈
�ㅼ궗41aa51ab,126.83339,37.559849,,,바른차생활,,,바른차생활
�ㅼ궗41aa51ab,126.83339,37.559849,,,커피링거,,,커피링거
�ㅼ궗41aa51ab,126.83339,37.559849,,,티에리,,,티에리
�ㅼ궗41aa51ab,126.83339,37.559849,,,부엔디아,,,부엔디아
�ㅼ궗41aa51ab,126.83339,37.559849,,,마곡테이블,,,마곡테이블
�ㅼ궗41aa51ab,126.83339,37.559849,,,꿀카롱,,,꿀카롱
�ㅼ궗41aa51ab,126.83339,37.559849,,,홍콩다방,,,홍콩다방
�ㅼ궗41aa51ab,126.83339,37.559849,,,몽슈크레,,,몽슈크레
�ㅼ궗41aa51ab,126.83339,37.559849,,,메가엠지씨커피마곡,,,메가엠지씨커피마곡
�ㅼ궗41aa51ab,126.83339,37.559849,,,오슬로우,,,오슬로우
�ㅼ궗41aa51ab,126.83339,37.559849,,,다정다감,,,다정다감
�ㅼ궗41aa51ab,126.83339,37.559849,,,더플롯커피,,,더플롯커피
�ㅼ궗41aa51ab,126.83339,37.559849,,,커스텀커피,,,커스텀커피
�ㅼ궗41aa51ab,126.83339,37.559849,,,그린데이,,,그린데이
�ㅼ궗41aa51ab,126.83339,37.559849,,,텐퍼센트커피마곡리더스퀘어점,,,텐퍼센트커피마곡리더스퀘어점
�ㅼ궗41aa51ab,126.83339,37.559849,,,플랜,,,플랜
�ㅼ궗41aa51ab,126.83339,37.559849,,,댄싱컵,,,댄싱컵
�ㅼ궗41aa51ab,126.83339,37.559849,,,그랩더스푼,,,그랩더스푼
�ㅼ궗41aa51ab,126.83339,37.559849,,,어바웃오디너리,,,어바웃오디너리
�ㅼ궗41aa51ab,126.83339,37.559849,,,모센즈스위트마곡,,,모센즈스위트마곡
�ㅼ궗41aa51ba,126.83337,37.562103,,,,,,
�ㅼ궗41aa50bb,126.83343,37.555343,,,,26.0,,
�ㅼ궗41aa51aa,126.83341,37.557596,,,까페나루,0.0,,까페나루
�ㅼ궗41aa51aa,126.83341,37.557596,,,시크릿쥬쥬엔또봇키즈까페,0.0,,시크릿쥬쥬엔또봇키즈까페
�ㅼ궗41aa51aa,126.83341,37.557596,,,컴포즈커피,0.0,,컴포즈커피
�ㅼ궗41aa51aa,126.83341,37.557596,,,MEISTERCOFFEE,0.0,,MEISTERCOFFEE
�ㅼ궗41aa51aa,126.83341,37.557596,,,밀화당,0.0,,밀화당
�ㅼ궗41aa51aa,126.83341,37.557596,,,야르르,0.0,,야르르
�ㅼ궗41aa51aa,126.83341,37.557596,,,빽다방,0.0,,빽다방
�ㅼ궗41aa51aa,126.83341,37.557596,,,트리플에이,0.0,,트리플에이
�ㅼ궗41aa52ab,126.83331,37.568862,,,,,,
�ㅼ궗41aa52ba,126.83329,37.571116,,,스무디킹,,,스무디킹
�ㅼ궗41aa52ba,126.83329,37.571116,,,카페,,,카페
�ㅼ궗41aa52ba,126.83329,37.571116,,,코레우리,,,코레우리
�ㅼ궗41aa52ba,126.83329,37.571116,,,커피에꽃을담다,,,커피에꽃을담다
�ㅼ궗41aa51bb,126.83335,37.564356,,,,,,
�ㅼ궗41aa52aa,126.83333,37.566609,,,,,,
�ㅼ궗41ab51aa,126.83624,37.557612,,,스타벅스,15.0,스타벅스,
�ㅼ궗41ab51aa,126.83624,37.557612,,,카페말로,15.0,,카페말로
�ㅼ궗41ab51aa,126.83624,37.557612,,,블루포트이대서울병원점,15.0,,블루포트이대서울병원점
�ㅼ궗41ab51aa,126.83624,37.557612,,,앤티앤스,15.0,,앤티앤스
�ㅼ궗41ab51aa,126.83624,37.557612,,,파스쿠찌,15.0,,파스쿠찌
�ㅼ궗41ab51aa,126.83624,37.557612,,,공차,15.0,,공차
�ㅼ궗41ab51aa,126.83624,37.557612,,,시나본이대서울병원점,15.0,,시나본이대서울병원점
�ㅼ궗41ab51aa,126.83624,37.557612,,,메가엠지씨커피이대서울병원,15.0,,메가엠지씨커피이대서울병원
�ㅼ궗41ab50ba,126.83628,37.553106,,,알랑가,1106.0,,알랑가
�ㅼ궗41ab50ba,126.83628,37.553106,,,아마스빈코리아,1106.0,,아마스빈코리아
�ㅼ궗41ab50ba,126.83628,37.553106,,,CoCocafe,1106.0,,CoCocafe
�ㅼ궗41ab50ba,126.83628,37.553106,,,카페루소캣,1106.0,,카페루소캣
�ㅼ궗41ab50ba,126.83628,37.553106,,,로비카페,1106.0,,로비카페
�ㅼ궗41ab50ba,126.83628,37.553106,,,컴포즈커피,1106.0,,컴포즈커피
�ㅼ궗41ab50ba,126.83628,37.553106,,,카페문,1106.0,,카페문
�ㅼ궗41ab50ba,126.83628,37.553106,,,날쌘카페,1106.0,,날쌘카페
�ㅼ궗41ab50ba,126.83628,37.553106,,,메가엠지씨커피,1106.0,,메가엠지씨커피
�ㅼ궗41ab50ba,126.83628,37.553106,,,커피베이,1106.0,,커피베이
�ㅼ궗41ab50ba,126.83628,37.553106,,,밤부커피디엔에이,1106.0,,밤부커피디엔에이
�ㅼ궗41ab50ba,126.83628,37.553106,,,ileen,1106.0,,ileen
�ㅼ궗41ab50ba,126.83628,37.553106,,,카페알린,1106.0,,카페알린
�ㅼ궗41ab50ba,126.83628,37.553106,,,어나더사이드,1106.0,,어나더사이드
�ㅼ궗41ab50bb,126.83626,37.555359,,,융드립커피,257.0,,융드립커피
�ㅼ궗41ab50bb,126.83626,37.555359,,,쑤앤쑤,257.0,,쑤앤쑤
�ㅼ궗41ab50bb,126.83626,37.555359,,,카페R,257.0,,카페R
�ㅼ궗41ab50bb,126.83626,37.555359,,,1월의윤슬,257.0,,1월의윤슬
�ㅼ궗41ab50bb,126.83626,37.555359,,,마카마카마곡,257.0,,마카마카마곡
�ㅼ궗41ab50bb,126.83626,37.555359,,,카페퍼퍼,257.0,,카페퍼퍼
�ㅼ궗41ab52aa,126.83616,37.566625,,,,,,
�ㅼ궗41ab52ab,126.83614,37.568878,,,,,,
�ㅼ궗41ab51ba,126.8362,37.562119,,,레드플랜트,,,레드플랜트
�ㅼ궗41ab51ba,126.8362,37.562119,,,컴포즈커피,,,컴포즈커피
�ㅼ궗41ab51ba,126.8362,37.562119,,,커피사피엔스,,,커피사피엔스
�ㅼ궗41ab51bb,126.83618,37.564372,,,행복마루,,,행복마루
�ㅼ궗41ab51bb,126.83618,37.564372,,,코오롱엘에스아이,,,코오롱엘에스아이
�ㅼ궗41ab49aa,126.8364,37.539586,,,공차화곡역점,2361.0,,공차화곡역점
�ㅼ궗41ab49aa,126.8364,37.539586,,,스타벅스,2361.0,스타벅스,
�ㅼ궗41ab49aa,126.8364,37.539586,,,블랙빈,2361.0,,블랙빈
�ㅼ궗41ab49aa,126.8364,37.539586,,,공차,2361.0,,공차
�ㅼ궗41ab49aa,126.8364,37.539586,,,매머드익스프레스,2361.0,,매머드익스프레스
�ㅼ궗41ab49aa,126.8364,37.539586,,,슬기로운커피생활,2361.0,,슬기로운커피생활
�ㅼ궗41ab49aa,126.8364,37.539586,,,어라우즈,2361.0,,어라우즈
�ㅼ궗41ab49aa,126.8364,37.539586,,,커피에반하다,2361.0,,커피에반하다
�ㅼ궗41ab49aa,126.8364,37.539586,,,커피&비어,2361.0,,커피&비어
�ㅼ궗41ab48ab,126.83646,37.532826,,,CU,1206.0,,CU
�ㅼ궗41ab50ab,126.8363,37.550852,,,퀸즈브라운,2201.0,,퀸즈브라운
�ㅼ궗41ab50ab,126.8363,37.550852,,,커피칼라,2201.0,,커피칼라
�ㅼ궗41ab50ab,126.8363,37.550852,,,브라운씨,2201.0,,브라운씨
�ㅼ궗41ab50ab,126.8363,37.550852,,,더스위트리,2201.0,,더스위트리
�ㅼ궗41ab49ab,126.83638,37.541839,,,쥬씨,2796.0,,쥬씨
�ㅼ궗41ab49ab,126.83638,37.541839,,,디저트39,2796.0,,디저트39
�ㅼ궗41ab49ab,126.83638,37.541839,,,이디아커피,2796.0,,이디아커피
�ㅼ궗41ab49ab,126.83638,37.541839,,,빌리브피티스튜디오,2796.0,,빌리브피티스튜디오
�ㅼ궗41ab49ab,126.83638,37.541839,,,규리네과일가게,2796.0,,규리네과일가게
�ㅼ궗38bb52ab,126.807833,37.568716,,,플리트,2089.0,,플리트
�ㅼ궗38bb52ab,126.807833,37.568716,,,몽키바나나,2089.0,,몽키바나나
�ㅼ궗38bb52ab,126.807833,37.568716,,,라떼는말이야,2089.0,,라떼는말이야
�ㅼ궗38bb52ab,126.807833,37.568716,,,카페,2089.0,,카페
�ㅼ궗38bb53ab,126.807749,37.577729,,,,477.0,,
�ㅼ궗38bb53ba,126.807728,37.579982,,,,,,
�ㅼ궗38bb52bb,126.807791,37.573222,,,투썸플레이스개화산역점,2000.0,투썸플레이스,
�ㅼ궗38bb52bb,126.807791,37.573222,,,유어무드,2000.0,,유어무드
