grid,longitude,latitude,train,park,cafe_all,population,cafe_chain,cafe_common
�ㅼ궗38bb52bb,126.807791,37.573222,,,커피타임,2000.0,,커피타임
�ㅼ궗38bb52bb,126.807791,37.573222,,,세컨플로어,2000.0,,세컨플로어
�ㅼ궗38bb52bb,126.807791,37.573222,,,잉스커피&쿡의시대,2000.0,,잉스커피&쿡의시대
�ㅼ궗38bb52bb,126.807791,37.573222,,,서양콩차,2000.0,,서양콩차
�ㅼ궗38bb53aa,126.80777,37.575475,,,,765.0,,
�ㅼ궗38bb50ab,126.807999,37.55069,,,,,,
�ㅼ궗38bb50ba,126.807979,37.552943,,,,,,
�ㅼ궗38bb49bb,126.808041,37.546184,,,,,,
�ㅼ궗38bb50aa,126.80802,37.548437,,,,,,
�ㅼ궗38bb51ab,126.807916,37.559703,,,소장식물전,1226.0,,소장식물전
�ㅼ궗38bb51ba,126.807895,37.561956,,,커피드센트레,945.0,,커피드센트레
�ㅼ궗38bb51ba,126.807895,37.561956,,,1999카페,945.0,,1999카페
�ㅼ궗38bb50bb,126.807958,37.555196,,,,,,
�ㅼ궗38bb51aa,126.807937,37.55745,,,일리카페김포공항테라스점,15.0,,일리카페김포공항테라스점
�ㅼ궗38bb51aa,126.807937,37.55745,,,잠바주스,15.0,,잠바주스
�ㅼ궗38bb51aa,126.807937,37.55745,,,파스쿠찌,15.0,,파스쿠찌
�ㅼ궗38bb51aa,126.807937,37.55745,,,할리스,15.0,,할리스
�ㅼ궗39aa49ab,126.810912,37.541694,,,,,,
�ㅼ궗39aa49ba,126.810892,37.543947,,,,,,
�ㅼ궗38bb55bb,126.80754,37.600261,,,,,,
�ㅼ궗38bb56aa,126.80752,37.602514,,,,,,
�ㅼ궗39aa50ab,126.810829,37.550707,,,,,,
�ㅼ궗39aa50ba,126.810809,37.55296,,,,,,
�ㅼ궗39aa49bb,126.810871,37.5462,,,,,,
�ㅼ궗39aa50aa,126.81085,37.548453,,,,,,
�ㅼ궗38bb54ab,126.807666,37.586742,,,,,,
�ㅼ궗38bb54ba,126.807645,37.588995,,,,,,
�ㅼ궗38bb53bb,126.807707,37.582235,,,,,,
�ㅼ궗38bb54aa,126.807687,37.584488,,,,,,
�ㅼ궗38bb55ab,126.807582,37.595754,,,,,,
�ㅼ궗38bb55ba,126.807561,37.598008,,,,,,
�ㅼ궗38bb54bb,126.807624,37.591248,,,,,,
�ㅼ궗38bb55aa,126.807603,37.593501,,,,,,
�ㅼ궗39aa53bb,126.810539,37.582252,,,,,,
�ㅼ궗39aa53aa,126.810601,37.575492,,,휘카페,1370.0,,휘카페
�ㅼ궗39aa54ba,126.810476,37.589011,,,,,,
�ㅼ궗39aa54bb,126.810456,37.591265,,,,,,
�ㅼ궗39aa54aa,126.810518,37.584505,,,,84.0,,
�ㅼ궗39aa54ab,126.810497,37.586758,,,,,,
�ㅼ궗39aa51bb,126.810705,37.564226,,,카페153,1174.0,,카페153
�ㅼ궗39aa51bb,126.810705,37.564226,,,로직커피로스터스,1174.0,,로직커피로스터스
�ㅼ궗39aa51bb,126.810705,37.564226,,,이디야커피,1174.0,,이디야커피
�ㅼ궗39aa51bb,126.810705,37.564226,,,토닥토닥타로,1174.0,,토닥토닥타로
�ㅼ궗39aa50bb,126.810788,37.555213,,,,0.0,,
�ㅼ궗39aa51aa,126.810767,37.557466,,,행복한꽃이야기,1452.0,,행복한꽃이야기
�ㅼ궗39aa51aa,126.810767,37.557466,,,얌얌커피,1452.0,,얌얌커피
�ㅼ궗39aa52ba,126.810643,37.570986,,,라파원적외선찜질카페,2644.0,,라파원적외선찜질카페
�ㅼ궗39aa52ba,126.810643,37.570986,,,맘스케익,2644.0,,맘스케익
�ㅼ궗39aa52ba,126.810643,37.570986,,,노니카페,2644.0,,노니카페
�ㅼ궗39aa52aa,126.810684,37.566479,,,카페로이,1893.0,,카페로이
�ㅼ궗39ab50bb,126.813618,37.555229,,,킴스커피스튜디오,1832.0,,킴스커피스튜디오
�ㅼ궗39ab50bb,126.813618,37.555229,,,카페,1832.0,,카페
�ㅼ궗39ab50ab,126.81366,37.550723,,,,,,
�ㅼ궗39ab50ba,126.813639,37.552976,,,커피에반하다공항점,29.0,,커피에반하다공항점
�ㅼ궗39ab51bb,126.813536,37.564242,,,푸른풀밭,2164.0,,푸른풀밭
�ㅼ궗39ab51bb,126.813536,37.564242,,,소장식물전,2164.0,,소장식물전
�ㅼ궗39ab51ab,126.813577,37.559736,,,테리브라운,861.0,,테리브라운
�ㅼ궗39ab51ab,126.813577,37.559736,,,리키커피숍,861.0,,리키커피숍
�ㅼ궗39ab51ab,126.813577,37.559736,,,영다방,861.0,,영다방
�ㅼ궗39ab51ba,126.813556,37.561989,,,커피에반하다,1391.0,,커피에반하다
�ㅼ궗39ab51ba,126.813556,37.561989,,,핸더스,1391.0,,핸더스
�ㅼ궗39ab51ba,126.813556,37.561989,,,허니빈,1391.0,,허니빈
�ㅼ궗39ab51ba,126.813556,37.561989,,,웨알유커피,1391.0,,웨알유커피
�ㅼ궗39aa55ba,126.810393,37.598024,,,,,,
�ㅼ궗39aa55bb,126.810372,37.600277,,,,,,
�ㅼ궗39aa55aa,126.810435,37.593518,,,,,,
�ㅼ궗39aa55ab,126.810414,37.595771,,,,,,
�ㅼ궗39ab49bb,126.813701,37.546217,,,,,,
�ㅼ궗39ab50aa,126.81368,37.54847,,,오가다,,,오가다
�ㅼ궗39ab50aa,126.81368,37.54847,,,스카이카페,,,스카이카페
�ㅼ궗39ab49ab,126.813742,37.54171,,,,,,
�ㅼ궗39ab49ba,126.813722,37.543963,,,,,,
�ㅼ궗39ab55aa,126.813267,37.593534,,,,,,
�ㅼ궗39ab55ab,126.813246,37.595788,,,,,,
�ㅼ궗39ab54ba,126.813308,37.589028,,,,,,
�ㅼ궗39ab54bb,126.813287,37.591281,,,,,,
�ㅼ궗39ba49ab,126.816572,37.541726,,,,,,
�ㅼ궗39ba49ba,126.816551,37.54398,,,,,,
�ㅼ궗39ab55ba,126.813225,37.598041,,,,,,
�ㅼ궗39ba49aa,126.816592,37.539473,,,,,,
�ㅼ궗39ab52ab,126.813494,37.568749,,,샤론,2251.0,,샤론
�ㅼ궗39ab52ab,126.813494,37.568749,,,샤나쥬얼리카페,2251.0,,샤나쥬얼리카페
�ㅼ궗39ab52ab,126.813494,37.568749,,,라파원적외선찜질카페,2251.0,,라파원적외선찜질카페
�ㅼ궗39ab52ab,126.813494,37.568749,,,이디야커피,2251.0,,이디야커피
�ㅼ궗39ab52ab,126.813494,37.568749,,,아임일리터,2251.0,,아임일리터
�ㅼ궗39ab52ab,126.813494,37.568749,,,어보블,2251.0,,어보블
�ㅼ궗39ab52ab,126.813494,37.568749,,,메가엠지씨커피,2251.0,,메가엠지씨커피
�ㅼ궗39ab52ab,126.813494,37.568749,,,크로플아일랜드,2251.0,,크로플아일랜드
�ㅼ궗39ab52ba,126.813473,37.571002,,,멀티커피,2761.0,,멀티커피
�ㅼ궗39ab52ba,126.813473,37.571002,,,만남의장소,2761.0,,만남의장소
�ㅼ궗39ab54aa,126.813349,37.584521,,,,,,
�ㅼ궗39ab54ab,126.813329,37.586775,,,,,,
�ㅼ궗39ab53bb,126.81337,37.582268,,,,266.0,,
�ㅼ궗39ba52aa,126.816346,37.566512,,,아이손쿠킹클래스,585.0,,아이손쿠킹클래스
�ㅼ궗39ba52aa,126.816346,37.566512,,,커피사피엔스,585.0,,커피사피엔스
�ㅼ궗39ba52aa,126.816346,37.566512,,,투썸플레이스,585.0,투썸플레이스,
�ㅼ궗39ba52aa,126.816346,37.566512,,,럭키티엔에이치와플대학신방화역캠퍼스,585.0,,럭키티엔에이치와플대학신방화역캠퍼스
�ㅼ궗39ba52aa,126.816346,37.566512,,,메가엠지씨커피,585.0,,메가엠지씨커피
�ㅼ궗39ba52aa,126.816346,37.566512,,,텐퍼센트커피,585.0,,텐퍼센트커피
�ㅼ궗39ba53ba,126.816222,37.580031,,,,746.0,,
�ㅼ궗39ba52bb,126.816284,37.573272,,,띠아모,1973.0,,띠아모
�ㅼ궗39ba52bb,126.816284,37.573272,,,카페띠아모,1973.0,,카페띠아모
�ㅼ궗39ba52bb,126.816284,37.573272,,,솔카페,1973.0,,솔카페
�ㅼ궗39ba52bb,126.816284,37.573272,,,바빈스,1973.0,,바빈스
�ㅼ궗39ba53aa,126.816263,37.575525,,,스타벅스방화DT,1645.0,스타벅스,
�ㅼ궗39ba50ab,126.81649,37.550739,,,,,,
�ㅼ궗39ba50ba,126.816469,37.552993,,,맥카이하우스,221.0,,맥카이하우스
�ㅼ궗39ba49bb,126.816531,37.546233,,,,,,
�ㅼ궗39ba50aa,126.81651,37.548486,,,,,,
�ㅼ궗39ba51ab,126.816407,37.559752,,,,0.0,,
�ㅼ궗39ba51ba,126.816387,37.562006,,,,1934.0,,
�ㅼ궗39bb49bb,126.819361,37.546249,,,,0.0,,
�ㅼ궗39bb50aa,126.81934,37.548503,,,,0.0,,
�ㅼ궗39bb49ab,126.819402,37.541743,,,,,,
�ㅼ궗39bb49ba,126.819381,37.543996,,,,,,
�ㅼ궗39bb51aa,126.819258,37.557515,,,바운티,2765.0,,바운티
�ㅼ궗39bb50ab,126.81932,37.550756,,,,,,
�ㅼ궗39bb50ba,126.819299,37.553009,,,커피베이,26.0,,커피베이
�ㅼ궗39bb50ba,126.819299,37.553009,,,할리스커피발산역점,26.0,,할리스커피발산역점
�ㅼ궗39ba54ab,126.81616,37.586791,,,,,,
�ㅼ궗39ba54ba,126.816139,37.589044,,,,,,
�ㅼ궗39ba53bb,126.816201,37.582285,,,,,,
�ㅼ궗39ba55ab,126.816078,37.595804,,,,,,
�ㅼ궗39ba55ba,126.816057,37.598057,,,,,,
�ㅼ궗39ba54bb,126.816119,37.591298,,,,,,
�ㅼ궗39ba55aa,126.816098,37.593551,,,,,,
�ㅼ궗39bb53bb,126.819033,37.582301,,,,,,
�ㅼ궗39bb54aa,126.819012,37.584554,,,,,,
�ㅼ궗39bb53ab,126.819074,37.577795,,,배냇,864.0,,배냇
�ㅼ궗39bb53ba,126.819053,37.580048,,,,857.0,,
�ㅼ궗39bb54bb,126.81895,37.591314,,,,,,
�ㅼ궗39bb55aa,126.81893,37.593567,,,,,,
�ㅼ궗39bb54ab,126.818992,37.586807,,,,,,
�ㅼ궗39bb54ba,126.818971,37.589061,,,,,,
�ㅼ궗39bb52aa,126.819176,37.566528,,,점핑파크마곡점,3308.0,,점핑파크마곡점
�ㅼ궗39bb52aa,126.819176,37.566528,,,카페비라티오,3308.0,,카페비라티오
�ㅼ궗39bb52aa,126.819176,37.566528,,,컴포즈커피,3308.0,,컴포즈커피
�ㅼ궗39bb52aa,126.819176,37.566528,,,민스슬라임,3308.0,,민스슬라임
�ㅼ궗39bb52aa,126.819176,37.566528,,,Chooseyourcoffee,3308.0,,Chooseyourcoffee
�ㅼ궗39bb52aa,126.819176,37.566528,,,B.ratio,3308.0,,B.ratio
�ㅼ궗39bb52aa,126.819176,37.566528,,,퍼스커피,3308.0,,퍼스커피
�ㅼ궗39bb51ab,126.819238,37.559769,,,바리스타마르코마곡엠벨리점,2386.0,,바리스타마르코마곡엠벨리점
�ㅼ궗39bb51ab,126.819238,37.559769,,,Cafeumplate,2386.0,,Cafeumplate
�ㅼ궗39bb51ab,126.819238,37.559769,,,카페움플레이트,2386.0,,카페움플레이트
�ㅼ궗39bb52bb,126.819115,37.573288,,,멍마르뜨,2921.0,,멍마르뜨
�ㅼ궗39bb52ab,126.819156,37.568782,,,프루타,1737.0,,프루타
�ㅼ궗37ba53aa,126.793615,37.575392,,,,,,
�ㅼ궗37ba53ab,126.793594,37.577645,,,,,,
�ㅼ궗37ba52ba,126.793658,37.570885,,,,,,
�ㅼ궗37ba52bb,126.793636,37.573138,,,,,,
�ㅼ궗37ba54aa,126.79353,37.584404,,,,,,
�ㅼ궗37bb48bb,126.796806,37.537104,,,,,,
�ㅼ궗37ba53ba,126.793572,37.579898,,,,,,
�ㅼ궗37ba53bb,126.793551,37.582151,,,,,,
�ㅼ궗37ba51aa,126.793785,37.557366,,,,,,
�ㅼ궗37ba51ab,126.793764,37.559619,,,,,,
�ㅼ궗37ba50ba,126.793828,37.552859,,,,,,
�ㅼ궗37ba50bb,126.793806,37.555113,,,,,,
�ㅼ궗37ba52aa,126.7937,37.566379,,,,,,
�ㅼ궗37ba52ab,126.793679,37.568632,,,,,,
�ㅼ궗37ba51ba,126.793743,37.561872,,,,,,
�ㅼ궗37ba51bb,126.793721,37.564126,,,,,,
�ㅼ궗37bb51ba,126.796573,37.561889,,,모두락,,,모두락
�ㅼ궗37bb51bb,126.796552,37.564142,,,,,,
�ㅼ궗37bb51aa,126.796616,37.557383,,,,,,
�ㅼ궗37bb51ab,126.796594,37.559636,,,,,,
�ㅼ궗37bb52ba,126.796488,37.570902,,,,,,
�ㅼ궗37bb52bb,126.796467,37.573155,,,,,,
�ㅼ궗37bb52aa,126.796531,37.566396,,,,,,
�ㅼ궗37bb52ab,126.79651,37.568649,,,,,,
�ㅼ궗37bb49ba,126.796743,37.543863,,,,,,
�ㅼ궗37bb49bb,126.796721,37.546117,,,아시아나타운커피숍,,,아시아나타운커피숍
�ㅼ궗37bb49aa,126.796785,37.539357,,,,,,
�ㅼ궗37bb49ab,126.796764,37.54161,,,,,,
�ㅼ궗37bb50ba,126.796658,37.552876,,,,,,
�ㅼ궗37bb50bb,126.796637,37.55513,,,,,,
�ㅼ궗37bb50aa,126.7967,37.54837,,,,,,
�ㅼ궗37bb50ab,126.796679,37.550623,,,,,,
�ㅼ궗38aa49aa,126.799615,37.539374,,,,,,
�ㅼ궗38aa49ab,126.799593,37.541627,,,,,,
�ㅼ궗37bb55bb,126.796213,37.600194,,,,,,
�ㅼ궗38aa48bb,126.799636,37.537121,,,,,,
�ㅼ궗38aa50aa,126.79953,37.548387,,,,,,
�ㅼ궗38aa50ab,126.799509,37.55064,,,,,,
�ㅼ궗38aa49ba,126.799572,37.54388,,,,,,
�ㅼ궗38aa49bb,126.799551,37.546133,,,,,,
�ㅼ궗37bb53ba,126.796404,37.579915,,,,,,
�ㅼ궗37bb53bb,126.796382,37.582168,,,,,,
�ㅼ궗37bb53aa,126.796446,37.575409,,,,,,
�ㅼ궗37bb53ab,126.796425,37.577662,,,,,,
�ㅼ궗37bb55ab,126.796255,37.595687,,,,,,
�ㅼ궗37bb55ba,126.796234,37.597941,,,,,,
�ㅼ궗37bb54aa,126.796361,37.584421,,,,,,
�ㅼ궗37bb54ab,126.79634,37.586675,,,,,,
�ㅼ궗38aa53aa,126.799277,37.575425,,,,,,
�ㅼ궗38aa53ab,126.799256,37.577679,,,,0.0,,
�ㅼ궗38aa52ba,126.799319,37.570919,,,,,,
�ㅼ궗38aa52bb,126.799298,37.573172,,,,,,
�ㅼ궗38aa54aa,126.799193,37.584438,,,,261.0,,
�ㅼ궗38aa54ab,126.799171,37.586691,,,,,,
�ㅼ궗38aa53ba,126.799235,37.579932,,,제이쓰리글로벌,249.0,,제이쓰리글로벌
�ㅼ궗38aa53ba,126.799235,37.579932,,,cantocoffee,249.0,,cantocoffee
�ㅼ궗38aa53bb,126.799214,37.582185,,,,171.0,,
�ㅼ궗38aa51aa,126.799446,37.5574,,,,,,
�ㅼ궗38aa51ab,126.799425,37.559653,,,,,,
�ㅼ궗38aa50ba,126.799488,37.552893,,,,,,
�ㅼ궗38aa50bb,126.799467,37.555146,,,,,,
�ㅼ궗38aa52aa,126.799361,37.566412,,,,,,
�ㅼ궗38aa52ab,126.79934,37.568666,,,,,,
�ㅼ궗38aa51ba,126.799404,37.561906,,,,,,
�ㅼ궗38aa51bb,126.799383,37.564159,,,,,,
�ㅼ궗38ab50aa,126.80236,37.548403,,,,,,
�ㅼ궗38ab50ab,126.802339,37.550657,,,,,,
�ㅼ궗38ab49ba,126.802402,37.543897,,,,,,
�ㅼ궗38ab49bb,126.802381,37.54615,,,,,,
�ㅼ궗38ab51aa,126.802276,37.557416,,,,,,
�ㅼ궗38ab51ab,126.802255,37.55967,,,카페띠아모,,,카페띠아모
�ㅼ궗38ab51ab,126.802255,37.55967,,,할리스커피,,,할리스커피
�ㅼ궗38ab51ab,126.802255,37.55967,,,달콤커피,,,달콤커피
�ㅼ궗38ab51ab,126.802255,37.55967,,,공차,,,공차
�ㅼ궗38ab50ba,126.802318,37.55291,,,,,,
�ㅼ궗38ab50bb,126.802297,37.555163,,,,,,
�ㅼ궗38aa55aa,126.799108,37.593451,,,,,,
�ㅼ궗38aa55ab,126.799087,37.595704,,,,,,
�ㅼ궗38aa54ba,126.79915,37.588945,,,,,,
�ㅼ궗38aa54bb,126.799129,37.591198,,,,,,
�ㅼ궗38aa56aa,126.799023,37.602464,,,,,,
�ㅼ궗38ab49ab,126.802423,37.541644,,,,,,
�ㅼ궗38aa55ba,126.799066,37.597958,,,,,,
�ㅼ궗38aa55bb,126.799045,37.600211,,,,,,
�ㅼ궗38ab54ab,126.802003,37.586708,,,,201.0,,
�ㅼ궗38ab54ba,126.801982,37.588961,,,벨로치노개화점,135.0,,벨로치노개화점
�ㅼ궗38ab53bb,126.802045,37.582202,,,,,,
�ㅼ궗38ab54aa,126.802024,37.584455,,,,,,
�ㅼ궗38ab55ab,126.801919,37.595721,,,,,,
�ㅼ궗38ab55ba,126.801898,37.597974,,,,,,
�ㅼ궗38ab54bb,126.801961,37.591215,,,,,,
�ㅼ궗38ab55aa,126.80194,37.593468,,,,,,
�ㅼ궗38ab52ab,126.802171,37.568682,,,,,,
�ㅼ궗38ab52ba,126.80215,37.570936,,,지파시,,,지파시
�ㅼ궗38ab52ba,126.80215,37.570936,,,카페블라썸,,,카페블라썸
�ㅼ궗38ab52ba,126.80215,37.570936,,,더벤티,,더벤티,
�ㅼ궗38ab52ba,126.80215,37.570936,,,반디벅스,,,반디벅스
�ㅼ궗38ab52ba,126.80215,37.570936,,,이디야커피,,,이디야커피
�ㅼ궗38ab52ba,126.80215,37.570936,,,홉슈크림,,,홉슈크림
�ㅼ궗38ab52ba,126.80215,37.570936,,,백미당,,,백미당
�ㅼ궗38ab52ba,126.80215,37.570936,,,브랜드아키텍츠,,,브랜드아키텍츠
�ㅼ궗38ab52ba,126.80215,37.570936,,,달콤커피,,,달콤커피
�ㅼ궗38ab52ba,126.80215,37.570936,,,카페블라썸롯데백화점김포점,,,카페블라썸롯데백화점김포점
�ㅼ궗38ab52ba,126.80215,37.570936,,,아메리칸에그샌드,,,아메리칸에그샌드
�ㅼ궗38ab52ba,126.80215,37.570936,,,롯데씨티호텔김포공항점씨카페,,,롯데씨티호텔김포공항점씨카페
�ㅼ궗38ab52ba,126.80215,37.570936,,,공차,,,공차
�ㅼ궗38ab52ba,126.80215,37.570936,,,아메리칸트레일러,,,아메리칸트레일러
�ㅼ궗38ab52ba,126.80215,37.570936,,,맘스카페,,,맘스카페
�ㅼ궗38ab52ba,126.80215,37.570936,,,북카페릴리프,,,북카페릴리프
�ㅼ궗38ab52ba,126.80215,37.570936,,,데이빈,,,데이빈
�ㅼ궗38ab52ba,126.80215,37.570936,,,체크,,,체크
�ㅼ궗38ab51bb,126.802213,37.564176,,,,,,
�ㅼ궗38ab52aa,126.802192,37.566429,,,,,,
�ㅼ궗38ab53ab,126.802087,37.577695,,,윤뜰,264.0,,윤뜰
�ㅼ궗38ab53ba,126.802066,37.579949,,,,204.0,,
�ㅼ궗38ab52bb,126.802129,37.573189,,,,,,
�ㅼ궗38ab53aa,126.802108,37.575442,,,고양이정원,103.0,,고양이정원
�ㅼ궗38ba51ab,126.805086,37.559686,,,일리카페,,,일리카페
�ㅼ궗38ba51ba,126.805065,37.561939,,,,,,
�ㅼ궗38ba50bb,126.805127,37.55518,,,,,,
�ㅼ궗38ba51aa,126.805107,37.557433,,,,,,
�ㅼ궗38ba52ab,126.805002,37.568699,,,,570.0,,
�ㅼ궗38ba52ba,126.804981,37.570952,,,,1160.0,,
�ㅼ궗38ba51bb,126.805044,37.564193,,,,,,
�ㅼ궗38ba52aa,126.805023,37.566446,,,,205.0,,
�ㅼ궗38ab56ab,126.801834,37.604734,,,,,,
�ㅼ궗38ba49ba,126.805232,37.543914,,,,,,
�ㅼ궗38ab55bb,126.801877,37.600228,,,,,,
�ㅼ궗38ab56aa,126.801856,37.602481,,,,,,
�ㅼ궗38ba50ab,126.805169,37.550673,,,,,,
�ㅼ궗38ba50ba,126.805148,37.552927,,,,,,
�ㅼ궗38ba49bb,126.805211,37.546167,,,,,,
�ㅼ궗38ba50aa,126.80519,37.54842,,,,,,
�ㅼ궗38ba55ba,126.80473,37.597991,,,,,,
�ㅼ궗38ba55bb,126.804709,37.600244,,,,,,
�ㅼ궗38ba55aa,126.804771,37.593485,,,,,,
�ㅼ궗38ba55ab,126.80475,37.595738,,,,,,
�ㅼ궗38bb49ab,126.808083,37.541677,,,,,,
�ㅼ궗38bb49ba,126.808062,37.54393,,,,,,
�ㅼ궗38ba56aa,126.804688,37.602497,,,,,,
�ㅼ궗38ba56ab,126.804667,37.604751,,,,,,
�ㅼ궗38ba53ba,126.804897,37.579965,,,,,,
�ㅼ궗38ba53bb,126.804876,37.582219,,,,0.0,,
�ㅼ궗38ba53aa,126.804939,37.575459,,,,,,
�ㅼ궗38ba53ab,126.804918,37.577712,,,,,,
�ㅼ궗38ba54bb,126.804792,37.591231,,,,,,
�ㅼ궗38ba54aa,126.804855,37.584472,,,,,,
�ㅼ궗38ba54ab,126.804834,37.586725,,,,,,
�ㅼ궗39aa51ba,126.810726,37.561973,송정,,이디야커피,427.0,,이디야커피
�ㅼ궗38ba52bb,126.80496,37.573206,개화산,,매머드익스프레스,672.0,,매머드익스프레스
�ㅼ궗41ba51aa,126.839071,37.557628,발산,,통툰만화까페,1311.0,,통툰만화까페
�ㅼ궗41ba51aa,126.839071,37.557628,발산,,할리스커피,1311.0,,할리스커피
�ㅼ궗41ba51aa,126.839071,37.557628,발산,,티블랙,1311.0,,티블랙
�ㅼ궗41ba51aa,126.839071,37.557628,발산,,카페드아야,1311.0,,카페드아야
�ㅼ궗41ba51aa,126.839071,37.557628,발산,,브루클린커피,1311.0,,브루클린커피
�ㅼ궗41ba51aa,126.839071,37.557628,발산,,이디야커피,1311.0,,이디야커피
�ㅼ궗41ba51aa,126.839071,37.557628,발산,,서양콩차,1311.0,,서양콩차
�ㅼ궗41ba51aa,126.839071,37.557628,발산,,RUNCIBLECAFE,1311.0,,RUNCIBLECAFE
�ㅼ궗41ba51aa,126.839071,37.557628,발산,,백억커피,1311.0,,백억커피
�ㅼ궗41ba51aa,126.839071,37.557628,발산,,컴포즈커피,1311.0,,컴포즈커피
�ㅼ궗40ab51ab,126.824899,37.559801,마곡,,더벤티,,더벤티,
�ㅼ궗40ab51ab,126.824899,37.559801,마곡,,커피에반하다,,,커피에반하다
�ㅼ궗40ab51ab,126.824899,37.559801,마곡,,만랩커피마곡역점,,,만랩커피마곡역점
�ㅼ궗40ab51ab,126.824899,37.559801,마곡,,매머드익스프레스류마,,,매머드익스프레스류마
�ㅼ궗40ab51ab,126.824899,37.559801,마곡,,쿠즈베리얼반,,,쿠즈베리얼반
�ㅼ궗40ab51ab,126.824899,37.559801,마곡,,쏘나이스커피,,,쏘나이스커피
�ㅼ궗40ab51ab,126.824899,37.559801,마곡,,오뉴월,,,오뉴월
�ㅼ궗40ab51ab,126.824899,37.559801,마곡,,카페,,,카페
�ㅼ궗40ab51ab,126.824899,37.559801,마곡,,구스비어,,,구스비어
�ㅼ궗40ab51ab,126.824899,37.559801,마곡,,마왕커피홈앤쇼핑,,,마왕커피홈앤쇼핑
�ㅼ궗40ab51ab,126.824899,37.559801,마곡,,담다,,,담다
�ㅼ궗40ab51ab,126.824899,37.559801,마곡,,좋은카페,,,좋은카페
�ㅼ궗40ab51ab,126.824899,37.559801,마곡,,빽다방,,,빽다방
�ㅼ궗40ab51ab,126.824899,37.559801,마곡,,일공팔커피,,,일공팔커피
�ㅼ궗40ab51ab,126.824899,37.559801,마곡,,카페게이트,,,카페게이트
�ㅼ궗40ab51ab,126.824899,37.559801,마곡,,공차,,,공차
�ㅼ궗40ab51ab,126.824899,37.559801,마곡,,알쥐비COFFEE,,,알쥐비COFFEE
�ㅼ궗40ab51ab,126.824899,37.559801,마곡,,네이비무드,,,네이비무드
�ㅼ궗35aa50bb,126.765504,37.55494,,,,,,
�ㅼ궗35aa51aa,126.765482,37.557193,,,,,,
