기준_년월_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2021,1,A,골목상권,1000862,방배로18길,873,535,338,2,204,317,196,92,62,0,70,192,159,69,45,2,134,125,37,23,17
2021,1,A,골목상권,1000863,방배로35길,1137,711,426,1,193,244,258,228,213,0,51,128,172,167,193,1,142,116,86,61,20
2021,1,A,골목상권,1000864,방배로42길,861,707,154,5,77,112,329,277,61,4,41,69,302,246,45,1,36,43,27,31,16
2021,1,A,골목상권,1000865,사임당로17길,1939,1273,666,10,414,648,407,270,190,9,211,425,306,183,139,1,203,223,101,87,51
2021,1,A,골목상권,1000866,사평대로22길,1697,1052,645,8,312,482,394,276,225,3,135,310,268,183,153,5,177,172,126,93,72
2021,1,A,골목상권,1000867,사평대로26길,509,346,163,0,64,128,135,104,78,0,42,95,96,62,51,0,22,33,39,42,27
2021,1,A,골목상권,1000868,사평대로57길,65,33,32,0,6,20,19,16,4,0,0,8,13,8,4,0,6,12,6,8,0
2021,1,A,골목상권,1000869,서초대로15길,467,253,214,5,84,80,111,114,73,2,37,44,67,66,37,3,47,36,44,48,36
2021,1,A,골목상권,1000870,서초대로23길,2098,1239,859,3,439,633,477,297,249,2,200,388,311,176,162,1,239,245,166,121,87
2021,1,A,골목상권,1000871,서초대로25길,2073,1591,482,5,353,572,466,415,262,5,239,408,373,342,224,0,114,164,93,73,38
2021,1,A,골목상권,1000872,서초대로4길,847,478,369,4,169,223,242,137,72,1,87,128,142,59,61,3,82,95,100,78,11
2021,1,A,골목상권,1000873,서초대로64길,829,489,340,1,114,180,229,182,123,0,46,112,137,106,88,1,68,68,92,76,35
2021,1,A,골목상권,1000874,서초대로8길,2598,644,1954,8,633,729,658,355,215,0,150,169,122,99,104,8,483,560,536,256,111
2021,1,A,골목상권,1000875,신반포로45길,1192,625,567,5,182,294,295,217,199,5,62,146,179,116,117,0,120,148,116,101,82
2021,1,A,골목상권,1000876,언남길,1128,742,386,2,185,268,315,221,137,1,103,166,200,164,108,1,82,102,115,57,29
2021,1,A,골목상권,1000877,주흥15길,834,539,295,1,122,201,180,150,180,1,63,121,122,98,134,0,59,80,58,52,46
2021,1,A,골목상권,1000878,주흥길,164,111,53,0,17,24,59,35,29,0,10,17,35,27,22,0,7,7,24,8,7
2021,1,A,골목상권,1000879,청두곶길,1446,795,651,2,116,308,439,383,198,0,46,169,206,247,127,2,70,139,233,136,71
2021,1,A,골목상권,1000880,효령로23길,1492,964,528,9,176,372,381,347,207,8,111,265,255,205,120,1,65,107,126,142,87
2021,1,A,골목상권,1000881,효령로31길,2710,2198,512,43,852,1074,535,128,78,39,643,920,447,95,54,4,209,154,88,33,24
2021,1,A,골목상권,1000882,효령로34길,1015,653,362,1,167,364,200,154,129,1,87,239,141,96,89,0,80,125,59,58,40
2021,1,A,골목상권,1000883,효령로72길,3428,2690,738,7,604,936,778,964,139,4,401,657,668,859,101,3,203,279,110,105,38
2021,1,A,골목상권,1000884,방배중앙로21길,7153,2605,4548,7,1237,1765,2477,1306,361,1,330,590,942,590,152,6,907,1175,1535,716,209
2021,1,A,골목상권,1000885,서초중앙로8길,21671,11288,10383,22,4691,4980,3921,7112,945,5,1405,2288,1748,5131,711,17,3286,2692,2173,1981,234
2021,1,A,골목상권,1000886,강남대로118길,218,91,127,0,19,47,65,43,44,0,1,15,37,16,22,0,18,32,28,27,22
2021,1,A,골목상권,1000887,강남대로136길,5070,3655,1415,10,1201,1935,1121,614,189,6,702,1417,905,490,135,4,499,518,216,124,54
2021,1,A,골목상권,1000888,강남대로140길,1433,810,623,0,220,350,332,298,233,0,73,178,196,184,179,0,147,172,136,114,54
2021,1,A,골목상권,1000889,개포로17길,961,659,302,0,135,286,315,146,79,0,59,189,244,99,68,0,76,97,71,47,11
2021,1,A,골목상권,1000890,개포로20길,647,400,247,1,105,176,186,111,68,0,51,93,123,80,53,1,54,83,63,31,15
2021,1,A,골목상권,1000891,개포로28길,589,445,144,6,72,118,111,121,161,2,28,80,88,102,145,4,44,38,23,19,16
2021,1,A,골목상권,1000892,개포로82길,103,51,52,0,6,26,23,29,19,0,1,10,15,13,12,0,5,16,8,16,7
2021,1,A,골목상권,1000893,남부순환로365길,691,445,246,1,93,172,166,160,99,1,48,90,110,117,79,0,45,82,56,43,20
2021,1,A,골목상권,1000894,논현로106길,1488,1027,461,2,212,449,431,225,169,2,108,318,330,152,117,0,104,131,101,73,52
2021,1,A,골목상권,1000895,논현로10길,454,271,183,1,89,133,103,93,35,0,28,81,74,63,25,1,61,52,29,30,10
2021,1,A,골목상권,1000896,논현로115길,2866,1752,1114,16,807,1087,593,259,104,5,350,692,443,182,80,11,457,395,150,77,24
2021,1,A,골목상권,1000897,논현로123길,162,106,56,1,28,40,50,25,18,0,12,30,36,19,9,1,16,10,14,6,9
2021,1,A,골목상권,1000898,논현로139길,3565,2123,1442,16,934,1220,865,367,163,0,408,737,592,270,116,16,526,483,273,97,47
2021,1,A,골목상권,1000899,논현로159길,109,49,60,0,35,22,22,21,9,0,11,9,8,16,5,0,24,13,14,5,4
2021,1,A,골목상권,1000900,논현로26길,17916,5148,12768,76,2984,3579,6443,3961,873,37,1351,1737,1106,547,370,39,1633,1842,5337,3414,503
2021,1,A,골목상권,1000901,논현로28길,2736,1826,910,11,696,753,524,354,398,5,338,444,374,296,369,6,358,309,150,58,29
2021,1,A,골목상권,1000902,논현로63길,2139,1352,787,8,401,563,537,376,254,1,182,354,380,255,180,7,219,209,157,121,74
2021,1,A,골목상권,1000903,논현로8길,1081,701,380,2,154,229,217,204,275,0,85,164,121,128,203,2,69,65,96,76,72
2021,1,A,골목상권,1000904,도곡로37길,7206,4518,2688,86,2133,1928,1631,1061,367,31,1142,1317,1156,613,259,55,991,611,475,448,108
2021,1,A,골목상권,1000905,도산대로15길,123,65,58,0,31,39,28,18,7,0,16,25,14,6,4,0,15,14,14,12,3
2021,1,A,골목상권,1000906,도산대로23길,425,176,249,0,64,130,144,68,19,0,22,54,61,27,12,0,42,76,83,41,7
2021,1,A,골목상권,1000907,도산대로30길,3153,1611,1542,7,958,974,622,408,184,2,349,511,394,239,116,5,609,463,228,169,68
2021,1,A,골목상권,1000908,도산대로38길,1043,622,421,3,147,183,232,197,281,2,52,93,137,145,193,1,95,90,95,52,88
2021,1,A,골목상권,1000909,도산대로50길,2685,1863,822,14,578,836,645,433,179,6,329,540,493,349,146,8,249,296,152,84,33
2021,1,A,골목상권,1000910,도산대로81길,3094,1363,1731,10,813,1163,670,290,148,5,258,477,323,179,121,5,555,686,347,111,27
2021,1,A,골목상권,1000911,도산대로89길,1284,730,554,9,309,361,276,206,123,2,163,236,173,87,69,7,146,125,103,119,54
2021,1,A,골목상권,1000912,봉은사로109길,2837,2093,744,7,630,1231,611,243,115,0,363,947,506,190,87,7,267,284,105,53,28
2021,1,A,골목상권,1000913,봉은사로29길,1860,1203,657,7,370,565,424,285,209,5,167,321,302,226,182,2,203,244,122,59,27
2021,1,A,골목상권,1000914,봉은사로43길,2978,1692,1286,9,471,852,885,497,264,5,203,497,481,299,207,4,268,355,404,198,57
2021,1,A,골목상권,1000915,봉은사로57길,638,409,229,6,169,206,146,74,37,5,91,140,97,51,25,1,78,66,49,23,12
2021,1,A,골목상권,1000916,봉은사로68길,1265,789,476,3,247,453,315,156,91,2,120,271,223,110,63,1,127,182,92,46,28
2021,1,A,골목상권,1000917,삼성로115길,839,429,410,1,157,205,225,174,77,1,53,92,125,100,58,0,104,113,100,74,19
2021,1,A,골목상권,1000918,삼성로147길,190,88,102,0,51,56,34,25,24,0,12,31,19,12,14,0,39,25,15,13,10
2021,1,A,골목상권,1000919,삼성로57길,3231,1896,1335,9,676,979,832,548,187,4,213,563,544,426,146,5,463,416,288,122,41
2021,1,A,골목상권,1000920,삼성로63길,1079,554,525,3,130,330,265,244,107,1,51,131,137,152,82,2,79,199,128,92,25
2021,1,A,골목상권,1000921,삼성로64길,2957,1473,1484,16,452,408,434,560,1087,13,263,251,209,199,538,3,189,157,225,361,549
2021,1,A,골목상권,1000922,삼성로69길,2064,1086,978,2,296,446,473,418,429,1,119,256,258,215,237,1,177,190,215,203,192
2021,1,A,골목상권,1000923,삼성로75길,1814,1262,552,8,320,479,441,343,223,5,160,325,335,253,184,3,160,154,106,90,39
2021,1,A,골목상권,1000924,선릉로121길,2263,1243,1020,11,606,680,396,300,270,6,276,266,271,238,186,5,330,414,125,62,84
2021,1,A,골목상권,1000925,선릉로132길,1305,645,660,1,215,259,250,294,286,1,101,136,119,140,148,0,114,123,131,154,138
2021,1,A,골목상권,1000926,선릉로133길,739,434,305,2,155,215,162,107,98,1,59,121,107,64,82,1,96,94,55,43,16
2021,1,A,골목상권,1000927,선릉로146길,1123,536,587,3,246,393,245,144,92,2,66,174,142,90,62,1,180,219,103,54,30
2021,1,A,골목상권,1000928,선릉로18길,466,366,100,7,64,151,114,104,26,4,46,130,97,70,19,3,18,21,17,34,7
2021,1,A,골목상권,1000929,압구정로2길,1937,1352,585,5,337,640,509,345,101,2,138,450,387,288,87,3,199,190,122,57,14
2021,1,A,골목상권,1000930,언주로81길,5810,3989,1821,29,1001,1754,1592,924,510,8,529,1193,1198,684,377,21,472,561,394,240,133
2021,1,A,골목상권,1000931,영동대로112길,9367,7734,1633,10,2213,3740,2287,833,284,4,1808,3118,1885,682,237,6,405,622,402,151,47
2021,1,A,골목상권,1000932,영동대로65길,1175,692,483,5,194,324,291,219,142,2,85,192,189,126,98,3,109,132,102,93,44
2021,1,A,골목상권,1000933,일원로3길,513,237,276,1,62,93,108,113,136,0,28,43,39,41,86,1,34,50,69,72,50
2021,1,A,골목상권,1000934,일원로9길,590,334,256,3,70,69,123,111,214,2,36,40,75,59,122,1,34,29,48,52,92
2021,1,A,골목상권,1000935,테헤란로81길,1637,791,846,12,460,575,329,151,110,1,176,265,179,88,82,11,284,310,150,63,28
2021,1,A,골목상권,1000936,학동로38길,1862,891,971,5,531,646,410,176,94,1,131,304,246,137,72,4,400,342,164,39,22
2021,1,A,골목상권,1000937,학동로56길,2421,1533,888,6,302,458,632,781,242,3,177,282,399,477,195,3,125,176,233,304,47
2021,1,A,골목상권,1000938,학동로6길,1447,977,470,3,178,205,353,375,333,3,125,151,242,236,220,0,53,54,111,139,113
2021,1,A,골목상권,1000939,학동로77길,1851,1119,732,6,381,700,403,247,114,2,173,446,262,158,78,4,208,254,141,89,36
2021,1,A,골목상권,1000940,거마로20길,503,229,274,1,93,136,147,101,25,0,31,65,68,49,16,1,62,71,79,52,9
2021,1,A,골목상권,1000941,동남로20길,2463,1773,690,12,396,645,578,528,304,10,278,477,407,368,233,2,118,168,171,160,71
2021,1,A,골목상권,1000942,마천로51길,417,245,172,0,44,97,84,123,69,0,31,60,39,61,54,0,13,37,45,62,15
2021,1,A,골목상권,1000943,백제고분로21길,483,309,174,0,64,145,121,93,60,0,29,93,78,66,43,0,35,52,43,27,17
2021,1,A,골목상권,1000944,백제고분로22길,1371,955,416,0,185,408,385,246,147,0,102,292,280,167,114,0,83,116,105,79,33
2021,1,A,골목상권,1000945,백제고분로31길,1708,1370,338,0,86,234,312,223,853,0,43,155,203,154,815,0,43,79,109,69,38
2021,1,A,골목상권,1000946,백제고분로32길,725,407,318,2,56,151,206,197,113,2,29,78,109,112,77,0,27,73,97,85,36
2021,1,A,골목상권,1000947,백제고분로33길,921,574,347,1,86,171,209,231,223,1,43,96,133,148,153,0,43,75,76,83,70
2021,1,A,골목상권,1000948,백제고분로34길,1779,1368,411,7,253,345,323,395,456,7,181,288,247,282,363,0,72,57,76,113,93
2021,1,A,골목상권,1000949,백제고분로39길,566,393,173,1,75,109,125,120,136,0,45,66,83,78,121,1,30,43,42,42,15
2021,1,A,골목상권,1000950,백제고분로42길,590,289,301,0,52,121,150,176,91,0,27,67,74,74,47,0,25,54,76,102,44
2021,1,A,골목상권,1000951,백제고분로45길,1349,869,480,4,198,345,419,246,137,1,104,226,275,166,97,3,94,119,144,80,40
2021,1,A,골목상권,1000952,백제고분로46길,665,472,193,3,58,92,145,215,152,3,30,59,102,154,124,0,28,33,43,61,28
2021,1,A,골목상권,1000953,백제고분로50길,1209,796,413,1,162,369,347,203,127,1,78,251,246,132,88,0,84,118,101,71,39
2021,1,A,골목상권,1000954,삼전로13길,1420,916,504,11,252,325,359,238,235,0,108,224,262,144,178,11,144,101,97,94,57
2021,1,A,골목상권,1000955,송이로23길,1850,1269,581,3,252,419,411,367,398,1,128,286,289,250,315,2,124,133,122,117,83
2021,1,A,골목상권,1000956,송이로32길,1295,733,562,5,123,230,291,259,387,3,68,138,182,135,207,2,55,92,109,124,180
2021,1,A,골목상권,1000957,송이로36길,2096,1409,687,7,396,598,492,369,234,3,220,414,360,209,203,4,176,184,132,160,31
2021,1,A,골목상권,1000958,송파대로30길,2240,1393,847,6,486,662,557,351,178,0,190,404,395,260,144,6,296,258,162,91,34
2021,1,A,골목상권,1000959,양재대로62길,3230,2137,1093,2,95,370,418,407,1938,1,38,238,296,231,1333,1,57,132,122,176,605
2021,1,A,골목상권,1000960,양재대로64길,1212,705,507,4,120,281,322,334,151,1,60,186,205,162,91,3,60,95,117,172,60
2021,1,A,골목상권,1000961,양재대로71길,1999,1458,541,5,114,287,421,409,763,4,55,175,274,277,673,1,59,112,147,132,90
2021,1,A,골목상권,1000962,양재대로72길,245,124,121,0,21,31,61,72,60,0,8,15,22,35,44,0,13,16,39,37,16
2021,1,A,골목상권,1000963,오금로11길,1427,884,543,1,182,343,311,338,252,0,64,220,209,197,194,1,118,123,102,141,58
2021,1,A,골목상권,1000964,오금로36길,1133,803,330,4,170,264,343,235,117,2,96,183,257,165,100,2,74,81,86,70,17
2021,1,A,골목상권,1000965,오금로46길,711,359,352,3,94,140,176,210,88,2,48,80,96,87,46,1,46,60,80,123,42
2021,1,A,골목상권,1000966,풍성로25길,84,43,41,0,16,16,22,22,8,0,5,8,13,11,6,0,11,8,9,11,2
2021,1,A,골목상권,1000967,강동대로53길,1092,726,366,5,197,269,263,211,147,5,120,193,175,132,101,0,77,76,88,79,46
2021,1,A,골목상권,1000968,고덕로10길,738,335,403,0,46,53,39,69,531,0,11,35,16,24,249,0,35,18,23,45,282
2021,1,A,골목상권,1000969,고덕로25길,143,91,52,0,23,30,28,34,28,0,12,26,16,19,18,0,11,4,12,15,10
2021,1,A,골목상권,1000970,고덕로61길,137,93,44,0,6,23,29,31,48,0,4,14,18,15,42,0,2,9,11,16,6
2021,1,A,골목상권,1000971,구천면로36길,32,14,18,0,3,6,9,12,2,0,0,3,4,5,2,0,3,3,5,7,0
2021,1,A,골목상권,1000972,구천면로41길,442,228,214,1,48,119,113,117,44,1,19,57,64,61,26,0,29,62,49,56,18
2021,1,A,골목상권,1000973,구천면로42길,87,52,35,0,11,27,22,20,7,0,4,17,16,10,5,0,7,10,6,10,2
2021,1,A,골목상권,1000974,동남로65길,297,202,95,1,27,45,73,101,50,1,17,22,52,69,41,0,10,23,21,32,9
2021,1,A,골목상권,1000975,동남로82길,108,64,44,0,12,28,29,18,21,0,5,14,18,11,16,0,7,14,11,7,5
2021,1,A,골목상권,1000976,동남로85길,635,344,291,0,60,81,112,159,223,0,30,54,56,66,138,0,30,27,56,93,85
2021,1,A,골목상권,1000977,명일로13길,302,182,120,0,25,47,57,99,74,0,15,24,33,48,62,0,10,23,24,51,12
2021,1,A,골목상권,1000978,상암로14길,432,261,171,0,49,109,126,86,62,0,24,63,72,52,50,0,25,46,54,34,12
2021,1,A,골목상권,1000979,상암로4길,232,147,85,0,18,61,69,50,34,0,9,45,42,25,26,0,9,16,27,25,8
2021,1,A,골목상권,1000980,상암로51길,302,122,180,0,55,50,55,76,66,0,16,27,31,29,19,0,39,23,24,47,47
2021,1,A,골목상권,1000981,상암로5길,271,99,172,0,39,43,66,57,66,0,6,14,29,25,25,0,33,29,37,32,41
2021,1,A,골목상권,1000982,상일로5길,172,124,48,0,10,33,40,57,32,0,5,22,28,43,26,0,5,11,12,14,6
2021,1,A,골목상권,1000983,성내로5길,1005,650,355,3,163,196,202,258,183,2,85,101,117,172,173,1,78,95,85,86,10
2021,1,A,골목상권,1000984,성안로3길,5508,4242,1266,4,648,735,788,1268,2065,3,484,560,605,951,1639,1,164,175,183,317,426
2021,1,A,골목상권,1000985,암사길,112,70,42,0,9,18,33,28,24,0,4,14,18,17,17,0,5,4,15,11,7
2021,1,A,골목상권,1000986,양재대로101길,677,313,364,1,91,119,173,143,150,1,28,61,80,61,82,0,63,58,93,82,68
2021,1,A,골목상권,1000987,양재대로116길,75,41,34,0,5,14,16,12,28,0,2,5,9,8,17,0,3,9,7,4,11
2021,1,A,골목상권,1000988,양재대로124길,435,258,177,0,29,76,125,120,85,0,20,52,75,60,51,0,9,24,50,60,34
2021,1,A,골목상권,1000989,양재대로133길,189,122,67,0,13,43,54,56,23,0,8,31,30,37,16,0,5,12,24,19,7
2021,1,A,골목상권,1000990,양재대로91길,358,230,128,1,50,81,101,73,52,1,32,54,60,45,38,0,18,27,41,28,14
2021,1,A,골목상권,1000991,양재대로95길,602,324,278,6,56,119,122,168,131,5,30,81,75,69,64,1,26,38,47,99,67
2021,1,A,골목상권,1000992,양재대로96길,197,131,66,2,29,45,51,37,33,1,18,33,32,24,23,1,11,12,19,13,10
2021,1,A,골목상권,1000993,올림픽로48길,1847,1272,575,29,211,407,407,305,488,11,109,287,286,214,365,18,102,120,121,91,123
2021,1,A,골목상권,1000994,올림픽로71길,184,101,83,3,18,51,45,42,25,2,10,23,26,24,16,1,8,28,19,18,9
2021,1,A,골목상권,1000995,올림픽로77길,210,114,96,2,49,39,39,54,27,0,23,22,18,35,16,2,26,17,21,19,11
2021,1,A,골목상권,1000996,올림픽로78길,115,58,57,0,17,27,26,24,21,0,9,9,12,11,17,0,8,18,14,13,4
2021,1,A,골목상권,1000997,올림픽로80길,152,54,98,2,40,35,37,29,9,2,13,9,13,12,5,0,27,26,24,17,4
2021,1,A,골목상권,1000998,올림픽로98길,257,169,88,0,28,39,36,71,83,0,17,26,24,57,45,0,11,13,12,14,38
2021,1,A,골목상권,1000999,진황도로27길,298,174,124,1,41,80,72,67,37,1,17,42,47,39,28,0,24,38,25,28,9
2021,1,A,골목상권,1001000,진황도로47길,131,63,68,0,12,35,48,26,10,0,5,16,21,13,8,0,7,19,27,13,2
2021,1,A,골목상권,1001001,천중로39길,574,375,199,0,41,93,155,144,141,0,14,51,84,100,126,0,27,42,71,44,15
2021,1,A,골목상권,1001002,천중로51길,761,536,225,1,51,141,166,200,202,1,31,102,111,148,143,0,20,39,55,52,59
2021,1,A,골목상권,1001003,천호대로162길,286,149,137,1,36,60,71,60,58,0,20,22,28,38,41,1,16,38,43,22,17
2021,1,A,골목상권,1001004,천호대로170길,303,177,126,1,24,44,66,58,110,1,17,32,41,26,60,0,7,12,25,32,50
2021,1,A,골목상권,1001005,천호대로187길,371,200,171,2,49,94,78,87,61,1,13,48,39,50,49,1,36,46,39,37,12
2021,1,A,골목상권,1001006,천호대로197길,239,168,71,0,26,45,43,60,65,0,22,34,32,35,45,0,4,11,11,25,20
2021,1,A,골목상권,1001007,천호대로219길,486,338,148,0,35,87,127,145,92,0,23,57,92,100,66,0,12,30,35,45,26
2021,1,A,골목상권,1001008,천호옛14길,177,93,84,2,25,23,39,34,54,1,13,12,27,17,23,1,12,11,12,17,31
2021,1,A,골목상권,1001009,천호옛길,420,288,132,0,84,94,82,78,82,0,58,67,57,45,61,0,26,27,25,33,21
2021,1,A,골목상권,1001010,풍성로37가길,128,57,71,0,20,38,31,18,21,0,6,17,12,8,14,0,14,21,19,10,7
2021,1,D,발달상권,1001011,서울 금천구 시흥1동_4,486,164,322,1,56,75,117,138,99,1,19,25,46,36,37,0,37,50,71,102,62
2021,1,D,발달상권,1001012,양재 화물트럭터미널앞_1,1944,1643,301,2,511,660,400,294,77,0,367,593,358,261,64,2,144,67,42,33,13
2021,1,D,발달상권,1001013,양재 화물트럭터미널앞_2,843,619,224,12,155,219,213,164,80,10,109,147,155,132,66,2,46,72,58,32,14
2021,1,D,발달상권,1001014,양재동 꽃시장,1540,858,682,11,337,414,307,384,87,4,129,223,197,252,53,7,208,191,110,132,34
2021,1,D,발달상권,1001015,서울 금천구 독산1동_1,716,485,231,3,109,178,212,141,73,2,68,108,159,101,47,1,41,70,53,40,26
2021,1,D,발달상권,1001016,서울 관악구 대학동_1,662,558,104,2,30,79,181,272,98,0,13,54,158,244,89,2,17,25,23,28,9
2021,1,D,발달상권,1001017,관악구 사당역_3,1538,1135,403,4,331,452,424,252,75,3,210,340,339,191,52,1,121,112,85,61,23
2021,1,D,발달상권,1001018,포이사거리_2,7673,5359,2314,17,1162,2384,2019,1264,827,8,642,1643,1564,898,604,9,520,741,455,366,223
2021,1,D,발달상권,1001019,포이사거리_1,192,141,51,1,18,37,48,29,59,1,9,22,35,18,56,0,9,15,13,11,3
2021,1,D,발달상권,1001020,장지역,4411,3129,1282,15,643,1002,1018,951,782,10,362,688,749,689,631,5,281,314,269,262,151
2021,1,D,발달상권,1001021,가산디지털단지역_1,18317,12138,6179,70,3341,5565,4396,2876,2069,36,1695,3791,3237,1957,1422,34,1646,1774,1159,919,647
2021,1,D,발달상권,1001022,관악구 사당역_2,744,453,291,4,116,191,213,147,73,3,54,120,124,98,54,1,62,71,89,49,19
2021,1,D,발달상권,1001023,가산디지털단지역_2,25194,16241,8953,85,5050,8187,6217,3248,2407,52,2642,5394,4445,2032,1676,33,2408,2793,1772,1216,731
2021,1,D,발달상권,1001024,관악구 사당역_1,5523,2253,3270,3,773,1500,1762,987,498,0,178,526,614,598,337,3,595,974,1148,389,161
2021,1,D,발달상권,1001025,서울 관악구 서울대입구역_1,1502,797,705,13,298,353,337,255,246,7,119,184,177,137,173,6,179,169,160,118,73
2021,1,D,발달상권,1001026,구로디지털단지역,91,67,24,0,4,16,34,21,16,0,2,13,29,11,12,0,2,3,5,10,4
2021,1,D,발달상권,1001027,가산디지털단지역_3,22935,14390,8545,86,4897,7064,5668,3395,1825,58,2468,4477,3815,2148,1424,28,2429,2587,1853,1247,401
2021,1,D,발달상권,1001028,서울 관악구 서울대입구역_2,57,28,29,0,8,5,19,8,17,0,3,1,6,5,13,0,5,4,13,3,4
2021,1,D,발달상권,1001029,양재역_1,515,305,210,23,75,151,116,89,61,14,33,97,72,58,31,9,42,54,44,31,30
2021,1,D,발달상권,1001030,양재역_2,2634,1725,909,2,352,900,732,471,177,1,190,676,507,237,114,1,162,224,225,234,63
2021,1,D,발달상권,1001031,서울 관악구 신림역_1,615,316,299,4,28,56,85,160,282,1,17,38,45,60,155,3,11,18,40,100,127
2021,1,D,발달상권,1001032,서울 관악구 신림역_2,166,63,103,0,34,48,33,26,25,0,7,11,16,13,16,0,27,37,17,13,9
2021,1,D,발달상권,1001033,서울 서초구 남부터미널역_1,2033,1323,710,5,305,541,557,409,216,2,128,356,375,282,180,3,177,185,182,127,36
2021,1,D,발달상권,1001034,서울 서초구 방배역,1690,910,780,8,419,514,370,225,154,0,149,295,241,125,100,8,270,219,129,100,54
2021,1,D,발달상권,1001035,매봉역,5760,4107,1653,28,1174,2073,1523,704,258,17,590,1568,1293,506,133,11,584,505,230,198,125
2021,1,D,발달상권,1001036,문정역,88,52,36,0,14,14,28,22,10,0,5,9,18,13,7,0,9,5,10,9,3
2021,1,D,발달상권,1001037,양재역,904,474,430,2,144,240,244,158,116,2,51,106,127,103,85,0,93,134,117,55,31
2021,1,D,발달상권,1001038,구로디지탈1단지,43655,28446,15209,166,9236,14856,11064,5205,3128,106,4581,9785,7775,3647,2552,60,4655,5071,3289,1558,576
2021,1,D,발달상권,1001039,서울 서초구 남부터미널역_2,3012,1965,1047,5,383,628,809,640,547,1,195,397,543,439,390,4,188,231,266,201,157
2021,1,D,발달상권,1001040,서울 관악구 신림역_3,77,20,57,1,25,8,10,17,16,0,4,2,5,4,5,1,21,6,5,13,11
2021,1,D,발달상권,1001041,서울 강남구 수서역,12418,6339,6079,23,1900,3177,3167,2346,1805,12,860,1669,1497,1232,1069,11,1040,1508,1670,1114,736
