기준_년월_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2021,2,A,골목상권,1000130,광나루로37길,60,29,31,0,8,17,22,11,2,0,0,9,14,4,2,0,8,8,8,7,0
2021,2,A,골목상권,1000072,장문로45길,242,106,136,0,23,76,58,39,46,0,2,34,16,19,35,0,21,42,42,20,11
2021,2,A,골목상권,1000469,동교로27길,1172,795,377,4,193,262,253,244,216,3,73,157,165,200,197,1,120,105,88,44,19
2021,2,A,골목상권,1000018,종로58가길,137,71,66,0,28,27,35,24,23,0,3,14,19,18,17,0,25,13,16,6,6
2021,2,A,골목상권,1000694,대림로31길,454,281,173,2,42,101,119,110,80,1,22,66,69,67,56,1,20,35,50,43,24
2021,2,A,골목상권,1000797,남부순환로161길,347,223,124,1,45,78,77,90,56,1,22,50,54,55,41,0,23,28,23,35,15
2021,2,A,골목상권,1000787,국회단지길,1430,396,1034,9,229,316,339,460,77,0,41,118,114,96,27,9,188,198,225,364,50
2021,2,D,발달상권,1001166,서울 마포구 마포역_2,10151,6130,4021,11,1542,2551,2393,1998,1656,9,766,1512,1639,1200,1004,2,776,1039,754,798,652
2021,2,A,골목상권,1000221,휘경로3길,127,69,58,0,23,32,28,28,16,0,9,13,17,20,10,0,14,19,11,8,6
2021,2,D,발달상권,1001149,한남오거리,823,524,299,3,163,333,191,82,51,2,70,214,145,55,38,1,93,119,46,27,13
2021,2,D,발달상권,1001218,동대문시장_2,195,123,72,0,13,23,36,60,63,0,4,10,23,36,50,0,9,13,13,24,13
2021,2,D,발달상권,1001187,한양시장,55,30,25,0,6,10,13,13,13,0,4,6,4,9,7,0,2,4,9,4,6
2021,2,A,골목상권,1000117,왕십리로21길,164,77,87,0,34,34,27,32,37,0,11,17,11,14,24,0,23,17,16,18,13
2021,2,A,골목상권,1000166,천호대로123길,625,282,343,2,51,92,152,199,129,1,13,41,65,85,77,1,38,51,87,114,52
2021,2,A,골목상권,1000932,영동대로65길,1175,692,483,5,194,324,291,219,142,2,85,192,189,126,98,3,109,132,102,93,44
2021,2,A,골목상권,1000141,능동로4길,947,834,113,0,110,253,308,254,22,0,94,221,268,234,17,0,16,32,40,20,5
2021,2,D,발달상권,1001183,서울 마포구 홍대입구역_2,977,535,442,8,181,277,206,148,157,4,65,145,126,97,98,4,116,132,80,51,59
2021,2,D,발달상권,1001151,용산 전자상가_3,1752,1311,441,5,270,605,510,253,109,2,167,447,399,202,94,3,103,158,111,51,15
2021,2,A,골목상권,1000145,뚝섬로24길,111,66,45,0,8,12,28,22,41,0,3,5,17,10,31,0,5,7,11,12,10
2021,2,D,발달상권,1001200,북창동,5197,3160,2037,24,1010,1611,1149,767,636,2,391,936,852,543,436,22,619,675,297,224,200
2021,2,R,전통시장,1001286,후암시장,15,14,1,0,1,1,1,4,8,0,1,1,1,3,8,0,0,0,0,1,0
2021,2,D,발달상권,1001082,선릉역_2,26260,16412,9848,126,4246,8056,7407,4252,2173,12,1820,4971,5188,3102,1319,114,2426,3085,2219,1150,854
2021,2,A,골목상권,1000728,영등포로35길,340,192,148,1,27,80,71,65,96,1,15,45,46,36,49,0,12,35,25,29,47
2021,2,D,발달상권,1001204,서울 중구 을지로3가역_1,4549,2258,2291,9,524,1204,1241,954,617,1,136,510,617,589,405,8,388,694,624,365,212
2021,2,A,골목상권,1000136,긴고랑로9길,138,51,87,1,18,30,46,34,9,0,2,9,16,19,5,1,16,21,30,15,4
2021,2,A,골목상권,1000048,퇴계로8길,438,246,192,0,58,114,140,73,53,0,19,62,84,43,38,0,39,52,56,30,15
2021,2,D,발달상권,1001207,서울 중구 신당역_2,939,534,405,8,164,218,215,172,162,2,71,121,118,114,108,6,93,97,97,58,54
2021,2,A,골목상권,1000039,명동길,7830,4550,3280,27,1990,2892,1763,922,236,7,795,1677,1196,704,171,20,1195,1215,567,218,65
2021,2,A,골목상권,1000046,퇴계로46길,1098,613,485,12,198,288,308,187,105,7,95,148,154,129,80,5,103,140,154,58,25
2021,2,R,전통시장,1001281,청평화시장,120,50,70,1,18,26,31,29,15,1,9,13,5,15,7,0,9,13,26,14,8
2021,2,D,발달상권,1001176,서울 중구 약수역_1,24,6,18,0,2,3,6,4,9,0,0,0,3,0,3,0,2,3,3,4,6
2021,2,A,골목상권,1000050,녹사평대로11길,107,78,29,0,23,42,27,9,6,0,12,34,18,8,6,0,11,8,9,1,0
2021,2,A,골목상권,1000069,이촌로22길,385,307,78,0,38,71,113,138,25,0,21,48,99,124,15,0,17,23,14,14,10
2021,2,R,전통시장,1001291,이태원시장,32,20,12,0,18,3,4,6,1,0,12,1,3,3,1,0,6,2,1,3,0
2021,2,A,골목상권,1000090,금호산길,159,83,76,0,22,32,46,32,27,0,6,17,22,19,19,0,16,15,24,13,8
2021,2,A,골목상권,1000127,광나루로12길,60,19,41,0,6,9,10,25,10,0,3,3,6,3,4,0,3,6,4,22,6
2021,2,A,골목상권,1000091,둘레9길,419,255,164,0,43,96,121,97,62,0,27,48,63,69,48,0,16,48,58,28,14
2021,2,A,골목상권,1000121,용답29길,537,360,177,0,89,181,150,76,41,0,48,107,118,54,33,0,41,74,32,22,8
2021,2,A,골목상권,1000160,자양로26길,141,91,50,0,10,30,45,28,28,0,6,18,29,15,23,0,4,12,16,13,5
2021,2,A,골목상권,1000150,면목로17길,230,138,92,0,35,45,62,39,49,0,21,24,34,25,34,0,14,21,28,14,15
2021,2,D,발달상권,1001152,서울 광진구 강변역,1337,859,478,4,265,348,335,234,151,1,114,246,250,153,95,3,151,102,85,81,56
2021,2,R,전통시장,1001307,능동로골목시장,56,42,14,0,1,5,4,7,39,0,1,1,4,2,34,0,0,4,0,5,5
2021,2,R,전통시장,1001305,자양종합시장,14,10,4,0,0,1,6,6,1,0,0,1,4,4,1,0,0,0,2,2,0
2021,2,R,전통시장,1001309,조양시장,31,19,12,0,11,7,8,5,0,0,6,5,4,4,0,0,5,2,4,1,0
2021,2,A,골목상권,1000158,자양로11길,646,250,396,0,172,118,124,144,88,0,40,33,46,78,53,0,132,85,78,66,35
2021,2,A,골목상권,1000301,종암로19길,18269,9427,8842,55,1383,4740,6784,5244,63,12,579,1557,3005,4219,55,43,804,3183,3779,1025,8
2021,2,A,골목상권,1000256,용마산로100길,122,52,70,0,31,16,29,29,17,0,7,6,13,15,11,0,24,10,16,14,6
2021,2,A,골목상권,1000244,면목로48길,873,544,329,0,101,145,169,221,237,0,39,75,84,162,184,0,62,70,85,59,53
2021,2,R,전통시장,1001343,장위전통시장,40,20,20,0,5,6,7,8,14,0,0,2,5,5,8,0,5,4,2,3,6
2021,2,A,골목상권,1000291,개운사길,150,83,67,0,15,21,46,46,22,0,9,15,24,22,13,0,6,6,22,24,9
2021,2,A,골목상권,1000295,장월로1길,74,19,55,2,18,14,17,13,10,0,3,2,6,4,4,2,15,12,11,9,6
2021,2,A,골목상권,1000454,통일로37길,611,407,204,1,30,68,177,275,60,0,10,48,111,184,54,1,20,20,66,91,6
2021,2,A,골목상권,1000298,정릉로27길,75,30,45,0,8,13,22,22,10,0,1,8,8,8,5,0,7,5,14,14,5
2021,2,A,골목상권,1000700,도림로147길,334,255,79,0,24,50,87,113,60,0,17,37,62,90,49,0,7,13,25,23,11
2021,2,D,발달상권,1001229,서울 종로구 종로5가역_4,1358,810,548,3,156,480,430,197,92,0,52,247,281,156,74,3,104,233,149,41,18
2021,2,A,골목상권,1000263,돌곶이로22길,61,34,27,0,6,12,14,22,7,0,1,6,10,12,5,0,5,6,4,10,2
2021,2,R,전통시장,1001347,석관황금시장,191,157,34,0,30,36,41,72,12,0,28,26,29,62,12,0,2,10,12,10,0
2021,2,A,골목상권,1000346,한천로109길,439,280,159,5,44,64,86,156,84,4,15,37,50,107,67,1,29,27,36,49,17
2021,2,A,골목상권,1000017,종로24길,1011,716,295,2,92,196,264,245,212,1,63,130,184,177,161,1,29,66,80,68,51
2021,2,A,골목상권,1000342,오패산로67길,238,89,149,0,27,43,50,58,60,0,7,15,22,16,29,0,20,28,28,42,31
2021,2,A,골목상권,1000337,솔매로50길,442,162,280,1,62,108,152,90,29,1,14,28,49,48,22,0,48,80,103,42,7
2021,2,A,골목상권,1000232,동일로130길,130,99,31,0,6,32,44,31,17,0,2,23,35,24,15,0,4,9,9,7,2
2021,2,A,골목상권,1000238,동일로163길,112,67,45,0,9,23,28,25,27,0,1,12,24,11,19,0,8,11,4,14,8
2021,2,R,전통시장,1001335,묵1동도깨비시장,35,24,11,0,3,9,7,11,5,0,1,6,5,8,4,0,2,3,2,3,1
2021,2,D,발달상권,1001252,서울 성북구 미아삼거리역_2,322,144,178,1,42,84,83,84,28,1,12,33,37,48,13,0,30,51,46,36,15
2021,2,A,골목상권,1000306,창경궁로43길,917,434,483,17,188,284,282,98,48,8,72,126,122,66,40,9,116,158,160,32,8
2021,2,A,골목상권,1000348,한천로130길,91,69,22,0,12,25,30,17,7,0,7,23,25,11,3,0,5,2,5,6,4
2021,2,A,골목상권,1000329,삼양로24길,26,16,10,0,0,4,7,9,6,0,0,3,4,5,4,0,0,1,3,4,2
2021,2,A,골목상권,1000336,솔매로45길,65,32,33,0,4,17,14,17,13,0,2,5,6,11,8,0,2,12,8,6,5
2021,2,A,골목상권,1000325,도봉로8길,6,4,2,0,0,0,0,2,4,0,0,0,0,1,3,0,0,0,0,1,1
2021,2,A,골목상권,1000452,충정로6길,3185,1879,1306,0,221,848,1105,936,75,0,116,593,639,477,54,0,105,255,466,459,21
2021,2,D,발달상권,1001206,서대문구 서대문역_2,1486,1018,468,0,253,523,370,278,62,0,107,337,281,248,45,0,146,186,89,30,17
2021,2,A,골목상권,1000330,삼양로27길,7,4,3,0,0,1,2,1,3,0,0,1,0,0,3,0,0,0,2,1,0
2021,2,A,골목상권,1000493,양화진길,676,412,264,2,120,191,186,135,42,2,45,102,129,102,32,0,75,89,57,33,10
2021,2,R,전통시장,1001380,포방터시장,35,23,12,0,4,5,10,4,12,0,2,3,7,3,8,0,2,2,3,1,4
2021,2,A,골목상권,1000486,숭문8길,109,65,44,0,11,12,37,24,25,0,2,7,19,15,22,0,9,5,18,9,3
2021,2,A,골목상권,1000729,영등포로62길,118,85,33,0,4,32,34,27,21,0,4,23,23,18,17,0,0,9,11,9,4
2021,2,R,전통시장,1001387,서교시장,24,10,14,0,2,1,7,6,8,0,0,1,2,3,4,0,2,0,5,3,4
2021,2,A,골목상권,1000726,영등포로25길,493,363,130,2,71,108,155,91,66,2,35,82,120,65,59,0,36,26,35,26,7
2021,2,A,골목상권,1000184,사가정로13길,180,65,115,0,12,36,36,54,42,0,1,13,10,15,26,0,11,23,26,39,16
2021,2,A,골목상권,1000810,복은길,405,229,176,0,44,72,98,94,97,0,14,21,54,60,80,0,30,51,44,34,17
2021,2,A,골목상권,1000376,우이천로4다길,125,83,42,0,11,16,42,35,21,0,5,8,31,24,15,0,6,8,11,11,6
2021,2,A,골목상권,1000838,호암로20길,186,77,109,0,35,44,56,33,18,0,4,15,26,21,11,0,31,29,30,12,7
2021,2,R,전통시장,1001435,대신시장,12,9,3,0,1,0,5,2,4,0,1,0,3,2,3,0,0,0,2,0,1
2021,2,A,골목상권,1000717,신길로42길,501,270,231,0,98,103,112,128,60,0,37,57,62,72,42,0,61,46,50,56,18
2021,2,R,전통시장,1001432,도림시장,6,4,2,0,0,1,4,0,1,0,0,1,3,0,0,0,0,0,1,0,1
2021,2,A,골목상권,1000792,난곡로74길,2179,1754,425,0,360,677,754,345,43,0,175,536,674,332,37,0,185,141,80,13,6
2021,2,R,전통시장,1001462,강남골목시장,168,124,44,0,17,40,46,35,30,0,15,33,30,24,22,0,2,7,16,11,8
2021,2,R,전통시장,1001461,신림종합시장,8,7,1,0,0,0,0,2,6,0,0,0,0,1,6,0,0,0,0,1,0
2021,2,A,골목상권,1000805,대학14길,61,31,30,0,7,12,17,11,14,0,0,6,12,7,6,0,7,6,5,4,8
2021,2,A,골목상권,1000828,장군봉2길,201,115,86,0,25,43,43,50,40,0,6,18,22,35,34,0,19,25,21,15,6
2021,2,A,골목상권,1000182,무학로16길,574,441,133,8,80,156,175,110,45,2,51,134,146,75,33,6,29,22,29,35,12
2021,2,R,전통시장,1001473,청담삼익시장,48,30,18,0,5,11,13,7,12,0,3,6,8,4,9,0,2,5,5,3,3
2021,2,A,골목상권,1000937,학동로56길,2421,1533,888,6,302,458,632,781,242,3,177,282,399,477,195,3,125,176,233,304,47
2021,2,D,발달상권,1001104,삼성역_3,52277,41226,11051,128,10839,13692,14840,11637,1141,80,7221,10373,12094,10546,912,48,3618,3319,2746,1091,229
2021,2,A,골목상권,1000921,삼성로64길,2957,1473,1484,16,452,408,434,560,1087,13,263,251,209,199,538,3,189,157,225,361,549
2021,2,D,발달상권,1001262,서울 노원구 노원역_2,274,126,148,2,48,46,69,64,45,1,13,20,39,26,27,1,35,26,30,38,18
2021,2,D,발달상권,1001260,창동역,1003,570,433,0,128,204,240,203,228,0,52,94,123,119,182,0,76,110,117,84,46
2021,2,D,발달상권,1001075,역삼역_2,10137,4381,5756,18,1696,2218,2605,3046,554,7,773,1375,1316,591,319,11,923,843,1289,2455,235
2021,2,A,골목상권,1000387,한글비석로24길,180,62,118,1,24,20,48,52,35,0,6,6,20,15,15,1,18,14,28,37,20
2021,2,A,골목상권,1000013,율곡로10길,313,206,107,0,46,89,80,66,32,0,20,64,51,46,25,0,26,25,29,20,7
2021,2,A,골목상권,1000196,장한로25길,408,210,198,5,73,92,89,104,45,5,45,59,41,38,22,0,28,33,48,66,23
2021,2,D,발달상권,1001234,서울 종로구 경복궁역_1,599,413,186,4,59,113,127,128,168,0,26,73,80,96,138,4,33,40,47,32,30
2021,2,R,전통시장,1001319,청량리종합시장,13,8,5,0,1,3,2,2,5,0,1,1,2,1,3,0,0,2,0,1,2
2021,2,A,골목상권,1000385,석계로1길,605,255,350,3,65,130,179,154,74,2,28,55,71,56,43,1,37,75,108,98,31
2021,2,A,골목상권,1000386,한글비석로22길,172,92,80,1,31,35,42,42,21,0,4,17,26,30,15,1,27,18,16,12,6
2021,2,D,발달상권,1001250,서울 은평구 불광역_3,67,24,43,0,6,12,14,22,13,0,0,5,5,5,9,0,6,7,9,17,4
2021,2,R,전통시장,1001393,마포농수산물시장,77,40,37,0,2,12,24,26,13,0,1,8,12,14,5,0,1,4,12,12,8
2021,2,R,전통시장,1001383,공덕시장,3948,2001,1947,52,1323,1296,891,287,99,28,467,646,599,181,80,24,856,650,292,106,19
2021,2,A,골목상권,1000907,도산대로30길,3153,1611,1542,7,958,974,622,408,184,2,349,511,394,239,116,5,609,463,228,169,68
2021,2,D,발달상권,1001112,서울 강남구 학동역_3,3152,1780,1372,12,554,1019,808,479,280,2,232,568,488,284,206,10,322,451,320,195,74
2021,2,A,골목상권,1000259,용마산로94길,304,259,45,0,11,41,65,94,93,0,3,31,54,85,86,0,8,10,11,9,7
2021,2,A,골목상권,1000957,송이로36길,2096,1409,687,7,396,598,492,369,234,3,220,414,360,209,203,4,176,184,132,160,31
2021,2,A,골목상권,1000982,상일로5길,172,124,48,0,10,33,40,57,32,0,5,22,28,43,26,0,5,11,12,14,6
2021,2,A,골목상권,1000267,돌곶이로8길,117,75,42,0,9,16,28,31,33,0,6,10,16,19,24,0,3,6,12,12,9
2021,2,A,골목상권,1000974,동남로65길,297,202,95,1,27,45,73,101,50,1,17,22,52,69,41,0,10,23,21,32,9
2021,2,A,골목상권,1000214,한천로14길,696,440,256,2,87,134,177,185,111,2,59,89,118,108,64,0,28,45,59,77,47
2021,2,A,골목상권,1000727,영등포로27길,301,189,112,0,29,61,93,71,47,0,9,31,57,51,41,0,20,30,36,20,6
2021,2,A,골목상권,1000270,동소문로26가길,219,122,97,2,13,58,58,58,30,0,4,26,30,37,25,2,9,32,28,21,5
2021,2,A,골목상권,1000732,영신로9길,3221,1646,1575,28,548,837,791,816,201,11,218,373,430,498,116,17,330,464,361,318,85
2021,2,A,골목상권,1000392,갈현로41길,171,78,93,0,19,37,52,50,13,0,9,17,27,18,7,0,10,20,25,32,6
2021,2,A,골목상권,1000395,서오릉로21길,153,56,97,0,17,40,50,32,14,0,5,19,13,14,5,0,12,21,37,18,9
2021,2,A,골목상권,1000416,은평로8길,275,194,81,0,58,72,65,53,27,0,31,52,50,44,17,0,27,20,15,9,10
2021,2,A,골목상권,1000562,강서로47라길,207,150,57,0,15,34,58,66,34,0,11,27,38,47,27,0,4,7,20,19,7
2021,2,A,골목상권,1000419,응암로14길,99,50,49,0,23,15,27,28,6,0,6,7,12,20,5,0,17,8,15,8,1
2021,2,A,골목상권,1000425,증산로21길,237,122,115,0,36,49,60,53,39,0,16,16,36,26,28,0,20,33,24,27,11
2021,2,D,발달상권,1001033,서울 서초구 남부터미널역_1,2033,1323,710,5,305,541,557,409,216,2,128,356,375,282,180,3,177,185,182,127,36
2021,2,D,발달상권,1001039,서울 서초구 남부터미널역_2,3012,1965,1047,5,383,628,809,640,547,1,195,397,543,439,390,4,188,231,266,201,157
2021,2,R,전통시장,1001395,목3동시장,148,67,81,0,13,20,55,37,23,0,7,6,18,19,17,0,6,14,37,18,6
2021,2,A,골목상권,1000394,불광천길,192,95,97,0,15,30,49,58,40,0,8,13,27,27,20,0,7,17,22,31,20
2021,2,A,골목상권,1000551,화곡로4길,421,219,202,0,59,111,112,80,59,0,21,58,55,49,36,0,38,53,57,31,23
2021,2,R,전통시장,1001397,신영시장,40,13,27,0,3,4,13,16,4,0,2,0,3,6,2,0,1,4,10,10,2
2021,2,A,골목상권,1000715,신길로39길,56,32,24,0,4,9,19,16,8,0,0,5,11,10,6,0,4,4,8,6,2
2021,2,D,발달상권,1001122,여의도 시범아파트앞,10435,6976,3459,52,1305,2401,3558,2563,556,20,676,1603,2081,2202,394,32,629,798,1477,361,162
2021,2,A,골목상권,1000444,신촌로37길,52,25,27,0,7,7,14,12,12,0,0,4,7,8,6,0,7,3,7,4,6
2021,2,A,골목상권,1000487,숭문길,1467,1016,451,0,103,135,224,546,459,0,34,100,181,391,310,0,69,35,43,155,149
2021,2,A,골목상권,1000466,동교로17길,405,240,165,0,53,88,104,99,61,0,19,46,69,61,45,0,34,42,35,38,16
2021,2,A,골목상권,1000500,월드컵로19길,284,181,103,0,33,78,72,63,38,0,17,45,41,51,27,0,16,33,31,12,11
2021,2,A,골목상권,1000826,인헌길,115,61,54,2,17,28,38,18,12,2,4,17,18,8,12,0,13,11,20,10,0
2021,2,A,골목상권,1000730,영등포로80길,96,48,48,0,5,18,10,40,23,0,1,5,7,20,15,0,4,13,3,20,8
2021,2,A,골목상권,1000720,양평로22라길,555,299,256,0,82,126,147,125,75,0,28,77,86,58,50,0,54,49,61,67,25
2021,2,A,골목상권,1000701,도림로63길,53,41,12,0,3,11,13,16,10,0,2,8,10,12,9,0,1,3,3,4,1
2021,2,D,발달상권,1001119,영등포역_2,583,245,338,0,63,94,124,151,151,0,22,53,52,42,76,0,41,41,72,109,75
2021,2,D,발달상권,1001121,영등포역_3,121,70,51,0,9,17,30,30,35,0,3,10,19,15,23,0,6,7,11,15,12
2021,2,A,골목상권,1000813,서림7길,116,58,58,1,26,27,23,19,20,1,11,13,9,11,13,0,15,14,14,8,7
2021,2,D,발달상권,1001031,서울 관악구 신림역_1,615,316,299,4,28,56,85,160,282,1,17,38,45,60,155,3,11,18,40,100,127
2021,2,A,골목상권,1000784,관천로15길,236,149,87,1,28,49,55,60,43,1,15,31,33,39,30,0,13,18,22,21,13
2021,2,A,골목상권,1000696,대림로44길,411,289,122,1,46,91,100,99,74,0,31,64,72,74,48,1,15,27,28,25,26
2021,2,R,전통시장,1001439,대림중앙시장,42,29,13,3,10,10,11,3,5,2,8,6,8,1,4,1,2,4,3,2,1
2021,2,A,골목상권,1000829,조원로10길,397,215,182,1,38,105,82,96,75,0,12,55,50,53,45,1,26,50,32,43,30
2021,2,A,골목상권,1000807,미성5길,309,154,155,2,38,36,51,93,89,2,17,23,32,46,34,0,21,13,19,47,55
2021,2,A,골목상권,1000782,관악로28길,122,39,83,0,21,21,29,29,22,0,3,6,10,10,10,0,18,15,19,19,12
2021,2,A,골목상권,1000801,남현2길,568,398,170,0,90,149,146,121,62,0,45,104,107,91,51,0,45,45,39,30,11
2021,2,A,골목상권,1000819,신림로48길,75,49,26,0,12,16,16,21,10,0,6,11,11,14,7,0,6,5,5,7,3
2021,2,A,골목상권,1000821,신림로65길,228,175,53,0,2,3,31,27,165,0,1,1,17,17,139,0,1,2,14,10,26
2021,2,A,골목상권,1000789,난곡로24길,89,34,55,0,12,18,21,31,7,0,5,8,5,11,5,0,7,10,16,20,2
2021,2,A,골목상권,1000793,난우길,217,121,96,1,36,43,39,50,48,0,22,25,24,19,31,1,14,18,15,31,17
2021,2,D,발달상권,1001224,서울 동대문구 신설동역_1,1543,677,866,1,155,220,264,365,538,0,38,73,128,150,288,1,117,147,136,215,250
2021,2,R,전통시장,1001323,답십리시장,93,40,53,2,19,25,23,11,13,2,4,9,11,6,8,0,15,16,12,5,5
2021,2,A,골목상권,1000873,서초대로64길,829,489,340,1,114,180,229,182,123,0,46,112,137,106,88,1,68,68,92,76,35
2021,2,R,전통시장,1001388,영진시장,29,14,15,0,4,5,11,7,2,0,2,2,6,2,2,0,2,3,5,5,0
2021,2,A,골목상권,1000200,장한로27길,167,119,48,1,28,42,40,24,32,1,21,36,25,18,18,0,7,6,15,6,14
2021,2,A,골목상권,1000370,방학로15길,687,454,233,0,106,151,156,156,118,0,55,94,104,99,102,0,51,57,52,57,16
2021,2,R,전통시장,1001315,동서시장,5,3,2,0,0,0,1,2,2,0,0,0,1,0,2,0,0,0,0,2,0
2021,2,A,골목상권,1000573,곰달래로60길,221,146,75,0,22,42,50,50,57,0,16,27,26,34,43,0,6,15,24,16,14
2021,2,R,전통시장,1001474,도곡시장,57,25,32,0,3,7,15,13,19,0,1,4,4,6,10,0,2,3,11,7,9
2021,2,R,전통시장,1001327,이경시장,16,8,8,0,0,1,2,2,11,0,0,1,1,1,5,0,0,0,1,1,6
2021,2,A,골목상권,1000179,망우로18가길,114,75,39,0,9,19,30,43,13,0,7,11,17,30,10,0,2,8,13,13,3
2021,2,R,전통시장,1001421,개봉중앙시장,10,7,3,0,0,0,3,5,2,0,0,0,3,2,2,0,0,0,0,3,0
2021,2,R,전통시장,1001373,신응암시장,17,10,7,0,0,3,2,5,7,0,0,0,1,3,6,0,0,3,1,2,1
2021,2,D,발달상권,1001118,문래동 주민센터,6184,3312,2872,22,1447,1843,1639,925,308,11,558,994,994,525,230,11,889,849,645,400,78
2021,2,A,골목상권,1000755,사당로30길,514,180,334,3,172,121,96,69,53,0,29,33,35,38,45,3,143,88,61,31,8
2021,2,D,발달상권,1001182,홍익대학교 주변,8725,5062,3663,86,2052,2308,1888,1433,958,58,988,1319,1181,821,695,28,1064,989,707,612,263
2021,2,A,골목상권,1000904,도곡로37길,7206,4518,2688,86,2133,1928,1631,1061,367,31,1142,1317,1156,613,259,55,991,611,475,448,108
2021,2,A,골목상권,1000157,용마산로3길,541,431,110,0,112,154,121,81,73,0,92,115,94,62,68,0,20,39,27,19,5
2021,2,A,골목상권,1000474,만리재옛길,1190,687,503,2,343,341,267,145,92,2,216,232,119,64,54,0,127,109,148,81,38
2021,2,A,골목상권,1000845,강남대로34길,1734,1204,530,13,349,492,398,253,229,12,174,359,306,178,175,1,175,133,92,75,54
2021,2,A,골목상권,1000426,증산로5길,508,308,200,0,71,119,142,102,74,0,35,78,76,55,64,0,36,41,66,47,10
2021,2,A,골목상권,1000399,연서로11길,640,263,377,0,197,173,142,98,30,0,47,66,69,59,22,0,150,107,73,39,8
2021,2,A,골목상권,1000390,갈현로1길,66,36,30,0,4,13,16,19,14,0,2,7,7,9,11,0,2,6,9,10,3
2021,2,D,발달상권,1001249,서울 은평구 불광역_2,116,39,77,0,15,24,18,22,37,0,2,8,8,9,12,0,13,16,10,13,25
2021,2,R,전통시장,1001370,역촌중앙시장,9,3,6,0,0,1,2,2,4,0,0,0,1,1,1,0,0,1,1,1,3
2021,2,A,골목상권,1000916,봉은사로68길,1265,789,476,3,247,453,315,156,91,2,120,271,223,110,63,1,127,182,92,46,28
2021,2,R,전통시장,1001372,녹번시장,22,9,13,0,3,6,5,4,4,0,0,4,1,1,3,0,3,2,4,3,1
2021,2,A,골목상권,1000420,응암로22길,130,53,77,0,18,20,28,41,23,0,2,5,12,21,13,0,16,15,16,20,10
2021,2,A,골목상권,1000586,등촌로51길,239,137,102,0,19,43,91,56,30,0,7,21,57,30,22,0,12,22,34,26,8
2021,2,A,골목상권,1000428,증산서길,334,189,145,0,54,95,79,62,44,0,26,59,45,35,24,0,28,36,34,27,20
2021,2,R,전통시장,1001394,목2동시장,432,251,181,1,66,124,122,71,48,1,40,69,70,39,32,0,26,55,52,32,16
2021,2,A,골목상권,1000525,목동중앙로3길,157,95,62,2,15,32,37,45,26,2,4,21,26,28,14,0,11,11,11,17,12
2021,2,A,골목상권,1000604,화곡로20길,355,193,162,2,31,70,76,115,61,1,20,45,43,53,31,1,11,25,33,62,30
2021,2,A,골목상권,1000512,남부순환로33길,179,116,63,0,18,39,48,45,29,0,12,25,30,30,19,0,6,14,18,15,10
2021,2,A,골목상권,1000204,전농로3길,170,120,50,0,20,32,33,59,26,0,13,24,21,43,19,0,7,8,12,16,7
2021,2,A,골목상권,1000539,오목로5길,120,85,35,0,5,14,42,40,19,0,3,10,27,30,15,0,2,4,15,10,4
2021,2,R,전통시장,1001405,신정2동골목시장,41,13,28,0,2,10,15,11,3,0,0,3,7,1,2,0,2,7,8,10,1
2021,2,A,골목상권,1000541,은행정로7길,472,183,289,0,48,98,96,145,85,0,22,40,48,48,25,0,26,58,48,97,60
2021,2,D,발달상권,1001126,서울 양천구 신정네거리역_2,28,18,10,0,2,6,6,9,5,0,2,4,1,6,5,0,0,2,5,3,0
2021,2,A,골목상권,1000600,초록마을로3길,439,355,84,0,19,52,59,72,237,0,5,30,35,59,226,0,14,22,24,13,11
2021,2,A,골목상권,1000640,도림로12길,186,124,62,0,41,78,44,14,9,0,24,53,36,6,5,0,17,25,8,8,4
2021,2,A,골목상권,1000558,강서로35길,280,120,160,0,21,43,85,79,52,0,8,14,38,31,29,0,13,29,47,48,23
2021,2,D,발달상권,1001198,서울 강서구 송정역,335,140,195,0,38,64,82,87,64,0,10,24,31,30,45,0,28,40,51,57,19
