기준_년월_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2021,2,A,골목상권,1000556,강서로18길,676,545,131,3,90,227,163,152,41,3,67,185,131,123,36,0,23,42,32,29,5
2021,2,A,골목상권,1000612,개봉로1길,187,126,61,1,35,52,49,33,17,1,17,36,33,27,12,0,18,16,16,6,5
2021,2,A,골목상권,1000553,가로공원로80길,270,175,95,2,23,50,78,75,42,1,13,34,58,44,25,1,10,16,20,31,17
2021,2,D,발달상권,1001210,시청역_2,14646,9603,5043,66,2984,4856,4028,2143,569,29,1335,2997,3082,1688,472,37,1649,1859,946,455,97
2021,2,A,골목상권,1000643,디지털로32가길,2221,1322,899,3,425,729,552,311,201,2,218,459,354,158,131,1,207,270,198,153,70
2021,2,A,골목상권,1000884,방배중앙로21길,7153,2605,4548,7,1237,1765,2477,1306,361,1,330,590,942,590,152,6,907,1175,1535,716,209
2021,2,A,골목상권,1000514,남부순환로58길,282,179,103,1,38,60,66,78,39,0,24,38,42,48,27,1,14,22,24,30,12
2021,2,A,골목상권,1000544,중앙로36길,133,49,84,0,15,33,32,31,22,0,2,10,11,11,15,0,13,23,21,20,7
2021,2,A,골목상권,1000543,중앙로32길,145,87,58,1,28,32,35,34,15,1,17,20,19,20,10,0,11,12,16,14,5
2021,2,A,골목상권,1000928,선릉로18길,466,366,100,7,64,151,114,104,26,4,46,130,97,70,19,3,18,21,17,34,7
2021,2,A,골목상권,1000536,오목로23길,401,155,246,2,45,64,110,123,57,1,16,42,39,31,26,1,29,22,71,92,31
2021,2,A,골목상권,1000542,중앙로25길,97,61,36,0,1,9,28,37,22,0,0,5,19,29,8,0,1,4,9,8,14
2021,2,A,골목상권,1000572,곰달래로53길,130,89,41,0,8,22,40,31,29,0,6,17,18,24,24,0,2,5,22,7,5
2021,2,A,골목상권,1000601,초록마을로8길,116,68,48,0,9,25,45,19,18,0,0,16,26,13,13,0,9,9,19,6,5
2021,2,A,골목상권,1000606,화곡로44나길,625,559,66,0,14,42,87,210,272,0,6,22,71,198,262,0,8,20,16,12,10
2021,2,A,골목상권,1000588,등촌로5길,1524,514,1010,1,516,518,267,168,54,0,84,198,122,74,36,1,432,320,145,94,18
2021,2,A,골목상권,1000571,곰달래로47길,333,218,115,5,61,88,78,56,45,2,32,58,52,36,38,3,29,30,26,20,7
2021,2,A,골목상권,1000040,삼일대로4길,1571,1113,458,3,249,467,441,280,131,1,120,323,320,237,112,2,129,144,121,43,19
2021,2,D,발달상권,1001067,오류동역,2297,1736,561,4,331,427,533,665,337,3,286,344,402,448,253,1,45,83,131,217,84
2021,2,R,전통시장,1001415,방신전통시장,116,81,35,0,15,22,25,29,25,0,12,20,14,14,21,0,3,2,11,15,4
2021,2,A,골목상권,1000570,곰달래로31길,120,78,42,0,18,25,26,16,35,0,6,16,14,10,32,0,12,9,12,6,3
2021,2,A,골목상권,1000560,강서로45다길,243,178,65,0,17,27,60,65,74,0,5,21,38,50,64,0,12,6,22,15,10
2021,2,A,골목상권,1000620,경인로47길,657,264,393,0,151,142,153,155,56,0,45,47,53,77,42,0,106,95,100,78,14
2021,2,A,골목상권,1000602,초원로16길,523,369,154,1,74,66,85,150,147,1,16,26,49,138,139,0,58,40,36,12,8
2021,2,A,골목상권,1000591,양천로14길,257,143,114,0,18,54,68,73,44,0,10,29,32,40,32,0,8,25,36,33,12
2021,2,D,발달상권,1001096,신도림역,1674,907,767,13,244,428,478,337,174,7,100,217,233,208,142,6,144,211,245,129,32
2021,2,A,골목상권,1000574,공항대로38길,92,49,43,0,5,14,32,21,20,0,2,9,15,10,13,0,3,5,17,11,7
2021,2,A,골목상권,1000599,월정로20길,135,31,104,0,12,32,40,34,17,0,5,8,7,2,9,0,7,24,33,32,8
2021,2,A,골목상권,1000637,구로중앙로7길,86,42,44,0,10,15,14,19,28,0,0,3,7,8,24,0,10,12,7,11,4
2021,2,A,골목상권,1000668,범안로11길,1498,819,679,11,165,329,358,438,197,11,105,201,170,219,113,0,60,128,188,219,84
2021,2,D,발달상권,1001074,대림역_2,5179,3395,1784,6,528,1040,1232,1299,1074,5,324,854,904,715,593,1,204,186,328,584,481
2021,2,A,골목상권,1000664,독산로70길,74,31,43,0,4,7,18,22,23,0,0,4,6,9,12,0,4,3,12,13,11
2021,2,R,전통시장,1001429,은행나무시장,67,40,27,0,10,12,17,15,13,0,8,7,12,8,5,0,2,5,5,7,8
2021,2,A,골목상권,1000658,금하로24길,132,72,60,0,17,25,41,37,12,0,8,14,23,19,8,0,9,11,18,18,4
2021,2,D,발달상권,1001023,가산디지털단지역_2,25194,16241,8953,85,5050,8187,6217,3248,2407,52,2642,5394,4445,2032,1676,33,2408,2793,1772,1216,731
2021,2,D,발달상권,1001027,가산디지털단지역_3,22935,14390,8545,86,4897,7064,5668,3395,1825,58,2468,4477,3815,2148,1424,28,2429,2587,1853,1247,401
2021,2,A,골목상권,1000651,우마길,43,19,24,0,7,15,18,2,1,0,0,4,12,2,1,0,7,11,6,0,0
2021,2,A,골목상권,1000675,시흥대로153길,92,55,37,0,10,16,32,23,11,0,4,9,18,15,9,0,6,7,14,8,2
2021,2,R,전통시장,1001424,남문시장,76,47,29,0,4,5,19,22,26,0,1,2,8,12,24,0,3,3,11,10,2
2021,2,A,골목상권,1000767,성대로29길,297,143,154,0,108,92,50,35,12,0,51,53,23,11,5,0,57,39,27,24,7
2021,2,R,전통시장,1001426,대명시장,28,11,17,0,6,7,4,4,7,0,2,3,3,1,2,0,4,4,1,3,5
2021,2,D,발달상권,1001109,강남구 논현역_4,4927,2720,2207,15,1205,1491,1235,588,393,4,427,819,851,362,257,11,778,672,384,226,136
2021,2,A,골목상권,1000846,강남대로8길,1850,1231,619,4,242,449,462,399,294,2,121,304,315,272,217,2,121,145,147,127,77
2021,2,A,골목상권,1000779,흑석로9길,110,76,34,0,17,16,35,27,15,0,10,13,27,16,10,0,7,3,8,11,5
2021,2,A,골목상권,1000882,효령로34길,1015,653,362,1,167,364,200,154,129,1,87,239,141,96,89,0,80,125,59,58,40
2021,2,D,발달상권,1001105,서울 동작구 노량진역,436,252,184,0,69,158,103,53,53,0,20,86,77,30,39,0,49,72,26,23,14
2021,2,R,전통시장,1001440,노량진중앙시장,244,157,87,0,23,85,85,29,22,0,13,65,56,17,6,0,10,20,29,12,16
2021,2,D,발달상권,1001221,장안동사거리,1587,632,955,2,254,377,461,340,153,1,66,149,163,153,100,1,188,228,298,187,53
2021,2,R,전통시장,1001441,본동인정시장,59,41,18,0,6,10,12,15,16,0,4,7,9,8,13,0,2,3,3,7,3
2021,2,A,골목상권,1000850,남부순환로339길,1451,978,473,5,292,426,348,222,158,3,159,286,254,163,113,2,133,140,94,59,45
2021,2,A,골목상권,1000854,동광로1길,2565,1862,703,3,193,350,313,359,1347,2,86,185,162,207,1220,1,107,165,151,152,127
2021,2,A,골목상권,1000925,선릉로132길,1305,645,660,1,215,259,250,294,286,1,101,136,119,140,148,0,114,123,131,154,138
2021,2,A,골목상권,1000872,서초대로4길,847,478,369,4,169,223,242,137,72,1,87,128,142,59,61,3,82,95,100,78,11
2021,2,A,골목상권,1000858,방배천로4안길,959,401,558,1,262,281,181,126,108,0,63,103,96,68,71,1,199,178,85,58,37
2021,2,A,골목상권,1000860,바우뫼로39길,2648,1935,713,5,381,541,630,561,530,2,207,383,453,428,462,3,174,158,177,133,68
2021,2,D,발달상권,1001102,서울 강남구 학동역_1,1691,1037,654,2,321,563,365,237,203,1,145,329,229,171,162,1,176,234,136,66,41
2021,2,D,발달상권,1001100,강남구 논현역_3,2466,700,1766,10,848,817,480,217,94,2,114,259,183,87,55,8,734,558,297,130,39
2021,2,D,발달상권,1001120,도산공원사거리_1,4075,1954,2121,10,1021,1339,964,526,215,4,264,634,570,323,159,6,757,705,394,203,56
2021,2,A,골목상권,1000890,개포로20길,647,400,247,1,105,176,186,111,68,0,51,93,123,80,53,1,54,83,63,31,15
2021,2,A,골목상권,1000963,오금로11길,1427,884,543,1,182,343,311,338,252,0,64,220,209,197,194,1,118,123,102,141,58
2021,2,A,골목상권,1000173,답십리로60길,341,213,128,0,25,36,69,89,122,0,12,25,44,60,72,0,13,11,25,29,50
2021,2,A,골목상권,1000364,도봉로156길,93,62,31,0,10,20,26,25,12,0,6,10,16,20,10,0,4,10,10,5,2
2021,2,A,골목상권,1000961,양재대로71길,1999,1458,541,5,114,287,421,409,763,4,55,175,274,277,673,1,59,112,147,132,90
2021,2,A,골목상권,1000213,천호대로97길,878,590,288,0,70,82,103,194,429,0,54,64,76,133,263,0,16,18,27,61,166
2021,2,A,골목상권,1000218,휘경로14길,113,41,72,0,9,18,22,33,31,0,2,5,10,14,10,0,7,13,12,19,21
2021,2,A,골목상권,1000986,양재대로101길,677,313,364,1,91,119,173,143,150,1,28,61,80,61,82,0,63,58,93,82,68
2021,2,D,발달상권,1001041,서울 강남구 수서역,12418,6339,6079,23,1900,3177,3167,2346,1805,12,860,1669,1497,1232,1069,11,1040,1508,1670,1114,736
2021,2,R,전통시장,1001477,마천시장,102,70,32,0,14,21,24,27,16,0,10,15,12,17,16,0,4,6,12,10,0
2021,2,A,골목상권,1000998,올림픽로98길,257,169,88,0,28,39,36,71,83,0,17,26,24,57,45,0,11,13,12,14,38
2021,2,D,발달상권,1001080,서울 송파구 석촌역_1,168,96,72,0,16,30,55,36,31,0,6,14,29,23,24,0,10,16,26,13,7
2021,2,D,발달상권,1001110,잠실역,42527,22605,19922,93,6888,11193,12245,10909,1199,29,3231,7077,7098,4269,901,64,3657,4116,5147,6640,298
2021,2,A,골목상권,1000964,오금로36길,1133,803,330,4,170,264,343,235,117,2,96,183,257,165,100,2,74,81,86,70,17
2021,2,A,골목상권,1000959,양재대로62길,3230,2137,1093,2,95,370,418,407,1938,1,38,238,296,231,1333,1,57,132,122,176,605
2021,2,D,발달상권,1001173,서울 강동구 명일역,671,252,419,4,81,104,172,176,134,2,33,41,65,57,54,2,48,63,107,119,80
2021,2,D,발달상권,1001164,서울 마포구 마포역_1,3369,2292,1077,4,692,1065,808,510,290,1,334,728,619,403,207,3,358,337,189,107,83
2021,2,A,골목상권,1000983,성내로5길,1005,650,355,3,163,196,202,258,183,2,85,101,117,172,173,1,78,95,85,86,10
2021,2,A,골목상권,1001006,천호대로197길,239,168,71,0,26,45,43,60,65,0,22,34,32,35,45,0,4,11,11,25,20
2021,2,A,골목상권,1001000,진황도로47길,131,63,68,0,12,35,48,26,10,0,5,16,21,13,8,0,7,19,27,13,2
2021,2,A,골목상권,1001005,천호대로187길,371,200,171,2,49,94,78,87,61,1,13,48,39,50,49,1,36,46,39,37,12
2021,2,A,골목상권,1000638,구로중앙로8길,107,41,66,0,18,18,28,24,19,0,5,6,9,10,11,0,13,12,19,14,8
2021,2,A,골목상권,1000627,구로동로28길,42,18,24,0,5,2,11,19,5,0,1,0,7,8,2,0,4,2,4,11,3
2021,2,A,골목상권,1000628,구로동로38길,625,240,385,4,50,83,107,232,149,2,21,50,56,55,56,2,29,33,51,177,93
2021,2,A,골목상권,1000648,새말로18길,933,549,384,18,273,304,190,103,45,16,135,170,121,80,27,2,138,134,69,23,18
2021,2,A,골목상권,1000653,중앙로1길,960,704,256,0,80,128,157,163,432,0,49,69,89,104,393,0,31,59,68,59,39
2021,2,A,골목상권,1000635,구로중앙로34길,189,149,40,2,59,41,49,25,13,0,49,29,37,22,12,2,10,12,12,3,1
2021,2,D,발달상권,1001049,개봉동 현대아파트 인근,271,126,145,0,35,62,70,60,44,0,12,22,36,35,21,0,23,40,34,25,23
2021,2,A,골목상권,1000609,개봉로11길,181,97,84,0,33,31,36,51,30,0,8,18,17,32,22,0,25,13,19,19,8
2021,2,D,발달상권,1001026,구로디지털단지역,91,67,24,0,4,16,34,21,16,0,2,13,29,11,12,0,2,3,5,10,4
2021,2,A,골목상권,1000736,노량진로6길,307,204,103,1,32,58,78,86,52,1,18,40,44,60,41,0,14,18,34,26,11
2021,2,A,골목상권,1000172,답십리로56길,78,39,39,0,6,9,25,29,9,0,2,4,13,14,6,0,4,5,12,15,3
2021,2,A,골목상권,1000614,개봉로23가길,826,590,236,4,52,114,184,238,234,3,28,67,112,171,209,1,24,47,72,67,25
2021,2,D,발달상권,1001044,양재역_3,9025,5664,3361,25,1429,2300,2050,1750,1471,5,710,1447,1476,1051,975,20,719,853,574,699,496
2021,2,D,발달상권,1001063,교대역_4,6267,3940,2327,42,1100,1637,1618,1162,708,17,510,1007,1128,745,533,25,590,630,490,417,175
2021,2,A,골목상권,1000677,시흥대로36길,288,173,115,0,24,78,75,87,24,0,12,42,38,61,20,0,12,36,37,26,4
2021,2,A,골목상권,1000744,등용로14길,409,134,275,1,33,43,103,171,58,0,9,21,39,28,37,1,24,22,64,143,21
2021,2,A,골목상권,1000759,상도로47길,601,288,313,0,68,157,154,147,75,0,23,89,75,62,39,0,45,68,79,85,36
2021,2,R,전통시장,1001442,신노량진시장,11,3,8,0,0,3,3,5,0,0,0,0,1,2,0,0,0,3,2,3,0
2021,2,A,골목상권,1000866,사평대로22길,1697,1052,645,8,312,482,394,276,225,3,135,310,268,183,153,5,177,172,126,93,72
2021,2,A,골목상권,1000752,사당로26길,321,199,122,2,20,44,96,120,39,1,3,30,61,70,34,1,17,14,35,50,5
2021,2,A,골목상권,1000751,사당로23나길,36,21,15,0,3,7,11,12,3,0,3,4,6,5,3,0,0,3,5,7,0
2021,2,D,발달상권,1001113,서울 동작구 노량진1동_1,40,25,15,0,1,6,10,8,15,0,0,4,7,3,11,0,1,2,3,5,4
2021,2,A,골목상권,1000745,만양로14길,47,29,18,0,6,11,10,10,10,0,1,8,7,7,6,0,5,3,3,3,4
2021,2,A,골목상권,1000740,동작대로29길,224,49,175,5,24,36,38,73,48,2,8,15,10,7,7,3,16,21,28,66,41
2021,2,A,골목상권,1000885,서초중앙로8길,21671,11288,10383,22,4691,4980,3921,7112,945,5,1405,2288,1748,5131,711,17,3286,2692,2173,1981,234
2021,2,A,골목상권,1000877,주흥15길,834,539,295,1,122,201,180,150,180,1,63,121,122,98,134,0,59,80,58,52,46
2021,2,A,골목상권,1000864,방배로42길,861,707,154,5,77,112,329,277,61,4,41,69,302,246,45,1,36,43,27,31,16
2021,2,A,골목상권,1000898,논현로139길,3565,2123,1442,16,934,1220,865,367,163,0,408,737,592,270,116,16,526,483,273,97,47
2021,2,A,골목상권,1000888,강남대로140길,1433,810,623,0,220,350,332,298,233,0,73,178,196,184,179,0,147,172,136,114,54
2021,2,A,골목상권,1000914,봉은사로43길,2978,1692,1286,9,471,852,885,497,264,5,203,497,481,299,207,4,268,355,404,198,57
2021,2,A,골목상권,1000951,백제고분로45길,1349,869,480,4,198,345,419,246,137,1,104,226,275,166,97,3,94,119,144,80,40
2021,2,A,골목상권,1000492,양화로1길,544,248,296,0,67,88,131,157,101,0,32,40,68,75,33,0,35,48,63,82,68
2021,2,A,골목상권,1000692,대림로22길,190,98,92,0,18,21,43,55,53,0,8,9,23,26,32,0,10,12,20,29,21
2021,2,A,골목상권,1000799,남부순환로234길,126,81,45,0,14,33,33,26,20,0,8,23,21,13,16,0,6,10,12,13,4
2021,2,A,골목상권,1000795,남부순환로142길,418,252,166,1,29,55,141,130,62,1,21,36,88,62,44,0,8,19,53,68,18
2021,2,D,발달상권,1001220,서울 종로구 동대문역_2,748,244,504,1,57,140,273,161,116,0,19,39,54,54,78,1,38,101,219,107,38
2021,2,A,골목상권,1000358,도당로29길,518,292,226,3,112,135,145,95,28,3,61,94,68,45,21,0,51,41,77,50,7
2021,2,A,골목상권,1000195,장한로14길,179,98,81,0,26,51,43,33,26,0,11,24,24,18,21,0,15,27,19,15,5
2021,2,A,골목상권,1000022,창신2길,56,26,30,0,0,12,19,13,12,0,0,5,7,6,8,0,0,7,12,7,4
2021,2,A,골목상권,1000352,노해로60길,136,85,51,0,16,13,35,42,30,0,9,7,18,24,27,0,7,6,17,18,3
2021,2,D,발달상권,1001107,방이동 먹자골목,6881,4444,2437,11,1013,2105,1837,1207,708,5,559,1292,1295,854,439,6,454,813,542,353,269
2021,2,A,골목상권,1000373,삼양로144길,50,24,26,0,0,4,18,16,12,0,0,2,9,7,6,0,0,2,9,9,6
2021,2,D,발달상권,1001159,서울 강동구 천호역,259,93,166,1,34,63,54,67,40,0,5,14,28,25,21,1,29,49,26,42,19
2021,2,A,골목상권,1000375,우이천로32길,206,83,123,0,34,28,64,48,32,0,10,7,27,17,22,0,24,21,37,31,10
2021,2,A,골목상권,1000944,백제고분로22길,1371,955,416,0,185,408,385,246,147,0,102,292,280,167,114,0,83,116,105,79,33
2021,2,A,골목상권,1000960,양재대로64길,1212,705,507,4,120,281,322,334,151,1,60,186,205,162,91,3,60,95,117,172,60
2021,2,D,발달상권,1001036,문정역,88,52,36,0,14,14,28,22,10,0,5,9,18,13,7,0,9,5,10,9,3
2021,2,D,발달상권,1001163,서울 강동구 천호역_2,1208,565,643,5,142,222,290,254,295,2,49,96,115,106,197,3,93,126,175,148,98
2021,2,D,발달상권,1001137,서울 강동구 둔촌동역,250,102,148,0,25,44,39,43,99,0,2,13,14,17,56,0,23,31,25,26,43
2021,2,A,골목상권,1000080,한강대로52길,8713,2847,5866,57,2665,3036,2078,653,224,26,938,1015,544,215,109,31,1727,2021,1534,438,115
2021,2,A,골목상권,1000065,원효로19길,609,435,174,5,69,152,173,124,86,1,33,108,124,99,70,4,36,44,49,25,16
2021,2,A,골목상권,1000074,청파로47나길,259,176,83,0,32,55,68,56,48,0,15,38,54,36,33,0,17,17,14,20,15
2021,2,A,골목상권,1000053,녹사평대로40나길,46,21,25,2,6,12,12,11,3,2,5,5,3,5,1,0,1,7,9,6,2
2021,2,A,골목상권,1000062,우사단로10길,570,508,62,1,64,165,163,156,21,0,41,143,156,151,17,1,23,22,7,5,4
2021,2,A,골목상권,1000148,뚝섬로58길,278,141,137,0,39,45,67,72,55,0,14,27,32,29,39,0,25,18,35,43,16
2021,2,R,전통시장,1001340,정릉시장,131,72,59,0,4,16,38,46,27,0,2,9,23,22,16,0,2,7,15,24,11
2021,2,A,골목상권,1000322,도봉로45길,112,54,58,0,7,17,25,34,29,0,4,7,9,16,18,0,3,10,16,18,11
2021,2,A,골목상권,1000457,홍제내길,565,201,364,1,59,87,134,169,115,1,19,39,59,43,40,0,40,48,75,126,75
2021,2,A,골목상권,1000449,증가로23나길,902,441,461,2,115,239,201,155,190,2,28,110,125,68,108,0,87,129,76,87,82
2021,2,A,골목상권,1000477,매봉산로2길,806,601,205,1,89,201,277,186,52,0,49,149,223,142,38,1,40,52,54,44,14
2021,2,R,전통시장,1001430,영등포전통시장,2127,1061,1066,15,396,643,568,341,164,0,131,268,317,230,115,15,265,375,251,111,49
2021,2,A,골목상권,1000830,조원로18길,179,92,87,3,24,33,52,48,19,1,6,19,27,26,13,2,18,14,25,22,6
2021,2,A,골목상권,1000788,낙성대역길,431,230,201,1,84,110,110,97,29,1,40,56,59,54,20,0,44,54,51,43,9
2021,2,A,골목상권,1000814,승방길,251,141,110,0,39,60,56,48,48,0,15,38,25,31,32,0,24,22,31,17,16
2021,2,A,골목상권,1000070,이태원로27길,567,430,137,1,86,123,136,165,56,1,40,79,114,149,47,0,46,44,22,16,9
2021,2,A,골목상권,1000710,선유로55길,416,273,143,3,71,86,114,91,51,3,41,53,76,63,37,0,30,33,38,28,14
2021,2,A,골목상권,1000100,무학봉28길,143,69,74,0,20,39,33,37,14,0,5,17,17,21,9,0,15,22,16,16,5
2021,2,A,골목상권,1000124,청계천로10나길,4951,3728,1223,29,338,805,1117,1783,879,26,215,591,896,1330,670,3,123,214,221,453,209
2021,2,A,골목상권,1000094,마장로39길,443,258,185,1,49,83,113,115,82,1,32,54,63,61,47,0,17,29,50,54,35
2021,2,A,골목상권,1000685,경인로80길,1007,706,301,2,86,149,234,215,321,1,42,89,158,154,262,1,44,60,76,61,59
2021,2,A,골목상권,1000058,백범로90길,535,288,247,0,62,133,161,112,67,0,28,71,89,57,43,0,34,62,72,55,24
2021,2,D,발달상권,1001150,서울 용산구 이태원역,452,292,160,8,82,98,96,82,86,6,51,63,56,54,62,2,31,35,40,28,24
2021,2,A,골목상권,1000139,능동로34길,1018,676,342,3,162,214,218,210,211,0,85,145,144,139,163,3,77,69,74,71,48
2021,2,A,골목상권,1000135,긴고랑로8길,947,573,374,0,167,301,198,155,126,0,68,162,131,105,107,0,99,139,67,50,19
2021,2,A,골목상권,1000226,공릉로2길,148,69,79,0,7,25,40,48,28,0,5,10,13,18,23,0,2,15,27,30,5
2021,2,A,골목상권,1000227,답십리로75길,57,33,24,0,9,8,18,14,8,0,1,3,11,10,8,0,8,5,7,4,0
2021,2,A,골목상권,1000064,우사단로4길,308,143,165,0,72,52,54,83,47,0,11,31,32,42,27,0,61,21,22,41,20
2021,2,D,발달상권,1001196,시청역_1,24904,15705,9199,74,4236,8557,7434,3643,960,13,1766,4682,5429,3121,694,61,2470,3875,2005,522,266
2021,2,A,골목상권,1000243,면목로45길,454,364,90,2,39,85,147,138,43,2,24,56,117,124,41,0,15,29,30,14,2
2021,2,A,골목상권,1000338,솔샘로65길,284,66,218,1,32,59,84,72,36,0,0,8,19,17,22,1,32,51,65,55,14
2021,2,A,골목상권,1000079,한강대로43길,1841,1074,767,5,286,556,516,295,183,4,118,312,332,176,132,1,168,244,184,119,51
2021,2,A,골목상권,1000319,덕릉로41길,185,105,80,0,9,15,33,43,85,0,3,10,16,20,56,0,6,5,17,23,29
2021,2,A,골목상권,1000078,한강대로15길,774,417,357,2,166,273,182,92,59,2,54,127,119,69,46,0,112,146,63,23,13
2021,2,A,골목상권,1000467,동교로19길,1207,739,468,0,219,307,271,243,167,0,84,173,208,157,117,0,135,134,63,86,50
2021,2,A,골목상권,1000705,도신로60길,124,51,73,0,13,18,16,43,34,0,4,11,5,24,7,0,9,7,11,19,27
2021,2,D,발달상권,1001228,서울 종로구 종로5가역_3,1766,1160,606,3,251,446,420,379,267,1,117,261,264,299,218,2,134,185,156,80,49
2021,2,R,전통시장,1001264,통인시장,59,29,30,0,4,14,11,12,18,0,2,4,6,6,11,0,2,10,5,6,7
2021,2,A,골목상권,1000703,도신로15길,437,238,199,3,39,85,98,104,108,3,17,42,53,59,64,0,22,43,45,45,44
2021,2,A,골목상권,1000796,남부순환로151길,788,369,419,0,167,287,164,110,60,0,49,139,97,48,36,0,118,148,67,62,24
2021,2,A,골목상권,1000378,공릉로58길,129,61,68,0,3,15,32,51,28,0,2,10,14,23,12,0,1,5,18,28,16
2021,2,A,골목상권,1000101,무학봉길,22,11,11,0,2,3,3,8,6,0,0,1,1,5,4,0,2,2,2,3,2
2021,2,A,골목상권,1000277,보문로32길,267,128,139,0,26,65,64,66,46,0,6,34,34,32,22,0,20,31,30,34,24
2021,2,D,발달상권,1001232,서울 종로구 종로3가역_2,1823,948,875,4,380,555,344,286,254,4,161,301,167,149,166,0,219,254,177,137,88
2021,2,A,골목상권,1000806,대학길,80,45,35,0,11,20,19,21,9,0,5,13,9,15,3,0,6,7,10,6,6
2021,2,U,관광특구,1001493,동대문패션타운 관광특구,6054,2958,3096,36,1434,1695,1160,1061,668,13,543,737,662,600,403,23,891,958,498,461,265
2021,2,A,골목상권,1000041,장충단로8길,3778,1997,1781,18,690,903,1066,949,152,3,282,613,568,435,96,15,408,290,498,514,56
2021,2,A,골목상권,1000036,동호로15길,1161,835,326,6,228,448,321,118,40,1,134,338,252,80,30,5,94,110,69,38,10
2021,2,A,골목상권,1000076,청파로73길,248,128,120,1,40,63,61,45,38,0,11,26,27,29,35,1,29,37,34,16,3
2021,2,D,발달상권,1001230,인사동,26072,14829,11243,1264,8971,6611,4868,3002,1356,589,4272,3742,3219,2172,835,675,4699,2869,1649,830,521
2021,2,A,골목상권,1000052,녹사평대로32길,56,31,25,1,9,12,15,10,9,1,6,7,5,5,7,0,3,5,10,5,2
2021,2,D,발달상권,1001146,용산구청,1526,755,771,1,159,437,404,431,94,1,43,141,195,298,77,0,116,296,209,133,17
2021,2,A,골목상권,1000138,능동로19길,133,77,56,0,45,24,25,24,15,0,19,18,13,15,12,0,26,6,12,9,3
2021,2,A,골목상권,1000128,광나루로24길,25,12,13,0,5,8,7,2,3,0,1,3,5,1,2,0,4,5,2,1,1
2021,2,A,골목상권,1000107,성덕정길,227,152,75,0,22,22,61,94,28,0,13,16,41,62,20,0,9,6,20,32,8
2021,2,R,전통시장,1001296,금남시장,36,13,23,0,6,7,8,4,11,0,1,0,5,2,5,0,5,7,3,2,6
2021,2,A,골목상권,1000126,한림말길,355,174,181,1,79,77,101,69,28,0,37,44,55,23,15,1,42,33,46,46,13
2021,2,R,전통시장,1001299,한아름시장,40,29,11,0,5,6,6,10,13,0,4,4,5,6,10,0,1,2,1,4,3
2021,2,A,골목상권,1000228,동일로100길,328,240,88,0,41,42,51,96,98,0,17,25,28,79,91,0,24,17,23,17,7
2021,2,A,골목상권,1000159,자양로15길,106,45,61,0,9,20,32,21,24,0,1,12,11,10,11,0,8,8,21,11,13
2021,2,A,골목상권,1000247,면목로56길,91,53,38,0,10,14,30,21,16,0,6,5,19,11,12,0,4,9,11,10,4
2021,2,A,골목상권,1000246,면목로55길,473,306,167,0,41,145,169,86,32,0,19,93,110,63,21,0,22,52,59,23,11
2021,2,R,전통시장,1001334,태능시장,81,34,47,2,15,9,24,15,16,1,2,4,6,9,12,1,13,5,18,6,4
