기준_년월_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2021,2,A,골목상권,1000504,월드컵로8길,939,462,477,2,149,198,218,198,174,1,60,93,106,107,95,1,89,105,112,91,79
2021,2,A,골목상권,1000437,명지대길,107,58,49,0,16,26,19,31,15,0,7,16,7,17,11,0,9,10,12,14,4
2021,2,A,골목상권,1000489,신촌로28가길,59,19,40,0,17,15,10,11,6,0,2,3,3,7,4,0,15,12,7,4,2
2021,2,A,골목상권,1000095,마조로16길,155,93,62,0,19,29,35,46,26,0,5,17,19,33,19,0,14,12,16,13,7
2021,2,A,골목상권,1000161,자양로45길,448,184,264,1,67,86,153,110,31,0,20,45,60,42,17,1,47,41,93,68,14
2021,2,R,전통시장,1001364,방학동도깨비시장,39,16,23,0,2,6,12,12,7,0,0,1,5,8,2,0,2,5,7,4,5
2021,2,D,발달상권,1001212,서대문구 서대문역_1,99,67,32,1,10,20,24,28,16,1,4,10,17,19,16,0,6,10,7,9,0
2021,2,A,골목상권,1000167,천호대로129길,344,207,137,0,37,51,84,93,79,0,18,35,51,47,56,0,19,16,33,46,23
2021,2,D,발달상권,1001162,서울 광진구 건대입구역_1,109,52,57,0,8,18,29,24,30,0,2,6,12,10,22,0,6,12,17,14,8
2021,2,R,전통시장,1001297,뚝도시장,45,17,28,1,3,10,9,11,11,0,0,2,4,5,6,1,3,8,5,6,5
2021,2,A,골목상권,1000106,성덕정17길,393,244,149,4,59,82,82,93,73,4,36,55,51,53,45,0,23,27,31,40,28
2021,2,D,발달상권,1001158,당산역_2,1429,1069,360,0,119,167,235,300,608,0,81,117,157,228,486,0,38,50,78,72,122
2021,2,A,골목상권,1000808,법원단지9길,163,102,61,0,19,35,33,49,27,0,7,25,19,31,20,0,12,10,14,18,7
2021,2,A,골목상권,1000083,한강대로88길,224,138,86,0,26,67,46,49,36,0,23,63,25,14,13,0,3,4,21,35,23
2021,2,A,골목상권,1000129,광나루로36길,412,169,243,1,56,102,103,110,40,1,18,45,41,33,31,0,38,57,62,77,9
2021,2,D,발달상권,1001188,장충동 족발거리,2100,985,1115,12,557,716,521,206,88,0,101,354,339,143,48,12,456,362,182,63,40
2021,2,R,전통시장,1001292,이태원제일시장,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0
2021,2,R,전통시장,1001285,합동(새벽)시장,365,209,156,0,60,153,107,41,4,0,15,80,74,38,2,0,45,73,33,3,2
2021,2,A,골목상권,1000116,왕십리로14길,997,776,221,0,81,112,200,271,333,0,33,77,137,226,303,0,48,35,63,45,30
2021,2,R,전통시장,1001330,동원시장,224,109,115,0,24,37,49,82,32,0,11,17,21,38,22,0,13,20,28,44,10
2021,2,A,골목상권,1000051,녹사평대로26길,494,230,264,3,187,187,67,32,18,2,55,96,49,17,11,1,132,91,18,15,7
2021,2,A,골목상권,1000118,왕십리로26길,2076,1357,719,10,306,454,471,480,355,1,118,306,356,355,221,9,188,148,115,125,134
2021,2,D,발달상권,1001190,장한평역,3644,2178,1466,29,1038,1026,646,552,353,1,444,680,421,350,282,28,594,346,225,202,71
2021,2,A,골목상권,1000249,봉우재로33길,150,59,91,1,27,29,43,29,21,0,7,10,21,10,11,1,20,19,22,19,10
2021,2,A,골목상권,1000230,동일로112길,193,120,73,0,18,29,52,46,48,0,10,10,31,32,37,0,8,19,21,14,11
2021,2,A,골목상권,1000154,아차산로65길,357,214,143,1,44,80,107,78,47,0,21,46,57,54,36,1,23,34,50,24,11
2021,2,R,전통시장,1001308,영동교골목시장,41,30,11,0,8,12,3,8,10,0,3,12,1,6,8,0,5,0,2,2,2
2021,2,A,골목상권,1000296,장위로50길,343,160,183,5,71,71,81,81,34,1,28,34,40,35,22,4,43,37,41,46,12
2021,2,A,골목상권,1000261,길음로7길,14,5,9,0,1,1,7,1,4,0,0,0,1,1,3,0,1,1,6,0,1
2021,2,R,전통시장,1001354,우이시장,69,61,8,0,7,7,19,20,16,0,6,6,17,17,15,0,1,1,2,3,1
2021,2,A,골목상권,1000341,오패산로52길,105,47,58,0,7,14,34,37,13,0,3,8,19,14,3,0,4,6,15,23,10
2021,2,R,전통시장,1001336,우림골목시장,344,118,226,2,85,71,81,68,37,0,29,11,36,22,20,2,56,60,45,46,17
2021,2,R,전통시장,1001337,유영시장,31,20,11,0,9,5,3,8,6,0,7,2,2,5,4,0,2,3,1,3,2
2021,2,A,골목상권,1000264,돌곶이로27길,103,59,44,0,12,20,26,24,21,0,4,11,17,14,13,0,8,9,9,10,8
2021,2,A,골목상권,1000305,지봉로20길,3780,3162,618,0,367,1434,708,813,458,0,254,1273,655,694,286,0,113,161,53,119,172
2021,2,A,골목상권,1000318,덕릉로40길,187,95,92,0,33,34,45,56,19,0,16,26,24,19,10,0,17,8,21,37,9
2021,2,A,골목상권,1000283,솔샘로6길,74,48,26,0,7,19,28,13,7,0,4,15,16,8,5,0,3,4,12,5,2
2021,2,D,발달상권,1001247,미아사거리_2,102,47,55,2,17,25,31,17,10,2,4,10,19,8,4,0,13,15,12,9,6
2021,2,A,골목상권,1000265,돌곶이로28길,222,96,126,0,38,36,47,59,42,0,8,19,23,21,25,0,30,17,24,38,17
2021,2,D,발달상권,1001256,서울 강북구 수유역_1,831,408,423,0,84,98,137,212,300,0,18,43,70,111,166,0,66,55,67,101,134
2021,2,A,골목상권,1000324,도봉로76길,311,138,173,0,36,29,68,76,102,0,7,12,26,33,60,0,29,17,42,43,42
2021,2,R,전통시장,1001377,영천시장,35,19,16,0,1,4,15,10,5,0,0,3,7,5,4,0,1,1,8,5,1
2021,2,A,골목상권,1000323,도봉로67길,116,57,59,1,13,16,34,35,17,0,6,7,19,16,9,1,7,9,15,19,8
2021,2,A,골목상권,1000446,응암로1길,621,380,241,4,102,134,159,150,72,1,38,73,85,125,58,3,64,61,74,25,14
2021,2,R,전통시장,1001382,백련시장,5,3,2,0,0,1,0,2,2,0,0,1,0,0,2,0,0,0,0,2,0
2021,2,R,전통시장,1001378,아현가구거리상점가,45,22,23,0,6,8,9,9,13,0,0,4,5,4,9,0,6,4,4,5,4
2021,2,A,골목상권,1000483,성미산로32길,243,172,71,2,76,80,51,20,14,2,47,62,38,13,10,0,29,18,13,7,4
2021,2,A,골목상권,1000804,당곡길,227,117,110,0,43,41,56,58,29,0,26,18,26,28,19,0,17,23,30,30,10
2021,2,A,골목상권,1000835,청림3길,167,58,109,0,43,42,32,33,17,0,8,13,16,10,11,0,35,29,16,23,6
2021,2,A,골목상권,1000499,월드컵로16길,1538,929,609,0,128,187,297,252,674,0,58,76,99,104,592,0,70,111,198,148,82
2021,2,A,골목상권,1000495,와우산로29길,78,30,48,0,20,13,13,21,11,0,2,3,7,9,9,0,18,10,6,12,2
2021,2,R,전통시장,1001385,아현시장,803,430,373,2,279,327,127,43,25,1,113,190,78,32,16,1,166,137,49,11,9
2021,2,A,골목상권,1000836,행운1길,250,151,99,0,59,67,50,55,19,0,34,29,31,40,17,0,25,38,19,15,2
2021,2,D,발달상권,1001132,영등포유통상가,1504,962,542,0,141,324,377,305,357,0,75,184,247,208,248,0,66,140,130,97,109
2021,2,A,골목상권,1000721,양평로28길,847,707,140,1,60,160,212,238,176,1,43,119,178,209,157,0,17,41,34,29,19
2021,2,A,골목상권,1000816,신림로11길,284,183,101,1,37,67,71,58,50,1,17,40,50,35,40,0,20,27,21,23,10
2021,2,D,발달상권,1001116,영등포역_1,77,27,50,0,7,10,13,24,23,0,0,5,7,9,6,0,7,5,6,15,17
2021,2,A,골목상권,1000722,여의대방로35길,197,65,132,1,27,55,49,39,26,1,8,10,15,14,17,0,19,45,34,25,9
2021,2,A,골목상권,1000686,경인로90길,282,210,72,0,36,41,47,83,75,0,13,30,32,66,69,0,23,11,15,17,6
2021,2,R,전통시장,1001433,영일시장,155,115,40,1,18,41,43,36,16,0,7,30,37,27,14,1,11,11,6,9,2
2021,2,A,골목상권,1000786,구암길,228,72,156,0,25,51,70,60,22,0,9,21,15,14,13,0,16,30,55,46,9
2021,2,A,골목상권,1000168,경희대로3길,28,16,12,0,9,4,5,4,6,0,4,3,2,3,4,0,5,1,3,1,2
2021,2,D,발달상권,1001069,은마아파트입구사거리_3,103,45,58,1,16,25,30,21,10,0,2,10,17,9,7,1,14,15,13,12,3
2021,2,D,발달상권,1001047,뱅뱅사거리_1,4820,3658,1162,22,864,1522,1100,960,352,20,516,1148,918,778,278,2,348,374,182,182,74
2021,2,D,발달상권,1001054,서울 강남구 대치역_2,1139,629,510,0,124,418,352,147,98,0,32,203,214,95,85,0,92,215,138,52,13
2021,2,U,관광특구,1001496,강남 마이스 관광특구,15904,8904,7000,59,3513,6185,4248,1596,303,25,1160,3361,2887,1246,225,34,2353,2824,1361,350,78
2021,2,D,발달상권,1001099,포스코사거리_2,16526,9641,6885,35,3383,5942,3993,2176,997,22,1593,3762,2691,1088,485,13,1790,2180,1302,1088,512
2021,2,D,발달상권,1001089,삼정역_1,2277,1123,1154,0,557,776,538,261,145,0,144,352,350,163,114,0,413,424,188,98,31
2021,2,A,골목상권,1000892,개포로82길,103,51,52,0,6,26,23,29,19,0,1,10,15,13,12,0,5,16,8,16,7
2021,2,A,골목상권,1000366,도봉로181길,93,30,63,0,13,12,35,22,11,0,1,6,11,8,4,0,12,6,24,14,7
2021,2,A,골목상권,1000381,동일로242길,302,142,160,0,9,25,50,55,163,0,7,12,33,28,62,0,2,13,17,27,101
2021,2,D,발달상권,1001261,서울 노원구 노원역_1,336,86,250,2,105,65,69,48,47,0,17,12,23,19,15,2,88,53,46,29,32
2021,2,A,골목상권,1000181,망우로21길,96,67,29,0,13,9,18,27,29,0,7,8,10,16,26,0,6,1,8,11,3
2021,2,A,골목상권,1000369,방학로10길,67,51,16,0,6,11,21,11,18,0,6,7,13,11,14,0,0,4,8,0,4
2021,2,A,골목상권,1000003,돈화문로11가길,3686,2700,986,5,474,1086,1164,697,260,0,273,731,930,546,220,5,201,355,234,151,40
2021,2,D,발달상권,1001214,종각역,10396,8086,2310,7,1633,3215,2625,2716,200,1,989,2178,2154,2582,182,6,644,1037,471,134,18
2021,2,R,전통시장,1001326,회기시장,55,17,38,0,9,14,15,12,5,0,2,3,4,6,2,0,7,11,11,6,3
2021,2,R,전통시장,1001362,백운시장,33,14,19,0,0,3,12,10,8,0,0,0,4,3,7,0,0,3,8,7,1
2021,2,A,골목상권,1000418,응암로13길,156,44,112,0,21,26,37,39,33,0,4,7,9,11,13,0,17,19,28,28,20
2021,2,A,골목상권,1000436,독립문로8길,679,422,257,2,64,107,167,236,103,2,33,60,104,147,76,0,31,47,63,89,27
2021,2,A,골목상권,1000684,경인로77길,741,512,229,1,60,174,194,178,134,1,39,118,136,109,109,0,21,56,58,69,25
2021,2,A,골목상권,1000839,호암로24길,1218,1084,134,0,243,351,373,203,48,0,204,322,342,178,38,0,39,29,31,25,10
2021,2,A,골목상권,1000711,선유서로24길,114,70,44,1,10,16,24,33,30,0,5,10,15,22,18,1,5,6,9,11,12
2021,2,D,발달상권,1001169,서울 용산구 숙대입구역,3807,1436,2371,7,395,840,1369,1110,86,1,233,512,475,190,25,6,162,328,894,920,61
2021,2,A,골목상권,1000856,동산로10길,2158,1493,665,8,481,731,479,295,164,3,309,521,350,193,117,5,172,210,129,102,47
2021,2,D,발달상권,1001181,서울 광진구 군자역,621,342,279,2,92,145,187,123,72,2,34,79,101,71,55,0,58,66,86,52,17
2021,2,A,골목상권,1000538,오목로3길,375,296,79,0,17,49,68,135,106,0,5,31,48,109,103,0,12,18,20,26,3
2021,2,A,골목상권,1000413,은평로13길,655,283,372,0,59,76,149,218,153,0,22,32,67,91,71,0,37,44,82,127,82
2021,2,A,골목상권,1000513,남부순환로40길,122,46,76,0,21,26,25,37,13,0,4,5,12,17,8,0,17,21,13,20,5
2021,2,R,전통시장,1001420,고척근린시장,55,19,36,0,2,9,18,20,6,0,0,1,3,9,6,0,2,8,15,11,0
2021,2,A,골목상권,1000404,연서로27길,339,148,191,3,46,70,105,83,32,3,20,24,41,36,24,0,26,46,64,47,8
2021,2,A,골목상권,1000433,통일로87길,255,130,125,0,18,32,65,66,74,0,4,10,34,34,48,0,14,22,31,32,26
2021,2,A,골목상권,1000391,갈현로33길,255,149,106,0,25,53,53,90,34,0,12,32,29,52,24,0,13,21,24,38,10
2021,2,D,발달상권,1001253,서울 은평구 연신내역_1,70,25,45,0,7,16,18,11,18,0,3,5,5,4,8,0,4,11,13,7,10
2021,2,D,발달상권,1001248,서울 은평구 불광역_1,180,73,107,1,17,30,40,56,36,1,5,7,17,23,20,0,12,23,23,33,16
2021,2,A,골목상권,1000561,강서로47길,327,146,181,0,33,70,120,77,27,0,13,29,47,38,19,0,20,41,73,39,8
2021,2,D,발달상권,1001255,서울 은평구 연신내역_3,108,20,88,0,9,15,17,28,39,0,1,5,3,4,7,0,8,10,14,24,32
2021,2,A,골목상권,1000603,화곡로13길,368,249,119,0,51,98,102,82,35,0,34,62,71,59,23,0,17,36,31,23,12
2021,2,A,골목상권,1000519,목동동로12길,335,228,107,0,46,96,82,78,33,0,28,57,55,60,28,0,18,39,27,18,5
2021,2,A,골목상권,1000611,개봉로17다길,2362,1606,756,32,828,926,311,196,69,16,483,719,222,113,53,16,345,207,89,83,16
2021,2,A,골목상권,1000523,목동중앙남로3가길,190,108,82,2,24,47,46,38,33,2,5,26,22,24,29,0,19,21,24,14,4
2021,2,A,골목상권,1000534,신월로15길,357,184,173,0,26,61,105,105,60,0,12,32,59,41,40,0,14,29,46,64,20
2021,2,A,골목상권,1000537,오목로30길,220,125,95,0,37,45,55,52,31,0,17,26,31,25,26,0,20,19,24,27,5
2021,2,A,골목상권,1000583,남부순환로11길,307,201,106,0,28,79,95,70,35,0,13,49,60,49,30,0,15,30,35,21,5
2021,2,A,골목상권,1000584,등촌로13길,183,128,55,0,15,32,49,50,37,0,7,22,29,40,30,0,8,10,20,10,7
2021,2,A,골목상권,1000005,백석동길,1797,1066,731,0,355,581,496,273,92,0,151,351,314,181,69,0,204,230,182,92,23
2021,2,R,전통시장,1001413,까치산시장,114,35,79,0,16,17,35,29,17,0,4,6,8,9,8,0,12,11,27,20,9
2021,2,A,골목상권,1000587,등촌로55길,432,323,109,2,36,57,69,114,154,1,19,29,42,92,140,1,17,28,27,22,14
2021,2,A,골목상권,1000566,강서로8길,214,125,89,0,12,44,62,64,32,0,6,27,36,32,24,0,6,17,26,32,8
2021,2,A,골목상권,1000580,공항대로8길,276,172,104,0,28,52,65,57,74,0,14,33,42,39,44,0,14,19,23,18,30
2021,2,D,발달상권,1001203,명동거리,8147,4244,3903,32,1358,2124,2323,1377,933,16,569,976,1265,853,565,16,789,1148,1058,524,368
2021,2,A,골목상권,1000564,강서로5나길,360,221,139,3,39,98,122,74,24,2,18,62,79,40,20,1,21,36,43,34,4
2021,2,A,골목상권,1000557,강서로29길,384,230,154,0,73,126,90,71,24,0,28,82,56,47,17,0,45,44,34,24,7
2021,2,A,골목상권,1000554,강서로15길,261,152,109,1,21,37,71,86,45,1,13,19,36,48,35,0,8,18,35,38,10
2021,2,D,발달상권,1001095,강남구 논현역_2,9009,5256,3753,44,2476,2549,2126,1249,565,20,1024,1507,1444,849,412,24,1452,1042,682,400,153
2021,2,D,발달상권,1001015,서울 금천구 독산1동_1,716,485,231,3,109,178,212,141,73,2,68,108,159,101,47,1,41,70,53,40,26
2021,2,R,전통시장,1001471,영동전통시장,242,95,147,0,21,60,67,58,36,0,7,19,22,24,23,0,14,41,45,34,13
2021,2,R,전통시장,1001417,구로시장,10,5,5,0,0,4,6,0,0,0,0,1,4,0,0,0,0,3,2,0,0
2021,2,D,발달상권,1001035,매봉역,5760,4107,1653,28,1174,2073,1523,704,258,17,590,1568,1293,506,133,11,584,505,230,198,125
2021,2,A,골목상권,1000622,고척로27길,309,167,142,1,48,127,55,55,23,0,18,67,33,34,15,1,30,60,22,21,8
2021,2,A,골목상권,1000626,구로동로15길,88,50,38,0,17,11,20,27,13,0,7,8,13,13,9,0,10,3,7,14,4
2021,2,A,골목상권,1000657,금하로1길,227,175,52,0,19,25,41,65,77,0,17,16,22,47,73,0,2,9,19,18,4
2021,2,A,골목상권,1000681,시흥대로84길,178,103,75,0,25,25,51,57,20,0,10,15,30,32,16,0,15,10,21,25,4
2021,2,A,골목상권,1000682,시흥대로94길,446,164,282,0,66,112,98,110,60,0,39,32,28,39,26,0,27,80,70,71,34
2021,2,A,골목상권,1000663,독산로64길,186,152,34,0,6,10,16,67,87,0,2,4,11,52,83,0,4,6,5,15,4
2021,2,A,골목상권,1000660,독산로108길,1619,1443,176,0,28,95,100,130,1266,0,11,61,52,86,1233,0,17,34,48,44,33
2021,2,A,골목상권,1000847,고무래로8길,5479,3568,1911,15,604,1376,1561,1030,893,7,305,850,1168,689,549,8,299,526,393,341,344
2021,2,R,전통시장,1001450,남성역골목시장,467,268,199,1,36,33,39,47,311,1,12,20,22,16,197,0,24,13,17,31,114
2021,2,A,골목상권,1000757,상도로15길,320,121,199,2,10,27,53,87,141,1,6,19,24,24,47,1,4,8,29,63,94
2021,2,A,골목상권,1000883,효령로72길,3428,2690,738,7,604,936,778,964,139,4,401,657,668,859,101,3,203,279,110,105,38
2021,2,A,골목상권,1000770,여의대방로22길,241,128,113,0,29,37,66,70,39,0,11,17,31,42,27,0,18,20,35,28,12
2021,2,A,골목상권,1000742,동작대로35길,190,87,103,0,39,42,45,50,14,0,21,16,21,20,9,0,18,26,24,30,5
2021,2,A,골목상권,1000741,동작대로33길,170,88,82,3,27,28,56,33,23,2,7,17,29,17,16,1,20,11,27,16,7
2021,2,A,골목상권,1000857,동산로19길,1276,633,643,1,108,185,369,347,266,1,51,107,160,136,178,0,57,78,209,211,88
2021,2,A,골목상권,1000762,서달로10길,51,28,23,0,6,12,13,8,12,0,4,6,4,5,9,0,2,6,9,3,3
2021,2,D,발달상권,1001042,서울 서초구 남부터미널역_3,3060,1217,1843,9,1047,753,631,416,204,4,293,320,308,154,138,5,754,433,323,262,66
2021,2,A,골목상권,1000844,강남대로23길,2897,1993,904,3,487,847,768,555,237,2,285,608,522,373,203,1,202,239,246,182,34
2021,2,A,골목상권,1000917,삼성로115길,839,429,410,1,157,205,225,174,77,1,53,92,125,100,58,0,104,113,100,74,19
2021,2,A,골목상권,1000912,봉은사로109길,2837,2093,744,7,630,1231,611,243,115,0,363,947,506,190,87,7,267,284,105,53,28
2021,2,A,골목상권,1000880,효령로23길,1492,964,528,9,176,372,381,347,207,8,111,265,255,205,120,1,65,107,126,142,87
2021,2,D,발달상권,1001024,관악구 사당역_1,5523,2253,3270,3,773,1500,1762,987,498,0,178,526,614,598,337,3,595,974,1148,389,161
2021,2,D,발달상권,1001030,양재역_2,2634,1725,909,2,352,900,732,471,177,1,190,676,507,237,114,1,162,224,225,234,63
2021,2,R,전통시장,1001469,양재시장,35,22,13,0,2,10,9,7,7,0,1,7,6,3,5,0,1,3,3,4,2
2021,2,D,발달상권,1001018,포이사거리_2,7673,5359,2314,17,1162,2384,2019,1264,827,8,642,1643,1564,898,604,9,520,741,455,366,223
2021,2,R,전통시장,1001470,강남시장_강남,58,33,25,0,13,15,14,8,8,0,7,10,9,2,5,0,6,5,5,6,3
2021,2,A,골목상권,1000905,도산대로15길,123,65,58,0,31,39,28,18,7,0,16,25,14,6,4,0,15,14,14,12,3
2021,2,D,발달상권,1001014,양재동 꽃시장,1540,858,682,11,337,414,307,384,87,4,129,223,197,252,53,7,208,191,110,132,34
2021,2,A,골목상권,1000198,장한로26길,2436,1696,740,12,476,578,585,488,297,9,328,403,363,343,250,3,148,175,222,145,47
2021,2,A,골목상권,1000197,장한로26가길,122,87,35,0,9,21,43,35,14,0,5,17,29,26,10,0,4,4,14,9,4
2021,2,A,골목상권,1000897,논현로123길,162,106,56,1,28,40,50,25,18,0,12,30,36,19,9,1,16,10,14,6,9
2021,2,D,발달상권,1001108,학동역,1014,616,398,4,200,286,228,178,118,4,100,182,156,98,76,0,100,104,72,80,42
2021,2,D,발달상권,1001131,청담역_2,4142,3212,930,8,488,1228,1483,734,201,5,204,884,1286,665,168,3,284,344,197,69,33
2021,2,D,발달상권,1001111,서울 강남구 강남구청역_1,3516,2335,1181,10,494,765,795,775,677,2,239,432,554,593,515,8,255,333,241,182,162
2021,2,A,골목상권,1000949,백제고분로39길,566,393,173,1,75,109,125,120,136,0,45,66,83,78,121,1,30,43,42,42,15
2021,2,D,발달상권,1001073,서울 강남구 역삼역_1,22546,15049,7497,58,3955,7231,6313,3264,1725,30,2092,4600,4715,2438,1174,28,1863,2631,1598,826,551
2021,2,A,골목상권,1000922,삼성로69길,2064,1086,978,2,296,446,473,418,429,1,119,256,258,215,237,1,177,190,215,203,192
2021,2,U,관광특구,1001495,잠실 관광특구,24375,14199,10176,120,4722,6565,5617,4514,2837,51,2484,4186,3496,2297,1685,69,2238,2379,2121,2217,1152
2021,2,A,골목상권,1000177,답십리로69길,533,270,263,1,71,86,126,154,95,0,26,46,64,72,62,1,45,40,62,82,33
2021,2,D,발달상권,1001201,서울 중구 신당역_1,277,142,135,0,39,41,59,61,77,0,10,15,31,33,53,0,29,26,28,28,24
2021,2,A,골목상권,1000109,성수이로7길,1442,895,547,4,242,400,348,227,221,3,133,249,258,144,108,1,109,151,90,83,113
2021,2,R,전통시장,1001295,행당시장,314,140,174,0,44,60,95,76,39,0,15,25,42,33,25,0,29,35,53,43,14
2021,2,A,골목상권,1000137,능동로13길,221,109,112,1,40,57,52,53,18,1,17,32,22,23,14,0,23,25,30,30,4
2021,2,A,골목상권,1000021,창경궁로35길,787,171,616,0,126,225,255,154,27,0,12,43,63,36,17,0,114,182,192,118,10
2021,2,A,골목상권,1000848,남부순환로317길,2386,1532,854,4,366,708,587,425,296,0,186,453,431,256,206,4,180,255,156,169,90
2021,2,U,관광특구,1001494,종로·청계 관광특구,32935,17150,15785,68,5357,9965,9483,6401,1661,15,2285,4911,4591,4158,1190,53,3072,5054,4892,2243,471
2021,2,D,발달상권,1001244,경희대학교,70,24,46,0,9,19,16,11,15,0,5,7,5,3,4,0,4,12,11,8,11
2021,2,A,골목상권,1001004,천호대로170길,303,177,126,1,24,44,66,58,110,1,17,32,41,26,60,0,7,12,25,32,50
2021,2,D,발달상권,1001093,신천역,4789,2992,1797,25,685,859,981,1141,1098,3,269,493,600,807,820,22,416,366,381,334,278
2021,2,A,골목상권,1000942,마천로51길,417,245,172,0,44,97,84,123,69,0,31,60,39,61,54,0,13,37,45,62,15
2021,2,A,골목상권,1000958,송파대로30길,2240,1393,847,6,486,662,557,351,178,0,190,404,395,260,144,6,296,258,162,91,34
2021,2,A,골목상권,1000952,백제고분로46길,665,472,193,3,58,92,145,215,152,3,30,59,102,154,124,0,28,33,43,61,28
2021,2,A,골목상권,1000946,백제고분로32길,725,407,318,2,56,151,206,197,113,2,29,78,109,112,77,0,27,73,97,85,36
2021,2,A,골목상권,1000954,삼전로13길,1420,916,504,11,252,325,359,238,235,0,108,224,262,144,178,11,144,101,97,94,57
2021,2,A,골목상권,1000012,옥인길,58,32,26,0,9,9,14,17,9,0,3,2,9,10,8,0,6,7,5,7,1
2021,2,R,전통시장,1001484,양지골목시장,60,36,24,0,6,8,14,17,15,0,6,5,5,10,10,0,0,3,9,7,5
2021,2,A,골목상권,1000973,구천면로42길,87,52,35,0,11,27,22,20,7,0,4,17,16,10,5,0,7,10,6,10,2
2021,2,R,전통시장,1001489,둔촌역전통시장,224,108,116,0,44,51,45,47,37,0,17,25,17,23,26,0,27,26,28,24,11
2021,2,A,골목상권,1000967,강동대로53길,1092,726,366,5,197,269,263,211,147,5,120,193,175,132,101,0,77,76,88,79,46
2021,2,A,골목상권,1000059,서빙고로71길,432,265,167,1,40,104,117,81,89,0,14,49,58,64,80,1,26,55,59,17,9
2021,2,A,골목상권,1000085,회나무로13길,90,45,45,0,13,20,26,23,8,0,7,11,8,12,7,0,6,9,18,11,1
2021,2,A,골목상권,1000026,평창길,6654,2605,4049,1,565,1950,2602,1390,146,0,195,822,1204,275,109,1,370,1128,1398,1115,37
2021,2,A,골목상권,1000119,왕십리로31길,208,95,113,1,23,49,58,41,36,1,7,17,24,19,27,0,16,32,34,22,9
2021,2,A,골목상권,1000281,삼양로8길,147,70,77,0,16,35,46,31,19,0,8,17,21,13,11,0,8,18,25,18,8
2021,2,A,골목상권,1000285,안암로5길,960,743,217,1,167,267,210,167,148,0,106,203,160,142,132,1,61,64,50,25,16
2021,2,A,골목상권,1000480,백범로16길,1908,1298,610,76,553,567,401,199,112,27,327,413,325,141,65,49,226,154,76,58,47
2021,2,A,골목상권,1000780,관악로10길,1482,1050,432,3,269,661,283,158,108,2,150,501,202,108,87,1,119,160,81,50,21
2021,2,D,발달상권,1001226,서울 종로구 종로5가역_2,16173,10184,5989,432,3951,5181,3917,2173,519,114,1661,3340,2956,1772,341,318,2290,1841,961,401,178
2021,2,A,골목상권,1000817,신림로28길,442,283,159,1,70,84,145,100,42,0,46,58,91,63,25,1,24,26,54,37,17
2021,2,A,골목상권,1000063,우사단로14길,1987,984,1003,9,439,854,523,137,25,2,107,386,353,120,16,7,332,468,170,17,9
2021,2,D,발달상권,1001138,압구정 로데오거리_1,14564,7168,7396,44,4216,5561,2876,1456,411,9,1182,2612,1841,1224,300,35,3034,2949,1035,232,111
2021,2,A,골목상권,1000031,다산로36길,91,55,36,0,2,14,27,34,14,0,0,9,18,18,10,0,2,5,9,16,4
2021,2,A,골목상권,1000084,한남대로20길,231,131,100,1,36,84,64,27,19,0,12,45,37,23,14,1,24,39,27,4,5
2021,2,A,골목상권,1000250,봉화산로30길,139,38,101,0,14,33,33,29,30,0,2,8,6,7,15,0,12,25,27,22,15
