기준_년월_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2021,3,R,전통시장,1001367,상계중앙시장,105,59,46,1,17,22,21,28,16,1,11,15,9,15,8,0,6,7,12,13,8
2021,3,A,골목상권,1000869,서초대로15길,467,253,214,5,84,80,111,114,73,2,37,44,67,66,37,3,47,36,44,48,36
2021,3,D,발달상권,1001034,서울 서초구 방배역,1690,910,780,8,419,514,370,225,154,0,149,295,241,125,100,8,270,219,129,100,54
2021,3,A,골목상권,1000549,지양로7길,245,105,140,0,21,64,59,55,46,0,5,31,21,18,30,0,16,33,38,37,16
2021,3,D,발달상권,1001081,서울 강남구 역삼역_2,19179,15530,3649,7,3451,6390,5378,3496,457,2,2121,4943,4759,3325,380,5,1330,1447,619,171,77
2021,3,A,골목상권,1000405,연서로28길,226,118,108,2,43,53,52,45,31,1,14,32,25,28,18,1,29,21,27,17,13
2021,3,A,골목상권,1000397,수색로18길,128,93,35,0,11,15,39,43,20,0,6,11,28,30,18,0,5,4,11,13,2
2021,3,A,골목상권,1000215,한천로33길,203,76,127,0,12,21,76,76,18,0,10,11,26,17,12,0,2,10,50,59,6
2021,3,A,골목상권,1000619,경인로35길,364,232,132,0,42,115,97,76,34,0,17,83,58,44,30,0,25,32,39,32,4
2021,3,A,골목상권,1000516,남부순환로79길,142,74,68,0,17,21,24,40,40,0,5,10,8,21,30,0,12,11,16,19,10
2021,3,R,전통시장,1001369,갈현시장,287,186,101,3,77,126,59,16,6,2,43,92,37,7,5,1,34,34,22,9,1
2021,3,D,발달상권,1001254,서울 은평구 연신내역_2,555,168,387,2,155,131,133,88,46,1,26,36,38,34,33,1,129,95,95,54,13
2021,3,A,골목상권,1000412,은평로10길,246,148,98,1,14,29,40,49,113,0,8,9,16,28,87,1,6,20,24,21,26
2021,3,A,골목상권,1000593,양천로24길,186,100,86,1,31,37,47,40,30,1,10,21,24,20,24,0,21,16,23,20,6
2021,3,A,골목상권,1000415,은평로3길,242,110,132,0,26,61,73,49,33,0,8,23,38,23,18,0,18,38,35,26,15
2021,3,A,골목상권,1000423,증산로15길,398,297,101,0,76,95,76,84,67,0,68,77,51,46,55,0,8,18,25,38,12
2021,3,A,골목상권,1000410,연서로41길,64,33,31,0,3,9,18,27,7,0,1,3,7,16,6,0,2,6,11,11,1
2021,3,D,발달상권,1001136,오목교역,125,72,53,0,15,24,34,20,32,0,7,15,17,11,22,0,8,9,17,9,10
2021,3,A,골목상권,1000526,목동중앙본로7길,131,70,61,0,19,29,29,34,20,0,11,14,9,19,17,0,8,15,20,15,3
2021,3,R,전통시장,1001398,월정로시장,61,42,19,0,4,16,16,17,8,0,0,11,10,14,7,0,4,5,6,3,1
2021,3,A,골목상권,1000508,곰달래로10길,543,449,94,2,30,56,134,232,89,1,20,42,109,195,82,1,10,14,25,37,7
2021,3,A,골목상권,1000545,중앙로45길,1386,1342,44,0,14,19,51,173,1129,0,9,11,35,164,1123,0,5,8,16,9,6
2021,3,A,골목상권,1000522,목동로9길,768,479,289,0,60,160,149,182,217,0,20,88,86,135,150,0,40,72,63,47,67
2021,3,A,골목상권,1000567,개화동로23길,857,669,188,0,74,126,199,192,266,0,33,82,143,161,250,0,41,44,56,31,16
2021,3,A,골목상권,1000610,개봉로17길,1304,418,886,3,198,196,369,425,113,1,111,105,82,70,49,2,87,91,287,355,64
2021,3,A,골목상권,1000577,공항대로59길,654,454,200,1,78,129,159,159,128,1,30,86,105,122,110,0,48,43,54,37,18
2021,3,A,골목상권,1000565,강서로5라길,245,176,69,0,24,53,64,67,37,0,19,35,45,46,31,0,5,18,19,21,6
2021,3,A,골목상권,1000199,장한로27가길,148,81,67,0,29,32,22,32,33,0,18,25,13,10,15,0,11,7,9,22,18
2021,3,R,전통시장,1001411,남부골목시장,156,58,98,0,22,27,45,41,21,0,5,4,14,18,17,0,17,23,31,23,4
2021,3,A,골목상권,1000555,강서로17가길,554,386,168,0,22,50,120,256,106,0,7,21,63,208,87,0,15,29,57,48,19
2021,3,A,골목상권,1000649,신도림로13길,148,100,48,1,18,30,33,40,26,1,8,20,22,30,19,0,10,10,11,10,7
2021,3,A,골목상권,1000641,도림로6길,160,93,67,0,30,40,43,28,19,0,20,22,25,16,10,0,10,18,18,12,9
2021,3,A,골목상권,1000569,곰달래로25길,245,139,106,0,37,27,45,84,52,0,19,16,33,53,18,0,18,11,12,31,34
2021,3,U,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,104830,53674,51156,423,27134,34007,23384,15726,4156,137,8860,16080,15133,10824,2640,286,18274,17927,8251,4902,1516
2021,3,A,골목상권,1000655,가산로5길,499,350,149,2,64,95,153,124,61,2,49,74,111,67,47,0,15,21,42,57,14
2021,3,D,발달상권,1001078,서울 강남구 강남역_2,9449,4629,4820,28,2791,3376,1834,974,446,8,772,1658,1221,693,277,20,2019,1718,613,281,169
2021,3,A,골목상권,1000859,마방로2길,3582,2570,1012,20,575,1020,900,645,422,16,347,760,672,445,330,4,228,260,228,200,92
2021,3,D,발달상권,1001076,구로역,201,101,100,0,47,52,53,30,19,0,20,30,28,13,10,0,27,22,25,17,9
2021,3,A,골목상권,1000865,사임당로17길,1939,1273,666,10,414,648,407,270,190,9,211,425,306,183,139,1,203,223,101,87,51
2021,3,R,전통시장,1001468,남부종합시장,85,63,22,0,2,8,25,35,15,0,1,8,16,24,14,0,1,0,9,11,1
2021,3,D,발달상권,1001012,양재 화물트럭터미널앞_1,1944,1643,301,2,511,660,400,294,77,0,367,593,358,261,64,2,144,67,42,33,13
2021,3,A,골목상권,1000915,봉은사로57길,638,409,229,6,169,206,146,74,37,5,91,140,97,51,25,1,78,66,49,23,12
2021,3,D,발달상권,1001101,선정릉역_2,3758,2684,1074,10,776,1205,853,538,376,6,330,834,718,462,334,4,446,371,135,76,42
2021,3,A,골목상권,1000881,효령로31길,2710,2198,512,43,852,1074,535,128,78,39,643,920,447,95,54,4,209,154,88,33,24
2021,3,A,골목상권,1000929,압구정로2길,1937,1352,585,5,337,640,509,345,101,2,138,450,387,288,87,3,199,190,122,57,14
2021,3,A,골목상권,1000359,도봉로109길,276,223,53,0,40,48,94,66,28,0,29,36,76,59,23,0,11,12,18,7,5
2021,3,A,골목상권,1000899,논현로159길,109,49,60,0,35,22,22,21,9,0,11,9,8,16,5,0,24,13,14,5,4
2021,3,A,골목상권,1000965,오금로46길,711,359,352,3,94,140,176,210,88,2,48,80,96,87,46,1,46,60,80,123,42
2021,3,A,골목상권,1000924,선릉로121길,2263,1243,1020,11,606,680,396,300,270,6,276,266,271,238,186,5,330,414,125,62,84
2021,3,A,골목상권,1000889,개포로17길,961,659,302,0,135,286,315,146,79,0,59,189,244,99,68,0,76,97,71,47,11
2021,3,A,골목상권,1000891,개포로28길,589,445,144,6,72,118,111,121,161,2,28,80,88,102,145,4,44,38,23,19,16
2021,3,D,발달상권,1001090,삼정역_2,1162,721,441,11,222,280,175,174,300,1,78,173,123,126,220,10,144,107,52,48,80
2021,3,R,전통시장,1001478,방이시장,3469,1526,1943,5,449,529,612,1126,748,4,159,335,346,371,311,1,290,194,266,755,437
2021,3,D,발달상권,1001129,청담사거리_2,1289,759,530,6,320,326,293,227,117,1,135,207,187,153,76,5,185,119,106,74,41
2021,3,A,골목상권,1000955,송이로23길,1850,1269,581,3,252,419,411,367,398,1,128,286,289,250,315,2,124,133,122,117,83
2021,3,A,골목상권,1000212,천호대로77길,169,111,58,0,26,28,46,41,28,0,13,18,32,26,22,0,13,10,14,15,6
2021,3,R,전통시장,1001289,용문전통시장,19,10,9,0,2,3,4,6,4,0,1,2,1,4,2,0,1,1,3,2,2
2021,3,A,골목상권,1000185,사가정로23가길,84,46,38,0,6,19,34,19,6,0,4,10,19,10,3,0,2,9,15,9,3
2021,3,R,전통시장,1001324,전곡시장,77,42,35,0,5,16,22,22,12,0,4,7,11,10,10,0,1,9,11,12,2
2021,3,A,골목상권,1000360,도봉로114길,380,143,237,2,55,89,81,91,62,0,16,27,34,37,29,2,39,62,47,54,33
2021,3,A,골목상권,1000208,천장산로7길,74,32,42,0,18,16,19,15,6,0,5,9,8,7,3,0,13,7,11,8,3
2021,3,R,전통시장,1001476,풍납시장,51,20,31,0,7,3,10,22,9,0,4,2,2,7,5,0,3,1,8,15,4
2021,3,D,발달상권,1001056,서울 송파구 가락시장역,5421,3249,2172,6,997,1596,1330,909,583,2,432,908,878,548,481,4,565,688,452,361,102
2021,3,A,골목상권,1000950,백제고분로42길,590,289,301,0,52,121,150,176,91,0,27,67,74,74,47,0,25,54,76,102,44
2021,3,A,골목상권,1001008,천호옛14길,177,93,84,2,25,23,39,34,54,1,13,12,27,17,23,1,12,11,12,17,31
2021,3,R,전통시장,1001488,성내골목시장,30,18,12,0,1,5,8,10,6,0,1,2,5,7,3,0,0,3,3,3,3
2021,3,A,골목상권,1000990,양재대로91길,358,230,128,1,50,81,101,73,52,1,32,54,60,45,38,0,18,27,41,28,14
2021,3,A,골목상권,1000995,올림픽로77길,210,114,96,2,49,39,39,54,27,0,23,22,18,35,16,2,26,17,21,19,11
2021,3,R,전통시장,1001487,천호시장,35,19,16,0,4,10,6,7,8,0,2,3,4,3,7,0,2,7,2,4,1
2021,3,A,골목상권,1000054,녹사평대로46길,43,19,24,0,3,7,14,8,11,0,0,2,6,3,8,0,3,5,8,5,3
2021,3,A,골목상권,1000057,백범로79길,899,560,339,3,106,256,270,165,99,2,45,159,182,104,68,1,61,97,88,61,31
2021,3,U,관광특구,1001491,이태원 관광특구,5839,3064,2775,28,1377,2065,1290,768,311,18,514,986,777,541,228,10,863,1079,513,227,83
2021,3,R,전통시장,1001300,화양제일골목시장,43,11,32,0,5,12,16,7,3,0,0,3,6,1,1,0,5,9,10,6,2
2021,3,A,골목상권,1000075,청파로71길,1317,727,590,1,193,334,322,264,203,0,71,146,153,183,174,1,122,188,169,81,29
2021,3,R,전통시장,1001338,돈암제일시장,97,22,75,1,20,20,25,18,13,0,0,2,7,8,5,1,20,18,18,10,8
2021,3,A,골목상권,1000334,삼양로93길,209,94,115,0,25,48,58,59,19,0,8,19,24,26,17,0,17,29,34,33,2
2021,3,D,발달상권,1001154,용산 전자상가_4,248,182,66,1,42,85,61,29,30,0,27,63,45,21,26,1,15,22,16,8,4
2021,3,D,발달상권,1001180,신촌역,4403,2012,2391,61,2189,958,459,413,323,19,924,496,198,193,182,42,1265,462,261,220,141
2021,3,A,골목상권,1000071,이태원로54길,812,552,260,6,245,319,164,41,37,6,145,233,116,27,25,0,100,86,48,14,12
2021,3,R,전통시장,1001459,신원시장,42,21,21,0,3,4,13,15,7,0,1,2,4,9,5,0,2,2,9,6,2
2021,3,A,골목상권,1000931,영동대로112길,9367,7734,1633,10,2213,3740,2287,833,284,4,1808,3118,1885,682,237,6,405,622,402,151,47
2021,3,A,골목상권,1000055,대사관로34길,606,393,213,7,104,137,112,158,88,6,67,83,74,108,55,1,37,54,38,50,33
2021,3,R,전통시장,1001267,종로신진시장,158,89,69,0,13,25,46,36,38,0,11,16,19,19,24,0,2,9,27,17,14
2021,3,D,발달상권,1001217,서울 종로구 종로5가역_1,22,9,13,0,0,4,5,6,7,0,0,0,5,0,4,0,0,4,0,6,3
2021,3,A,골목상권,1000015,이화장길,497,221,276,1,103,144,98,89,62,0,32,69,46,48,26,1,71,75,52,41,36
2021,3,A,골목상권,1000183,무학로45길,227,141,86,0,23,39,57,55,53,0,7,27,31,37,39,0,16,12,26,18,14
2021,3,A,골목상권,1000165,천호대로109길,915,504,411,0,170,188,225,188,144,0,109,113,121,89,72,0,61,75,104,99,72
2021,3,R,전통시장,1001314,경동시장,130,61,69,0,18,32,24,19,37,0,3,11,11,12,24,0,15,21,13,7,13
2021,3,D,발달상권,1001191,왕십리역_1,8,2,6,0,0,1,4,2,1,0,0,0,1,0,1,0,0,1,3,2,0
2021,3,A,골목상권,1000156,용마산로21길,396,253,143,0,34,61,105,115,81,0,15,41,60,80,57,0,19,20,45,35,24
2021,3,A,골목상권,1000097,매봉길,60,30,30,1,8,22,10,13,6,0,2,11,7,6,4,1,6,11,3,7,2
2021,3,R,전통시장,1001282,약수시장,271,105,166,2,42,47,71,59,50,2,9,9,29,24,32,0,33,38,42,35,18
2021,3,A,골목상권,1000144,뚝섬로23길,209,148,61,5,14,22,49,67,52,4,8,14,29,49,44,1,6,8,20,18,8
2021,3,A,골목상권,1000239,망우로68길,107,44,63,0,13,21,26,31,16,0,1,7,13,12,11,0,12,14,13,19,5
2021,3,R,전통시장,1001290,이촌종합시장,109,78,31,0,13,19,25,26,26,0,7,12,15,21,23,0,6,7,10,5,3
2021,3,R,전통시장,1001276,평화시장,906,614,292,3,110,289,263,165,76,0,61,164,204,128,57,3,49,125,59,37,19
2021,3,D,발달상권,1001177,서울 중구 약수역_2,210,91,119,0,38,38,48,50,36,0,7,13,21,28,22,0,31,25,27,22,14
2021,3,A,골목상권,1000104,상원길,1919,1334,585,6,327,405,312,404,465,4,234,290,208,273,325,2,93,115,104,131,140
2021,3,R,전통시장,1001288,만리시장,12,9,3,0,0,2,1,4,5,0,0,1,1,3,4,0,0,1,0,1,1
2021,3,A,골목상권,1000029,난계로21길,128,93,35,0,8,27,29,41,23,0,6,17,22,29,19,0,2,10,7,12,4
2021,3,A,골목상권,1000066,원효로41길,243,153,90,2,59,54,52,50,26,2,30,39,32,26,24,0,29,15,20,24,2
2021,3,A,골목상권,1000506,효창원로93길,243,99,144,0,40,54,49,65,35,0,15,25,23,20,16,0,25,29,26,45,19
2021,3,A,골목상권,1000111,송정12라길,94,48,46,0,12,16,26,18,22,0,3,5,12,10,18,0,9,11,14,8,4
2021,3,A,골목상권,1000122,용답중앙길,93,66,27,1,8,19,28,20,17,1,6,16,20,10,13,0,2,3,8,10,4
2021,3,A,골목상권,1000134,긴고랑로7길,460,353,107,1,26,46,86,161,140,0,11,26,56,130,130,1,15,20,30,31,10
2021,3,R,전통시장,1001301,중곡제일시장,111,68,43,0,15,21,29,24,22,0,7,14,20,10,17,0,8,7,9,14,5
2021,3,A,골목상권,1000251,봉화산로4길,58,30,28,0,11,11,17,9,10,0,6,5,10,3,6,0,5,6,7,6,4
2021,3,D,발달상권,1001160,서울 광진구 구의역,928,584,344,6,105,148,250,239,180,6,52,85,152,168,121,0,53,63,98,71,59
2021,3,A,골목상권,1000276,보문로31길,253,128,125,0,20,39,51,79,64,0,11,17,33,41,26,0,9,22,18,38,38
2021,3,R,전통시장,1001379,인왕시장,44,7,37,0,1,1,8,7,27,0,0,0,1,3,3,0,1,1,7,4,24
2021,3,D,발달상권,1001240,혜화역 대학로_1,1230,573,657,8,203,350,256,165,248,4,56,110,120,96,187,4,147,240,136,69,61
2021,3,D,발달상권,1001257,서울 강북구 수유역_2,2284,1108,1176,9,237,589,586,598,265,8,75,219,262,390,154,1,162,370,324,208,111
2021,3,A,골목상권,1000683,가마산로61길,47,35,12,0,3,6,13,11,14,0,2,4,10,9,10,0,1,2,3,2,4
2021,3,A,골목상권,1000476,망원로2길,282,190,92,0,31,67,82,72,30,0,21,50,50,46,23,0,10,17,32,26,7
2021,3,A,골목상권,1000505,토정로37길,431,166,265,0,46,64,72,71,178,0,14,31,30,25,66,0,32,33,42,46,112
2021,3,A,골목상권,1000439,북아현로4길,350,225,125,0,48,47,49,88,118,0,19,24,22,66,94,0,29,23,27,22,24
2021,3,A,골목상권,1000702,도림천로21길,236,157,79,0,17,24,33,49,113,0,12,14,21,25,85,0,5,10,12,24,28
2021,3,A,골목상권,1000450,증가로6길,326,277,49,1,11,18,52,140,104,1,6,10,38,123,99,0,5,8,14,17,5
2021,3,R,전통시장,1001381,모래내시장,14,9,5,0,0,0,4,4,6,0,0,0,2,2,5,0,0,0,2,2,1
2021,3,A,골목상권,1000465,독막로8길,441,274,167,4,67,106,116,91,57,3,36,55,75,63,42,1,31,51,41,28,15
2021,3,A,골목상권,1000478,모래내로7길,91,63,28,0,5,10,23,30,23,0,4,5,15,17,22,0,1,5,8,13,1
2021,3,A,골목상권,1000689,당산로37길,2439,1483,956,19,663,502,399,447,409,12,375,310,253,283,250,7,288,192,146,164,159
2021,3,A,골목상권,1000461,도화4길,825,292,533,3,106,132,200,241,143,2,72,69,43,36,70,1,34,63,157,205,73
2021,3,R,전통시장,1001384,마포시장,11,3,8,0,0,1,4,3,3,0,0,1,0,1,1,0,0,0,4,2,2
2021,3,A,골목상권,1000713,선유서로28길,208,110,98,0,28,36,49,53,42,0,11,21,25,29,24,0,17,15,24,24,18
2021,3,A,골목상권,1000843,소담길,14,4,10,0,0,1,4,3,6,0,0,0,0,0,4,0,0,1,4,3,2
2021,3,A,골목상권,1000706,도신로62길,227,173,54,0,48,85,58,21,15,0,28,73,49,14,9,0,20,12,9,7,6
2021,3,A,골목상권,1000724,여의대방로43나길,859,661,198,0,58,109,162,325,205,0,36,78,120,260,167,0,22,31,42,65,38
2021,3,A,골목상권,1000693,대림로29길,964,624,340,2,59,121,217,295,270,0,34,72,127,194,197,2,25,49,90,101,73
2021,3,A,골목상권,1000783,관악로30길,140,51,89,2,37,32,31,26,12,2,17,10,9,9,4,0,20,22,22,17,8
2021,3,A,골목상권,1000823,신원로3길,180,103,77,0,14,42,50,46,28,0,6,24,27,29,17,0,8,18,23,17,11
2021,3,A,골목상권,1000798,남부순환로172길,450,316,134,1,64,125,78,98,84,1,45,94,55,63,58,0,19,31,23,35,26
2021,3,R,전통시장,1001455,봉일시장,44,23,21,1,1,4,6,15,17,0,0,1,5,3,14,1,1,3,1,12,3
2021,3,A,골목상권,1000812,봉천로33길,211,131,80,0,34,49,60,38,30,0,15,23,38,31,24,0,19,26,22,7,6
2021,3,R,전통시장,1001467,우림시장,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021,3,A,골목상권,1000842,원신길,22,11,11,2,2,5,3,5,5,0,1,4,0,2,4,2,1,1,3,3,1
2021,3,A,골목상권,1000170,난계로30길,4980,2233,2747,6,308,1206,1793,1441,226,1,159,768,738,451,116,5,149,438,1055,990,110
2021,3,D,발달상권,1001068,은마아파트입구사거리_2,15650,5160,10490,195,3168,3396,2797,3742,2352,80,1184,1720,1200,668,308,115,1984,1676,1597,3074,2044
2021,3,D,발달상권,1001071,서울 강남구 한티역,673,371,302,2,113,176,164,137,81,1,41,85,104,86,54,1,72,91,60,51,27
2021,3,A,골목상권,1000895,논현로10길,454,271,183,1,89,133,103,93,35,0,28,81,74,63,25,1,61,52,29,30,10
2021,3,D,발달상권,1001019,포이사거리_1,192,141,51,1,18,37,48,29,59,1,9,22,35,18,56,0,9,15,13,11,3
2021,3,A,골목상권,1000194,이문로42길,48,29,19,0,1,7,14,19,7,0,1,4,9,11,4,0,0,3,5,8,3
2021,3,A,골목상권,1000388,한글비석로44길,232,95,137,0,15,31,49,69,68,0,9,19,21,24,22,0,6,12,28,45,46
2021,3,A,골목상권,1000361,도봉로143길,73,48,25,0,5,11,20,25,12,0,1,8,12,17,10,0,4,3,8,8,2
2021,3,R,전통시장,1001408,신월중앙시장,118,53,65,0,28,34,26,13,17,0,8,12,11,9,13,0,20,22,15,4,4
2021,3,D,발달상권,1001236,서울 종로구 안국역_2,810,409,401,2,136,228,242,153,49,0,44,110,126,92,37,2,92,118,116,61,12
2021,3,A,골목상권,1000207,제기로5길,45,39,6,0,1,9,15,9,11,0,1,8,12,8,10,0,0,1,3,1,1
2021,3,D,발달상권,1001037,양재역,904,474,430,2,144,240,244,158,116,2,51,106,127,103,85,0,93,134,117,55,31
2021,3,A,골목상권,1000123,장터길,90,46,44,0,9,26,19,22,14,0,0,14,7,15,10,0,9,12,12,7,4
2021,3,A,골목상권,1000108,성수이로18길,2988,1968,1020,18,484,709,765,637,375,17,260,480,515,431,265,1,224,229,250,206,110
2021,3,A,골목상권,1000092,뚝섬로5길,2136,1426,710,9,426,739,521,290,151,5,222,511,368,198,122,4,204,228,153,92,29
2021,3,A,골목상권,1000353,노해로63다길,43,19,24,0,5,6,9,16,7,0,0,1,5,7,6,0,5,5,4,9,1
2021,3,A,골목상권,1000164,자양번영로3길,587,462,125,0,28,54,167,231,107,0,16,35,132,192,87,0,12,19,35,39,20
2021,3,D,발달상권,1001227,종로구청,20709,10947,9762,13,2292,6864,7103,3437,1000,5,738,2911,4125,2505,663,8,1554,3953,2978,932,337
2021,3,A,골목상권,1000142,동일로18길,79,54,25,0,3,17,28,24,7,0,2,8,19,19,6,0,1,9,9,5,1
2021,3,A,골목상권,1000088,고산자로6길,704,495,209,1,92,189,204,129,89,0,63,119,143,94,76,1,29,70,61,35,13
2021,3,D,발달상권,1001233,서울 종로구 종로3가역_3,2136,1442,694,10,380,643,602,363,138,3,183,437,467,254,98,7,197,206,135,109,40
2021,3,A,골목상권,1000187,서울시립대로16길,42,14,28,0,4,12,6,12,8,0,2,6,2,3,1,0,2,6,4,9,7
2021,3,D,발달상권,1001209,서울시청,9257,4890,4367,11,2138,2836,2456,1273,543,3,774,1391,1483,854,385,8,1364,1445,973,419,158
2021,3,D,발달상권,1001189,서울 중구 명동역,3595,1952,1643,8,546,1084,980,656,321,5,233,628,546,375,165,3,313,456,434,281,156
2021,3,D,발달상권,1001211,동대문시장_1,1663,493,1170,0,424,687,250,238,64,0,78,200,109,70,36,0,346,487,141,168,28
2021,3,D,발달상권,1001143,서울 용산구 신용산역,979,675,304,1,135,259,255,238,91,1,68,168,196,167,75,0,67,91,59,71,16
2021,3,A,골목상권,1000115,아차산로5길,1871,1041,830,5,260,467,477,335,327,4,128,268,296,184,161,1,132,199,181,151,166
2021,3,A,골목상권,1000143,동일로24길,42,32,10,0,2,3,18,10,9,0,1,0,18,8,5,0,1,3,0,2,4
2021,3,A,골목상권,1000147,뚝섬로54길,948,798,150,9,327,243,206,105,58,7,289,216,161,78,47,2,38,27,45,27,11
2021,3,A,골목상권,1000233,동일로139가길,187,81,106,1,26,31,50,48,31,1,7,10,22,20,21,0,19,21,28,28,10
2021,3,A,골목상권,1000152,아차산로51길,432,110,322,1,52,89,175,86,29,1,11,11,38,33,16,0,41,78,137,53,13
2021,3,R,전통시장,1001303,신성골목시장,19,6,13,0,2,5,7,4,1,0,0,1,2,2,1,0,2,4,5,2,0
2021,3,A,골목상권,1000132,광나루로52길,649,395,254,1,113,132,124,103,176,0,62,97,94,52,90,1,51,35,30,51,86
2021,3,A,골목상권,1000146,뚝섬로48길,228,134,94,2,32,58,61,52,23,2,20,31,36,28,17,0,12,27,25,24,6
2021,3,R,전통시장,1001329,동부골목시장,179,59,120,1,20,41,38,44,35,0,1,8,7,22,21,1,19,33,31,22,14
2021,3,A,골목상권,1000313,화랑로32길,395,292,103,3,53,133,115,66,25,0,20,105,91,53,23,3,33,28,24,13,2
2021,3,R,전통시장,1001356,수유중앙시장,13,8,5,0,0,2,1,1,9,0,0,1,1,0,6,0,0,1,0,1,3
2021,3,A,골목상권,1000257,용마산로112길,114,69,45,0,14,22,23,29,26,0,8,11,13,20,17,0,6,11,10,9,9
2021,3,A,골목상권,1000224,겸재로54길,131,79,52,0,12,22,35,32,30,0,9,18,15,19,18,0,3,4,20,13,12
2021,3,A,골목상권,1000236,동일로149길,870,749,121,0,174,268,189,223,16,0,134,228,162,211,14,0,40,40,27,12,2
2021,3,A,골목상권,1000245,면목로49길,109,67,42,3,14,23,28,27,14,0,5,17,15,20,10,3,9,6,13,7,4
2021,3,A,골목상권,1000289,인촌로17가길,90,48,42,0,17,21,21,26,5,0,4,13,11,16,4,0,13,8,10,10,1
2021,3,A,골목상권,1000923,삼성로75길,1814,1262,552,8,320,479,441,343,223,5,160,325,335,253,184,3,160,154,106,90,39
2021,3,A,골목상권,1000290,인촌로1길,127,78,49,0,15,45,34,22,11,0,5,29,24,13,7,0,10,16,10,9,4
2021,3,R,전통시장,1001351,솔샘시장,73,30,43,1,7,19,25,18,3,0,3,4,12,8,3,1,4,15,13,10,0
2021,3,A,골목상권,1000311,화랑로19길,43,19,24,0,2,8,16,11,6,0,1,3,7,4,4,0,1,5,9,7,2
2021,3,A,골목상권,1000297,정릉로26길,214,103,111,0,31,50,73,45,15,0,16,33,32,15,7,0,15,17,41,30,8
2021,3,A,골목상권,1000719,양평로19길,748,436,312,0,120,147,190,201,90,0,57,86,114,115,64,0,63,61,76,86,26
2021,3,A,골목상권,1000309,화랑로13길,267,95,172,0,37,41,51,78,60,0,14,23,22,20,16,0,23,18,29,58,44
2021,3,D,발달상권,1001251,서울 강북구 미아삼거리역_1,140,86,54,0,25,28,28,31,28,0,10,16,20,18,22,0,15,12,8,13,6
2021,3,A,골목상권,1000634,구로중앙로28길,470,226,244,0,60,87,127,137,59,0,28,38,62,67,31,0,32,49,65,70,28
2021,3,A,골목상권,1000633,구로중앙로19길,666,398,268,1,132,256,164,77,36,0,39,154,115,60,30,1,93,102,49,17,6
2021,3,A,골목상권,1000735,국사봉길,138,79,59,0,6,30,44,35,23,0,2,15,20,25,17,0,4,15,24,10,6
2021,3,A,골목상권,1000674,시흥대로150길,421,278,143,1,82,92,94,83,69,0,43,62,70,53,50,1,39,30,24,30,19
2021,3,A,골목상권,1000679,시흥대로63길,1016,542,474,7,306,377,196,85,45,2,149,224,92,49,26,5,157,153,104,36,19
2021,3,A,골목상권,1000760,상도로61길,187,67,120,0,10,51,57,46,23,0,2,14,22,11,18,0,8,37,35,35,5
2021,3,R,전통시장,1001446,성대시장,141,55,86,0,13,25,36,47,20,0,3,10,13,17,12,0,10,15,23,30,8
2021,3,A,골목상권,1000769,양녕로26길,92,49,43,1,17,13,20,24,17,0,5,6,12,13,13,1,12,7,8,11,4
2021,3,A,골목상권,1000747,사당로16가길,237,147,90,1,39,74,56,36,31,0,19,41,34,26,27,1,20,33,22,10,4
2021,3,A,골목상권,1000774,여의대방로46길,1238,733,505,4,179,331,335,206,183,3,100,220,200,110,100,1,79,111,135,96,83
2021,3,A,골목상권,1000768,신대방길,191,90,101,0,23,50,60,30,28,0,6,17,30,18,19,0,17,33,30,12,9
2021,3,D,발달상권,1001048,뱅뱅사거리,7114,4891,2223,10,2469,2239,1346,623,427,1,1628,1518,1004,443,297,9,841,721,342,180,130
