기준_년월_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2021,4,A,골목상권,1000544,중앙로36길,133,49,84,0,15,33,32,31,22,0,2,10,11,11,15,0,13,23,21,20,7
2021,4,A,골목상권,1000259,용마산로94길,304,259,45,0,11,41,65,94,93,0,3,31,54,85,86,0,8,10,11,9,7
2021,4,A,골목상권,1000898,논현로139길,3565,2123,1442,16,934,1220,865,367,163,0,408,737,592,270,116,16,526,483,273,97,47
2021,4,A,골목상권,1000957,송이로36길,2096,1409,687,7,396,598,492,369,234,3,220,414,360,209,203,4,176,184,132,160,31
2021,4,D,발달상권,1001183,서울 마포구 홍대입구역_2,977,535,442,8,181,277,206,148,157,4,65,145,126,97,98,4,116,132,80,51,59
2021,4,A,골목상권,1000982,상일로5길,172,124,48,0,10,33,40,57,32,0,5,22,28,43,26,0,5,11,12,14,6
2021,4,A,골목상권,1000786,구암길,228,72,156,0,25,51,70,60,22,0,9,21,15,14,13,0,16,30,55,46,9
2021,4,A,골목상권,1000267,돌곶이로8길,117,75,42,0,9,16,28,31,33,0,6,10,16,19,24,0,3,6,12,12,9
2021,4,A,골목상권,1000062,우사단로10길,570,508,62,1,64,165,163,156,21,0,41,143,156,151,17,1,23,22,7,5,4
2021,4,A,골목상권,1000974,동남로65길,297,202,95,1,27,45,73,101,50,1,17,22,52,69,41,0,10,23,21,32,9
2021,4,R,전통시장,1001294,마장축산물시장,532,358,174,0,59,106,132,138,97,0,45,69,86,91,67,0,14,37,46,47,30
2021,4,A,골목상권,1000671,시흥대로120길,192,117,75,0,25,36,36,53,42,0,14,25,19,26,33,0,11,11,17,27,9
2021,4,A,골목상권,1000945,백제고분로31길,1708,1370,338,0,86,234,312,223,853,0,43,155,203,154,815,0,43,79,109,69,38
2021,4,A,골목상권,1000214,한천로14길,696,440,256,2,87,134,177,185,111,2,59,89,118,108,64,0,28,45,59,77,47
2021,4,A,골목상권,1000159,자양로15길,106,45,61,0,9,20,32,21,24,0,1,12,11,10,11,0,8,8,21,11,13
2021,4,A,골목상권,1000727,영등포로27길,301,189,112,0,29,61,93,71,47,0,9,31,57,51,41,0,20,30,36,20,6
2021,4,A,골목상권,1000059,서빙고로71길,432,265,167,1,40,104,117,81,89,0,14,49,58,64,80,1,26,55,59,17,9
2021,4,A,골목상권,1000270,동소문로26가길,219,122,97,2,13,58,58,58,30,0,4,26,30,37,25,2,9,32,28,21,5
2021,4,D,발달상권,1001219,서울 종로구 동대문역_1,28,17,11,0,0,2,3,11,12,0,0,1,0,8,8,0,0,1,3,3,4
2021,4,A,골목상권,1000732,영신로9길,3221,1646,1575,28,548,837,791,816,201,11,218,373,430,498,116,17,330,464,361,318,85
2021,4,A,골목상권,1000115,아차산로5길,1871,1041,830,5,260,467,477,335,327,4,128,268,296,184,161,1,132,199,181,151,166
2021,4,A,골목상권,1000392,갈현로41길,171,78,93,0,19,37,52,50,13,0,9,17,27,18,7,0,10,20,25,32,6
2021,4,D,발달상권,1001231,서울 동대문구 신설동역_2,5440,2247,3193,4,641,1009,1217,1538,1031,1,213,526,677,473,357,3,428,483,540,1065,674
2021,4,A,골목상권,1000395,서오릉로21길,153,56,97,0,17,40,50,32,14,0,5,19,13,14,5,0,12,21,37,18,9
2021,4,A,골목상권,1000830,조원로18길,179,92,87,3,24,33,52,48,19,1,6,19,27,26,13,2,18,14,25,22,6
2021,4,A,골목상권,1000414,은평로20길,9,2,7,0,0,0,4,2,3,0,0,0,0,0,2,0,0,0,4,2,1
2021,4,D,발달상권,1001175,서울 강동구 고덕역,1359,916,443,3,172,305,337,317,225,1,75,198,249,221,172,2,97,107,88,96,53
2021,4,A,골목상권,1000416,은평로8길,275,194,81,0,58,72,65,53,27,0,31,52,50,44,17,0,27,20,15,9,10
2021,4,A,골목상권,1000920,삼성로63길,1079,554,525,3,130,330,265,244,107,1,51,131,137,152,82,2,79,199,128,92,25
2021,4,A,골목상권,1000562,강서로47라길,207,150,57,0,15,34,58,66,34,0,11,27,38,47,27,0,4,7,20,19,7
2021,4,A,골목상권,1000529,목동중앙서로7길,75,52,23,0,2,13,18,26,16,0,2,10,11,16,13,0,0,3,7,10,3
2021,4,A,골목상권,1000419,응암로14길,99,50,49,0,23,15,27,28,6,0,6,7,12,20,5,0,17,8,15,8,1
2021,4,A,골목상권,1000872,서초대로4길,847,478,369,4,169,223,242,137,72,1,87,128,142,59,61,3,82,95,100,78,11
2021,4,A,골목상권,1000425,증산로21길,237,122,115,0,36,49,60,53,39,0,16,16,36,26,28,0,20,33,24,27,11
2021,4,R,전통시장,1001450,남성역골목시장,467,268,199,1,36,33,39,47,311,1,12,20,22,16,197,0,24,13,17,31,114
2021,4,D,발달상권,1001033,서울 서초구 남부터미널역_1,2033,1323,710,5,305,541,557,409,216,2,128,356,375,282,180,3,177,185,182,127,36
2021,4,D,발달상권,1001022,관악구 사당역_2,744,453,291,4,116,191,213,147,73,3,54,120,124,98,54,1,62,71,89,49,19
2021,4,D,발달상권,1001039,서울 서초구 남부터미널역_2,3012,1965,1047,5,383,628,809,640,547,1,195,397,543,439,390,4,188,231,266,201,157
2021,4,A,골목상권,1000434,통일로92길,186,72,114,0,15,38,49,59,25,0,6,22,23,14,7,0,9,16,26,45,18
2021,4,R,전통시장,1001395,목3동시장,148,67,81,0,13,20,55,37,23,0,7,6,18,19,17,0,6,14,37,18,6
2021,4,A,골목상권,1000834,청룡길,404,224,180,1,27,66,135,112,63,0,6,25,76,70,47,1,21,41,59,42,16
2021,4,A,골목상권,1000394,불광천길,192,95,97,0,15,30,49,58,40,0,8,13,27,27,20,0,7,17,22,31,20
2021,4,D,발달상권,1001097,잠실역 롯데월드,2247,1185,1062,70,1110,371,339,299,58,22,487,205,204,224,43,48,623,166,135,75,15
2021,4,A,골목상권,1000551,화곡로4길,421,219,202,0,59,111,112,80,59,0,21,58,55,49,36,0,38,53,57,31,23
2021,4,A,골목상권,1000871,서초대로25길,2073,1591,482,5,353,572,466,415,262,5,239,408,373,342,224,0,114,164,93,73,38
2021,4,R,전통시장,1001397,신영시장,40,13,27,0,3,4,13,16,4,0,2,0,3,6,2,0,1,4,10,10,2
2021,4,A,골목상권,1000538,오목로3길,375,296,79,0,17,49,68,135,106,0,5,31,48,109,103,0,12,18,20,26,3
2021,4,A,골목상권,1000060,소월로20길,151,76,75,0,28,48,37,30,8,0,8,24,17,20,7,0,20,24,20,10,1
2021,4,A,골목상권,1000029,난계로21길,128,93,35,0,8,27,29,41,23,0,6,17,22,29,19,0,2,10,7,12,4
2021,4,A,골목상권,1000317,노해로33길,84,30,54,0,8,16,26,27,7,0,1,5,5,12,7,0,7,11,21,15,0
2021,4,D,발달상권,1001153,당산역_1,310,186,124,1,27,56,90,73,63,1,6,33,47,44,55,0,21,23,43,29,8
2021,4,A,골목상권,1000332,삼양로54길,295,66,229,0,13,17,34,43,188,0,3,9,15,11,28,0,10,8,19,32,160
2021,4,D,발달상권,1001155,용산 전자상가_5,1976,1461,515,8,368,701,562,250,87,7,247,537,422,179,69,1,121,164,140,71,18
2021,4,A,골목상권,1000225,공릉로12가길,75,50,25,0,6,17,16,19,17,0,5,9,7,15,14,0,1,8,9,4,3
2021,4,D,발달상권,1001160,서울 광진구 구의역,928,584,344,6,105,148,250,239,180,6,52,85,152,168,121,0,53,63,98,71,59
2021,4,A,골목상권,1000266,돌곶이로41길,40,13,27,0,1,11,10,16,2,0,1,2,3,6,1,0,0,9,7,10,1
2021,4,D,발달상권,1001070,은마아파트입구사거리_4,570,252,318,1,106,152,143,111,57,0,38,74,83,37,20,1,68,78,60,74,37
2021,4,A,골목상권,1000302,종암로21길,550,344,206,2,84,128,136,156,44,0,45,73,83,108,35,2,39,55,53,48,9
2021,4,A,골목상권,1000581,국회대로7길,215,101,114,0,27,35,46,62,45,0,14,21,24,23,19,0,13,14,22,39,26
2021,4,A,골목상권,1000303,종암로24가길,81,18,63,0,22,18,20,15,6,0,2,2,5,5,4,0,20,16,15,10,2
2021,4,A,골목상권,1000505,토정로37길,431,166,265,0,46,64,72,71,178,0,14,31,30,25,66,0,32,33,42,46,112
2021,4,R,전통시장,1001339,정릉아리랑시장,22,7,15,0,1,7,8,5,1,0,0,2,1,3,1,0,1,5,7,2,0
2021,4,A,골목상권,1000999,진황도로27길,298,174,124,1,41,80,72,67,37,1,17,42,47,39,28,0,24,38,25,28,9
2021,4,R,전통시장,1001342,밤나무골시장,17,5,12,0,2,4,6,4,1,0,1,1,2,1,0,0,1,3,4,3,1
2021,4,A,골목상권,1000637,구로중앙로7길,86,42,44,0,10,15,14,19,28,0,0,3,7,8,24,0,10,12,7,11,4
2021,4,A,골목상권,1000248,면목로78길,93,44,49,0,9,22,28,17,17,0,4,8,9,10,13,0,5,14,19,7,4
2021,4,A,골목상권,1000844,강남대로23길,2897,1993,904,3,487,847,768,555,237,2,285,608,522,373,203,1,202,239,246,182,34
2021,4,A,골목상권,1000222,겸재로29길,126,74,52,0,24,21,24,29,28,0,14,8,12,20,20,0,10,13,12,9,8
2021,4,A,골목상권,1000232,동일로130길,130,99,31,0,6,32,44,31,17,0,2,23,35,24,15,0,4,9,9,7,2
2021,4,R,전통시장,1001287,신흥시장,4,1,3,0,0,2,0,2,0,0,0,1,0,0,0,0,0,1,0,2,0
2021,4,A,골목상권,1000167,천호대로129길,344,207,137,0,37,51,84,93,79,0,18,35,51,47,56,0,19,16,33,46,23
2021,4,D,발달상권,1001168,남영역,4055,2796,1259,20,750,1490,1024,556,215,8,370,894,831,509,184,12,380,596,193,47,31
2021,4,R,전통시장,1001400,신월3동골목시장,12,7,5,0,1,2,4,5,0,0,0,1,3,3,0,0,1,1,1,2,0
2021,4,A,골목상권,1000103,상원12길,398,238,160,0,100,141,95,33,29,0,44,89,63,16,26,0,56,52,32,17,3
2021,4,D,발달상권,1001139,서울 영등포구 영등포구청역,449,275,174,0,51,101,114,93,90,0,19,51,77,63,65,0,32,50,37,30,25
2021,4,R,전통시장,1001298,성동용답상가시장,66,33,33,0,5,10,20,21,10,0,1,6,6,13,7,0,4,4,14,8,3
2021,4,A,골목상권,1000709,디지털로74길,13,8,5,0,1,8,2,2,0,0,0,5,1,2,0,0,1,3,1,0,0
2021,4,A,골목상권,1000099,무학로6길,1897,382,1515,4,381,232,304,595,381,0,109,92,84,68,29,4,272,140,220,527,352
2021,4,A,골목상권,1000389,가좌로7길,329,203,126,0,27,59,107,92,44,0,14,33,69,49,38,0,13,26,38,43,6
2021,4,D,발달상권,1001195,왕십리역_2,233,102,131,1,51,50,45,45,41,0,16,21,21,19,25,1,35,29,24,26,16
2021,4,A,골목상권,1000128,광나루로24길,25,12,13,0,5,8,7,2,3,0,1,3,5,1,2,0,4,5,2,1,1
2021,4,A,골목상권,1000125,한림말3길,3329,1128,2201,0,961,1041,714,416,197,0,199,326,315,195,93,0,762,715,399,221,104
2021,4,A,골목상권,1000401,연서로16길,121,66,55,0,15,20,30,37,19,0,4,5,19,22,16,0,11,15,11,15,3
2021,4,A,골목상권,1000153,아차산로55길,243,150,93,0,31,67,67,38,40,0,13,35,45,28,29,0,18,32,22,10,11
2021,4,D,발달상권,1001084,서울 강남구 선릉역_1,21572,9107,12465,49,5651,5960,4971,3383,1558,20,2281,2934,2129,957,786,29,3370,3026,2842,2426,772
2021,4,R,전통시장,1001304,자양골목시장,54,36,18,0,7,17,14,9,7,0,5,12,9,6,4,0,2,5,5,3,3
2021,4,A,골목상권,1000557,강서로29길,384,230,154,0,73,126,90,71,24,0,28,82,56,47,17,0,45,44,34,24,7
2021,4,A,골목상권,1000252,봉화산로56길,649,289,360,0,70,101,115,213,150,0,21,50,53,81,84,0,49,51,62,132,66
2021,4,R,전통시장,1001343,장위전통시장,40,20,20,0,5,6,7,8,14,0,0,2,5,5,8,0,5,4,2,3,6
2021,4,A,골목상권,1000255,신내로7가길,276,115,161,1,52,59,80,71,13,0,25,21,26,32,11,1,27,38,54,39,2
2021,4,A,골목상권,1000595,양천로49길,342,232,110,0,52,71,97,88,34,0,23,53,65,67,24,0,29,18,32,21,10
2021,4,A,골목상권,1000268,동소문로13길,572,285,287,2,91,115,136,116,112,1,42,60,76,57,49,1,49,55,60,59,63
2021,4,A,골목상권,1000617,경인로15길,259,93,166,0,26,41,66,83,43,0,10,20,24,24,15,0,16,21,42,59,28
2021,4,A,골목상권,1000069,이촌로22길,385,307,78,0,38,71,113,138,25,0,21,48,99,124,15,0,17,23,14,14,10
2021,4,A,골목상권,1000866,사평대로22길,1697,1052,645,8,312,482,394,276,225,3,135,310,268,183,153,5,177,172,126,93,72
2021,4,D,발달상권,1001072,신대방삼거리역,259,129,130,0,27,40,80,70,42,0,12,17,39,35,26,0,15,23,41,35,16
2021,4,D,발달상권,1001068,은마아파트입구사거리_2,15650,5160,10490,195,3168,3396,2797,3742,2352,80,1184,1720,1200,668,308,115,1984,1676,1597,3074,2044
2021,4,A,골목상권,1000178,답십리로72길,54,20,34,0,7,13,15,16,3,0,3,6,5,4,2,0,4,7,10,12,1
2021,4,A,골목상권,1000023,창신5길,15,7,8,0,0,0,6,9,0,0,0,0,5,2,0,0,0,0,1,7,0
2021,4,D,발달상권,1001123,학동사거리_1,4075,2555,1520,4,726,1146,874,714,611,3,268,567,615,579,523,1,458,579,259,135,88
2021,4,D,발달상권,1001228,서울 종로구 종로5가역_3,1766,1160,606,3,251,446,420,379,267,1,117,261,264,299,218,2,134,185,156,80,49
2021,4,A,골목상권,1000311,화랑로19길,43,19,24,0,2,8,16,11,6,0,1,3,7,4,4,0,1,5,9,7,2
2021,4,A,골목상권,1000537,오목로30길,220,125,95,0,37,45,55,52,31,0,17,26,31,25,26,0,20,19,24,27,5
2021,4,A,골목상권,1000323,도봉로67길,116,57,59,1,13,16,34,35,17,0,6,7,19,16,9,1,7,9,15,19,8
2021,4,A,골목상권,1000950,백제고분로42길,590,289,301,0,52,121,150,176,91,0,27,67,74,74,47,0,25,54,76,102,44
2021,4,A,골목상권,1000951,백제고분로45길,1349,869,480,4,198,345,419,246,137,1,104,226,275,166,97,3,94,119,144,80,40
2021,4,A,골목상권,1000237,동일로157길,443,270,173,0,54,90,87,139,73,0,14,50,47,102,57,0,40,40,40,37,16
2021,4,R,전통시장,1001316,서울약령시장,1171,642,529,4,112,206,302,338,209,0,55,127,163,178,119,4,57,79,139,160,90
2021,4,A,골목상권,1000641,도림로6길,160,93,67,0,30,40,43,28,19,0,20,22,25,16,10,0,10,18,18,12,9
2021,4,A,골목상권,1000089,금호산2길,22,12,10,0,1,5,4,4,8,0,0,2,3,4,3,0,1,3,1,0,5
2021,4,A,골목상권,1000808,법원단지9길,163,102,61,0,19,35,33,49,27,0,7,25,19,31,20,0,12,10,14,18,7
2021,4,A,골목상권,1000256,용마산로100길,122,52,70,0,31,16,29,29,17,0,7,6,13,15,11,0,24,10,16,14,6
2021,4,A,골목상권,1000421,응암로34길,231,118,113,1,22,39,75,63,31,1,9,22,43,24,19,0,13,17,32,39,12
2021,4,A,골목상권,1000706,도신로62길,227,173,54,0,48,85,58,21,15,0,28,73,49,14,9,0,20,12,9,7,6
2021,4,D,발달상권,1001222,동묘앞역,223,138,85,0,27,41,44,66,45,0,9,20,31,41,37,0,18,21,13,25,8
2021,4,A,골목상권,1000004,명륜길,56,32,24,0,5,13,16,18,4,0,2,5,13,9,3,0,3,8,3,9,1
2021,4,A,골목상권,1000597,양천로73가길,468,360,108,1,42,76,123,116,110,1,17,56,93,95,98,0,25,20,30,21,12
2021,4,A,골목상권,1000424,증산로17길,161,110,51,0,8,24,52,51,26,0,5,11,30,42,22,0,3,13,22,9,4
2021,4,A,골목상권,1000234,동일로139길,77,53,24,0,5,9,21,31,11,0,5,7,10,21,10,0,0,2,11,10,1
2021,4,A,골목상권,1000825,은천로25길,44,21,23,0,5,1,14,15,9,0,1,0,8,8,4,0,4,1,6,7,5
2021,4,A,골목상권,1000987,양재대로116길,75,41,34,0,5,14,16,12,28,0,2,5,9,8,17,0,3,9,7,4,11
2021,4,A,골목상권,1000848,남부순환로317길,2386,1532,854,4,366,708,587,425,296,0,186,453,431,256,206,4,180,255,156,169,90
2021,4,D,발달상권,1001074,대림역_2,5179,3395,1784,6,528,1040,1232,1299,1074,5,324,854,904,715,593,1,204,186,328,584,481
2021,4,A,골목상권,1000567,개화동로23길,857,669,188,0,74,126,199,192,266,0,33,82,143,161,250,0,41,44,56,31,16
2021,4,A,골목상권,1000275,보문로26길,134,62,72,0,19,23,41,32,19,0,2,9,18,18,15,0,17,14,23,14,4
2021,4,A,골목상권,1000603,화곡로13길,368,249,119,0,51,98,102,82,35,0,34,62,71,59,23,0,17,36,31,23,12
2021,4,R,전통시장,1001451,사당시장,45,20,25,0,4,6,10,11,14,0,0,1,4,6,9,0,4,5,6,5,5
2021,4,R,전통시장,1001385,아현시장,803,430,373,2,279,327,127,43,25,1,113,190,78,32,16,1,166,137,49,11,9
2021,4,A,골목상권,1000658,금하로24길,132,72,60,0,17,25,41,37,12,0,8,14,23,19,8,0,9,11,18,18,4
2021,4,A,골목상권,1000383,상계로1길,334,244,90,0,38,93,109,64,30,0,28,74,82,41,19,0,10,19,27,23,11
2021,4,R,전통시장,1001490,길동복조리시장,430,242,188,4,47,66,97,133,83,2,21,39,59,74,47,2,26,27,38,59,36
2021,4,D,발달상권,1001192,서울 중구 충무로역_1,3743,2160,1583,3,569,927,1190,778,276,2,251,542,639,531,195,1,318,385,551,247,81
2021,4,A,골목상권,1000619,경인로35길,364,232,132,0,42,115,97,76,34,0,17,83,58,44,30,0,25,32,39,32,4
2021,4,R,전통시장,1001330,동원시장,224,109,115,0,24,37,49,82,32,0,11,17,21,38,22,0,13,20,28,44,10
2021,4,A,골목상권,1000733,국사봉1길,85,52,33,0,6,26,29,13,11,0,1,16,21,6,8,0,5,10,8,7,3
2021,4,A,골목상권,1000096,마조로1길,30,14,16,0,4,5,11,7,3,0,1,2,6,4,1,0,3,3,5,3,2
2021,4,A,골목상권,1000288,오패산로4길,841,540,301,0,63,154,174,140,310,0,23,79,91,69,278,0,40,75,83,71,32
2021,4,A,골목상권,1000164,자양번영로3길,587,462,125,0,28,54,167,231,107,0,16,35,132,192,87,0,12,19,35,39,20
2021,4,A,골목상권,1000940,거마로20길,503,229,274,1,93,136,147,101,25,0,31,65,68,49,16,1,62,71,79,52,9
2021,4,A,골목상권,1000423,증산로15길,398,297,101,0,76,95,76,84,67,0,68,77,51,46,55,0,8,18,25,38,12
2021,4,A,골목상권,1001010,풍성로37가길,128,57,71,0,20,38,31,18,21,0,6,17,12,8,14,0,14,21,19,10,7
2021,4,A,골목상권,1000701,도림로63길,53,41,12,0,3,11,13,16,10,0,2,8,10,12,9,0,1,3,3,4,1
2021,4,A,골목상권,1000585,등촌로39길,313,146,167,2,60,75,59,79,38,1,20,29,26,39,31,1,40,46,33,40,7
2021,4,A,골목상권,1000454,통일로37길,611,407,204,1,30,68,177,275,60,0,10,48,111,184,54,1,20,20,66,91,6
2021,4,A,골목상권,1000340,오패산로30길,13,5,8,0,1,2,3,6,1,0,1,0,1,3,0,0,0,2,2,3,1
2021,4,A,골목상권,1000269,동소문로15길,209,152,57,8,4,20,45,59,73,8,2,8,24,41,69,0,2,12,21,18,4
2021,4,D,발달상권,1001229,서울 종로구 종로5가역_4,1358,810,548,3,156,480,430,197,92,0,52,247,281,156,74,3,104,233,149,41,18
2021,4,D,발달상권,1001237,서울 종로구 경복궁역_2,239,107,132,0,35,62,52,43,47,0,13,14,23,28,29,0,22,48,29,15,18
2021,4,A,골목상권,1000194,이문로42길,48,29,19,0,1,7,14,19,7,0,1,4,9,11,4,0,0,3,5,8,3
2021,4,A,골목상권,1000602,초원로16길,523,369,154,1,74,66,85,150,147,1,16,26,49,138,139,0,58,40,36,12,8
2021,4,A,골목상권,1000501,월드컵로25길,309,125,184,0,36,54,91,81,47,0,14,21,38,32,20,0,22,33,53,49,27
2021,4,D,발달상권,1001159,서울 강동구 천호역,259,93,166,1,34,63,54,67,40,0,5,14,28,25,21,1,29,49,26,42,19
2021,4,A,골목상권,1000556,강서로18길,676,545,131,3,90,227,163,152,41,3,67,185,131,123,36,0,23,42,32,29,5
2021,4,A,골목상권,1000440,세검정로1길,109,37,72,0,13,20,36,21,19,0,2,6,9,9,11,0,11,14,27,12,8
2021,4,A,골목상권,1001000,진황도로47길,131,63,68,0,12,35,48,26,10,0,5,16,21,13,8,0,7,19,27,13,2
2021,4,D,발달상권,1001240,혜화역 대학로_1,1230,573,657,8,203,350,256,165,248,4,56,110,120,96,187,4,147,240,136,69,61
2021,4,A,골목상권,1000290,인촌로1길,127,78,49,0,15,45,34,22,11,0,5,29,24,13,7,0,10,16,10,9,4
2021,4,A,골목상권,1000478,모래내로7길,91,63,28,0,5,10,23,30,23,0,4,5,15,17,22,0,1,5,8,13,1
2021,4,A,골목상권,1000655,가산로5길,499,350,149,2,64,95,153,124,61,2,49,74,111,67,47,0,15,21,42,57,14
2021,4,A,골목상권,1000539,오목로5길,120,85,35,0,5,14,42,40,19,0,3,10,27,30,15,0,2,4,15,10,4
2021,4,A,골목상권,1000758,상도로37길,128,65,63,0,36,22,32,28,10,0,13,11,20,14,7,0,23,11,12,14,3
2021,4,R,전통시장,1001448,흑석시장,78,31,47,0,16,10,17,20,15,0,3,2,8,7,11,0,13,8,9,13,4
2021,4,A,골목상권,1000195,장한로14길,179,98,81,0,26,51,43,33,26,0,11,24,24,18,21,0,15,27,19,15,5
2021,4,R,전통시장,1001481,명일골목시장,89,30,59,0,8,10,13,28,30,0,3,6,5,8,8,0,5,4,8,20,22
2021,4,A,골목상권,1000916,봉은사로68길,1265,789,476,3,247,453,315,156,91,2,120,271,223,110,63,1,127,182,92,46,28
2021,4,D,발달상권,1001243,서울 성북구 안암역,59,28,31,1,12,16,12,8,10,0,5,9,7,2,5,1,7,7,5,6,5
2021,4,A,골목상권,1000651,우마길,43,19,24,0,7,15,18,2,1,0,0,4,12,2,1,0,7,11,6,0,0
2021,4,A,골목상권,1000978,상암로14길,432,261,171,0,49,109,126,86,62,0,24,63,72,52,50,0,25,46,54,34,12
2021,4,A,골목상권,1000240,망우로73길,51,34,17,0,6,5,14,20,6,0,3,4,10,13,4,0,3,1,4,7,2
2021,4,A,골목상권,1000994,올림픽로71길,184,101,83,3,18,51,45,42,25,2,10,23,26,24,16,1,8,28,19,18,9
2021,4,A,골목상권,1000420,응암로22길,130,53,77,0,18,20,28,41,23,0,2,5,12,21,13,0,16,15,16,20,10
2021,4,A,골목상권,1001002,천중로51길,761,536,225,1,51,141,166,200,202,1,31,102,111,148,143,0,20,39,55,52,59
2021,4,A,골목상권,1000306,창경궁로43길,917,434,483,17,188,284,282,98,48,8,72,126,122,66,40,9,116,158,160,32,8
2021,4,A,골목상권,1000041,장충단로8길,3778,1997,1781,18,690,903,1066,949,152,3,282,613,568,435,96,15,408,290,498,514,56
2021,4,A,골목상권,1000743,동작대로7길,182,84,98,0,17,34,50,32,49,0,4,17,27,14,22,0,13,17,23,18,27
2021,4,D,발달상권,1001088,삼성역_1,18695,12565,6130,46,3102,6080,5006,2754,1707,11,1278,3732,3928,2304,1312,35,1824,2348,1078,450,395
2021,4,A,골목상권,1000933,일원로3길,513,237,276,1,62,93,108,113,136,0,28,43,39,41,86,1,34,50,69,72,50
2021,4,A,골목상권,1000402,연서로17길,540,162,378,0,38,79,137,190,96,0,5,37,49,29,42,0,33,42,88,161,54
2021,4,A,골목상권,1000824,양녕로6길,205,124,81,0,26,50,44,46,39,0,12,27,30,29,26,0,14,23,14,17,13
2021,4,A,골목상권,1000601,초록마을로8길,116,68,48,0,9,25,45,19,18,0,0,16,26,13,13,0,9,9,19,6,5
2021,4,D,발달상권,1001249,서울 은평구 불광역_2,116,39,77,0,15,24,18,22,37,0,2,8,8,9,12,0,13,16,10,13,25
2021,4,D,발달상권,1001211,동대문시장_1,1663,493,1170,0,424,687,250,238,64,0,78,200,109,70,36,0,346,487,141,168,28
2021,4,D,발달상권,1001252,서울 성북구 미아삼거리역_2,322,144,178,1,42,84,83,84,28,1,12,33,37,48,13,0,30,51,46,36,15
2021,4,D,발달상권,1001226,서울 종로구 종로5가역_2,16173,10184,5989,432,3951,5181,3917,2173,519,114,1661,3340,2956,1772,341,318,2290,1841,961,401,178
2021,4,R,전통시장,1001312,용두시장,4,2,2,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,1,1,0
2021,4,A,골목상권,1000812,봉천로33길,211,131,80,0,34,49,60,38,30,0,15,23,38,31,24,0,19,26,22,7,6
2021,4,A,골목상권,1000355,도당로13가길,36,21,15,0,5,5,9,13,4,0,3,3,5,7,3,0,2,2,4,6,1
2021,4,D,발달상권,1001106,서울 강남구 학동역_2,2510,1674,836,2,225,433,393,251,1206,0,100,253,280,152,889,2,125,180,113,99,317
2021,4,R,전통시장,1001267,종로신진시장,158,89,69,0,13,25,46,36,38,0,11,16,19,19,24,0,2,9,27,17,14
2021,4,A,골목상권,1000510,곰달래로3길,313,213,100,3,40,72,82,77,39,2,29,55,55,46,26,1,11,17,27,31,13
2021,4,R,전통시장,1001445,영도시장,73,6,67,0,12,18,21,19,3,0,3,0,0,2,1,0,9,18,21,17,2
2021,4,A,골목상권,1000657,금하로1길,227,175,52,0,19,25,41,65,77,0,17,16,22,47,73,0,2,9,19,18,4
2021,4,A,골목상권,1000358,도당로29길,518,292,226,3,112,135,145,95,28,3,61,94,68,45,21,0,51,41,77,50,7
2021,4,A,골목상권,1000460,대흥로28길,50,17,33,0,6,11,9,17,7,0,0,4,3,6,4,0,6,7,6,11,3
2021,4,D,발달상권,1001054,서울 강남구 대치역_2,1139,629,510,0,124,418,352,147,98,0,32,203,214,95,85,0,92,215,138,52,13
2021,4,A,골목상권,1000081,한강대로62길,1047,535,512,1,171,234,275,263,103,1,97,112,157,115,53,0,74,122,118,148,50
2021,4,A,골목상권,1000293,인촌로5길,63,31,32,0,6,13,16,14,14,0,5,6,7,9,4,0,1,7,9,5,10
2021,4,R,전통시장,1001284,서울중앙시장,451,320,131,0,102,148,94,56,51,0,76,107,50,41,46,0,26,41,44,15,5
2021,4,D,발달상권,1001130,청담역_1,4062,2913,1149,4,537,1316,1138,883,184,3,298,854,890,736,132,1,239,462,248,147,52
