기준_년월_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2021,4,A,골목상권,1001008,천호옛14길,177,93,84,2,25,23,39,34,54,1,13,12,27,17,23,1,12,11,12,17,31
2021,4,A,골목상권,1000249,봉우재로33길,150,59,91,1,27,29,43,29,21,0,7,10,21,10,11,1,20,19,22,19,10
2021,4,D,발달상권,1001167,서울 마포구 공덕역_1,2420,796,1624,8,575,414,504,810,109,4,252,223,144,100,73,4,323,191,360,710,36
2021,4,D,발달상권,1001127,서울 영등포구 여의도역_1,27015,17171,9844,68,3989,9188,7870,4357,1543,7,1839,5322,5574,3343,1086,61,2150,3866,2296,1014,457
2021,4,A,골목상권,1000305,지봉로20길,3780,3162,618,0,367,1434,708,813,458,0,254,1273,655,694,286,0,113,161,53,119,172
2021,4,A,골목상권,1000502,월드컵로36길,461,286,175,0,32,96,140,131,62,0,11,54,79,92,50,0,21,42,61,39,12
2021,4,A,골목상권,1000889,개포로17길,961,659,302,0,135,286,315,146,79,0,59,189,244,99,68,0,76,97,71,47,11
2021,4,A,골목상권,1000390,갈현로1길,66,36,30,0,4,13,16,19,14,0,2,7,7,9,11,0,2,6,9,10,3
2021,4,A,골목상권,1000333,삼양로77길,131,58,73,0,12,26,40,37,16,0,5,14,17,13,9,0,7,12,23,24,7
2021,4,D,발달상권,1001111,서울 강남구 강남구청역_1,3516,2335,1181,10,494,765,795,775,677,2,239,432,554,593,515,8,255,333,241,182,162
2021,4,A,골목상권,1000534,신월로15길,357,184,173,0,26,61,105,105,60,0,12,32,59,41,40,0,14,29,46,64,20
2021,4,A,골목상권,1000570,곰달래로31길,120,78,42,0,18,25,26,16,35,0,6,16,14,10,32,0,12,9,12,6,3
2021,4,A,골목상권,1000476,망원로2길,282,190,92,0,31,67,82,72,30,0,21,50,50,46,23,0,10,17,32,26,7
2021,4,R,전통시장,1001314,경동시장,130,61,69,0,18,32,24,19,37,0,3,11,11,12,24,0,15,21,13,7,13
2021,4,R,전통시장,1001394,목2동시장,432,251,181,1,66,124,122,71,48,1,40,69,70,39,32,0,26,55,52,32,16
2021,4,A,골목상권,1000349,한천로132길,56,31,25,0,6,8,10,21,11,0,3,4,6,12,6,0,3,4,4,9,5
2021,4,A,골목상권,1000503,월드컵로7길,759,308,451,1,135,276,207,114,26,0,39,95,104,51,19,1,96,181,103,63,7
2021,4,A,골목상권,1000713,선유서로28길,208,110,98,0,28,36,49,53,42,0,11,21,25,29,24,0,17,15,24,24,18
2021,4,R,전통시장,1001338,돈암제일시장,97,22,75,1,20,20,25,18,13,0,0,2,7,8,5,1,20,18,18,10,8
2021,4,A,골목상권,1000334,삼양로93길,209,94,115,0,25,48,58,59,19,0,8,19,24,26,17,0,17,29,34,33,2
2021,4,A,골목상권,1000859,마방로2길,3582,2570,1012,20,575,1020,900,645,422,16,347,760,672,445,330,4,228,260,228,200,92
2021,4,A,골목상권,1000731,영등포로84길,1933,673,1260,4,390,476,417,406,240,0,80,202,146,139,106,4,310,274,271,267,134
2021,4,A,골목상권,1000887,강남대로136길,5070,3655,1415,10,1201,1935,1121,614,189,6,702,1417,905,490,135,4,499,518,216,124,54
2021,4,A,골목상권,1000798,남부순환로172길,450,316,134,1,64,125,78,98,84,1,45,94,55,63,58,0,19,31,23,35,26
2021,4,A,골목상권,1000286,오패산로19길,101,36,65,1,18,30,26,18,8,1,2,12,12,5,4,0,16,18,14,13,4
2021,4,A,골목상권,1000835,청림3길,167,58,109,0,43,42,32,33,17,0,8,13,16,10,11,0,35,29,16,23,6
2021,4,A,골목상권,1000356,도당로13바길,74,35,39,0,5,12,21,18,18,0,2,7,9,7,10,0,3,5,12,11,8
2021,4,A,골목상권,1000095,마조로16길,155,93,62,0,19,29,35,46,26,0,5,17,19,33,19,0,14,12,16,13,7
2021,4,A,골목상권,1000748,사당로16길,116,36,80,0,13,20,29,40,14,0,2,7,5,12,10,0,11,13,24,28,4
2021,4,A,골목상권,1000006,북촌로11길,671,232,439,1,209,264,104,61,32,1,37,109,40,22,23,0,172,155,64,39,9
2021,4,D,발달상권,1001145,용산 전자상가_1,3893,2851,1042,18,653,1252,1021,732,217,12,383,882,805,612,157,6,270,370,216,120,60
2021,4,R,전통시장,1001396,목4동시장,52,35,17,0,2,8,13,17,12,0,0,6,8,11,10,0,2,2,5,6,2
2021,4,D,발달상권,1001138,압구정 로데오거리_1,14564,7168,7396,44,4216,5561,2876,1456,411,9,1182,2612,1841,1224,300,35,3034,2949,1035,232,111
2021,4,A,골목상권,1000301,종암로19길,18269,9427,8842,55,1383,4740,6784,5244,63,12,579,1557,3005,4219,55,43,804,3183,3779,1025,8
2021,4,D,발달상권,1001058,역삼역_1,10667,5507,5160,103,3487,3300,2171,1158,448,26,1247,1825,1451,641,317,77,2240,1475,720,517,131
2021,4,A,골목상권,1000666,독산로85길,68,34,34,0,7,5,22,22,12,0,3,2,9,12,8,0,4,3,13,10,4
2021,4,A,골목상권,1000913,봉은사로29길,1860,1203,657,7,370,565,424,285,209,5,167,321,302,226,182,2,203,244,122,59,27
2021,4,A,골목상권,1000745,만양로14길,47,29,18,0,6,11,10,10,10,0,1,8,7,7,6,0,5,3,3,3,4
2021,4,A,골목상권,1000784,관천로15길,236,149,87,1,28,49,55,60,43,1,15,31,33,39,30,0,13,18,22,21,13
2021,4,A,골목상권,1000613,개봉로20길,3082,1346,1736,2,275,551,822,977,455,0,164,291,353,326,212,2,111,260,469,651,243
2021,4,A,골목상권,1000319,덕릉로41길,185,105,80,0,9,15,33,43,85,0,3,10,16,20,56,0,6,5,17,23,29
2021,4,D,발달상권,1001214,종각역,10396,8086,2310,7,1633,3215,2625,2716,200,1,989,2178,2154,2582,182,6,644,1037,471,134,18
2021,4,A,골목상권,1000464,독막로32길,487,240,247,5,83,113,131,119,36,5,46,70,54,35,30,0,37,43,77,84,6
2021,4,D,발달상권,1001093,신천역,4789,2992,1797,25,685,859,981,1141,1098,3,269,493,600,807,820,22,416,366,381,334,278
2021,4,D,발달상권,1001119,영등포역_2,583,245,338,0,63,94,124,151,151,0,22,53,52,42,76,0,41,41,72,109,75
2021,4,A,골목상권,1000764,서달로15길,42,14,28,1,7,4,15,10,5,0,0,1,6,5,2,1,7,3,9,5,3
2021,4,A,골목상권,1000776,장승배기로19길,518,409,109,0,195,135,75,49,64,0,177,105,47,38,42,0,18,30,28,11,22
2021,4,R,전통시장,1001321,답십리현대시장,36,31,5,0,4,4,7,13,8,0,3,4,6,11,7,0,1,0,1,2,1
2021,4,A,골목상권,1000796,남부순환로151길,788,369,419,0,167,287,164,110,60,0,49,139,97,48,36,0,118,148,67,62,24
2021,4,D,발달상권,1001212,서대문구 서대문역_1,99,67,32,1,10,20,24,28,16,1,4,10,17,19,16,0,6,10,7,9,0
2021,4,A,골목상권,1000221,휘경로3길,127,69,58,0,23,32,28,28,16,0,9,13,17,20,10,0,14,19,11,8,6
2021,4,A,골목상권,1000448,증가로20가길,336,99,237,0,39,85,98,72,42,0,4,20,19,27,29,0,35,65,79,45,13
2021,4,D,발달상권,1001197,장한평역_2,1492,995,497,4,250,365,402,273,198,3,162,246,264,169,151,1,88,119,138,104,47
2021,4,A,골목상권,1000541,은행정로7길,472,183,289,0,48,98,96,145,85,0,22,40,48,48,25,0,26,58,48,97,60
2021,4,A,골목상권,1000427,증산로9길,606,525,81,0,38,106,204,214,44,0,24,91,183,194,33,0,14,15,21,20,11
2021,4,A,골목상권,1000043,청구로1길,108,72,36,0,2,14,29,43,20,0,1,4,18,35,14,0,1,10,11,8,6
2021,4,A,골목상권,1000703,도신로15길,437,238,199,3,39,85,98,104,108,3,17,42,53,59,64,0,22,43,45,45,44
2021,4,A,골목상권,1000490,신촌로30길,109,64,45,0,11,28,27,17,26,0,8,23,10,4,19,0,3,5,17,13,7
2021,4,A,골목상권,1000791,난곡로34길,47,19,28,0,10,5,13,9,10,0,0,1,5,5,8,0,10,4,8,4,2
2021,4,A,골목상권,1000370,방학로15길,687,454,233,0,106,151,156,156,118,0,55,94,104,99,102,0,51,57,52,57,16
2021,4,R,전통시장,1001430,영등포전통시장,2127,1061,1066,15,396,643,568,341,164,0,131,268,317,230,115,15,265,375,251,111,49
2021,4,A,골목상권,1000223,겸재로36길,134,60,74,0,22,24,29,35,24,0,1,12,14,20,13,0,21,12,15,15,11
2021,4,A,골목상권,1000287,오패산로3길,310,187,123,1,51,73,80,72,33,1,22,41,51,50,22,0,29,32,29,22,11
2021,4,R,전통시장,1001415,방신전통시장,116,81,35,0,15,22,25,29,25,0,12,20,14,14,21,0,3,2,11,15,4
2021,4,D,발달상권,1001078,서울 강남구 강남역_2,9449,4629,4820,28,2791,3376,1834,974,446,8,772,1658,1221,693,277,20,2019,1718,613,281,169
2021,4,A,골목상권,1000148,뚝섬로58길,278,141,137,0,39,45,67,72,55,0,14,27,32,29,39,0,25,18,35,43,16
2021,4,D,발달상권,1001156,서울 강동구 길동역,2628,1190,1438,10,273,433,643,763,506,6,140,259,321,226,238,4,133,174,322,537,268
2021,4,A,골목상권,1000734,국사봉2길,55,34,21,0,2,13,12,17,11,0,2,6,7,11,8,0,0,7,5,6,3
2021,4,A,골목상권,1000929,압구정로2길,1937,1352,585,5,337,640,509,345,101,2,138,450,387,288,87,3,199,190,122,57,14
2021,4,A,골목상권,1000496,와우산로3길,257,176,81,0,29,57,61,76,34,0,11,35,43,60,27,0,18,22,18,16,7
2021,4,A,골목상권,1000137,능동로13길,221,109,112,1,40,57,52,53,18,1,17,32,22,23,14,0,23,25,30,30,4
2021,4,A,골목상권,1000598,우장산로6길,486,298,188,0,159,95,87,89,56,0,81,52,53,68,44,0,78,43,34,21,12
2021,4,A,골목상권,1000008,북촌로5나길,234,113,121,0,47,72,46,35,34,0,13,26,26,24,24,0,34,46,20,11,10
2021,4,A,골목상권,1000415,은평로3길,242,110,132,0,26,61,73,49,33,0,8,23,38,23,18,0,18,38,35,26,15
2021,4,A,골목상권,1000157,용마산로3길,541,431,110,0,112,154,121,81,73,0,92,115,94,62,68,0,20,39,27,19,5
2021,4,A,골목상권,1000543,중앙로32길,145,87,58,1,28,32,35,34,15,1,17,20,19,20,10,0,11,12,16,14,5
2021,4,A,골목상권,1000021,창경궁로35길,787,171,616,0,126,225,255,154,27,0,12,43,63,36,17,0,114,182,192,118,10
2021,4,D,발달상권,1001158,당산역_2,1429,1069,360,0,119,167,235,300,608,0,81,117,157,228,486,0,38,50,78,72,122
2021,4,A,골목상권,1000630,구로동로42길,131,75,56,0,8,21,36,39,27,0,4,15,17,18,21,0,4,6,19,21,6
2021,4,A,골목상권,1000895,논현로10길,454,271,183,1,89,133,103,93,35,0,28,81,74,63,25,1,61,52,29,30,10
2021,4,D,발달상권,1001141,압구정 로데오거리_2,7107,2323,4784,30,2589,2387,1207,556,338,8,550,816,479,272,198,22,2039,1571,728,284,140
2021,4,A,골목상권,1000500,월드컵로19길,284,181,103,0,33,78,72,63,38,0,17,45,41,51,27,0,16,33,31,12,11
2021,4,R,전통시장,1001286,후암시장,15,14,1,0,1,1,1,4,8,0,1,1,1,3,8,0,0,0,0,1,0
2021,4,R,전통시장,1001422,오류시장,132,21,111,0,10,26,46,43,7,0,5,1,4,5,6,0,5,25,42,38,1
2021,4,A,골목상권,1000209,천호대로12길,55,35,20,0,4,9,12,18,12,0,3,3,10,10,9,0,1,6,2,8,3
2021,4,A,골목상권,1000129,광나루로36길,412,169,243,1,56,102,103,110,40,1,18,45,41,33,31,0,38,57,62,77,9
2021,4,A,골목상권,1000044,퇴계로12길,180,103,77,0,26,35,37,28,54,0,11,20,24,16,32,0,15,15,13,12,22
2021,4,R,전통시장,1001470,강남시장_강남,58,33,25,0,13,15,14,8,8,0,7,10,9,2,5,0,6,5,5,6,3
2021,4,D,발달상권,1001128,청담사거리_1,529,295,234,0,153,172,97,61,46,0,46,102,70,40,37,0,107,70,27,21,9
2021,4,A,골목상권,1000156,용마산로21길,396,253,143,0,34,61,105,115,81,0,15,41,60,80,57,0,19,20,45,35,24
2021,4,A,골목상권,1000958,송파대로30길,2240,1393,847,6,486,662,557,351,178,0,190,404,395,260,144,6,296,258,162,91,34
2021,4,A,골목상권,1000296,장위로50길,343,160,183,5,71,71,81,81,34,1,28,34,40,35,22,4,43,37,41,46,12
2021,4,A,골목상권,1000668,범안로11길,1498,819,679,11,165,329,358,438,197,11,105,201,170,219,113,0,60,128,188,219,84
2021,4,R,전통시장,1001479,석촌시장,286,99,187,0,31,57,96,57,45,0,9,12,32,20,26,0,22,45,64,37,19
2021,4,A,골목상권,1000188,서울시립대로29길,368,263,105,1,9,26,29,45,258,1,4,14,12,25,207,0,5,12,17,20,51
2021,4,A,골목상권,1000766,성대로1길,87,43,44,0,6,12,17,33,19,0,1,4,7,17,14,0,5,8,10,16,5
2021,4,D,발달상권,1001147,용산 전자상가_2,392,317,75,12,75,123,122,45,15,10,67,99,93,36,12,2,8,24,29,9,3
2021,4,A,골목상권,1000017,종로24길,1011,716,295,2,92,196,264,245,212,1,63,130,184,177,161,1,29,66,80,68,51
2021,4,A,골목상권,1000926,선릉로133길,739,434,305,2,155,215,162,107,98,1,59,121,107,64,82,1,96,94,55,43,16
2021,4,A,골목상권,1000647,부일로1길,356,321,35,1,10,18,45,129,153,1,6,12,35,120,147,0,4,6,10,9,6
2021,4,A,골목상권,1000522,목동로9길,768,479,289,0,60,160,149,182,217,0,20,88,86,135,150,0,40,72,63,47,67
2021,4,A,골목상권,1000976,동남로85길,635,344,291,0,60,81,112,159,223,0,30,54,56,66,138,0,30,27,56,93,85
2021,4,A,골목상권,1000797,남부순환로161길,347,223,124,1,45,78,77,90,56,1,22,50,54,55,41,0,23,28,23,35,15
2021,4,R,전통시장,1001406,신정3동골목시장,123,81,42,0,2,20,31,25,45,0,0,11,15,17,38,0,2,9,16,8,7
2021,4,A,골목상권,1000312,화랑로1길,1112,811,301,0,36,35,143,177,721,0,19,25,85,121,561,0,17,10,58,56,160
2021,4,A,골목상권,1000123,장터길,90,46,44,0,9,26,19,22,14,0,0,14,7,15,10,0,9,12,12,7,4
2021,4,A,골목상권,1000213,천호대로97길,878,590,288,0,70,82,103,194,429,0,54,64,76,133,263,0,16,18,27,61,166
2021,4,A,골목상권,1000667,문성로5길,379,199,180,2,12,116,135,91,23,2,5,45,71,56,20,0,7,71,64,35,3
2021,4,D,발달상권,1001216,서울 종로구 종로3가역_1,2657,1167,1490,3,418,737,592,496,411,0,113,285,252,256,261,3,305,452,340,240,150
2021,4,A,골목상권,1000118,왕십리로26길,2076,1357,719,10,306,454,471,480,355,1,118,306,356,355,221,9,188,148,115,125,134
2021,4,A,골목상권,1000289,인촌로17가길,90,48,42,0,17,21,21,26,5,0,4,13,11,16,4,0,13,8,10,10,1
2021,4,A,골목상권,1000146,뚝섬로48길,228,134,94,2,32,58,61,52,23,2,20,31,36,28,17,0,12,27,25,24,6
2021,4,A,골목상권,1000938,학동로6길,1447,977,470,3,178,205,353,375,333,3,125,151,242,236,220,0,53,54,111,139,113
2021,4,D,발달상권,1001246,미아사거리_1,210,68,142,0,22,33,48,69,38,0,11,13,15,12,17,0,11,20,33,57,21
2021,4,D,발달상권,1001120,도산공원사거리_1,4075,1954,2121,10,1021,1339,964,526,215,4,264,634,570,323,159,6,757,705,394,203,56
2021,4,A,골목상권,1000928,선릉로18길,466,366,100,7,64,151,114,104,26,4,46,130,97,70,19,3,18,21,17,34,7
2021,4,D,발달상권,1001185,서울 서대문구 신촌역,924,404,520,6,192,225,217,183,101,4,71,88,100,86,55,2,121,137,117,97,46
2021,4,A,골목상권,1000088,고산자로6길,704,495,209,1,92,189,204,129,89,0,63,119,143,94,76,1,29,70,61,35,13
2021,4,R,전통시장,1001303,신성골목시장,19,6,13,0,2,5,7,4,1,0,0,1,2,2,1,0,2,4,5,2,0
2021,4,A,골목상권,1000111,송정12라길,94,48,46,0,12,16,26,18,22,0,3,5,12,10,18,0,9,11,14,8,4
2021,4,D,발달상권,1001236,서울 종로구 안국역_2,810,409,401,2,136,228,242,153,49,0,44,110,126,92,37,2,92,118,116,61,12
2021,4,A,골목상권,1000497,월드컵로10길,1102,654,448,5,220,292,283,208,94,3,90,170,183,142,66,2,130,122,100,66,28
2021,4,A,골목상권,1000169,경희대로4길,41,18,23,0,3,10,10,7,11,0,0,5,5,4,4,0,3,5,5,3,7
2021,4,A,골목상권,1000136,긴고랑로9길,138,51,87,1,18,30,46,34,9,0,2,9,16,19,5,1,16,21,30,15,4
2021,4,D,발달상권,1001239,디지털미디어시티,6727,3880,2847,19,1352,2498,2095,617,146,11,642,1464,1231,421,111,8,710,1034,864,196,35
2021,4,R,전통시장,1001337,유영시장,31,20,11,0,9,5,3,8,6,0,7,2,2,5,4,0,2,3,1,3,2
2021,4,A,골목상권,1000904,도곡로37길,7206,4518,2688,86,2133,1928,1631,1061,367,31,1142,1317,1156,613,259,55,991,611,475,448,108
2021,4,R,전통시장,1001449,남성사계시장,136,59,77,0,21,34,44,21,16,0,3,17,20,7,12,0,18,17,24,14,4
2021,4,A,골목상권,1000244,면목로48길,873,544,329,0,101,145,169,221,237,0,39,75,84,162,184,0,62,70,85,59,53
2021,4,A,골목상권,1000264,돌곶이로27길,103,59,44,0,12,20,26,24,21,0,4,11,17,14,13,0,8,9,9,10,8
2021,4,A,골목상권,1000313,화랑로32길,395,292,103,3,53,133,115,66,25,0,20,105,91,53,23,3,33,28,24,13,2
2021,4,A,골목상권,1000318,덕릉로40길,187,95,92,0,33,34,45,56,19,0,16,26,24,19,10,0,17,8,21,37,9
2021,4,A,골목상권,1000107,성덕정길,227,152,75,0,22,22,61,94,28,0,13,16,41,62,20,0,9,6,20,32,8
2021,4,R,전통시장,1001458,인헌시장,122,46,76,0,20,27,37,24,14,0,3,9,14,12,8,0,17,18,23,12,6
2021,4,D,발달상권,1001083,서울 송파구 석촌역_2,597,380,217,0,22,73,124,174,204,0,10,39,75,102,154,0,12,34,49,72,50
2021,4,A,골목상권,1000022,창신2길,56,26,30,0,0,12,19,13,12,0,0,5,7,6,8,0,0,7,12,7,4
2021,4,A,골목상권,1000508,곰달래로10길,543,449,94,2,30,56,134,232,89,1,20,42,109,195,82,1,10,14,25,37,7
2021,4,A,골목상권,1000553,가로공원로80길,270,175,95,2,23,50,78,75,42,1,13,34,58,44,25,1,10,16,20,31,17
2021,4,A,골목상권,1000134,긴고랑로7길,460,353,107,1,26,46,86,161,140,0,11,26,56,130,130,1,15,20,30,31,10
2021,4,A,골목상권,1000634,구로중앙로28길,470,226,244,0,60,87,127,137,59,0,28,38,62,67,31,0,32,49,65,70,28
2021,4,R,전통시장,1001429,은행나무시장,67,40,27,0,10,12,17,15,13,0,8,7,12,8,5,0,2,5,5,7,8
2021,4,A,골목상권,1000894,논현로106길,1488,1027,461,2,212,449,431,225,169,2,108,318,330,152,117,0,104,131,101,73,52
2021,4,D,발달상권,1001102,서울 강남구 학동역_1,1691,1037,654,2,321,563,365,237,203,1,145,329,229,171,162,1,176,234,136,66,41
2021,4,A,골목상권,1000554,강서로15길,261,152,109,1,21,37,71,86,45,1,13,19,36,48,35,0,8,18,35,38,10
2021,4,A,골목상권,1000109,성수이로7길,1442,895,547,4,242,400,348,227,221,3,133,249,258,144,108,1,109,151,90,83,113
2021,4,R,전통시장,1001336,우림골목시장,344,118,226,2,85,71,81,68,37,0,29,11,36,22,20,2,56,60,45,46,17
2021,4,A,골목상권,1000100,무학봉28길,143,69,74,0,20,39,33,37,14,0,5,17,17,21,9,0,15,22,16,16,5
2021,4,A,골목상권,1000449,증가로23나길,902,441,461,2,115,239,201,155,190,2,28,110,125,68,108,0,87,129,76,87,82
2021,4,R,전통시장,1001281,청평화시장,120,50,70,1,18,26,31,29,15,1,9,13,5,15,7,0,9,13,26,14,8
2021,4,A,골목상권,1000114,아차산로15길,3361,2374,987,11,591,881,893,595,390,0,335,634,661,420,324,11,256,247,232,175,66
2021,4,A,골목상권,1000959,양재대로62길,3230,2137,1093,2,95,370,418,407,1938,1,38,238,296,231,1333,1,57,132,122,176,605
2021,4,R,전통시장,1001362,백운시장,33,14,19,0,0,3,12,10,8,0,0,0,4,3,7,0,0,3,8,7,1
2021,4,A,골목상권,1000485,성지3길,338,228,110,0,44,79,87,97,31,0,21,49,59,69,30,0,23,30,28,28,1
2021,4,R,전통시장,1001453,낙성대시장,10,6,4,0,4,0,3,1,2,0,4,0,0,1,1,0,0,0,3,0,1
2021,4,A,골목상권,1000245,면목로49길,109,67,42,3,14,23,28,27,14,0,5,17,15,20,10,3,9,6,13,7,4
2021,4,D,발달상권,1001209,서울시청,9257,4890,4367,11,2138,2836,2456,1273,543,3,774,1391,1483,854,385,8,1364,1445,973,419,158
2021,4,A,골목상권,1000853,동광로12길,1237,610,627,2,368,326,260,182,99,0,123,167,133,115,72,2,245,159,127,67,27
2021,4,A,골목상권,1000610,개봉로17길,1304,418,886,3,198,196,369,425,113,1,111,105,82,70,49,2,87,91,287,355,64
2021,4,A,골목상권,1000263,돌곶이로22길,61,34,27,0,6,12,14,22,7,0,1,6,10,12,5,0,5,6,4,10,2
2021,4,D,발달상권,1001040,서울 관악구 신림역_3,77,20,57,1,25,8,10,17,16,0,4,2,5,4,5,1,21,6,5,13,11
2021,4,A,골목상권,1000331,삼양로41길,338,275,63,1,17,31,57,103,129,1,9,11,41,94,119,0,8,20,16,9,10
2021,4,R,전통시장,1001424,남문시장,76,47,29,0,4,5,19,22,26,0,1,2,8,12,24,0,3,3,11,10,2
2021,4,D,발달상권,1001109,강남구 논현역_4,4927,2720,2207,15,1205,1491,1235,588,393,4,427,819,851,362,257,11,778,672,384,226,136
2021,4,A,골목상권,1000399,연서로11길,640,263,377,0,197,173,142,98,30,0,47,66,69,59,22,0,150,107,73,39,8
2021,4,A,골목상권,1000253,사가정로42길,183,89,94,0,12,59,63,38,11,0,7,22,28,24,8,0,5,37,35,14,3
2021,4,D,발달상권,1001210,시청역_2,14646,9603,5043,66,2984,4856,4028,2143,569,29,1335,2997,3082,1688,472,37,1649,1859,946,455,97
2021,4,A,골목상권,1000473,마포대로4길,674,365,309,0,97,182,197,143,55,0,28,83,120,94,40,0,69,99,77,49,15
2021,4,A,골목상권,1000185,사가정로23가길,84,46,38,0,6,19,34,19,6,0,4,10,19,10,3,0,2,9,15,9,3
2021,4,R,전통시장,1001349,방천골목시장,92,55,37,0,15,10,26,32,9,0,10,8,13,17,7,0,5,2,13,15,2
2021,4,R,전통시장,1001472,논현종합시장,85,43,42,0,21,14,14,19,17,0,7,7,6,14,9,0,14,7,8,5,8
2021,4,A,골목상권,1000362,도봉로147길,161,81,80,0,9,26,34,51,41,0,7,19,19,18,18,0,2,7,15,33,23
2021,4,D,발달상권,1001095,강남구 논현역_2,9009,5256,3753,44,2476,2549,2126,1249,565,20,1024,1507,1444,849,412,24,1452,1042,682,400,153
2021,4,A,골목상권,1000483,성미산로32길,243,172,71,2,76,80,51,20,14,2,47,62,38,13,10,0,29,18,13,7,4
2021,4,R,전통시장,1001285,합동(새벽)시장,365,209,156,0,60,153,107,41,4,0,15,80,74,38,2,0,45,73,33,3,2
2021,4,A,골목상권,1000342,오패산로67길,238,89,149,0,27,43,50,58,60,0,7,15,22,16,29,0,20,28,28,42,31
2021,4,A,골목상권,1000632,구로동로8길,298,153,145,4,23,37,62,74,98,2,6,13,23,40,69,2,17,24,39,34,29
2021,4,D,발달상권,1001184,서울 마포구 홍대입구역_3,659,386,273,1,102,136,182,138,100,1,33,83,109,92,68,0,69,53,73,46,32
2021,4,A,골목상권,1000742,동작대로35길,190,87,103,0,39,42,45,50,14,0,21,16,21,20,9,0,18,26,24,30,5
2021,4,R,전통시장,1001323,답십리시장,93,40,53,2,19,25,23,11,13,2,4,9,11,6,8,0,15,16,12,5,5
2021,4,A,골목상권,1000862,방배로18길,873,535,338,2,204,317,196,92,62,0,70,192,159,69,45,2,134,125,37,23,17
2021,4,A,골목상권,1000347,한천로124나길,54,23,31,0,7,11,12,15,9,0,2,1,4,8,8,0,5,10,8,7,1
2021,4,D,발달상권,1001021,가산디지털단지역_1,18317,12138,6179,70,3341,5565,4396,2876,2069,36,1695,3791,3237,1957,1422,34,1646,1774,1159,919,647
2021,4,A,골목상권,1000426,증산로5길,508,308,200,0,71,119,142,102,74,0,35,78,76,55,64,0,36,41,66,47,10
2021,4,A,골목상권,1000168,경희대로3길,28,16,12,0,9,4,5,4,6,0,4,3,2,3,4,0,5,1,3,1,2
2021,4,A,골목상권,1000963,오금로11길,1427,884,543,1,182,343,311,338,252,0,64,220,209,197,194,1,118,123,102,141,58
2021,4,A,골목상권,1000218,휘경로14길,113,41,72,0,9,18,22,33,31,0,2,5,10,14,10,0,7,13,12,19,21
2021,4,A,골목상권,1000739,동작대로17길,806,386,420,0,153,270,229,95,59,0,63,117,100,61,45,0,90,153,129,34,14
2021,4,A,골목상권,1000407,연서로33길,109,49,60,0,4,26,25,34,20,0,3,18,11,12,5,0,1,8,14,22,15
2021,4,A,골목상권,1000813,서림7길,116,58,58,1,26,27,23,19,20,1,11,13,9,11,13,0,15,14,14,8,7
2021,4,D,발달상권,1001091,삼성역_2,7062,3420,3642,99,1597,2230,1528,1086,522,37,550,1091,782,576,384,62,1047,1139,746,510,138
2021,4,A,골목상권,1000276,보문로31길,253,128,125,0,20,39,51,79,64,0,11,17,33,41,26,0,9,22,18,38,38
2021,4,A,골목상권,1000953,백제고분로50길,1209,796,413,1,162,369,347,203,127,1,78,251,246,132,88,0,84,118,101,71,39
2021,4,A,골목상권,1000715,신길로39길,56,32,24,0,4,9,19,16,8,0,0,5,11,10,6,0,4,4,8,6,2
2021,4,A,골목상권,1000777,장승배기로27길,260,135,125,0,14,60,66,79,41,0,12,31,32,40,20,0,2,29,34,39,21
