기준_년월_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2021,4,D,발달상권,1001053,서울 강남구 대치역_1,102,38,64,2,20,21,19,18,22,1,7,5,5,7,13,1,13,16,14,11,9
2021,4,D,발달상권,1001255,서울 은평구 연신내역_3,108,20,88,0,9,15,17,28,39,0,1,5,3,4,7,0,8,10,14,24,32
2021,4,R,전통시장,1001277,방산종합시장,1190,736,454,1,96,200,284,312,297,0,56,117,154,191,218,1,40,83,130,121,79
2021,4,A,골목상권,1000608,화곡로64길,1128,686,442,1,113,166,194,248,406,0,57,104,136,150,239,1,56,62,58,98,167
2021,4,A,골목상권,1000047,퇴계로56길,569,424,145,0,60,157,199,97,56,0,30,112,160,77,45,0,30,45,39,20,11
2021,4,A,골목상권,1000587,등촌로55길,432,323,109,2,36,57,69,114,154,1,19,29,42,92,140,1,17,28,27,22,14
2021,4,A,골목상권,1000468,동교로25길,1378,581,797,1,137,317,270,327,326,0,58,186,180,97,60,1,79,131,90,230,266
2021,4,A,골목상권,1000821,신림로65길,228,175,53,0,2,3,31,27,165,0,1,1,17,17,139,0,1,2,14,10,26
2021,4,R,전통시장,1001358,수유북부시장,20,14,6,0,1,1,7,5,6,0,0,0,6,3,5,0,1,1,1,2,1
2021,4,A,골목상권,1000737,대방동27길,465,223,242,0,65,103,104,127,66,0,13,53,55,60,42,0,52,50,49,67,24
2021,4,A,골목상권,1000520,목동동로8길,184,106,78,0,25,40,53,46,20,0,13,23,28,29,13,0,12,17,25,17,7
2021,4,D,발달상권,1001146,용산구청,1526,755,771,1,159,437,404,431,94,1,43,141,195,298,77,0,116,296,209,133,17
2021,4,A,골목상권,1000846,강남대로8길,1850,1231,619,4,242,449,462,399,294,2,121,304,315,272,217,2,121,145,147,127,77
2021,4,A,골목상권,1000098,무수막길,164,122,42,0,8,19,21,44,72,0,1,11,14,33,63,0,7,8,7,11,9
2021,4,R,전통시장,1001367,상계중앙시장,105,59,46,1,17,22,21,28,16,1,11,15,9,15,8,0,6,7,12,13,8
2021,4,A,골목상권,1000820,신림로64길,113,45,68,1,7,29,35,18,23,0,2,13,10,5,15,1,5,16,25,13,8
2021,4,A,골목상권,1000108,성수이로18길,2988,1968,1020,18,484,709,765,637,375,17,260,480,515,431,265,1,224,229,250,206,110
2021,4,D,발달상권,1001107,방이동 먹자골목,6881,4444,2437,11,1013,2105,1837,1207,708,5,559,1292,1295,854,439,6,454,813,542,353,269
2021,4,R,전통시장,1001463,신림중앙시장,43,27,16,0,1,2,14,12,14,0,0,2,7,9,9,0,1,0,7,3,5
2021,4,A,골목상권,1000877,주흥15길,834,539,295,1,122,201,180,150,180,1,63,121,122,98,134,0,59,80,58,52,46
2021,4,A,골목상권,1000997,올림픽로80길,152,54,98,2,40,35,37,29,9,2,13,9,13,12,5,0,27,26,24,17,4
2021,4,A,골목상권,1000163,자양로53길,170,120,50,1,25,29,47,39,29,1,18,24,29,24,24,0,7,5,18,15,5
2021,4,D,발달상권,1001051,보라매공원,2417,1455,962,6,401,736,707,383,184,4,194,433,450,237,137,2,207,303,257,146,47
2021,4,A,골목상권,1000315,노해로17길,103,56,47,0,11,18,31,34,9,0,3,8,13,26,6,0,8,10,18,8,3
2021,4,A,골목상권,1000042,청구로17길,485,306,179,0,57,91,127,130,80,0,33,62,72,88,51,0,24,29,55,42,29
2021,4,A,골목상권,1000009,삼청로5길,2703,2626,77,1,341,605,820,760,176,0,318,588,805,745,170,1,23,17,15,15,6
2021,4,A,골목상권,1000132,광나루로52길,649,395,254,1,113,132,124,103,176,0,62,97,94,52,90,1,51,35,30,51,86
2021,4,R,전통시장,1001341,길음시장,91,19,72,0,36,24,10,8,13,0,2,5,3,2,7,0,34,19,7,6,6
2021,4,A,골목상권,1000104,상원길,1919,1334,585,6,327,405,312,404,465,4,234,290,208,273,325,2,93,115,104,131,140
2021,4,D,발달상권,1001032,서울 관악구 신림역_2,166,63,103,0,34,48,33,26,25,0,7,11,16,13,16,0,27,37,17,13,9
2021,4,R,전통시장,1001276,평화시장,906,614,292,3,110,289,263,165,76,0,61,164,204,128,57,3,49,125,59,37,19
2021,4,A,골목상권,1000046,퇴계로46길,1098,613,485,12,198,288,308,187,105,7,95,148,154,129,80,5,103,140,154,58,25
2021,4,A,골목상권,1000003,돈화문로11가길,3686,2700,986,5,474,1086,1164,697,260,0,273,731,930,546,220,5,201,355,234,151,40
2021,4,R,전통시장,1001289,용문전통시장,19,10,9,0,2,3,4,6,4,0,1,2,1,4,2,0,1,1,3,2,2
2021,4,A,골목상권,1000281,삼양로8길,147,70,77,0,16,35,46,31,19,0,8,17,21,13,11,0,8,18,25,18,8
2021,4,A,골목상권,1000056,두텁바위로1길,1111,483,628,7,136,259,329,261,119,3,25,84,126,154,91,4,111,175,203,107,28
2021,4,D,발달상권,1001136,오목교역,125,72,53,0,15,24,34,20,32,0,7,15,17,11,22,0,8,9,17,9,10
2021,4,D,발달상권,1001220,서울 종로구 동대문역_2,748,244,504,1,57,140,273,161,116,0,19,39,54,54,78,1,38,101,219,107,38
2021,4,A,골목상권,1000767,성대로29길,297,143,154,0,108,92,50,35,12,0,51,53,23,11,5,0,57,39,27,24,7
2021,4,A,골목상권,1000536,오목로23길,401,155,246,2,45,64,110,123,57,1,16,42,39,31,26,1,29,22,71,92,31
2021,4,A,골목상권,1000210,천호대로17길,2512,1893,619,13,465,723,603,428,280,7,362,536,460,315,213,6,103,187,143,113,67
2021,4,R,전통시장,1001318,청량리전통시장,9,7,2,0,0,0,1,5,3,0,0,0,1,4,2,0,0,0,0,1,1
2021,4,R,전통시장,1001426,대명시장,28,11,17,0,6,7,4,4,7,0,2,3,3,1,2,0,4,4,1,3,5
2021,4,A,골목상권,1001003,천호대로162길,286,149,137,1,36,60,71,60,58,0,20,22,28,38,41,1,16,38,43,22,17
2021,4,R,전통시장,1001325,청량리청과물시장,12,9,3,0,0,1,4,2,5,0,0,1,2,1,5,0,0,0,2,1,0
2021,4,R,전통시장,1001273,남대문시장,8186,3966,4220,71,2160,2561,1905,1091,398,32,750,1294,1199,470,221,39,1410,1267,706,621,177
2021,4,A,골목상권,1000576,공항대로55길,900,577,323,7,232,255,212,131,63,2,105,172,157,91,50,5,127,83,55,40,13
2021,4,A,골목상권,1000325,도봉로8길,6,4,2,0,0,0,0,2,4,0,0,0,0,1,3,0,0,0,0,1,1
2021,4,D,발달상권,1001089,삼정역_1,2277,1123,1154,0,557,776,538,261,145,0,144,352,350,163,114,0,413,424,188,98,31
2021,4,A,골목상권,1000035,동호로11길,337,208,129,0,49,81,97,77,33,0,19,45,67,57,20,0,30,36,30,20,13
2021,4,A,골목상권,1000446,응암로1길,621,380,241,4,102,134,159,150,72,1,38,73,85,125,58,3,64,61,74,25,14
2021,4,D,발달상권,1001067,오류동역,2297,1736,561,4,331,427,533,665,337,3,286,344,402,448,253,1,45,83,131,217,84
2021,4,A,골목상권,1000547,중앙로51길,283,178,105,0,19,25,70,87,82,0,6,14,40,47,71,0,13,11,30,40,11
2021,4,A,골목상권,1000518,목동남로4길,797,494,303,5,67,166,181,180,198,4,40,92,97,113,148,1,27,74,84,67,50
2021,4,A,골목상권,1000378,공릉로58길,129,61,68,0,3,15,32,51,28,0,2,10,14,23,12,0,1,5,18,28,16
2021,4,D,발달상권,1001253,서울 은평구 연신내역_1,70,25,45,0,7,16,18,11,18,0,3,5,5,4,8,0,4,11,13,7,10
2021,4,D,발달상권,1001047,뱅뱅사거리_1,4820,3658,1162,22,864,1522,1100,960,352,20,516,1148,918,778,278,2,348,374,182,182,74
2021,4,A,골목상권,1000954,삼전로13길,1420,916,504,11,252,325,359,238,235,0,108,224,262,144,178,11,144,101,97,94,57
2021,4,D,발달상권,1001116,영등포역_1,77,27,50,0,7,10,13,24,23,0,0,5,7,9,6,0,7,5,6,15,17
2021,4,R,전통시장,1001379,인왕시장,44,7,37,0,1,1,8,7,27,0,0,0,1,3,3,0,1,1,7,4,24
2021,4,A,골목상권,1000712,선유서로25길,1697,1284,413,1,160,357,408,405,366,0,86,290,333,301,274,1,74,67,75,104,92
2021,4,A,골목상권,1001005,천호대로187길,371,200,171,2,49,94,78,87,61,1,13,48,39,50,49,1,36,46,39,37,12
2021,4,A,골목상권,1000282,성북로8길,143,88,55,0,20,34,36,27,26,0,11,16,24,16,21,0,9,18,12,11,5
2021,4,D,발달상권,1001056,서울 송파구 가락시장역,5421,3249,2172,6,997,1596,1330,909,583,2,432,908,878,548,481,4,565,688,452,361,102
2021,4,A,골목상권,1000494,와우산로29가길,989,653,336,5,235,376,221,123,29,5,106,255,160,105,22,0,129,121,61,18,7
2021,4,A,골목상권,1000720,양평로22라길,555,299,256,0,82,126,147,125,75,0,28,77,86,58,50,0,54,49,61,67,25
2021,4,A,골목상권,1000299,정릉로8길,1407,1165,242,15,213,430,343,240,166,14,151,387,297,213,103,1,62,43,46,27,63
2021,4,A,골목상권,1000396,서오릉로8길,160,104,56,0,8,30,67,36,19,0,5,23,44,17,15,0,3,7,23,19,4
2021,4,A,골목상권,1000886,강남대로118길,218,91,127,0,19,47,65,43,44,0,1,15,37,16,22,0,18,32,28,27,22
2021,4,A,골목상권,1000548,중앙로55길,592,261,331,1,41,96,161,178,115,1,23,57,79,64,37,0,18,39,82,114,78
2021,4,A,골목상권,1000149,뚝섬로64길,239,127,112,1,37,35,74,52,40,0,18,18,33,29,29,1,19,17,41,23,11
2021,4,A,골목상권,1001001,천중로39길,574,375,199,0,41,93,155,144,141,0,14,51,84,100,126,0,27,42,71,44,15
2021,4,A,골목상권,1000038,동호로8길,386,160,226,0,57,89,87,78,75,0,24,37,41,23,35,0,33,52,46,55,40
2021,4,A,골목상권,1000629,구로동로41길,119,79,40,0,15,18,42,33,11,0,12,9,29,20,9,0,3,9,13,13,2
2021,4,A,골목상권,1000199,장한로27가길,148,81,67,0,29,32,22,32,33,0,18,25,13,10,15,0,11,7,9,22,18
2021,4,A,골목상권,1000061,신흥로20길,178,118,60,0,26,36,57,37,22,0,11,27,40,27,13,0,15,9,17,10,9
2021,4,A,골목상권,1000250,봉화산로30길,139,38,101,0,14,33,33,29,30,0,2,8,6,7,15,0,12,25,27,22,15
2021,4,A,골목상권,1000241,면목로21길,54,37,17,0,2,8,16,20,8,0,1,4,10,16,6,0,1,4,6,4,2
2021,4,A,골목상권,1000012,옥인길,58,32,26,0,9,9,14,17,9,0,3,2,9,10,8,0,6,7,5,7,1
2021,4,A,골목상권,1000285,안암로5길,960,743,217,1,167,267,210,167,148,0,106,203,160,142,132,1,61,64,50,25,16
2021,4,A,골목상권,1000990,양재대로91길,358,230,128,1,50,81,101,73,52,1,32,54,60,45,38,0,18,27,41,28,14
2021,4,D,발달상권,1001177,서울 중구 약수역_2,210,91,119,0,38,38,48,50,36,0,7,13,21,28,22,0,31,25,27,22,14
2021,4,A,골목상권,1000574,공항대로38길,92,49,43,0,5,14,32,21,20,0,2,9,15,10,13,0,3,5,17,11,7
2021,4,A,골목상권,1000561,강서로47길,327,146,181,0,33,70,120,77,27,0,13,29,47,38,19,0,20,41,73,39,8
2021,4,D,발달상권,1001230,인사동,26072,14829,11243,1264,8971,6611,4868,3002,1356,589,4272,3742,3219,2172,835,675,4699,2869,1649,830,521
2021,4,A,골목상권,1000711,선유서로24길,114,70,44,1,10,16,24,33,30,0,5,10,15,22,18,1,5,6,9,11,12
2021,4,R,전통시장,1001370,역촌중앙시장,9,3,6,0,0,1,2,2,4,0,0,0,1,1,1,0,0,1,1,1,3
2021,4,A,골목상권,1000208,천장산로7길,74,32,42,0,18,16,19,15,6,0,5,9,8,7,3,0,13,7,11,8,3
2021,4,A,골목상권,1000580,공항대로8길,276,172,104,0,28,52,65,57,74,0,14,33,42,39,44,0,14,19,23,18,30
2021,4,A,골목상권,1000586,등촌로51길,239,137,102,0,19,43,91,56,30,0,7,21,57,30,22,0,12,22,34,26,8
2021,4,A,골목상권,1000113,아차산로11길,3213,2213,1000,24,466,775,870,728,350,23,279,564,615,470,262,1,187,211,255,258,88
2021,4,A,골목상권,1000105,서울숲2길,335,196,139,0,46,89,104,57,39,0,18,45,59,39,35,0,28,44,45,18,4
2021,4,A,골목상권,1000903,논현로8길,1081,701,380,2,154,229,217,204,275,0,85,164,121,128,203,2,69,65,96,76,72
2021,4,A,골목상권,1000273,보국문로16길,181,97,84,0,16,34,53,42,36,0,3,14,26,27,27,0,13,20,27,15,9
2021,4,A,골목상권,1000477,매봉산로2길,806,601,205,1,89,201,277,186,52,0,49,149,223,142,38,1,40,52,54,44,14
2021,4,R,전통시장,1001331,면목골목시장,45,21,24,0,1,3,15,20,6,0,1,2,8,6,4,0,0,1,7,14,2
2021,4,A,골목상권,1000429,진흥로12길,392,144,248,6,50,101,107,85,43,5,27,26,32,29,25,1,23,75,75,56,18
2021,4,A,골목상권,1000176,답십리로68길,287,158,129,0,31,65,60,81,50,0,14,32,36,40,36,0,17,33,24,41,14
2021,4,A,골목상권,1000140,능동로3길,71,45,26,0,6,15,19,16,15,0,0,9,15,11,10,0,6,6,4,5,5
2021,4,A,골목상권,1000868,사평대로57길,65,33,32,0,6,20,19,16,4,0,0,8,13,8,4,0,6,12,6,8,0
2021,4,R,전통시장,1001369,갈현시장,287,186,101,3,77,126,59,16,6,2,43,92,37,7,5,1,34,34,22,9,1
2021,4,A,골목상권,1000242,면목로33길,86,28,58,1,6,19,14,23,23,0,3,5,6,9,5,1,3,14,8,14,18
2021,4,A,골목상권,1000912,봉은사로109길,2837,2093,744,7,630,1231,611,243,115,0,363,947,506,190,87,7,267,284,105,53,28
2021,4,R,전통시장,1001373,신응암시장,17,10,7,0,0,3,2,5,7,0,0,0,1,3,6,0,0,3,1,2,1
2021,4,D,발달상권,1001171,서울 마포구 공덕역_2,3697,2404,1293,9,703,874,1094,916,101,1,276,466,760,822,79,8,427,408,334,94,22
2021,4,A,골목상권,1000279,삼선교로10다길,38,17,21,0,3,3,11,15,6,0,0,2,9,5,1,0,3,1,2,10,5
2021,4,A,골목상권,1000053,녹사평대로40나길,46,21,25,2,6,12,12,11,3,2,5,5,3,5,1,0,1,7,9,6,2
2021,4,A,골목상권,1000037,동호로20길,2429,1304,1125,3,321,667,667,599,172,2,111,288,353,409,141,1,210,379,314,190,31
2021,4,A,골목상권,1000517,남부순환로88길,328,124,204,2,33,45,72,109,67,0,8,27,30,34,25,2,25,18,42,75,42
2021,4,A,골목상권,1000119,왕십리로31길,208,95,113,1,23,49,58,41,36,1,7,17,24,19,27,0,16,32,34,22,9
2021,4,A,골목상권,1000384,상계로9가길,151,82,69,0,17,33,49,29,23,0,7,24,22,15,14,0,10,9,27,14,9
2021,4,A,골목상권,1000295,장월로1길,74,19,55,2,18,14,17,13,10,0,3,2,6,4,4,2,15,12,11,9,6
2021,4,A,골목상권,1000814,승방길,251,141,110,0,39,60,56,48,48,0,15,38,25,31,32,0,24,22,31,17,16
2021,4,A,골목상권,1000905,도산대로15길,123,65,58,0,31,39,28,18,7,0,16,25,14,6,4,0,15,14,14,12,3
2021,4,A,골목상권,1000931,영동대로112길,9367,7734,1633,10,2213,3740,2287,833,284,4,1808,3118,1885,682,237,6,405,622,402,151,47
2021,4,A,골목상권,1000857,동산로19길,1276,633,643,1,108,185,369,347,266,1,51,107,160,136,178,0,57,78,209,211,88
2021,4,R,전통시장,1001452,중부시장,102,40,62,1,5,10,22,39,25,0,2,3,7,16,12,1,3,7,15,23,13
2021,4,A,골목상권,1000326,도봉로99길,250,155,95,0,31,61,81,54,23,0,27,42,43,26,17,0,4,19,38,28,6
2021,4,A,골목상권,1000646,부일로15길,156,107,49,0,25,29,36,35,31,0,12,19,27,23,26,0,13,10,9,12,5
2021,4,R,전통시장,1001489,둔촌역전통시장,224,108,116,0,44,51,45,47,37,0,17,25,17,23,26,0,27,26,28,24,11
2021,4,D,발달상권,1001064,대림역_1,340,205,135,0,54,89,92,69,36,0,24,58,58,39,26,0,30,31,34,30,10
2021,4,D,발달상권,1001217,서울 종로구 종로5가역_1,22,9,13,0,0,4,5,6,7,0,0,0,5,0,4,0,0,4,0,6,3
2021,4,A,골목상권,1000618,경인로31길,130,61,69,0,15,23,34,32,26,0,10,10,11,16,14,0,5,13,23,16,12
2021,4,A,골목상권,1001004,천호대로170길,303,177,126,1,24,44,66,58,110,1,17,32,41,26,60,0,7,12,25,32,50
2021,4,A,골목상권,1000831,조원중앙로2길,921,694,227,0,121,277,215,238,70,0,78,210,165,189,52,0,43,67,50,49,18
2021,4,A,골목상권,1000145,뚝섬로24길,111,66,45,0,8,12,28,22,41,0,3,5,17,10,31,0,5,7,11,12,10
2021,4,D,발달상권,1001178,서울 마포구 홍대입구역_1,1618,826,792,6,370,510,369,227,136,2,131,237,204,143,109,4,239,273,165,84,27
2021,4,A,골목상권,1000849,남부순환로325길,1477,1061,416,6,401,451,309,152,158,2,244,339,233,108,135,4,157,112,76,44,23
2021,4,A,골목상권,1000616,개봉로3길,273,139,134,0,50,51,43,36,93,0,15,20,20,21,63,0,35,31,23,15,30
2021,4,A,골목상권,1000575,공항대로42길,514,323,191,0,99,151,117,89,58,0,31,91,84,71,46,0,68,60,33,18,12
2021,4,R,전통시장,1001363,쌍문역골목시장,61,14,47,0,1,2,3,26,29,0,0,2,1,0,11,0,1,0,2,26,18
2021,4,R,전통시장,1001378,아현가구거리상점가,45,22,23,0,6,8,9,9,13,0,0,4,5,4,9,0,6,4,4,5,4
2021,4,D,발달상권,1001174,등촌역,64,37,27,0,5,11,6,12,30,0,1,6,5,5,20,0,4,5,1,7,10
2021,4,A,골목상권,1000811,봉천로13길,241,86,155,0,39,72,52,65,13,0,5,28,18,30,5,0,34,44,34,35,8
2021,4,A,골목상권,1000656,금하로14길,96,65,31,0,5,14,27,29,21,0,3,11,15,20,16,0,2,3,12,9,5
2021,4,A,골목상권,1000952,백제고분로46길,665,472,193,3,58,92,145,215,152,3,30,59,102,154,124,0,28,33,43,61,28
2021,4,R,전통시장,1001447,상도4동도깨비골목시장,95,49,46,0,11,23,33,14,14,0,5,10,18,7,9,0,6,13,15,7,5
2021,4,A,골목상권,1000524,목동중앙로13나길,346,248,98,0,40,53,73,94,86,0,23,41,57,80,47,0,17,12,16,14,39
2021,4,A,골목상권,1000699,도림로112길,30,19,11,0,3,2,11,9,5,0,3,1,7,3,5,0,0,1,4,6,0
2021,4,A,골목상권,1000083,한강대로88길,224,138,86,0,26,67,46,49,36,0,23,63,25,14,13,0,3,4,21,35,23
2021,4,A,골목상권,1000856,동산로10길,2158,1493,665,8,481,731,479,295,164,3,309,521,350,193,117,5,172,210,129,102,47
2021,4,R,전통시장,1001296,금남시장,36,13,23,0,6,7,8,4,11,0,1,0,5,2,5,0,5,7,3,2,6
2021,4,R,전통시장,1001302,면곡골목시장,49,35,14,0,8,8,7,18,8,0,6,8,5,10,6,0,2,0,2,8,2
2021,4,A,골목상권,1000030,다산로33길,320,201,119,0,68,80,79,57,36,0,35,56,53,30,27,0,33,24,26,27,9
2021,4,A,골목상권,1000558,강서로35길,280,120,160,0,21,43,85,79,52,0,8,14,38,31,29,0,13,29,47,48,23
2021,4,D,발달상권,1001099,포스코사거리_2,16526,9641,6885,35,3383,5942,3993,2176,997,22,1593,3762,2691,1088,485,13,1790,2180,1302,1088,512
2021,4,A,골목상권,1000546,중앙로47길,94,40,54,2,13,19,24,22,14,0,1,6,17,11,5,2,12,13,7,11,9
2021,4,A,골목상권,1000120,왕십리로6길,538,350,188,5,63,120,121,156,73,4,30,77,70,117,52,1,33,43,51,39,21
2021,4,A,골목상권,1000829,조원로10길,397,215,182,1,38,105,82,96,75,0,12,55,50,53,45,1,26,50,32,43,30
2021,4,R,전통시장,1001350,숭인시장,62,27,35,0,9,13,10,15,15,0,0,4,1,9,13,0,9,9,9,6,2
2021,4,A,골목상권,1000942,마천로51길,417,245,172,0,44,97,84,123,69,0,31,60,39,61,54,0,13,37,45,62,15
2021,4,A,골목상권,1000622,고척로27길,309,167,142,1,48,127,55,55,23,0,18,67,33,34,15,1,30,60,22,21,8
2021,4,D,발달상권,1001170,공덕역,2092,1198,894,4,366,628,544,439,111,2,105,315,337,351,88,2,261,313,207,88,23
2021,4,R,전통시장,1001290,이촌종합시장,109,78,31,0,13,19,25,26,26,0,7,12,15,21,23,0,6,7,10,5,3
2021,4,R,전통시장,1001329,동부골목시장,179,59,120,1,20,41,38,44,35,0,1,8,7,22,21,1,19,33,31,22,14
2021,4,A,골목상권,1000649,신도림로13길,148,100,48,1,18,30,33,40,26,1,8,20,22,30,19,0,10,10,11,10,7
2021,4,D,발달상권,1001079,석촌역,170,135,35,0,27,70,24,22,27,0,11,59,20,20,25,0,16,11,4,2,2
2021,4,R,전통시장,1001309,조양시장,31,19,12,0,11,7,8,5,0,0,6,5,4,4,0,0,5,2,4,1,0
2021,4,A,골목상권,1000124,청계천로10나길,4951,3728,1223,29,338,805,1117,1783,879,26,215,591,896,1330,670,3,123,214,221,453,209
2021,4,D,발달상권,1001092,강남구 논현역_1,2284,1208,1076,3,451,700,552,394,184,0,171,406,335,168,128,3,280,294,217,226,56
2021,4,R,전통시장,1001305,자양종합시장,14,10,4,0,0,1,6,6,1,0,0,1,4,4,1,0,0,0,2,2,0
2021,4,A,골목상권,1000751,사당로23나길,36,21,15,0,3,7,11,12,3,0,3,4,6,5,3,0,0,3,5,7,0
2021,4,A,골목상권,1000243,면목로45길,454,364,90,2,39,85,147,138,43,2,24,56,117,124,41,0,15,29,30,14,2
2021,4,A,골목상권,1000652,중앙로15길,171,106,65,2,12,23,37,63,34,2,9,13,17,36,29,0,3,10,20,27,5
2021,4,D,발달상권,1001098,포스코사거리_1,22702,15610,7092,46,3298,9107,6757,2364,1130,8,1415,5813,5586,2043,745,38,1883,3294,1171,321,385
2021,4,A,골목상권,1000328,삼양로20길,179,168,11,0,7,12,34,65,61,0,4,11,31,62,60,0,3,1,3,3,1
2021,4,D,발달상권,1001029,양재역_1,515,305,210,23,75,151,116,89,61,14,33,97,72,58,31,9,42,54,44,31,30
2021,4,A,골목상권,1000481,성미산로11길,1114,807,307,9,182,312,292,194,125,9,92,221,223,158,104,0,90,91,69,36,21
2021,4,D,발달상권,1001143,서울 용산구 신용산역,979,675,304,1,135,259,255,238,91,1,68,168,196,167,75,0,67,91,59,71,16
2021,4,A,골목상권,1000236,동일로149길,870,749,121,0,174,268,189,223,16,0,134,228,162,211,14,0,40,40,27,12,2
2021,4,A,골목상권,1000406,연서로29길,100,60,40,2,18,20,25,20,15,1,9,13,11,14,12,1,9,7,14,6,3
2021,4,A,골목상권,1000458,광성로6길,295,169,126,1,19,52,63,76,84,1,9,26,34,43,56,0,10,26,29,33,28
2021,4,A,골목상권,1000753,사당로29길,128,78,50,0,27,34,27,19,21,0,7,21,17,14,19,0,20,13,10,5,2
2021,4,A,골목상권,1000382,상계로12길,144,90,54,0,18,20,31,48,27,0,10,12,15,31,22,0,8,8,16,17,5
2021,4,R,전통시장,1001269,동문시장,3,1,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0
2021,4,A,골목상권,1000983,성내로5길,1005,650,355,3,163,196,202,258,183,2,85,101,117,172,173,1,78,95,85,86,10
2021,4,R,전통시장,1001271,동묘시장,474,223,251,5,158,102,93,73,43,5,44,36,58,44,36,0,114,66,35,29,7
2021,4,A,골목상권,1000174,답십리로63길,1747,1051,696,39,1368,283,39,14,4,23,781,204,32,7,4,16,587,79,7,7,0
2021,4,A,골목상권,1000676,시흥대로22길,259,143,116,0,44,58,66,63,28,0,24,34,28,40,17,0,20,24,38,23,11
2021,4,A,골목상권,1000596,양천로71길,1203,752,451,6,177,261,301,283,175,5,89,195,170,155,138,1,88,66,131,128,37
2021,4,A,골목상권,1000604,화곡로20길,355,193,162,2,31,70,76,115,61,1,20,45,43,53,31,1,11,25,33,62,30
2021,4,R,전통시장,1001414,송화골목시장,119,44,75,2,23,18,25,33,18,0,6,7,9,13,9,2,17,11,16,20,9
2021,4,D,발달상권,1001030,양재역_2,2634,1725,909,2,352,900,732,471,177,1,190,676,507,237,114,1,162,224,225,234,63
2021,4,A,골목상권,1000371,방학로5길,124,87,37,0,13,21,38,33,19,0,7,16,28,23,13,0,6,5,10,10,6
2021,4,R,전통시장,1001272,신설종합시장,50,37,13,1,1,10,12,13,13,0,0,9,10,10,8,1,1,1,2,3,5
2021,4,A,골목상권,1000227,답십리로75길,57,33,24,0,9,8,18,14,8,0,1,3,11,10,8,0,8,5,7,4,0
2021,4,R,전통시장,1001446,성대시장,141,55,86,0,13,25,36,47,20,0,3,10,13,17,12,0,10,15,23,30,8
2021,4,A,골목상권,1000946,백제고분로32길,725,407,318,2,56,151,206,197,113,2,29,78,109,112,77,0,27,73,97,85,36
2021,4,A,골목상권,1000716,신길로42가길,210,90,120,0,28,42,60,55,25,0,11,22,17,21,19,0,17,20,43,34,6
2021,4,A,골목상권,1000735,국사봉길,138,79,59,0,6,30,44,35,23,0,2,15,20,25,17,0,4,15,24,10,6
2021,4,D,발달상권,1001082,선릉역_2,26260,16412,9848,126,4246,8056,7407,4252,2173,12,1820,4971,5188,3102,1319,114,2426,3085,2219,1150,854
2021,4,A,골목상권,1000040,삼일대로4길,1571,1113,458,3,249,467,441,280,131,1,120,323,320,237,112,2,129,144,121,43,19
2021,4,A,골목상권,1000631,구로동로7길,115,71,44,0,20,12,24,36,23,0,13,3,12,22,21,0,7,9,12,14,2
2021,4,A,골목상권,1000801,남현2길,568,398,170,0,90,149,146,121,62,0,45,104,107,91,51,0,45,45,39,30,11
2021,4,A,골목상권,1000778,흑석로13길,77,33,44,0,10,16,23,16,12,0,1,6,12,6,8,0,9,10,11,10,4
2021,4,A,골목상권,1000433,통일로87길,255,130,125,0,18,32,65,66,74,0,4,10,34,34,48,0,14,22,31,32,26
2021,4,D,발달상권,1001203,명동거리,8147,4244,3903,32,1358,2124,2323,1377,933,16,569,976,1265,853,565,16,789,1148,1058,524,368
2021,4,D,발달상권,1001132,영등포유통상가,1504,962,542,0,141,324,377,305,357,0,75,184,247,208,248,0,66,140,130,97,109
