기준_년월_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2021,4,A,골목상권,1000901,논현로28길,2736,1826,910,11,696,753,524,354,398,5,338,444,374,296,369,6,358,309,150,58,29
2021,4,D,발달상권,1001101,선정릉역_2,3758,2684,1074,10,776,1205,853,538,376,6,330,834,718,462,334,4,446,371,135,76,42
2021,4,D,발달상권,1001061,방배동카페골목,374,218,156,0,34,102,100,85,53,0,14,70,60,37,37,0,20,32,40,48,16
2021,4,A,골목상권,1000705,도신로60길,124,51,73,0,13,18,16,43,34,0,4,11,5,24,7,0,9,7,11,19,27
2021,4,A,골목상권,1000142,동일로18길,79,54,25,0,3,17,28,24,7,0,2,8,19,19,6,0,1,9,9,5,1
2021,4,A,골목상권,1000020,지봉로8길,183,90,93,0,31,43,41,44,24,0,6,21,19,25,19,0,25,22,22,19,5
2021,4,A,골목상권,1000566,강서로8길,214,125,89,0,12,44,62,64,32,0,6,27,36,32,24,0,6,17,26,32,8
2021,4,A,골목상권,1000033,다산로39길,39,19,20,0,2,3,6,16,12,0,0,1,0,10,8,0,2,2,6,6,4
2021,4,D,발달상권,1001126,서울 양천구 신정네거리역_2,28,18,10,0,2,6,6,9,5,0,2,4,1,6,5,0,0,2,5,3,0
2021,4,R,전통시장,1001468,남부종합시장,85,63,22,0,2,8,25,35,15,0,1,8,16,24,14,0,1,0,9,11,1
2021,4,A,골목상권,1000569,곰달래로25길,245,139,106,0,37,27,45,84,52,0,19,16,33,53,18,0,18,11,12,31,34
2021,4,D,발달상권,1001187,한양시장,55,30,25,0,6,10,13,13,13,0,4,6,4,9,7,0,2,4,9,4,6
2021,4,A,골목상권,1000272,동소문로6길,62,28,34,0,8,14,14,13,13,0,0,4,10,5,9,0,8,10,4,8,4
2021,4,A,골목상권,1000166,천호대로123길,625,282,343,2,51,92,152,199,129,1,13,41,65,85,77,1,38,51,87,114,52
2021,4,A,골목상권,1000836,행운1길,250,151,99,0,59,67,50,55,19,0,34,29,31,40,17,0,25,38,19,15,2
2021,4,D,발달상권,1001176,서울 중구 약수역_1,24,6,18,0,2,3,6,4,9,0,0,0,3,0,3,0,2,3,3,4,6
2021,4,A,골목상권,1000660,독산로108길,1619,1443,176,0,28,95,100,130,1266,0,11,61,52,86,1233,0,17,34,48,44,33
2021,4,D,발달상권,1001181,서울 광진구 군자역,621,342,279,2,92,145,187,123,72,2,34,79,101,71,55,0,58,66,86,52,17
2021,4,A,골목상권,1000413,은평로13길,655,283,372,0,59,76,149,218,153,0,22,32,67,91,71,0,37,44,82,127,82
2021,4,A,골목상권,1000405,연서로28길,226,118,108,2,43,53,52,45,31,1,14,32,25,28,18,1,29,21,27,17,13
2021,4,R,전통시장,1001356,수유중앙시장,13,8,5,0,0,2,1,1,9,0,0,1,1,0,6,0,0,1,0,1,3
2021,4,A,골목상권,1000744,등용로14길,409,134,275,1,33,43,103,171,58,0,9,21,39,28,37,1,24,22,64,143,21
2021,4,A,골목상권,1000571,곰달래로47길,333,218,115,5,61,88,78,56,45,2,32,58,52,36,38,3,29,30,26,20,7
2021,4,A,골목상권,1000969,고덕로25길,143,91,52,0,23,30,28,34,28,0,12,26,16,19,18,0,11,4,12,15,10
2021,4,A,골목상권,1000682,시흥대로94길,446,164,282,0,66,112,98,110,60,0,39,32,28,39,26,0,27,80,70,71,34
2021,4,A,골목상권,1000930,언주로81길,5810,3989,1821,29,1001,1754,1592,924,510,8,529,1193,1198,684,377,21,472,561,394,240,133
2021,4,A,골목상권,1000692,대림로22길,190,98,92,0,18,21,43,55,53,0,8,9,23,26,32,0,10,12,20,29,21
2021,4,A,골목상권,1000639,남부순환로97길,101,48,53,0,4,14,29,38,16,0,1,5,11,18,13,0,3,9,18,20,3
2021,4,R,전통시장,1001315,동서시장,5,3,2,0,0,0,1,2,2,0,0,0,1,0,2,0,0,0,0,2,0
2021,4,R,전통시장,1001377,영천시장,35,19,16,0,1,4,15,10,5,0,0,3,7,5,4,0,1,1,8,5,1
2021,4,A,골목상권,1000573,곰달래로60길,221,146,75,0,22,42,50,50,57,0,16,27,26,34,43,0,6,15,24,16,14
2021,4,A,골목상권,1000695,대림로34길,201,139,62,0,19,27,56,67,32,0,15,16,40,41,27,0,4,11,16,26,5
2021,4,A,골목상권,1000847,고무래로8길,5479,3568,1911,15,604,1376,1561,1030,893,7,305,850,1168,689,549,8,299,526,393,341,344
2021,4,A,골목상권,1000239,망우로68길,107,44,63,0,13,21,26,31,16,0,1,7,13,12,11,0,12,14,13,19,5
2021,4,R,전통시장,1001264,통인시장,59,29,30,0,4,14,11,12,18,0,2,4,6,6,11,0,2,10,5,6,7
2021,4,D,발달상권,1001094,선정릉역_1,2392,1492,900,10,559,766,516,304,237,4,250,435,381,213,209,6,309,331,135,91,28
2021,4,A,골목상권,1000467,동교로19길,1207,739,468,0,219,307,271,243,167,0,84,173,208,157,117,0,135,134,63,86,50
2021,4,A,골목상권,1000707,디지털로37길,172,55,117,0,15,32,46,43,36,0,2,12,18,12,11,0,13,20,28,31,25
2021,4,A,골목상권,1000369,방학로10길,67,51,16,0,6,11,21,11,18,0,6,7,13,11,14,0,0,4,8,0,4
2021,4,A,골목상권,1000858,방배천로4안길,959,401,558,1,262,281,181,126,108,0,63,103,96,68,71,1,199,178,85,58,37
2021,4,A,골목상권,1000606,화곡로44나길,625,559,66,0,14,42,87,210,272,0,6,22,71,198,262,0,8,20,16,12,10
2021,4,D,발달상권,1001169,서울 용산구 숙대입구역,3807,1436,2371,7,395,840,1369,1110,86,1,233,512,475,190,25,6,162,328,894,920,61
2021,4,A,골목상권,1000736,노량진로6길,307,204,103,1,32,58,78,86,52,1,18,40,44,60,41,0,14,18,34,26,11
2021,4,A,골목상권,1000398,역말로9길,159,82,77,0,17,26,50,40,26,0,14,13,21,15,19,0,3,13,29,25,7
2021,4,R,전통시장,1001439,대림중앙시장,42,29,13,3,10,10,11,3,5,2,8,6,8,1,4,1,2,4,3,2,1
2021,4,A,골목상권,1000511,곰달래로5길,211,125,86,0,13,40,49,71,38,0,7,19,30,43,26,0,6,21,19,28,12
2021,4,A,골목상권,1000462,도화길,56,32,24,0,5,10,10,14,17,0,2,7,5,7,11,0,3,3,5,7,6
2021,4,A,골목상권,1000032,다산로38길,674,311,363,2,139,174,176,116,67,1,35,63,92,74,46,1,104,111,84,42,21
2021,4,A,골목상권,1000804,당곡길,227,117,110,0,43,41,56,58,29,0,26,18,26,28,19,0,17,23,30,30,10
2021,4,A,골목상권,1000793,난우길,217,121,96,1,36,43,39,50,48,0,22,25,24,19,31,1,14,18,15,31,17
2021,4,A,골목상권,1000360,도봉로114길,380,143,237,2,55,89,81,91,62,0,16,27,34,37,29,2,39,62,47,54,33
2021,4,A,골목상권,1000542,중앙로25길,97,61,36,0,1,9,28,37,22,0,0,5,19,29,8,0,1,4,9,8,14
2021,4,R,전통시장,1001411,남부골목시장,156,58,98,0,22,27,45,41,21,0,5,4,14,18,17,0,17,23,31,23,4
2021,4,D,발달상권,1001152,서울 광진구 강변역,1337,859,478,4,265,348,335,234,151,1,114,246,250,153,95,3,151,102,85,81,56
2021,4,A,골목상권,1000768,신대방길,191,90,101,0,23,50,60,30,28,0,6,17,30,18,19,0,17,33,30,12,9
2021,4,R,전통시장,1001399,경창시장,53,23,30,0,2,5,12,16,18,0,1,1,5,9,7,0,1,4,7,7,11
2021,4,A,골목상권,1000283,솔샘로6길,74,48,26,0,7,19,28,13,7,0,4,15,16,8,5,0,3,4,12,5,2
2021,4,A,골목상권,1000689,당산로37길,2439,1483,956,19,663,502,399,447,409,12,375,310,253,283,250,7,288,192,146,164,159
2021,4,R,전통시장,1001386,신수시장,34,19,15,0,4,7,12,5,6,0,1,5,5,4,4,0,3,2,7,1,2
2021,4,A,골목상권,1000590,방화대로6라길,653,413,240,1,97,165,199,139,52,0,47,101,136,93,36,1,50,64,63,46,16
2021,4,R,전통시장,1001345,새석관시장,3,1,2,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0
2021,4,A,골목상권,1000888,강남대로140길,1433,810,623,0,220,350,332,298,233,0,73,178,196,184,179,0,147,172,136,114,54
2021,4,A,골목상권,1000198,장한로26길,2436,1696,740,12,476,578,585,488,297,9,328,403,363,343,250,3,148,175,222,145,47
2021,4,A,골목상권,1000025,통일로12길,13,6,7,0,2,3,3,3,2,0,1,1,1,2,1,0,1,2,2,1,1
2021,4,A,골목상권,1000470,동교로38길,464,247,217,1,52,132,156,71,52,1,23,57,106,30,30,0,29,75,50,41,22
2021,4,D,발달상권,1001041,서울 강남구 수서역,12418,6339,6079,23,1900,3177,3167,2346,1805,12,860,1669,1497,1232,1069,11,1040,1508,1670,1114,736
2021,4,A,골목상권,1000063,우사단로14길,1987,984,1003,9,439,854,523,137,25,2,107,386,353,120,16,7,332,468,170,17,9
2021,4,R,전통시장,1001348,동북시장,121,49,72,0,9,23,37,29,23,0,4,8,17,9,11,0,5,15,20,20,12
2021,4,R,전통시장,1001376,수일시장,7,2,5,0,0,2,1,2,2,0,0,0,0,1,1,0,0,2,1,1,1
2021,4,R,전통시장,1001282,약수시장,271,105,166,2,42,47,71,59,50,2,9,9,29,24,32,0,33,38,42,35,18
2021,4,D,발달상권,1001090,삼정역_2,1162,721,441,11,222,280,175,174,300,1,78,173,123,126,220,10,144,107,52,48,80
2021,4,A,골목상권,1000357,도당로19길,597,66,531,0,19,44,162,324,48,0,7,17,12,19,11,0,12,27,150,305,37
2021,4,A,골목상권,1000967,강동대로53길,1092,726,366,5,197,269,263,211,147,5,120,193,175,132,101,0,77,76,88,79,46
2021,4,A,골목상권,1000609,개봉로11길,181,97,84,0,33,31,36,51,30,0,8,18,17,32,22,0,25,13,19,19,8
2021,4,A,골목상권,1000219,휘경로23길,89,56,33,0,15,16,34,16,8,0,5,13,21,9,8,0,10,3,13,7,0
2021,4,D,발달상권,1001044,양재역_3,9025,5664,3361,25,1429,2300,2050,1750,1471,5,710,1447,1476,1051,975,20,719,853,574,699,496
2021,4,D,발달상권,1001035,매봉역,5760,4107,1653,28,1174,2073,1523,704,258,17,590,1568,1293,506,133,11,584,505,230,198,125
2021,4,R,전통시장,1001354,우이시장,69,61,8,0,7,7,19,20,16,0,6,6,17,17,15,0,1,1,2,3,1
2021,4,R,전통시장,1001390,망원시장,173,81,92,0,16,30,44,48,35,0,13,19,19,15,15,0,3,11,25,33,20
2021,4,A,골목상권,1000741,동작대로33길,170,88,82,3,27,28,56,33,23,2,7,17,29,17,16,1,20,11,27,16,7
2021,4,A,골목상권,1000661,독산로40길,219,75,144,4,21,35,58,83,18,4,10,15,20,17,9,0,11,20,38,66,9
2021,4,A,골목상권,1000644,디지털로32길,815,435,380,0,136,331,158,118,72,0,43,184,83,71,54,0,93,147,75,47,18
2021,4,A,골목상권,1000439,북아현로4길,350,225,125,0,48,47,49,88,118,0,19,24,22,66,94,0,29,23,27,22,24
2021,4,A,골목상권,1000186,사가정로2길,268,177,91,1,16,26,41,32,152,0,8,22,24,20,103,1,8,4,17,12,49
2021,4,A,골목상권,1000719,양평로19길,748,436,312,0,120,147,190,201,90,0,57,86,114,115,64,0,63,61,76,86,26
2021,4,A,골목상권,1000472,마포대로20길,483,258,225,1,58,94,114,110,106,0,27,60,58,55,58,1,31,34,56,55,48
2021,4,A,골목상권,1000704,도신로29길,108,49,59,2,8,10,19,32,37,2,5,7,11,8,16,0,3,3,8,24,21
2021,4,A,골목상권,1000368,도봉산길,135,64,71,0,15,25,35,30,30,0,3,8,18,14,21,0,12,17,17,16,9
2021,4,A,골목상권,1000922,삼성로69길,2064,1086,978,2,296,446,473,418,429,1,119,256,258,215,237,1,177,190,215,203,192
2021,4,A,골목상권,1000909,도산대로50길,2685,1863,822,14,578,836,645,433,179,6,329,540,493,349,146,8,249,296,152,84,33
2021,4,A,골목상권,1000625,공원로6가길,1158,755,403,0,142,320,322,283,91,0,69,217,230,178,61,0,73,103,92,105,30
2021,4,A,골목상권,1000126,한림말길,355,174,181,1,79,77,101,69,28,0,37,44,55,23,15,1,42,33,46,46,13
2021,4,A,골목상권,1000687,국회대로56길,3275,1590,1685,11,1017,864,657,456,270,6,291,404,382,299,208,5,726,460,275,157,62
2021,4,A,골목상권,1000001,계동길,842,388,454,0,97,160,190,191,204,0,30,55,85,75,143,0,67,105,105,116,61
2021,4,D,발달상권,1001012,양재 화물트럭터미널앞_1,1944,1643,301,2,511,660,400,294,77,0,367,593,358,261,64,2,144,67,42,33,13
2021,4,A,골목상권,1000807,미성5길,309,154,155,2,38,36,51,93,89,2,17,23,32,46,34,0,21,13,19,47,55
2021,4,D,발달상권,1001215,서울 종로구 광화문역_1,12759,8498,4261,19,2101,4333,4038,1864,404,3,968,2698,2991,1519,319,16,1133,1635,1047,345,85
2021,4,D,발달상권,1001019,포이사거리_1,192,141,51,1,18,37,48,29,59,1,9,22,35,18,56,0,9,15,13,11,3
2021,4,D,발달상권,1001201,서울 중구 신당역_1,277,142,135,0,39,41,59,61,77,0,10,15,31,33,53,0,29,26,28,28,24
2021,4,A,골목상권,1000833,청룡8길,222,53,169,0,28,63,63,50,18,0,5,18,8,12,10,0,23,45,55,38,8
2021,4,A,골목상권,1000971,구천면로36길,32,14,18,0,3,6,9,12,2,0,0,3,4,5,2,0,3,3,5,7,0
2021,4,A,골목상권,1000772,여의대방로22카길,346,202,144,1,17,30,65,93,140,1,14,20,34,39,94,0,3,10,31,54,46
2021,4,A,골목상권,1000664,독산로70길,74,31,43,0,4,7,18,22,23,0,0,4,6,9,12,0,4,3,12,13,11
2021,4,D,발달상권,1001241,혜화역 대학로_2,334,256,78,1,14,37,100,137,45,0,4,28,86,114,24,1,10,9,14,23,21
2021,4,D,발달상권,1001257,서울 강북구 수유역_2,2284,1108,1176,9,237,589,586,598,265,8,75,219,262,390,154,1,162,370,324,208,111
2021,4,A,골목상권,1000948,백제고분로34길,1779,1368,411,7,253,345,323,395,456,7,181,288,247,282,363,0,72,57,76,113,93
2021,4,A,골목상권,1000466,동교로17길,405,240,165,0,53,88,104,99,61,0,19,46,69,61,45,0,34,42,35,38,16
2021,4,A,골목상권,1000291,개운사길,150,83,67,0,15,21,46,46,22,0,9,15,24,22,13,0,6,6,22,24,9
2021,4,A,골목상권,1000058,백범로90길,535,288,247,0,62,133,161,112,67,0,28,71,89,57,43,0,34,62,72,55,24
2021,4,A,골목상권,1000611,개봉로17다길,2362,1606,756,32,828,926,311,196,69,16,483,719,222,113,53,16,345,207,89,83,16
2021,4,A,골목상권,1000654,가산로3길,999,756,243,6,107,211,252,240,183,6,87,176,196,175,116,0,20,35,56,65,67
2021,4,A,골목상권,1000693,대림로29길,964,624,340,2,59,121,217,295,270,0,34,72,127,194,197,2,25,49,90,101,73
2021,4,A,골목상권,1000599,월정로20길,135,31,104,0,12,32,40,34,17,0,5,8,7,2,9,0,7,24,33,32,8
2021,4,A,골목상권,1000626,구로동로15길,88,50,38,0,17,11,20,27,13,0,7,8,13,13,9,0,10,3,7,14,4
2021,4,A,골목상권,1000233,동일로139가길,187,81,106,1,26,31,50,48,31,1,7,10,22,20,21,0,19,21,28,28,10
2021,4,A,골목상권,1000461,도화4길,825,292,533,3,106,132,200,241,143,2,72,69,43,36,70,1,34,63,157,205,73
2021,4,A,골목상권,1000161,자양로45길,448,184,264,1,67,86,153,110,31,0,20,45,60,42,17,1,47,41,93,68,14
2021,4,U,관광특구,1001495,잠실 관광특구,24375,14199,10176,120,4722,6565,5617,4514,2837,51,2484,4186,3496,2297,1685,69,2238,2379,2121,2217,1152
2021,4,A,골목상권,1000583,남부순환로11길,307,201,106,0,28,79,95,70,35,0,13,49,60,49,30,0,15,30,35,21,5
2021,4,A,골목상권,1000842,원신길,22,11,11,2,2,5,3,5,5,0,1,4,0,2,4,2,1,1,3,3,1
2021,4,A,골목상권,1000875,신반포로45길,1192,625,567,5,182,294,295,217,199,5,62,146,179,116,117,0,120,148,116,101,82
2021,4,A,골목상권,1000521,목동로19길,351,190,161,2,32,95,121,66,35,1,11,46,68,43,21,1,21,49,53,23,14
2021,4,A,골목상권,1000452,충정로6길,3185,1879,1306,0,221,848,1105,936,75,0,116,593,639,477,54,0,105,255,466,459,21
2021,4,A,골목상권,1000840,양산길,11,3,8,0,1,1,4,4,1,0,1,0,1,1,0,0,0,1,3,3,1
2021,4,A,골목상권,1000672,시흥대로138길,341,246,95,0,68,87,64,86,36,0,54,72,44,49,27,0,14,15,20,37,9
2021,4,A,골목상권,1000101,무학봉길,22,11,11,0,2,3,3,8,6,0,0,1,1,5,4,0,2,2,2,3,2
2021,4,D,발달상권,1001188,장충동 족발거리,2100,985,1115,12,557,716,521,206,88,0,101,354,339,143,48,12,456,362,182,63,40
2021,4,R,전통시장,1001421,개봉중앙시장,10,7,3,0,0,0,3,5,2,0,0,0,3,2,2,0,0,0,0,3,0
2021,4,A,골목상권,1000900,논현로26길,17916,5148,12768,76,2984,3579,6443,3961,873,37,1351,1737,1106,547,370,39,1633,1842,5337,3414,503
2021,4,R,전통시장,1001278,남평화시장,5,3,2,0,0,4,0,0,1,0,0,2,0,0,1,0,0,2,0,0,0
2021,4,D,발달상권,1001017,관악구 사당역_3,1538,1135,403,4,331,452,424,252,75,3,210,340,339,191,52,1,121,112,85,61,23
2021,4,A,골목상권,1000139,능동로34길,1018,676,342,3,162,214,218,210,211,0,85,145,144,139,163,3,77,69,74,71,48
2021,4,A,골목상권,1000761,상도로62길,332,179,153,1,42,71,80,74,64,0,22,34,50,31,42,1,20,37,30,43,22
2021,4,A,골목상권,1000981,상암로5길,271,99,172,0,39,43,66,57,66,0,6,14,29,25,25,0,33,29,37,32,41
2021,4,R,전통시장,1001375,증산종합시장,8,5,3,0,0,1,2,2,3,0,0,0,1,2,2,0,0,1,1,0,1
2021,4,A,골목상권,1000228,동일로100길,328,240,88,0,41,42,51,96,98,0,17,25,28,79,91,0,24,17,23,17,7
2021,4,D,발달상권,1001207,서울 중구 신당역_2,939,534,405,8,164,218,215,172,162,2,71,121,118,114,108,6,93,97,97,58,54
2021,4,R,전통시장,1001436,사러가시장,57,35,22,0,1,15,20,19,2,0,1,7,12,13,2,0,0,8,8,6,0
2021,4,A,골목상권,1000082,한강대로7길,722,462,260,7,153,146,135,114,167,4,88,97,96,68,109,3,65,49,39,46,58
2021,4,A,골목상권,1000408,연서로34길,1310,709,601,0,8,27,40,168,1067,0,5,7,16,76,605,0,3,20,24,92,462
2021,4,R,전통시장,1001408,신월중앙시장,118,53,65,0,28,34,26,13,17,0,8,12,11,9,13,0,20,22,15,4,4
2021,4,A,골목상권,1000410,연서로41길,64,33,31,0,3,9,18,27,7,0,1,3,7,16,6,0,2,6,11,11,1
2021,4,D,발달상권,1001193,장한평역_1,1129,748,381,9,71,173,200,159,517,6,24,91,123,104,400,3,47,82,77,55,117
2021,4,A,골목상권,1000992,양재대로96길,197,131,66,2,29,45,51,37,33,1,18,33,32,24,23,1,11,12,19,13,10
2021,4,R,전통시장,1001412,화곡본동시장,36,16,20,0,3,5,10,13,5,0,1,3,5,6,1,0,2,2,5,7,4
2021,4,R,전통시장,1001365,공릉동도깨비시장,98,47,51,0,12,22,23,25,16,0,4,8,9,15,11,0,8,14,14,10,5
2021,4,R,전통시장,1001301,중곡제일시장,111,68,43,0,15,21,29,24,22,0,7,14,20,10,17,0,8,7,9,14,5
2021,4,D,발달상권,1001165,서울 광진구 건대입구역_2,529,268,261,5,120,99,97,96,112,2,32,39,53,63,79,3,88,60,44,33,33
2021,4,D,발달상권,1001251,서울 강북구 미아삼거리역_1,140,86,54,0,25,28,28,31,28,0,10,16,20,18,22,0,15,12,8,13,6
2021,4,D,발달상권,1001085,서울 서초구 강남역,19954,10752,9202,87,3785,5943,5391,3023,1725,20,1295,3113,3321,1925,1078,67,2490,2830,2070,1098,647
2021,4,R,전통시장,1001444,상도전통시장,239,104,135,0,33,60,53,58,35,0,12,23,23,24,22,0,21,37,30,34,13
2021,4,A,골목상권,1000455,통일로39길,67,32,35,0,5,8,21,20,13,0,0,3,9,9,11,0,5,5,12,11,2
2021,4,D,발달상권,1001122,여의도 시범아파트앞,10435,6976,3459,52,1305,2401,3558,2563,556,20,676,1603,2081,2202,394,32,629,798,1477,361,162
2021,4,D,발달상권,1001025,서울 관악구 서울대입구역_1,1502,797,705,13,298,353,337,255,246,7,119,184,177,137,173,6,179,169,160,118,73
2021,4,A,골목상권,1000375,우이천로32길,206,83,123,0,34,28,64,48,32,0,10,7,27,17,22,0,24,21,37,31,10
2021,4,D,발달상권,1001186,서울 서대문구 이대역,380,160,220,4,75,78,102,73,48,1,27,28,38,31,35,3,48,50,64,42,13
2021,4,A,골목상권,1000516,남부순환로79길,142,74,68,0,17,21,24,40,40,0,5,10,8,21,30,0,12,11,16,19,10
2021,4,R,전통시장,1001423,독산동 우시장,611,476,135,2,31,74,126,196,182,0,16,55,97,145,163,2,15,19,29,51,19
2021,4,A,골목상권,1000307,한천로101가길,15,9,6,0,1,1,3,4,6,0,0,1,1,2,5,0,1,0,2,2,1
2021,4,A,골목상권,1000643,디지털로32가길,2221,1322,899,3,425,729,552,311,201,2,218,459,354,158,131,1,207,270,198,153,70
2021,4,A,골목상권,1000298,정릉로27길,75,30,45,0,8,13,22,22,10,0,1,8,8,8,5,0,7,5,14,14,5
2021,4,A,골목상권,1000280,삼선교로16가길,99,42,57,0,7,9,20,25,38,0,4,7,13,11,7,0,3,2,7,14,31
2021,4,A,골목상권,1000235,동일로140길,432,314,118,0,28,49,111,128,116,0,18,27,65,99,105,0,10,22,46,29,11
2021,4,D,발달상권,1001034,서울 서초구 방배역,1690,910,780,8,419,514,370,225,154,0,149,295,241,125,100,8,270,219,129,100,54
2021,4,R,전통시장,1001402,신월6동골목시장,141,103,38,1,17,36,39,32,16,0,10,27,33,18,15,1,7,9,6,14,1
2021,4,A,골목상권,1000057,백범로79길,899,560,339,3,106,256,270,165,99,2,45,159,182,104,68,1,61,97,88,61,31
2021,4,R,전통시장,1001488,성내골목시장,30,18,12,0,1,5,8,10,6,0,1,2,5,7,3,0,0,3,3,3,3
2021,4,A,골목상권,1000073,청파로47길,192,87,105,1,18,35,64,39,35,1,7,16,27,16,20,0,11,19,37,23,15
2021,4,A,골목상권,1000336,솔매로45길,65,32,33,0,4,17,14,17,13,0,2,5,6,11,8,0,2,12,8,6,5
2021,4,A,골목상권,1000594,양천로26길,479,377,102,0,59,114,112,108,86,0,45,83,83,87,79,0,14,31,29,21,7
2021,4,A,골목상권,1000911,도산대로89길,1284,730,554,9,309,361,276,206,123,2,163,236,173,87,69,7,146,125,103,119,54
2021,4,A,골목상권,1000152,아차산로51길,432,110,322,1,52,89,175,86,29,1,11,11,38,33,16,0,41,78,137,53,13
2021,4,A,골목상권,1000162,자양로50길,218,121,97,0,34,47,57,43,37,0,10,20,34,28,29,0,24,27,23,15,8
2021,4,D,발달상권,1001018,포이사거리_2,7673,5359,2314,17,1162,2384,2019,1264,827,8,642,1643,1564,898,604,9,520,741,455,366,223
2021,4,D,발달상권,1001205,동대문역사문화공원역,3166,2548,618,0,385,890,987,596,308,0,324,761,830,438,195,0,61,129,157,158,113
2021,4,A,골목상권,1000393,갈현로7길,398,205,193,0,63,112,108,91,24,0,28,67,51,40,19,0,35,45,57,51,5
2021,4,A,골목상권,1000775,장승배기로10길,223,90,133,0,25,37,45,71,45,0,7,21,23,24,15,0,18,16,22,47,30
2021,4,A,골목상권,1000605,화곡로31길,618,375,243,1,157,138,102,113,107,0,64,79,67,76,89,1,93,59,35,37,18
2021,4,A,골목상권,1000980,상암로51길,302,122,180,0,55,50,55,76,66,0,16,27,31,29,19,0,39,23,24,47,47
2021,4,A,골목상권,1000465,독막로8길,441,274,167,4,67,106,116,91,57,3,36,55,75,63,42,1,31,51,41,28,15
2021,4,A,골목상권,1000093,마장로27길,197,92,105,1,38,51,38,49,20,0,16,21,15,27,13,1,22,30,23,22,7
2021,4,A,골목상권,1000070,이태원로27길,567,430,137,1,86,123,136,165,56,1,40,79,114,149,47,0,46,44,22,16,9
2021,4,A,골목상권,1000007,북촌로5길,503,419,84,0,31,177,156,102,37,0,19,150,133,88,29,0,12,27,23,14,8
2021,4,A,골목상권,1000879,청두곶길,1446,795,651,2,116,308,439,383,198,0,46,169,206,247,127,2,70,139,233,136,71
2021,4,A,골목상권,1000600,초록마을로3길,439,355,84,0,19,52,59,72,237,0,5,30,35,59,226,0,14,22,24,13,11
2021,4,A,골목상권,1000067,원효로53길,341,222,119,7,30,72,85,86,61,6,16,51,61,50,38,1,14,21,24,36,23
2021,4,A,골목상권,1000827,장군봉1길,326,166,160,0,65,82,77,69,33,0,14,46,40,39,27,0,51,36,37,30,6
2021,4,D,발달상권,1001161,건대입구역,24,11,13,0,5,2,5,8,4,0,2,2,2,3,2,0,3,0,3,5,2
2021,4,A,골목상권,1000231,동일로123길,145,74,71,0,14,26,41,29,35,0,6,13,21,12,22,0,8,13,20,17,13
2021,4,A,골목상권,1000206,제기로21길,101,62,39,0,11,28,43,13,6,0,6,19,27,7,3,0,5,9,16,6,3
2021,4,A,골목상권,1000860,바우뫼로39길,2648,1935,713,5,381,541,630,561,530,2,207,383,453,428,462,3,174,158,177,133,68
2021,4,A,골목상권,1000320,도봉로13길,13,8,5,0,1,0,2,6,4,0,1,0,1,4,2,0,0,0,1,2,2
2021,4,D,발달상권,1001173,서울 강동구 명일역,671,252,419,4,81,104,172,176,134,2,33,41,65,57,54,2,48,63,107,119,80
2021,4,A,골목상권,1000852,논현로27길,2808,2146,662,10,460,690,692,452,504,7,279,507,545,364,444,3,181,183,147,88,60
2021,4,A,골목상권,1000506,효창원로93길,243,99,144,0,40,54,49,65,35,0,15,25,23,20,16,0,25,29,26,45,19
2021,4,A,골목상권,1000031,다산로36길,91,55,36,0,2,14,27,34,14,0,0,9,18,18,10,0,2,5,9,16,4
2021,4,A,골목상권,1000906,도산대로23길,425,176,249,0,64,130,144,68,19,0,22,54,61,27,12,0,42,76,83,41,7
2021,4,D,발달상권,1001245,서울 성북구 성신여대입구역,2865,1629,1236,11,290,743,775,869,177,5,119,304,436,638,127,6,171,439,339,231,50
