기준_년월_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2021,4,A,골목상권,1000663,독산로64길,186,152,34,0,6,10,16,67,87,0,2,4,11,52,83,0,4,6,5,15,4
2021,4,A,골목상권,1000438,모래내로15길,74,54,20,0,12,13,23,22,4,0,8,9,17,17,3,0,4,4,6,5,1
2021,4,A,골목상권,1000588,등촌로5길,1524,514,1010,1,516,518,267,168,54,0,84,198,122,74,36,1,432,320,145,94,18
2021,4,A,골목상권,1000832,중앙길,99,30,69,0,11,15,25,31,17,0,1,4,5,10,10,0,10,11,20,21,7
2021,4,U,관광특구,1001493,동대문패션타운 관광특구,6054,2958,3096,36,1434,1695,1160,1061,668,13,543,737,662,600,403,23,891,958,498,461,265
2021,4,D,발달상권,1001225,신설동역,118,54,64,0,4,24,33,31,26,0,3,9,10,14,18,0,1,15,23,17,8
2021,4,R,전통시장,1001454,봉천제일종합시장,6,1,5,0,4,0,2,0,0,0,0,0,1,0,0,0,4,0,1,0,0
2021,4,D,발달상권,1001189,서울 중구 명동역,3595,1952,1643,8,546,1084,980,656,321,5,233,628,546,375,165,3,313,456,434,281,156
2021,4,D,발달상권,1001086,고속터미널역,2010,1612,398,18,204,298,637,631,222,5,102,206,555,565,179,13,102,92,82,66,43
2021,4,A,골목상권,1000491,양화로11길,2761,1012,1749,6,608,1181,713,206,47,3,155,424,267,130,33,3,453,757,446,76,14
2021,4,A,골목상권,1000054,녹사평대로46길,43,19,24,0,3,7,14,8,11,0,0,2,6,3,8,0,3,5,8,5,3
2021,4,D,발달상권,1001224,서울 동대문구 신설동역_1,1543,677,866,1,155,220,264,365,538,0,38,73,128,150,288,1,117,147,136,215,250
2021,4,A,골목상권,1000344,인수봉로72길,54,18,36,0,7,6,20,12,9,0,1,3,4,5,5,0,6,3,16,7,4
2021,4,A,골목상권,1000955,송이로23길,1850,1269,581,3,252,419,411,367,398,1,128,286,289,250,315,2,124,133,122,117,83
2021,4,A,골목상권,1000809,법원단지길,16,5,11,0,0,1,7,6,2,0,0,0,0,3,2,0,0,1,7,3,0
2021,4,A,골목상권,1000851,논현로1길,1227,780,447,5,269,367,293,191,102,4,136,232,193,136,79,1,133,135,100,55,23
2021,4,A,골목상권,1000190,약령시로17길,109,77,32,0,14,31,31,25,8,0,9,21,21,19,7,0,5,10,10,6,1
2021,4,R,전통시장,1001360,창동골목시장,84,47,37,0,19,30,14,8,13,0,7,20,9,5,6,0,12,10,5,3,7
2021,4,D,발달상권,1001045,동작구 총신대입구역_1,327,125,202,2,49,51,76,79,70,0,18,15,30,23,39,2,31,36,46,56,31
2021,4,A,골목상권,1000260,중랑천로10길,207,109,98,0,18,51,79,42,17,0,6,26,37,28,12,0,12,25,42,14,5
2021,4,A,골목상권,1000635,구로중앙로34길,189,149,40,2,59,41,49,25,13,0,49,29,37,22,12,2,10,12,12,3,1
2021,4,A,골목상권,1000577,공항대로59길,654,454,200,1,78,129,159,159,128,1,30,86,105,122,110,0,48,43,54,37,18
2021,4,A,골목상권,1000026,평창길,6654,2605,4049,1,565,1950,2602,1390,146,0,195,822,1204,275,109,1,370,1128,1398,1115,37
2021,4,A,골목상권,1000201,장한로5길,314,189,125,0,58,81,61,58,56,0,28,43,40,34,44,0,30,38,21,24,12
2021,4,R,전통시장,1001484,양지골목시장,60,36,24,0,6,8,14,17,15,0,6,5,5,10,10,0,0,3,9,7,5
2021,4,A,골목상권,1000019,종로65길,275,157,118,2,17,42,75,91,48,0,5,19,38,66,29,2,12,23,37,25,19
2021,4,D,발달상권,1001013,양재 화물트럭터미널앞_2,843,619,224,12,155,219,213,164,80,10,109,147,155,132,66,2,46,72,58,32,14
2021,4,R,전통시장,1001333,중화제일시장,69,30,39,0,8,14,25,14,8,0,3,6,15,5,1,0,5,8,10,9,7
2021,4,A,골목상권,1000202,장한로8길,438,295,143,0,68,64,84,126,96,0,25,40,55,91,84,0,43,24,29,35,12
2021,4,A,골목상권,1000918,삼성로147길,190,88,102,0,51,56,34,25,24,0,12,31,19,12,14,0,39,25,15,13,10
2021,4,A,골목상권,1000620,경인로47길,657,264,393,0,151,142,153,155,56,0,45,47,53,77,42,0,106,95,100,78,14
2021,4,A,골목상권,1000755,사당로30길,514,180,334,3,172,121,96,69,53,0,29,33,35,38,45,3,143,88,61,31,8
2021,4,A,골목상권,1000642,디지털로27길,26,20,6,0,1,1,10,6,8,0,1,1,6,4,8,0,0,0,4,2,0
2021,4,R,전통시장,1001428,박미시장,39,26,13,0,1,6,11,9,12,0,0,2,7,8,9,0,1,4,4,1,3
2021,4,R,전통시장,1001459,신원시장,42,21,21,0,3,4,13,15,7,0,1,2,4,9,5,0,2,2,9,6,2
2021,4,D,발달상권,1001129,청담사거리_2,1289,759,530,6,320,326,293,227,117,1,135,207,187,153,76,5,185,119,106,74,41
2021,4,A,골목상권,1000388,한글비석로44길,232,95,137,0,15,31,49,69,68,0,9,19,21,24,22,0,6,12,28,45,46
2021,4,A,골목상권,1000480,백범로16길,1908,1298,610,76,553,567,401,199,112,27,327,413,325,141,65,49,226,154,76,58,47
2021,4,A,골목상권,1000076,청파로73길,248,128,120,1,40,63,61,45,38,0,11,26,27,29,35,1,29,37,34,16,3
2021,4,A,골목상권,1000011,숭인동길,329,133,196,0,51,55,75,89,59,0,20,24,32,31,26,0,31,31,43,58,33
2021,4,A,골목상권,1000254,사가정로54길,122,47,75,0,22,22,28,34,16,0,1,8,14,15,9,0,21,14,14,19,7
2021,4,R,전통시장,1001322,동부시장,14,9,5,0,0,0,1,1,12,0,0,0,0,0,9,0,0,0,1,1,3
2021,4,A,골목상권,1000191,왕산로32길,129,64,65,0,36,41,16,21,15,0,11,18,10,14,11,0,25,23,6,7,4
2021,4,A,골목상권,1000051,녹사평대로26길,494,230,264,3,187,187,67,32,18,2,55,96,49,17,11,1,132,91,18,15,7
2021,4,D,발달상권,1001048,뱅뱅사거리,7114,4891,2223,10,2469,2239,1346,623,427,1,1628,1518,1004,443,297,9,841,721,342,180,130
2021,4,A,골목상권,1000207,제기로5길,45,39,6,0,1,9,15,9,11,0,1,8,12,8,10,0,0,1,3,1,1
2021,4,A,골목상권,1000353,노해로63다길,43,19,24,0,5,6,9,16,7,0,0,1,5,7,6,0,5,5,4,9,1
2021,4,A,골목상권,1000756,사당로8길,131,70,61,0,16,19,41,37,18,0,2,9,24,22,13,0,14,10,17,15,5
2021,4,A,골목상권,1000956,송이로32길,1295,733,562,5,123,230,291,259,387,3,68,138,182,135,207,2,55,92,109,124,180
2021,4,A,골목상권,1000217,한천로46길,257,101,156,1,29,69,82,62,14,1,9,32,26,26,7,0,20,37,56,36,7
2021,4,A,골목상권,1000197,장한로26가길,122,87,35,0,9,21,43,35,14,0,5,17,29,26,10,0,4,4,14,9,4
2021,4,A,골목상권,1000014,율곡로16길,235,143,92,2,19,55,70,59,30,0,6,28,49,36,24,2,13,27,21,23,6
2021,4,A,골목상권,1000935,테헤란로81길,1637,791,846,12,460,575,329,151,110,1,176,265,179,88,82,11,284,310,150,63,28
2021,4,A,골목상권,1000075,청파로71길,1317,727,590,1,193,334,322,264,203,0,71,146,153,183,174,1,122,188,169,81,29
2021,4,D,발달상권,1001133,청담사거리_3,1376,693,683,3,362,384,263,218,146,1,111,193,145,133,110,2,251,191,118,85,36
2021,4,A,골목상권,1000882,효령로34길,1015,653,362,1,167,364,200,154,129,1,87,239,141,96,89,0,80,125,59,58,40
2021,4,A,골목상권,1000072,장문로45길,242,106,136,0,23,76,58,39,46,0,2,34,16,19,35,0,21,42,42,20,11
2021,4,D,발달상권,1001015,서울 금천구 독산1동_1,716,485,231,3,109,178,212,141,73,2,68,108,159,101,47,1,41,70,53,40,26
2021,4,A,골목상권,1000738,대방동2길,281,134,147,0,29,70,56,90,36,0,10,41,31,36,16,0,19,29,25,54,20
2021,4,A,골목상권,1000924,선릉로121길,2263,1243,1020,11,606,680,396,300,270,6,276,266,271,238,186,5,330,414,125,62,84
2021,4,D,발달상권,1001049,개봉동 현대아파트 인근,271,126,145,0,35,62,70,60,44,0,12,22,36,35,21,0,23,40,34,25,23
2021,4,A,골목상권,1000795,남부순환로142길,418,252,166,1,29,55,141,130,62,1,21,36,88,62,44,0,8,19,53,68,18
2021,4,A,골목상권,1000977,명일로13길,302,182,120,0,25,47,57,99,74,0,15,24,33,48,62,0,10,23,24,51,12
2021,4,A,골목상권,1000843,소담길,14,4,10,0,0,1,4,3,6,0,0,0,0,0,4,0,0,1,4,3,2
2021,4,A,골목상권,1000627,구로동로28길,42,18,24,0,5,2,11,19,5,0,1,0,7,8,2,0,4,2,4,11,3
2021,4,A,골목상권,1000549,지양로7길,245,105,140,0,21,64,59,55,46,0,5,31,21,18,30,0,16,33,38,37,16
2021,4,R,전통시장,1001478,방이시장,3469,1526,1943,5,449,529,612,1126,748,4,159,335,346,371,311,1,290,194,266,755,437
2021,4,R,전통시장,1001300,화양제일골목시장,43,11,32,0,5,12,16,7,3,0,0,3,6,1,1,0,5,9,10,6,2
2021,4,A,골목상권,1000638,구로중앙로8길,107,41,66,0,18,18,28,24,19,0,5,6,9,10,11,0,13,12,19,14,8
2021,4,A,골목상권,1000800,남부순환로248길,404,213,191,2,62,135,96,72,37,0,23,74,50,45,21,2,39,61,46,27,16
2021,4,R,전통시장,1001392,동진시장,10,6,4,0,1,1,4,3,1,0,1,1,1,2,1,0,0,0,3,1,0
2021,4,A,골목상권,1000881,효령로31길,2710,2198,512,43,852,1074,535,128,78,39,643,920,447,95,54,4,209,154,88,33,24
2021,4,A,골목상권,1000110,성수일로6길,1342,928,414,8,190,288,317,277,262,4,98,171,236,198,221,4,92,117,81,79,41
2021,4,A,골목상권,1000229,동일로101길,202,58,144,1,26,33,37,80,25,0,6,13,14,18,7,1,20,20,23,62,18
2021,4,A,골목상권,1000939,학동로77길,1851,1119,732,6,381,700,403,247,114,2,173,446,262,158,78,4,208,254,141,89,36
2021,4,A,골목상권,1000189,서울시립대로4길,404,264,140,3,83,95,79,87,57,3,57,62,45,57,40,0,26,33,34,30,17
2021,4,A,골목상권,1000740,동작대로29길,224,49,175,5,24,36,38,73,48,2,8,15,10,7,7,3,16,21,28,66,41
2021,4,R,전통시장,1001275,인현시장,167,123,44,0,3,25,47,54,38,0,3,16,35,40,29,0,0,9,12,14,9
2021,4,A,골목상권,1000698,대림로8길,234,113,121,0,18,50,52,75,39,0,1,19,23,42,28,0,17,31,29,33,11
2021,4,A,골목상권,1000962,양재대로72길,245,124,121,0,21,31,61,72,60,0,8,15,22,35,44,0,13,16,39,37,16
2021,4,A,골목상권,1000762,서달로10길,51,28,23,0,6,12,13,8,12,0,4,6,4,5,9,0,2,6,9,3,3
2021,4,A,골목상권,1000170,난계로30길,4980,2233,2747,6,308,1206,1793,1441,226,1,159,768,738,451,116,5,149,438,1055,990,110
2021,4,R,전통시장,1001332,사가정시장,86,28,58,0,13,17,24,19,13,0,0,3,6,8,11,0,13,14,18,11,2
2021,4,D,발달상권,1001023,가산디지털단지역_2,25194,16241,8953,85,5050,8187,6217,3248,2407,52,2642,5394,4445,2032,1676,33,2408,2793,1772,1216,731
2021,4,D,발달상권,1001259,서울 강북구 수유역_3,70,36,34,0,6,19,21,15,9,0,0,10,12,7,7,0,6,9,9,8,2
2021,4,D,발달상권,1001200,북창동,5197,3160,2037,24,1010,1611,1149,767,636,2,391,936,852,543,436,22,619,675,297,224,200
2021,4,R,전통시장,1001460,관악신사시장,120,63,57,0,17,20,27,37,19,0,5,10,16,20,12,0,12,10,11,17,7
2021,4,D,발달상권,1001057,교대역_2,3971,2510,1461,2,682,1375,1042,592,278,0,324,870,701,418,197,2,358,505,341,174,81
2021,4,D,발달상권,1001042,서울 서초구 남부터미널역_3,3060,1217,1843,9,1047,753,631,416,204,4,293,320,308,154,138,5,754,433,323,262,66
2021,4,R,전통시장,1001476,풍납시장,51,20,31,0,7,3,10,22,9,0,4,2,2,7,5,0,3,1,8,15,4
2021,4,D,발달상권,1001233,서울 종로구 종로3가역_3,2136,1442,694,10,380,643,602,363,138,3,183,437,467,254,98,7,197,206,135,109,40
2021,4,A,골목상권,1000204,전농로3길,170,120,50,0,20,32,33,59,26,0,13,24,21,43,19,0,7,8,12,16,7
2021,4,A,골목상권,1000885,서초중앙로8길,21671,11288,10383,22,4691,4980,3921,7112,945,5,1405,2288,1748,5131,711,17,3286,2692,2173,1981,234
2021,4,D,발달상권,1001196,시청역_1,24904,15705,9199,74,4236,8557,7434,3643,960,13,1766,4682,5429,3121,694,61,2470,3875,2005,522,266
2021,4,A,골목상권,1000379,동일로173가길,1230,946,284,3,110,164,272,369,312,1,65,113,202,296,269,2,45,51,70,73,43
2021,4,A,골목상권,1000636,구로중앙로42길,403,284,119,3,75,112,94,78,41,3,40,75,73,58,35,0,35,37,21,20,6
2021,4,A,골목상권,1000788,낙성대역길,431,230,201,1,84,110,110,97,29,1,40,56,59,54,20,0,44,54,51,43,9
2021,4,A,골목상권,1000555,강서로17가길,554,386,168,0,22,50,120,256,106,0,7,21,63,208,87,0,15,29,57,48,19
2021,4,A,골목상권,1000628,구로동로38길,625,240,385,4,50,83,107,232,149,2,21,50,56,55,56,2,29,33,51,177,93
2021,4,A,골목상권,1000183,무학로45길,227,141,86,0,23,39,57,55,53,0,7,27,31,37,39,0,16,12,26,18,14
2021,4,A,골목상권,1000530,목동중앙서로8가길,317,200,117,0,55,93,87,62,20,0,20,52,56,55,17,0,35,41,31,7,3
2021,4,A,골목상권,1000144,뚝섬로23길,209,148,61,5,14,22,49,67,52,4,8,14,29,49,44,1,6,8,20,18,8
2021,4,R,전통시장,1001410,대원종합시장,9,7,2,0,0,1,0,3,5,0,0,1,0,2,4,0,0,0,0,1,1
2021,4,A,골목상권,1000005,백석동길,1797,1066,731,0,355,581,496,273,92,0,151,351,314,181,69,0,204,230,182,92,23
2021,4,A,골목상권,1000941,동남로20길,2463,1773,690,12,396,645,578,528,304,10,278,477,407,368,233,2,118,168,171,160,71
2021,4,R,전통시장,1001404,신정제일시장,38,21,17,0,8,9,10,7,4,0,3,5,6,4,3,0,5,4,4,3,1
2021,4,D,발달상권,1001031,서울 관악구 신림역_1,615,316,299,4,28,56,85,160,282,1,17,38,45,60,155,3,11,18,40,100,127
2021,4,R,전통시장,1001441,본동인정시장,59,41,18,0,6,10,12,15,16,0,4,7,9,8,13,0,2,3,3,7,3
2021,4,A,골목상권,1000339,수유로12길,281,199,82,0,35,46,56,55,89,0,8,33,38,39,81,0,27,13,18,16,8
2021,4,D,발달상권,1001024,관악구 사당역_1,5523,2253,3270,3,773,1500,1762,987,498,0,178,526,614,598,337,3,595,974,1148,389,161
2021,4,A,골목상권,1000479,방울내로9안길,619,351,268,4,145,115,139,131,85,3,47,70,88,83,60,1,98,45,51,48,25
2021,4,R,전통시장,1001351,솔샘시장,73,30,43,1,7,19,25,18,3,0,3,4,12,8,3,1,4,15,13,10,0
2021,4,A,골목상권,1000747,사당로16가길,237,147,90,1,39,74,56,36,31,0,19,41,34,26,27,1,20,33,22,10,4
2021,4,A,골목상권,1000151,아차산로40길,357,207,150,1,96,67,73,59,61,1,46,39,39,34,48,0,50,28,34,25,13
2021,4,A,골목상권,1000324,도봉로76길,311,138,173,0,36,29,68,76,102,0,7,12,26,33,60,0,29,17,42,43,42
2021,4,A,골목상권,1000781,관악로14길,109,42,67,0,8,16,30,31,24,0,5,3,5,15,14,0,3,13,25,16,10
2021,4,A,골목상권,1000365,도봉로169나길,244,184,60,1,6,17,23,103,94,1,2,7,14,80,80,0,4,10,9,23,14
2021,4,A,골목상권,1000294,인촌로6길,195,131,64,2,25,35,45,41,47,1,9,25,30,30,36,1,16,10,15,11,11
2021,4,D,발달상권,1001027,가산디지털단지역_3,22935,14390,8545,86,4897,7064,5668,3395,1825,58,2468,4477,3815,2148,1424,28,2429,2587,1853,1247,401
2021,4,A,골목상권,1000896,논현로115길,2866,1752,1114,16,807,1087,593,259,104,5,350,692,443,182,80,11,457,395,150,77,24
2021,4,D,발달상권,1001172,어린이대공원역,41,17,24,0,5,3,13,13,7,0,1,1,5,4,6,0,4,2,8,9,1
2021,4,A,골목상권,1000823,신원로3길,180,103,77,0,14,42,50,46,28,0,6,24,27,29,17,0,8,18,23,17,11
2021,4,A,골목상권,1000723,여의대방로39길,193,112,81,2,11,21,29,51,79,2,7,15,12,24,52,0,4,6,17,27,27
2021,4,A,골목상권,1000780,관악로10길,1482,1050,432,3,269,661,283,158,108,2,150,501,202,108,87,1,119,160,81,50,21
2021,4,A,골목상권,1000212,천호대로77길,169,111,58,0,26,28,46,41,28,0,13,18,32,26,22,0,13,10,14,15,6
2021,4,A,골목상권,1000085,회나무로13길,90,45,45,0,13,20,26,23,8,0,7,11,8,12,7,0,6,9,18,11,1
2021,4,D,발달상권,1001154,용산 전자상가_4,248,182,66,1,42,85,61,29,30,0,27,63,45,21,26,1,15,22,16,8,4
2021,4,D,발달상권,1001202,롯데백화점,27149,9657,17492,236,13497,8422,2946,1798,250,71,3513,3007,1835,1029,202,165,9984,5415,1111,769,48
2021,4,A,골목상권,1000995,올림픽로77길,210,114,96,2,49,39,39,54,27,0,23,22,18,35,16,2,26,17,21,19,11
2021,4,A,골목상권,1000055,대사관로34길,606,393,213,7,104,137,112,158,88,6,67,83,74,108,55,1,37,54,38,50,33
2021,4,D,발달상권,1001125,학동사거리_2,2498,1332,1166,4,411,819,736,417,111,1,130,397,455,280,69,3,281,422,281,137,42
2021,4,A,골목상권,1000445,연희로10길,3448,3135,313,2,390,669,570,1483,334,1,342,592,477,1410,313,1,48,77,93,73,21
2021,4,A,골목상권,1000316,노해로23길,70,47,23,0,8,8,18,24,12,0,6,6,12,15,8,0,2,2,6,9,4
2021,4,A,골목상권,1000155,아차산로78길,575,421,154,0,83,170,156,94,72,0,53,137,109,67,55,0,30,33,47,27,17
2021,4,A,골목상권,1000560,강서로45다길,243,178,65,0,17,27,60,65,74,0,5,21,38,50,64,0,12,6,22,15,10
2021,4,A,골목상권,1000469,동교로27길,1172,795,377,4,193,262,253,244,216,3,73,157,165,200,197,1,120,105,88,44,19
2021,4,A,골목상권,1000215,한천로33길,203,76,127,0,12,21,76,76,18,0,10,11,26,17,12,0,2,10,50,59,6
2021,4,A,골목상권,1000532,신목로5길,645,416,229,2,82,160,183,145,73,0,45,108,131,83,49,2,37,52,52,62,24
2021,4,A,골목상권,1000341,오패산로52길,105,47,58,0,7,14,34,37,13,0,3,8,19,14,3,0,4,6,15,23,10
2021,4,A,골목상권,1000453,통일로11길,97,46,51,0,12,17,28,25,15,0,1,6,13,19,7,0,11,11,15,6,8
2021,4,R,전통시장,1001306,노룬산골목시장,23,13,10,0,4,5,10,2,2,0,3,3,6,0,1,0,1,2,4,2,1
2021,4,A,골목상권,1000621,고척로21나길,369,197,172,0,34,54,115,112,54,0,21,33,45,55,43,0,13,21,70,57,11
2021,4,D,발달상권,1001221,장안동사거리,1587,632,955,2,254,377,461,340,153,1,66,149,163,153,100,1,188,228,298,187,53
2021,4,R,전통시장,1001374,대림골목시장,237,46,191,0,24,52,59,69,33,0,1,10,8,16,11,0,23,42,51,53,22
2021,4,D,발달상권,1001242,혜화역 대학로_3,477,210,267,1,57,123,134,75,87,0,19,40,60,34,57,1,38,83,74,41,30
2021,4,A,골목상권,1000048,퇴계로8길,438,246,192,0,58,114,140,73,53,0,19,62,84,43,38,0,39,52,56,30,15
2021,4,D,발달상권,1001076,구로역,201,101,100,0,47,52,53,30,19,0,20,30,28,13,10,0,27,22,25,17,9
2021,4,D,발달상권,1001223,서울 종로구 광화문역_2,27999,17199,10800,32,3393,7355,8035,6017,3167,10,1412,4714,5366,3871,1826,22,1981,2641,2669,2146,1341
2021,4,A,골목상권,1000321,도봉로18길,225,182,43,5,7,27,53,67,66,5,2,19,39,55,62,0,5,8,14,12,4
2021,4,A,골목상권,1000943,백제고분로21길,483,309,174,0,64,145,121,93,60,0,29,93,78,66,43,0,35,52,43,27,17
2021,4,A,골목상권,1000084,한남대로20길,231,131,100,1,36,84,64,27,19,0,12,45,37,23,14,1,24,39,27,4,5
2021,4,D,발달상권,1001204,서울 중구 을지로3가역_1,4549,2258,2291,9,524,1204,1241,954,617,1,136,510,617,589,405,8,388,694,624,365,212
2021,4,A,골목상권,1000211,천호대로45길,47,38,9,0,1,13,20,8,5,0,0,11,17,6,4,0,1,2,3,2,1
2021,4,R,전통시장,1001280,제일평화시장,53,29,24,1,6,16,16,11,3,1,1,10,9,6,2,0,5,6,7,5,1
2021,4,A,골목상권,1000077,한강대로104길,8152,1754,6398,152,5983,1336,333,182,166,9,597,651,235,136,126,143,5386,685,98,46,40
2021,4,A,골목상권,1000785,관천로22길,194,117,77,0,31,30,62,44,27,0,13,19,34,30,21,0,18,11,28,14,6
2021,4,A,골목상권,1000409,연서로3길,119,51,68,1,9,27,36,29,17,0,2,12,14,15,8,1,7,15,22,14,9
2021,4,A,골목상권,1000442,세무서길,164,78,86,1,30,22,31,37,43,1,9,8,10,26,24,0,21,14,21,11,19
2021,4,A,골목상권,1000335,솔매로41길,67,38,29,0,2,9,30,15,11,0,0,4,18,10,6,0,2,5,12,5,5
2021,4,D,발달상권,1001073,서울 강남구 역삼역_1,22546,15049,7497,58,3955,7231,6313,3264,1725,30,2092,4600,4715,2438,1174,28,1863,2631,1598,826,551
2021,4,R,전통시장,1001440,노량진중앙시장,244,157,87,0,23,85,85,29,22,0,13,65,56,17,6,0,10,20,29,12,16
2021,4,A,골목상권,1000765,서달로8가길,83,34,49,0,13,15,16,21,18,0,5,6,7,9,7,0,8,9,9,12,11
2021,4,A,골목상권,1000779,흑석로9길,110,76,34,0,17,16,35,27,15,0,10,13,27,16,10,0,7,3,8,11,5
2021,4,A,골목상권,1000147,뚝섬로54길,948,798,150,9,327,243,206,105,58,7,289,216,161,78,47,2,38,27,45,27,11
2021,4,A,골목상권,1000653,중앙로1길,960,704,256,0,80,128,157,163,432,0,49,69,89,104,393,0,31,59,68,59,39
2021,4,A,골목상권,1000133,긴고랑로20길,174,98,76,0,12,32,57,43,30,0,5,18,31,23,21,0,7,14,26,20,9
2021,4,A,골목상권,1000675,시흥대로153길,92,55,37,0,10,16,32,23,11,0,4,9,18,15,9,0,6,7,14,8,2
2021,4,A,골목상권,1000607,화곡로59길,316,232,84,0,7,25,59,116,109,0,3,18,30,84,97,0,4,7,29,32,12
2021,4,A,골목상권,1000876,언남길,1128,742,386,2,185,268,315,221,137,1,103,166,200,164,108,1,82,102,115,57,29
2021,4,A,골목상권,1000690,당산로38길,676,471,205,3,115,155,176,131,96,3,44,102,145,103,74,0,71,53,31,28,22
2021,4,A,골목상권,1000873,서초대로64길,829,489,340,1,114,180,229,182,123,0,46,112,137,106,88,1,68,68,92,76,35
2021,4,A,골목상권,1000891,개포로28길,589,445,144,6,72,118,111,121,161,2,28,80,88,102,145,4,44,38,23,19,16
2021,4,D,발달상권,1001157,서울 강동구 천호역_1,138,57,81,0,30,22,27,29,30,0,9,9,7,16,16,0,21,13,20,13,14
2021,4,A,골목상권,1000300,종암로16길,140,61,79,0,17,25,35,32,31,0,5,17,12,16,11,0,12,8,23,16,20
2021,4,A,골목상권,1000615,개봉로2길,186,99,87,1,21,25,56,43,40,1,9,11,26,25,27,0,12,14,30,18,13
2021,4,A,골목상권,1000525,목동중앙로3길,157,95,62,2,15,32,37,45,26,2,4,21,26,28,14,0,11,11,11,17,12
2021,4,A,골목상권,1000064,우사단로4길,308,143,165,0,72,52,54,83,47,0,11,31,32,42,27,0,61,21,22,41,20
2021,4,R,전통시장,1001347,석관황금시장,191,157,34,0,30,36,41,72,12,0,28,26,29,62,12,0,2,10,12,10,0
2021,4,A,골목상권,1000725,여의대방로61길,514,400,114,1,71,136,151,67,88,1,49,108,113,49,80,0,22,28,38,18,8
2021,4,A,골목상권,1000010,성균관로5길,148,84,64,2,6,17,31,31,61,2,2,7,17,19,37,0,4,10,14,12,24
2021,4,A,골목상권,1000910,도산대로81길,3094,1363,1731,10,813,1163,670,290,148,5,258,477,323,179,121,5,555,686,347,111,27
2021,4,A,골목상권,1000817,신림로28길,442,283,159,1,70,84,145,100,42,0,46,58,91,63,25,1,24,26,54,37,17
2021,4,A,골목상권,1000650,오류로8길,442,219,223,0,91,160,97,58,36,0,35,95,49,24,16,0,56,65,48,34,20
2021,4,D,발달상권,1001014,양재동 꽃시장,1540,858,682,11,337,414,307,384,87,4,129,223,197,252,53,7,208,191,110,132,34
2021,4,A,골목상권,1000187,서울시립대로16길,42,14,28,0,4,12,6,12,8,0,2,6,2,3,1,0,2,6,4,9,7
2021,4,D,발달상권,1001069,은마아파트입구사거리_3,103,45,58,1,16,25,30,21,10,0,2,10,17,9,7,1,14,15,13,12,3
2021,4,A,골목상권,1000498,월드컵로11길,421,153,268,0,98,81,120,83,39,0,41,30,37,29,16,0,57,51,83,54,23
2021,4,A,골목상권,1000973,구천면로42길,87,52,35,0,11,27,22,20,7,0,4,17,16,10,5,0,7,10,6,10,2
2021,4,D,발달상권,1001180,신촌역,4403,2012,2391,61,2189,958,459,413,323,19,924,496,198,193,182,42,1265,462,261,220,141
2021,4,A,골목상권,1000533,신목로6길,582,383,199,25,130,153,110,102,62,13,71,105,77,68,49,12,59,48,33,34,13
2021,4,A,골목상권,1000790,난곡로26길,120,85,35,0,18,19,29,45,9,0,11,15,20,30,9,0,7,4,9,15,0
2021,4,A,골목상권,1000592,양천로24가길,207,113,94,2,21,35,62,49,38,2,8,16,35,25,27,0,13,19,27,24,11
2021,4,R,전통시장,1001320,전농로터리시장,7,3,4,0,1,0,2,3,1,0,0,0,1,1,1,0,1,0,1,2,0
2021,4,A,골목상권,1000274,보문로13길,1048,741,307,3,34,68,110,126,707,0,16,41,77,81,526,3,18,27,33,45,181
2021,4,D,발달상권,1001135,신사동 가로수길,14671,7582,7089,64,3450,4410,3497,2063,1187,17,1101,2351,2086,1181,846,47,2349,2059,1411,882,341
2021,4,A,골목상권,1000648,새말로18길,933,549,384,18,273,304,190,103,45,16,135,170,121,80,27,2,138,134,69,23,18
