기준_년월_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2021,4,R,전통시장,1001469,양재시장,35,22,13,0,2,10,9,7,7,0,1,7,6,3,5,0,1,3,3,4,2
2021,4,A,골목상권,1000257,용마산로112길,114,69,45,0,14,22,23,29,26,0,8,11,13,20,17,0,6,11,10,9,9
2021,4,A,골목상권,1000284,아리랑로4길,595,281,314,2,70,92,125,182,124,1,24,43,54,86,73,1,46,49,71,96,51
2021,4,A,골목상권,1000826,인헌길,115,61,54,2,17,28,38,18,12,2,4,17,18,8,12,0,13,11,20,10,0
2021,4,A,골목상권,1000579,공항대로61길,547,415,132,8,107,180,129,86,37,5,57,146,112,65,30,3,50,34,17,21,7
2021,4,A,골목상권,1000914,봉은사로43길,2978,1692,1286,9,471,852,885,497,264,5,203,497,481,299,207,4,268,355,404,198,57
2021,4,A,골목상권,1000696,대림로44길,411,289,122,1,46,91,100,99,74,0,31,64,72,74,48,1,15,27,28,25,26
2021,4,D,발달상권,1001227,종로구청,20709,10947,9762,13,2292,6864,7103,3437,1000,5,738,2911,4125,2505,663,8,1554,3953,2978,932,337
2021,4,D,발달상권,1001062,서울 강남구 강남역_1,25938,14288,11650,88,6203,8644,6930,3220,853,23,2496,4807,4065,2245,652,65,3707,3837,2865,975,201
2021,4,A,골목상권,1000422,증산로13길,79,42,37,0,7,21,24,16,11,0,3,9,12,7,11,0,4,12,12,9,0
2021,4,A,골목상권,1000329,삼양로24길,26,16,10,0,0,4,7,9,6,0,0,3,4,5,4,0,0,1,3,4,2
2021,4,A,골목상권,1000721,양평로28길,847,707,140,1,60,160,212,238,176,1,43,119,178,209,157,0,17,41,34,29,19
2021,4,A,골목상권,1000071,이태원로54길,812,552,260,6,245,319,164,41,37,6,145,233,116,27,25,0,100,86,48,14,12
2021,4,R,전통시장,1001405,신정2동골목시장,41,13,28,0,2,10,15,11,3,0,0,3,7,1,2,0,2,7,8,10,1
2021,4,R,전통시장,1001288,만리시장,12,9,3,0,0,2,1,4,5,0,0,1,1,3,4,0,0,1,0,1,1
2021,4,R,전통시장,1001425,푸른터시장,3,2,1,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0
2021,4,A,골목상권,1000039,명동길,7830,4550,3280,27,1990,2892,1763,922,236,7,795,1677,1196,704,171,20,1195,1215,567,218,65
2021,4,D,발달상권,1001071,서울 강남구 한티역,673,371,302,2,113,176,164,137,81,1,41,85,104,86,54,1,72,91,60,51,27
2021,4,A,골목상권,1000593,양천로24길,186,100,86,1,31,37,47,40,30,1,10,21,24,20,24,0,21,16,23,20,6
2021,4,R,전통시장,1001381,모래내시장,14,9,5,0,0,0,4,4,6,0,0,0,2,2,5,0,0,0,2,2,1
2021,4,A,골목상권,1000991,양재대로95길,602,324,278,6,56,119,122,168,131,5,30,81,75,69,64,1,26,38,47,99,67
2021,4,A,골목상권,1000673,시흥대로141길,214,142,72,1,26,30,60,48,49,0,12,15,39,36,40,1,14,15,21,12,9
2021,4,A,골목상권,1000686,경인로90길,282,210,72,0,36,41,47,83,75,0,13,30,32,66,69,0,23,11,15,17,6
2021,4,A,골목상권,1000130,광나루로37길,60,29,31,0,8,17,22,11,2,0,0,9,14,4,2,0,8,8,8,7,0
2021,4,A,골목상권,1000193,왕산로43길,560,199,361,1,119,130,150,104,56,1,18,35,58,46,41,0,101,95,92,58,15
2021,4,A,골목상권,1000024,창신길,146,29,117,0,8,14,28,56,40,0,0,3,15,9,2,0,8,11,13,47,38
2021,4,A,골목상권,1000348,한천로130길,91,69,22,0,12,25,30,17,7,0,7,23,25,11,3,0,5,2,5,6,4
2021,4,D,발달상권,1001108,학동역,1014,616,398,4,200,286,228,178,118,4,100,182,156,98,76,0,100,104,72,80,42
2021,4,D,발달상권,1001065,은마아파트입구사거리_1,277,92,185,2,39,62,85,61,28,0,9,26,23,22,12,2,30,36,62,39,16
2021,4,U,관광특구,1001494,종로·청계 관광특구,32935,17150,15785,68,5357,9965,9483,6401,1661,15,2285,4911,4591,4158,1190,53,3072,5054,4892,2243,471
2021,4,A,골목상권,1000087,후암로28길,582,313,269,3,107,137,150,121,64,3,29,80,94,63,44,0,78,57,56,58,20
2021,4,A,골목상권,1000367,도봉산4길,27,24,3,0,3,8,9,2,5,0,3,8,8,2,3,0,0,0,1,0,2
2021,4,R,전통시장,1001292,이태원제일시장,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0
2021,4,A,골목상권,1000645,부일로11길,281,115,166,4,38,51,67,59,62,2,14,27,29,25,18,2,24,24,38,34,44
2021,4,A,골목상권,1000688,당산로31길,1481,749,732,4,342,442,339,230,124,0,104,239,178,136,92,4,238,203,161,94,32
2021,4,A,골목상권,1000578,공항대로59다길,1037,645,392,2,112,262,205,258,198,2,37,126,133,182,165,0,75,136,72,76,33
2021,4,A,골목상권,1000589,방화대로21길,390,243,147,6,46,78,105,96,59,0,17,50,73,64,39,6,29,28,32,32,20
2021,4,D,발달상권,1001105,서울 동작구 노량진역,436,252,184,0,69,158,103,53,53,0,20,86,77,30,39,0,49,72,26,23,14
2021,4,A,골목상권,1000116,왕십리로14길,997,776,221,0,81,112,200,271,333,0,33,77,137,226,303,0,48,35,63,45,30
2021,4,R,전통시장,1001471,영동전통시장,242,95,147,0,21,60,67,58,36,0,7,19,22,24,23,0,14,41,45,34,13
2021,4,D,발달상권,1001137,서울 강동구 둔촌동역,250,102,148,0,25,44,39,43,99,0,2,13,14,17,56,0,23,31,25,26,43
2021,4,R,전통시장,1001265,광장시장,444,301,143,0,39,73,92,123,117,0,22,41,68,77,93,0,17,32,24,46,24
2021,4,A,골목상권,1000669,범안로17길,4567,2830,1737,0,82,135,247,533,3570,0,46,101,158,287,2238,0,36,34,89,246,1332
2021,4,A,골목상권,1000774,여의대방로46길,1238,733,505,4,179,331,335,206,183,3,100,220,200,110,100,1,79,111,135,96,83
2021,4,A,골목상권,1000337,솔매로50길,442,162,280,1,62,108,152,90,29,1,14,28,49,48,22,0,48,80,103,42,7
2021,4,A,골목상권,1000863,방배로35길,1137,711,426,1,193,244,258,228,213,0,51,128,172,167,193,1,142,116,86,61,20
2021,4,A,골목상권,1000972,구천면로41길,442,228,214,1,48,119,113,117,44,1,19,57,64,61,26,0,29,62,49,56,18
2021,4,A,골목상권,1000878,주흥길,164,111,53,0,17,24,59,35,29,0,10,17,35,27,22,0,7,7,24,8,7
2021,4,A,골목상권,1000090,금호산길,159,83,76,0,22,32,46,32,27,0,6,17,22,19,19,0,16,15,24,13,8
2021,4,D,발달상권,1001162,서울 광진구 건대입구역_1,109,52,57,0,8,18,29,24,30,0,2,6,12,10,22,0,6,12,17,14,8
2021,4,R,전통시장,1001291,이태원시장,32,20,12,0,18,3,4,6,1,0,12,1,3,3,1,0,6,2,1,3,0
2021,4,R,전통시장,1001335,묵1동도깨비시장,35,24,11,0,3,9,7,11,5,0,1,6,5,8,4,0,2,3,2,3,1
2021,4,A,골목상권,1000404,연서로27길,339,148,191,3,46,70,105,83,32,3,20,24,41,36,24,0,26,46,64,47,8
2021,4,A,골목상권,1000504,월드컵로8길,939,462,477,2,149,198,218,198,174,1,60,93,106,107,95,1,89,105,112,91,79
2021,4,A,골목상권,1000582,까치산로4길,189,112,77,7,16,48,46,43,29,6,8,28,25,24,21,1,8,20,21,19,8
2021,4,D,발달상권,1001016,서울 관악구 대학동_1,662,558,104,2,30,79,181,272,98,0,13,54,158,244,89,2,17,25,23,28,9
2021,4,A,골목상권,1000179,망우로18가길,114,75,39,0,9,19,30,43,13,0,7,11,17,30,10,0,2,8,13,13,3
2021,4,A,골목상권,1000799,남부순환로234길,126,81,45,0,14,33,33,26,20,0,8,23,21,13,16,0,6,10,12,13,4
2021,4,D,발달상권,1001232,서울 종로구 종로3가역_2,1823,948,875,4,380,555,344,286,254,4,161,301,167,149,166,0,219,254,177,137,88
2021,4,D,발달상권,1001124,서울 영등포구 영등포시장역,411,246,165,6,70,66,92,104,73,2,25,34,56,71,58,4,45,32,36,33,15
2021,4,A,골목상권,1001007,천호대로219길,486,338,148,0,35,87,127,145,92,0,23,57,92,100,66,0,12,30,35,45,26
2021,4,A,골목상권,1000121,용답29길,537,360,177,0,89,181,150,76,41,0,48,107,118,54,33,0,41,74,32,22,8
2021,4,A,골목상권,1000131,광나루로40길,242,128,114,0,44,44,67,56,31,0,14,18,34,35,27,0,30,26,33,21,4
2021,4,A,골목상권,1000411,연서로5길,647,303,344,1,50,86,173,229,108,0,19,47,86,93,58,1,31,39,87,136,50
2021,4,A,골목상권,1000361,도봉로143길,73,48,25,0,5,11,20,25,12,0,1,8,12,17,10,0,4,3,8,8,2
2021,4,D,발달상권,1001011,서울 금천구 시흥1동_4,486,164,322,1,56,75,117,138,99,1,19,25,46,36,37,0,37,50,71,102,62
2021,4,A,골목상권,1000819,신림로48길,75,49,26,0,12,16,16,21,10,0,6,11,11,14,7,0,6,5,5,7,3
2021,4,A,골목상권,1000094,마장로39길,443,258,185,1,49,83,113,115,82,1,32,54,63,61,47,0,17,29,50,54,35
2021,4,A,골목상권,1000034,동호로10길,1553,857,696,3,261,374,326,340,249,1,90,202,225,212,127,2,171,172,101,128,122
2021,4,D,발달상권,1001166,서울 마포구 마포역_2,10151,6130,4021,11,1542,2551,2393,1998,1656,9,766,1512,1639,1200,1004,2,776,1039,754,798,652
2021,4,R,전통시장,1001438,우리시장,6,5,1,0,1,0,1,3,1,0,0,0,1,3,1,0,1,0,0,0,0
2021,4,A,골목상권,1000979,상암로4길,232,147,85,0,18,61,69,50,34,0,9,45,42,25,26,0,9,16,27,25,8
2021,4,A,골목상권,1000724,여의대방로43나길,859,661,198,0,58,109,162,325,205,0,36,78,120,260,167,0,22,31,42,65,38
2021,4,D,발달상권,1001063,교대역_4,6267,3940,2327,42,1100,1637,1618,1162,708,17,510,1007,1128,745,533,25,590,630,490,417,175
2021,4,A,골목상권,1000016,자하문로7길,214,83,131,0,23,52,68,38,33,0,8,18,23,13,21,0,15,34,45,25,12
2021,4,A,골목상권,1000172,답십리로56길,78,39,39,0,6,9,25,29,9,0,2,4,13,14,6,0,4,5,12,15,3
2021,4,D,발달상권,1001247,미아사거리_2,102,47,55,2,17,25,31,17,10,2,4,10,19,8,4,0,13,15,12,9,6
2021,4,R,전통시장,1001372,녹번시장,22,9,13,0,3,6,5,4,4,0,0,4,1,1,3,0,3,2,4,3,1
2021,4,A,골목상권,1000936,학동로38길,1862,891,971,5,531,646,410,176,94,1,131,304,246,137,72,4,400,342,164,39,22
2021,4,A,골목상권,1000102,사근동길,78,48,30,2,10,24,19,15,8,2,6,13,12,9,6,0,4,11,7,6,2
2021,4,A,골목상권,1000949,백제고분로39길,566,393,173,1,75,109,125,120,136,0,45,66,83,78,121,1,30,43,42,42,15
2021,4,A,골목상권,1000677,시흥대로36길,288,173,115,0,24,78,75,87,24,0,12,42,38,61,20,0,12,36,37,26,4
2021,4,A,골목상권,1000141,능동로4길,947,834,113,0,110,253,308,254,22,0,94,221,268,234,17,0,16,32,40,20,5
2021,4,A,골목상권,1000880,효령로23길,1492,964,528,9,176,372,381,347,207,8,111,265,255,205,120,1,65,107,126,142,87
2021,4,D,발달상권,1001038,구로디지탈1단지,43655,28446,15209,166,9236,14856,11064,5205,3128,106,4581,9785,7775,3647,2552,60,4655,5071,3289,1558,576
2021,4,R,전통시장,1001467,우림시장,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021,4,A,골목상권,1000899,논현로159길,109,49,60,0,35,22,22,21,9,0,11,9,8,16,5,0,24,13,14,5,4
2021,4,R,전통시장,1001455,봉일시장,44,23,21,1,1,4,6,15,17,0,0,1,5,3,14,1,1,3,1,12,3
2021,4,A,골목상권,1000568,개화동로25길,351,201,150,0,71,149,58,41,32,0,29,86,45,22,19,0,42,63,13,19,13
2021,4,A,골목상권,1000080,한강대로52길,8713,2847,5866,57,2665,3036,2078,653,224,26,938,1015,544,215,109,31,1727,2021,1534,438,115
2021,4,D,발달상권,1001066,서울 강남구 강남역,27566,14310,13256,74,6880,9161,6519,3589,1343,29,2550,4819,3924,2047,941,45,4330,4342,2595,1542,402
2021,4,R,전통시장,1001409,화곡중앙골목시장,75,32,43,0,4,11,21,22,17,0,2,2,9,8,11,0,2,9,12,14,6
2021,4,D,발달상권,1001115,서울 강남구 강남구청역_2,3172,1916,1256,17,885,955,754,304,257,3,319,582,574,229,209,14,566,373,180,75,48
2021,4,A,골목상권,1000150,면목로17길,230,138,92,0,35,45,62,39,49,0,21,24,34,25,34,0,14,21,28,14,15
2021,4,A,골목상권,1000985,암사길,112,70,42,0,9,18,33,28,24,0,4,14,18,17,17,0,5,4,15,11,7
2021,4,R,전통시장,1001486,동서울시장,5,3,2,0,0,0,1,1,3,0,0,0,0,1,2,0,0,0,1,0,1
2021,4,A,골목상권,1000993,올림픽로48길,1847,1272,575,29,211,407,407,305,488,11,109,287,286,214,365,18,102,120,121,91,123
2021,4,D,발달상권,1001198,서울 강서구 송정역,335,140,195,0,38,64,82,87,64,0,10,24,31,30,45,0,28,40,51,57,19
2021,4,A,골목상권,1000855,동광로39길,1227,825,402,6,179,328,402,245,67,2,82,208,299,185,49,4,97,120,103,60,18
2021,4,A,골목상권,1000002,난계로27길,201,114,87,1,18,42,61,40,39,0,6,24,33,24,27,1,12,18,28,16,12
2021,4,A,골목상권,1000989,양재대로133길,189,122,67,0,13,43,54,56,23,0,8,31,30,37,16,0,5,12,24,19,7
2021,4,A,골목상권,1000665,독산로78다길,195,124,71,0,15,35,63,49,33,0,11,21,39,31,22,0,4,14,24,18,11
2021,4,R,전통시장,1001427,현대시장,139,42,97,0,13,23,49,40,14,0,4,3,12,17,6,0,9,20,37,23,8
2021,4,A,골목상권,1000372,방학로6가길,167,67,100,1,23,17,41,45,40,1,10,8,15,14,19,0,13,9,26,31,21
2021,4,A,골목상권,1000718,신길로60길,260,196,64,0,8,10,44,60,138,0,3,5,21,39,128,0,5,5,23,21,10
2021,4,A,골목상권,1000550,화곡로3길,351,177,174,0,35,112,90,83,31,0,10,38,50,51,28,0,25,74,40,32,3
2021,4,A,골목상권,1000874,서초대로8길,2598,644,1954,8,633,729,658,355,215,0,150,169,122,99,104,8,483,560,536,256,111
2021,4,A,골목상권,1000428,증산서길,334,189,145,0,54,95,79,62,44,0,26,59,45,35,24,0,28,36,34,27,20
2021,4,D,발달상권,1001148,목동사거리,41,13,28,0,4,9,10,10,8,0,0,1,2,4,6,0,4,8,8,6,2
2021,4,A,골목상권,1000531,신목로2길,386,255,131,2,39,76,102,119,48,1,32,60,70,65,27,1,7,16,32,54,21
2021,4,A,골목상권,1000297,정릉로26길,214,103,111,0,31,50,73,45,15,0,16,33,32,15,7,0,15,17,41,30,8
2021,4,D,발달상권,1001050,교대역_1,17722,8352,9370,88,3981,4656,4461,3192,1344,38,1424,2391,2134,1453,912,50,2557,2265,2327,1739,432
2021,4,A,골목상권,1000430,진흥로1길,310,165,145,0,62,58,69,58,63,0,19,31,43,35,37,0,43,27,26,23,26
2021,4,R,전통시장,1001334,태능시장,81,34,47,2,15,9,24,15,16,1,2,4,6,9,12,1,13,5,18,6,4
2021,4,A,골목상권,1000258,용마산로118길,108,63,45,1,11,17,28,30,21,0,2,8,13,23,17,1,9,9,15,7,4
2021,4,A,골목상권,1000749,사당로20길,103,53,50,0,11,24,31,21,16,0,3,16,13,12,9,0,8,8,18,9,7
2021,4,A,골목상권,1000854,동광로1길,2565,1862,703,3,193,350,313,359,1347,2,86,185,162,207,1220,1,107,165,151,152,127
2021,4,A,골목상권,1000074,청파로47나길,259,176,83,0,32,55,68,56,48,0,15,38,54,36,33,0,17,17,14,20,15
2021,4,R,전통시장,1001366,상계시장,8,2,6,0,1,1,1,2,3,0,0,1,0,1,0,0,1,0,1,1,3
2021,4,A,골목상권,1000934,일원로9길,590,334,256,3,70,69,123,111,214,2,36,40,75,59,122,1,34,29,48,52,92
2021,4,A,골목상권,1000079,한강대로43길,1841,1074,767,5,286,556,516,295,183,4,118,312,332,176,132,1,168,244,184,119,51
2021,4,A,골목상권,1000964,오금로36길,1133,803,330,4,170,264,343,235,117,2,96,183,257,165,100,2,74,81,86,70,17
2021,4,A,골목상권,1000403,연서로21길,684,486,198,0,35,128,167,156,198,0,15,98,107,106,160,0,20,30,60,50,38
2021,4,A,골목상권,1000027,필운대로1길,202,62,140,1,23,46,59,65,8,0,3,10,22,21,6,1,20,36,37,44,2
2021,4,R,전통시장,1001475,강남개포시장,138,84,54,0,15,20,34,37,32,0,4,5,20,31,24,0,11,15,14,6,8
2021,4,A,골목상권,1000680,시흥대로68길,549,219,330,1,130,118,102,143,55,1,44,45,39,51,39,0,86,73,63,92,16
2021,4,D,발달상권,1001199,서울 중구 충무로역_2,16329,7851,8478,75,2774,4426,4616,3271,1167,23,832,2343,2394,1543,716,52,1942,2083,2222,1728,451
2021,4,A,골목상권,1000265,돌곶이로28길,222,96,126,0,38,36,47,59,42,0,8,19,23,21,25,0,30,17,24,38,17
2021,4,A,골목상권,1000998,올림픽로98길,257,169,88,0,28,39,36,71,83,0,17,26,24,57,45,0,11,13,12,14,38
2021,4,D,발달상권,1001110,잠실역,42527,22605,19922,93,6888,11193,12245,10909,1199,29,3231,7077,7098,4269,901,64,3657,4116,5147,6640,298
2021,4,A,골목상권,1000915,봉은사로57길,638,409,229,6,169,206,146,74,37,5,91,140,97,51,25,1,78,66,49,23,12
2021,4,A,골목상권,1000049,퇴계로90길,463,225,238,2,60,115,115,99,72,2,27,45,57,50,44,0,33,70,58,49,28
2021,4,A,골목상권,1000292,인촌로24길,1580,1010,570,1,137,419,504,378,141,0,52,209,332,287,130,1,85,210,172,91,11
2021,4,A,골목상권,1000947,백제고분로33길,921,574,347,1,86,171,209,231,223,1,43,96,133,148,153,0,43,75,76,83,70
2021,4,R,전통시장,1001268,충신시장,77,40,37,0,19,17,15,15,11,0,7,11,6,7,9,0,12,6,9,8,2
2021,4,A,골목상권,1000986,양재대로101길,677,313,364,1,91,119,173,143,150,1,28,61,80,61,82,0,63,58,93,82,68
2021,4,A,골목상권,1000374,시루봉로23길,267,128,139,0,25,51,79,81,31,0,6,29,35,35,23,0,19,22,44,46,8
2021,4,A,골목상권,1000366,도봉로181길,93,30,63,0,13,12,35,22,11,0,1,6,11,8,4,0,12,6,24,14,7
2021,4,R,전통시장,1001361,신도봉시장,5,5,0,0,1,0,2,2,0,0,1,0,2,2,0,0,0,0,0,0,0
2021,4,A,골목상권,1000246,면목로55길,473,306,167,0,41,145,169,86,32,0,19,93,110,63,21,0,22,52,59,23,11
2021,4,A,골목상권,1000925,선릉로132길,1305,645,660,1,215,259,250,294,286,1,101,136,119,140,148,0,114,123,131,154,138
2021,4,D,발달상권,1001036,문정역,88,52,36,0,14,14,28,22,10,0,5,9,18,13,7,0,9,5,10,9,3
2021,4,R,전통시장,1001283,백학시장,95,43,52,0,11,14,29,24,17,0,4,6,12,11,10,0,7,8,17,13,7
2021,4,R,전통시장,1001293,보광시장,31,12,19,0,0,6,10,13,2,0,0,3,4,4,1,0,0,3,6,9,1
2021,4,D,발달상권,1001100,강남구 논현역_3,2466,700,1766,10,848,817,480,217,94,2,114,259,183,87,55,8,734,558,297,130,39
2021,4,U,관광특구,1001491,이태원 관광특구,5839,3064,2775,28,1377,2065,1290,768,311,18,514,986,777,541,228,10,863,1079,513,227,83
2021,4,A,골목상권,1000437,명지대길,107,58,49,0,16,26,19,31,15,0,7,16,7,17,11,0,9,10,12,14,4
2021,4,A,골목상권,1000391,갈현로33길,255,149,106,0,25,53,53,90,34,0,12,32,29,52,24,0,13,21,24,38,10
2021,4,A,골목상권,1000447,증가로10길,1463,1123,340,29,380,617,302,113,22,26,255,475,276,74,17,3,125,142,26,39,5
2021,4,A,골목상권,1000450,증가로6길,326,277,49,1,11,18,52,140,104,1,6,10,38,123,99,0,5,8,14,17,5
2021,4,D,발달상권,1001263,서울 노원구 노원역_3,418,159,259,3,102,53,90,90,80,0,24,23,33,38,41,3,78,30,57,52,39
2021,4,A,골목상권,1000633,구로중앙로19길,666,398,268,1,132,256,164,77,36,0,39,154,115,60,30,1,93,102,49,17,6
2021,4,A,골목상권,1000623,고척로27다길,169,99,70,0,10,21,43,60,35,0,9,8,21,34,27,0,1,13,22,26,8
2021,4,A,골목상권,1000769,양녕로26길,92,49,43,1,17,13,20,24,17,0,5,6,12,13,13,1,12,7,8,11,4
2021,4,A,골목상권,1000867,사평대로26길,509,346,163,0,64,128,135,104,78,0,42,95,96,62,51,0,22,33,39,42,27
2021,4,R,전통시장,1001457,봉천중앙시장,154,42,112,0,17,13,29,46,49,0,5,7,14,14,2,0,12,6,15,32,47
2021,4,A,골목상권,1000670,벚꽃로56길,301,260,41,0,8,11,43,135,104,0,7,5,32,118,98,0,1,6,11,17,6
2021,4,A,골목상권,1000165,천호대로109길,915,504,411,0,170,188,225,188,144,0,109,113,121,89,72,0,61,75,104,99,72
2021,4,R,전통시장,1001357,장미원골목시장,911,571,340,0,15,14,38,89,755,0,1,4,12,40,514,0,14,10,26,49,241
2021,4,A,골목상권,1000771,여의대방로22나길,188,95,93,1,16,24,28,36,83,1,10,11,12,18,43,0,6,13,16,18,40
2021,4,R,전통시장,1001482,고덕전통시장,935,850,85,0,8,37,165,395,330,0,4,31,147,360,308,0,4,6,18,35,22
2021,4,A,골목상권,1000839,호암로24길,1218,1084,134,0,243,351,373,203,48,0,204,322,342,178,38,0,39,29,31,25,10
2021,4,A,골목상권,1000327,삼각산로28길,70,33,37,0,5,13,19,19,14,0,0,6,8,12,7,0,5,7,11,7,7
2021,4,R,전통시장,1001352,번동북부골목시장,50,25,25,0,17,5,11,8,9,0,3,3,6,8,5,0,14,2,5,0,4
2021,4,A,골목상권,1000789,난곡로24길,89,34,55,0,12,18,21,31,7,0,5,8,5,11,5,0,7,10,16,20,2
2021,4,A,골목상권,1000861,반포대로9길,538,288,250,5,77,99,153,127,77,4,47,61,72,63,41,1,30,38,81,64,36
2021,4,A,골목상권,1000513,남부순환로40길,122,46,76,0,21,26,25,37,13,0,4,5,12,17,8,0,17,21,13,20,5
2021,4,A,골목상권,1000782,관악로28길,122,39,83,0,21,21,29,29,22,0,3,6,10,10,10,0,18,15,19,19,12
2021,4,A,골목상권,1000552,가로공원로76가길,168,91,77,2,19,35,53,39,20,1,10,20,27,20,13,1,9,15,26,19,7
2021,4,A,골목상권,1000247,면목로56길,91,53,38,0,10,14,30,21,16,0,6,5,19,11,12,0,4,9,11,10,4
2021,4,A,골목상권,1000363,도봉로152가길,342,311,31,1,7,19,39,120,156,0,4,13,31,115,148,1,3,6,8,5,8
2021,4,A,골목상권,1000818,신림로38길,147,90,57,0,13,20,43,37,34,0,7,14,21,23,25,0,6,6,22,14,9
2021,4,A,골목상권,1000893,남부순환로365길,691,445,246,1,93,172,166,160,99,1,48,90,110,117,79,0,45,82,56,43,20
2021,4,A,골목상권,1000773,여의대방로24길,16249,10586,5663,45,3316,3142,2424,3906,3416,23,2691,2662,1612,1847,1751,22,625,480,812,2059,1665
2021,4,A,골목상권,1000822,신사로20길,121,93,28,0,16,22,36,29,18,0,15,14,30,23,11,0,1,8,6,6,7
2021,4,A,골목상권,1000944,백제고분로22길,1371,955,416,0,185,408,385,246,147,0,102,292,280,167,114,0,83,116,105,79,33
2021,4,A,골목상권,1000352,노해로60길,136,85,51,0,16,13,35,42,30,0,9,7,18,24,27,0,7,6,17,18,3
2021,4,A,골목상권,1000143,동일로24길,42,32,10,0,2,3,18,10,9,0,1,0,18,8,5,0,1,3,0,2,4
2021,4,A,골목상권,1000864,방배로42길,861,707,154,5,77,112,329,277,61,4,41,69,302,246,45,1,36,43,27,31,16
2021,4,A,골목상권,1000685,경인로80길,1007,706,301,2,86,149,234,215,321,1,42,89,158,154,262,1,44,60,76,61,59
2021,4,A,골목상권,1000697,대림로7길,49,23,26,0,3,3,7,11,25,0,2,1,4,7,9,0,1,2,3,4,16
2021,4,A,골목상권,1000065,원효로19길,609,435,174,5,69,152,173,124,86,1,33,108,124,99,70,4,36,44,49,25,16
2021,4,D,발달상권,1001218,동대문시장_2,195,123,72,0,13,23,36,60,63,0,4,10,23,36,50,0,9,13,13,24,13
2021,4,A,골목상권,1000681,시흥대로84길,178,103,75,0,25,25,51,57,20,0,10,15,30,32,16,0,15,10,21,25,4
2021,4,A,골목상권,1000400,연서로13길,218,135,83,2,46,49,28,49,44,0,32,26,15,30,32,2,14,23,13,19,12
2021,4,R,전통시장,1001327,이경시장,16,8,8,0,0,1,2,2,11,0,0,1,1,1,5,0,0,0,1,1,6
2021,4,D,발달상권,1001151,용산 전자상가_3,1752,1311,441,5,270,605,510,253,109,2,167,447,399,202,94,3,103,158,111,51,15
2021,4,D,발달상권,1001052,뱅뱅사거리_2,12301,8384,3917,28,1846,3682,3450,2298,997,12,882,2414,2595,1653,828,16,964,1268,855,645,169
2021,4,A,골목상권,1000028,난계로11길,255,170,85,0,44,57,59,57,38,0,21,34,46,38,31,0,23,23,13,19,7
2021,4,A,골목상권,1000373,삼양로144길,50,24,26,0,0,4,18,16,12,0,0,2,9,7,6,0,0,2,9,9,6
2021,4,A,골목상권,1000908,도산대로38길,1043,622,421,3,147,183,232,197,281,2,52,93,137,145,193,1,95,90,95,52,88
2021,4,D,발달상권,1001190,장한평역,3644,2178,1466,29,1038,1026,646,552,353,1,444,680,421,350,282,28,594,346,225,202,71
2021,4,D,발달상권,1001113,서울 동작구 노량진1동_1,40,25,15,0,1,6,10,8,15,0,0,4,7,3,11,0,1,2,3,5,4
2021,4,A,골목상권,1000565,강서로5라길,245,176,69,0,24,53,64,67,37,0,19,35,45,46,31,0,5,18,19,21,6
2021,4,A,골목상권,1000175,답십리로64길,103,73,30,0,8,13,33,31,18,0,3,7,24,22,17,0,5,6,9,9,1
2021,4,R,전통시장,1001388,영진시장,29,14,15,0,4,5,11,7,2,0,2,2,6,2,2,0,2,3,5,5,0
2021,4,D,발달상권,1001235,서울 종로구 안국역_1,8804,7324,1480,4,816,3152,2766,1683,383,4,540,2585,2359,1526,310,0,276,567,407,157,73
