기준_년월_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2021,4,A,골목상권,1000451,충정로4길,2044,1298,746,0,245,537,563,416,283,0,157,343,362,263,173,0,88,194,201,153,110
2021,4,A,골목상권,1000471,마포대로12길,78,39,39,1,4,14,22,23,14,0,2,6,11,12,8,1,2,8,11,11,6
2021,4,A,골목상권,1000794,난향길,206,89,117,0,14,56,58,57,21,0,0,22,27,29,11,0,14,34,31,28,10
2021,4,A,골목상권,1000092,뚝섬로5길,2136,1426,710,9,426,739,521,290,151,5,222,511,368,198,122,4,204,228,153,92,29
2021,4,A,골목상권,1000884,방배중앙로21길,7153,2605,4548,7,1237,1765,2477,1306,361,1,330,590,942,590,152,6,907,1175,1535,716,209
2021,4,R,전통시장,1001326,회기시장,55,17,38,0,9,14,15,12,5,0,2,3,4,6,2,0,7,11,11,6,3
2021,4,A,골목상권,1000045,퇴계로18길,967,435,532,2,118,152,175,254,266,2,51,69,83,87,143,0,67,83,92,167,123
2021,4,A,골목상권,1000068,원효로89길,1387,969,418,4,273,447,297,244,122,2,173,325,213,178,78,2,100,122,84,66,44
2021,4,A,골목상권,1000528,목동중앙북로8길,171,102,69,0,14,39,41,37,40,0,6,19,23,23,31,0,8,20,18,14,9
2021,4,A,골목상권,1000127,광나루로12길,60,19,41,0,6,9,10,25,10,0,3,3,6,3,4,0,3,6,4,22,6
2021,4,D,발달상권,1001150,서울 용산구 이태원역,452,292,160,8,82,98,96,82,86,6,51,63,56,54,62,2,31,35,40,28,24
2021,4,A,골목상권,1000224,겸재로54길,131,79,52,0,12,22,35,32,30,0,9,18,15,19,18,0,3,4,20,13,12
2021,4,A,골목상권,1000984,성안로3길,5508,4242,1266,4,648,735,788,1268,2065,3,484,560,605,951,1639,1,164,175,183,317,426
2021,4,R,전통시장,1001431,영등포청과시장,23,17,6,0,1,4,7,8,3,0,1,2,6,5,3,0,0,2,1,3,0
2021,4,A,골목상권,1000923,삼성로75길,1814,1262,552,8,320,479,441,343,223,5,160,325,335,253,184,3,160,154,106,90,39
2021,4,A,골목상권,1000443,수색로8길,1090,905,185,0,25,53,78,156,778,0,4,29,35,99,738,0,21,24,43,57,40
2021,4,D,발달상권,1001261,서울 노원구 노원역_1,336,86,250,2,105,65,69,48,47,0,17,12,23,19,15,2,88,53,46,29,32
2021,4,A,골목상권,1000961,양재대로71길,1999,1458,541,5,114,287,421,409,763,4,55,175,274,277,673,1,59,112,147,132,90
2021,4,A,골목상권,1000757,상도로15길,320,121,199,2,10,27,53,87,141,1,6,19,24,24,47,1,4,8,29,63,94
2021,4,R,전통시장,1001382,백련시장,5,3,2,0,0,1,0,2,2,0,0,1,0,0,2,0,0,0,0,2,0
2021,4,A,골목상권,1000760,상도로61길,187,67,120,0,10,51,57,46,23,0,2,14,22,11,18,0,8,37,35,35,5
2021,4,A,골목상권,1000205,전농로4길,274,210,64,0,11,58,88,67,50,0,8,49,67,46,40,0,3,9,21,21,10
2021,4,D,발달상권,1001194,서울 강서구 발산역,983,431,552,1,121,225,298,244,94,0,34,91,134,105,67,1,87,134,164,139,27
2021,4,A,골목상권,1000890,개포로20길,647,400,247,1,105,176,186,111,68,0,51,93,123,80,53,1,54,83,63,31,15
2021,4,R,전통시장,1001270,창신골목시장,13,7,6,0,0,2,4,4,3,0,0,2,2,1,2,0,0,0,2,3,1
2021,4,A,골목상권,1000216,한천로40길,90,57,33,0,9,9,17,37,18,0,4,6,9,24,14,0,5,3,8,13,4
2021,4,A,골목상권,1000691,당산로46길,698,529,169,4,83,189,186,138,98,0,44,145,146,110,84,4,39,44,40,28,14
2021,4,A,골목상권,1000519,목동동로12길,335,228,107,0,46,96,82,78,33,0,28,57,55,60,28,0,18,39,27,18,5
2021,4,A,골목상권,1000181,망우로21길,96,67,29,0,13,9,18,27,29,0,7,8,10,16,26,0,6,1,8,11,3
2021,4,A,골목상권,1000584,등촌로13길,183,128,55,0,15,32,49,50,37,0,7,22,29,40,30,0,8,10,20,10,7
2021,4,D,발달상권,1001134,서울 영등포구 여의도역_2,33585,23274,10311,81,5930,10493,8844,6170,2067,15,3379,7139,6862,4704,1175,66,2551,3354,1982,1466,892
2021,4,A,골목상권,1000364,도봉로156길,93,62,31,0,10,20,26,25,12,0,6,10,16,20,10,0,4,10,10,5,2
2021,4,A,골목상권,1000474,만리재옛길,1190,687,503,2,343,341,267,145,92,2,216,232,119,64,54,0,127,109,148,81,38
2021,4,D,발달상권,1001114,강남구 신사역_1,1108,570,538,11,263,324,245,170,95,6,90,152,149,104,69,5,173,172,96,66,26
2021,4,D,발달상권,1001026,구로디지털단지역,91,67,24,0,4,16,34,21,16,0,2,13,29,11,12,0,2,3,5,10,4
2021,4,A,골목상권,1000173,답십리로60길,341,213,128,0,25,36,69,89,122,0,12,25,44,60,72,0,13,11,25,29,50
2021,4,U,관광특구,1001496,강남 마이스 관광특구,15904,8904,7000,59,3513,6185,4248,1596,303,25,1160,3361,2887,1246,225,34,2353,2824,1361,350,78
2021,4,A,골목상권,1000932,영동대로65길,1175,692,483,5,194,324,291,219,142,2,85,192,189,126,98,3,109,132,102,93,44
2021,4,D,발달상권,1001248,서울 은평구 불광역_1,180,73,107,1,17,30,40,56,36,1,5,7,17,23,20,0,12,23,23,33,16
2021,4,R,전통시장,1001477,마천시장,102,70,32,0,14,21,24,27,16,0,10,15,12,17,16,0,4,6,12,10,0
2021,4,A,골목상권,1000180,망우로18길,52,17,35,1,4,9,20,14,4,0,2,3,3,7,2,1,2,6,17,7,2
2021,4,A,골목상권,1000052,녹사평대로32길,56,31,25,1,9,12,15,10,9,1,6,7,5,5,7,0,3,5,10,5,2
2021,4,A,골목상권,1000612,개봉로1길,187,126,61,1,35,52,49,33,17,1,17,36,33,27,12,0,18,16,16,6,5
2021,4,D,발달상권,1001055,서울 서초구 서초역,1858,988,870,4,248,518,513,399,176,4,115,275,264,180,150,0,133,243,249,219,26
2021,4,A,골목상권,1000816,신림로11길,284,183,101,1,37,67,71,58,50,1,17,40,50,35,40,0,20,27,21,23,10
2021,4,A,골목상권,1000381,동일로242길,302,142,160,0,9,25,50,55,163,0,7,12,33,28,62,0,2,13,17,27,101
2021,4,D,발달상권,1001164,서울 마포구 마포역_1,3369,2292,1077,4,692,1065,808,510,290,1,334,728,619,403,207,3,358,337,189,107,83
2021,4,A,골목상권,1000966,풍성로25길,84,43,41,0,16,16,22,22,8,0,5,8,13,11,6,0,11,8,9,11,2
2021,4,A,골목상권,1001006,천호대로197길,239,168,71,0,26,45,43,60,65,0,22,34,32,35,45,0,4,11,11,25,20
2021,4,R,전통시장,1001384,마포시장,11,3,8,0,0,1,4,3,3,0,0,1,0,1,1,0,0,0,4,2,2
2021,4,A,골목상권,1000679,시흥대로63길,1016,542,474,7,306,377,196,85,45,2,149,224,92,49,26,5,157,153,104,36,19
2021,4,A,골목상권,1000659,남부순환로112길,96,66,30,0,13,24,30,19,10,0,10,15,23,11,7,0,3,9,7,8,3
2021,4,A,골목상권,1000482,성미산로1길,554,299,255,1,88,143,160,100,62,1,35,85,91,54,33,0,53,58,69,46,29
2021,4,A,골목상권,1000338,솔샘로65길,284,66,218,1,32,59,84,72,36,0,0,8,19,17,22,1,32,51,65,55,14
2021,4,D,발달상권,1001142,국회의사당역_1,4563,3517,1046,15,837,1316,1212,940,243,2,498,969,1020,837,191,13,339,347,192,103,52
2021,4,R,전통시장,1001420,고척근린시장,55,19,36,0,2,9,18,20,6,0,0,1,3,9,6,0,2,8,15,11,0
2021,4,A,골목상권,1000759,상도로47길,601,288,313,0,68,157,154,147,75,0,23,89,75,62,39,0,45,68,79,85,36
2021,4,D,발달상권,1001140,서울 강남구 압구정역,9345,4345,5000,138,2196,2712,1783,1262,1254,52,770,1254,1093,579,597,86,1426,1458,690,683,657
2021,4,A,골목상권,1000845,강남대로34길,1734,1204,530,13,349,492,398,253,229,12,174,359,306,178,175,1,175,133,92,75,54
2021,4,R,전통시장,1001371,대조시장,15,7,8,0,1,4,8,2,0,0,0,1,5,1,0,0,1,3,3,1,0
2021,4,A,골목상권,1000078,한강대로15길,774,417,357,2,166,273,182,92,59,2,54,127,119,69,46,0,112,146,63,23,13
2021,4,D,발달상권,1001020,장지역,4411,3129,1282,15,643,1002,1018,951,782,10,362,688,749,689,631,5,281,314,269,262,151
2021,4,D,발달상권,1001077,선릉역_1,16454,10830,5624,44,4479,4844,3312,2334,1441,27,2322,3250,2441,1722,1068,17,2157,1594,871,612,373
2021,4,D,발달상권,1001208,서울 중구 을지로3가역_2,3181,2166,1015,5,367,777,795,650,587,1,169,518,553,463,462,4,198,259,242,187,125
2021,4,A,골목상권,1000927,선릉로146길,1123,536,587,3,246,393,245,144,92,2,66,174,142,90,62,1,180,219,103,54,30
2021,4,R,전통시장,1001413,까치산시장,114,35,79,0,16,17,35,29,17,0,4,6,8,9,8,0,12,11,27,20,9
2021,4,A,골목상권,1000158,자양로11길,646,250,396,0,172,118,124,144,88,0,40,33,46,78,53,0,132,85,78,66,35
2021,4,A,골목상권,1000436,독립문로8길,679,422,257,2,64,107,167,236,103,2,33,60,104,147,76,0,31,47,63,89,27
2021,4,A,골목상권,1000714,신길로17길,676,289,387,0,68,156,269,145,38,0,40,67,78,68,36,0,28,89,191,77,2
2021,4,R,전통시장,1001353,수유전통시장,231,55,176,1,36,34,35,68,57,0,1,7,13,12,22,1,35,27,22,56,35
2021,4,A,골목상권,1000431,통일로69길,107,55,52,0,18,23,35,21,10,0,10,13,16,10,6,0,8,10,19,11,4
2021,4,A,골목상권,1000730,영등포로80길,96,48,48,0,5,18,10,40,23,0,1,5,7,20,15,0,4,13,3,20,8
2021,4,D,발달상권,1001213,종각역 젊음의 거리,13040,3576,9464,48,2566,4337,4204,1653,232,13,802,1471,897,264,129,35,1764,2866,3307,1389,103
2021,4,A,골목상권,1000527,목동중앙북로16길,488,190,298,0,115,112,107,105,49,0,33,43,53,39,22,0,82,69,54,66,27
2021,4,A,골목상권,1000535,신월로20길,47,30,17,0,3,6,10,16,12,0,3,2,4,12,9,0,0,4,6,4,3
2021,4,A,골목상권,1000970,고덕로61길,137,93,44,0,6,23,29,31,48,0,4,14,18,15,42,0,2,9,11,16,6
2021,4,A,골목상권,1000509,곰달래로2길,610,344,266,1,82,114,132,187,94,0,40,70,72,104,58,1,42,44,60,83,36
2021,4,A,골목상권,1000683,가마산로61길,47,35,12,0,3,6,13,11,14,0,2,4,10,9,10,0,1,2,3,2,4
2021,4,A,골목상권,1000417,응암로12길,67,32,35,0,13,17,17,16,4,0,3,7,8,10,4,0,10,10,9,6,0
2021,4,D,발달상권,1001179,강서구청,4278,2468,1810,2,621,1337,1106,1004,208,1,238,701,650,729,149,1,383,636,456,275,59
2021,4,A,골목상권,1000802,남현3길,372,256,116,0,32,59,134,74,73,0,12,39,95,57,53,0,20,20,39,17,20
2021,4,A,골목상권,1000559,강서로45길,101,43,58,0,7,21,36,15,22,0,2,7,14,5,15,0,5,14,22,10,7
2021,4,D,발달상권,1001087,서울 강남구 선릉역_2,40183,20392,19791,100,7240,10457,10558,10272,1556,54,4770,7267,4954,2337,1010,46,2470,3190,5604,7935,546
2021,4,R,전통시장,1001340,정릉시장,131,72,59,0,4,16,38,46,27,0,2,9,23,22,16,0,2,7,15,24,11
2021,4,A,골목상권,1000488,신촌로12길,197,95,102,2,20,37,52,50,36,1,7,22,26,17,22,1,13,15,26,33,14
2021,4,A,골목상권,1000684,경인로77길,741,512,229,1,60,174,194,178,134,1,39,118,136,109,109,0,21,56,58,69,25
2021,4,A,골목상권,1000870,서초대로23길,2098,1239,859,3,439,633,477,297,249,2,200,388,311,176,162,1,239,245,166,121,87
2021,4,A,골목상권,1000441,세무서2길,186,77,109,0,25,34,44,47,36,0,4,20,18,22,13,0,21,14,26,25,23
2021,4,R,전통시장,1001307,능동로골목시장,56,42,14,0,1,5,4,7,39,0,1,1,4,2,34,0,0,4,0,5,5
2021,4,A,골목상권,1000591,양천로14길,257,143,114,0,18,54,68,73,44,0,10,29,32,40,32,0,8,25,36,33,12
2021,4,A,골목상권,1000540,은행정로5길,109,57,52,0,12,27,18,26,26,0,6,12,9,14,16,0,6,15,9,12,10
2021,4,A,골목상권,1000865,사임당로17길,1939,1273,666,10,414,648,407,270,190,9,211,425,306,183,139,1,203,223,101,87,51
2021,4,A,골목상권,1000515,남부순환로70길,165,101,64,0,15,21,55,52,22,0,10,7,31,35,18,0,5,14,24,17,4
2021,4,A,골목상권,1000564,강서로5나길,360,221,139,3,39,98,122,74,24,2,18,62,79,40,20,1,21,36,43,34,4
2021,4,R,전통시장,1001403,신월7동골목시장,24,16,8,0,0,2,7,6,9,0,0,0,5,4,7,0,0,2,2,2,2
2021,4,A,골목상권,1000662,독산로50길,27,6,21,0,3,2,8,6,8,0,1,0,1,2,2,0,2,2,7,4,6
2021,4,A,골목상권,1000526,목동중앙본로7길,131,70,61,0,19,29,29,34,20,0,11,14,9,19,17,0,8,15,20,15,3
2021,4,A,골목상권,1000354,덕릉로60길,177,126,51,0,12,40,54,53,18,0,4,32,36,37,17,0,8,8,18,16,1
2021,4,A,골목상권,1000803,남현길,117,28,89,0,14,19,24,32,28,0,4,6,14,2,2,0,10,13,10,30,26
2021,4,A,골목상권,1000624,고척로52길,40,27,13,0,2,1,10,11,16,0,2,1,7,6,11,0,0,0,3,5,5
2021,4,A,골목상권,1000572,곰달래로53길,130,89,41,0,8,22,40,31,29,0,6,17,18,24,24,0,2,5,22,7,5
2021,4,A,골목상권,1000883,효령로72길,3428,2690,738,7,604,936,778,964,139,4,401,657,668,859,101,3,203,279,110,105,38
2021,4,A,골목상권,1000066,원효로41길,243,153,90,2,59,54,52,50,26,2,30,39,32,26,24,0,29,15,20,24,2
2021,4,D,발달상권,1001043,동작구 총신대입구역_2,1633,741,892,7,182,310,326,418,390,5,69,155,176,153,183,2,113,155,150,265,207
2021,4,A,골목상권,1000457,홍제내길,565,201,364,1,59,87,134,169,115,1,19,39,59,43,40,0,40,48,75,126,75
2021,4,A,골목상권,1000226,공릉로2길,148,69,79,0,7,25,40,48,28,0,5,10,13,18,23,0,2,15,27,30,5
2021,4,D,발달상권,1001144,국회의사당역_2,19439,11619,7820,54,4443,6681,4812,2304,1145,21,2014,3953,3277,1552,802,33,2429,2728,1535,752,343
2021,4,A,골목상권,1001009,천호옛길,420,288,132,0,84,94,82,78,82,0,58,67,57,45,61,0,26,27,25,33,21
2021,4,A,골목상권,1000380,동일로192길,429,326,103,1,32,47,88,121,140,1,18,32,50,96,129,0,14,15,38,25,11
2021,4,A,골목상권,1000728,영등포로35길,340,192,148,1,27,80,71,65,96,1,15,45,46,36,49,0,12,35,25,29,47
2021,4,R,전통시장,1001364,방학동도깨비시장,39,16,23,0,2,6,12,12,7,0,0,1,5,8,2,0,2,5,7,4,5
2021,4,A,골목상권,1000752,사당로26길,321,199,122,2,20,44,96,120,39,1,3,30,61,70,34,1,17,14,35,50,5
2021,4,A,골목상권,1000996,올림픽로78길,115,58,57,0,17,27,26,24,21,0,9,9,12,11,17,0,8,18,14,13,4
2021,4,A,골목상권,1000412,은평로10길,246,148,98,1,14,29,40,49,113,0,8,9,16,28,87,1,6,20,24,21,26
2021,4,D,발달상권,1001191,왕십리역_1,8,2,6,0,0,1,4,2,1,0,0,0,1,0,1,0,0,1,3,2,0
2021,4,A,골목상권,1000435,가재울로6길,168,108,60,0,17,16,39,61,35,0,12,9,22,39,26,0,5,7,17,22,9
2021,4,A,골목상권,1000917,삼성로115길,839,429,410,1,157,205,225,174,77,1,53,92,125,100,58,0,104,113,100,74,19
2021,4,A,골목상권,1000783,관악로30길,140,51,89,2,37,32,31,26,12,2,17,10,9,9,4,0,20,22,22,17,8
2021,4,A,골목상권,1000359,도봉로109길,276,223,53,0,40,48,94,66,28,0,29,36,76,59,23,0,11,12,18,7,5
2021,4,A,골목상권,1000563,강서로5가길,182,98,84,0,14,25,43,58,42,0,7,11,22,31,27,0,7,14,21,27,15
2021,4,R,전통시장,1001442,신노량진시장,11,3,8,0,0,3,3,5,0,0,0,0,1,2,0,0,0,3,2,3,0
2021,4,A,골목상권,1000117,왕십리로21길,164,77,87,0,34,34,27,32,37,0,11,17,11,14,24,0,23,17,16,18,13
2021,4,A,골목상권,1000351,한천로140길,36,25,11,0,1,9,8,5,13,0,0,6,6,4,9,0,1,3,2,1,4
2021,4,A,골목상권,1000230,동일로112길,193,120,73,0,18,29,52,46,48,0,10,10,31,32,37,0,8,19,21,14,11
2021,4,D,발달상권,1001149,한남오거리,823,524,299,3,163,333,191,82,51,2,70,214,145,55,38,1,93,119,46,27,13
2021,4,A,골목상권,1000965,오금로46길,711,359,352,3,94,140,176,210,88,2,48,80,96,87,46,1,46,60,80,123,42
2021,4,A,골목상권,1000897,논현로123길,162,106,56,1,28,40,50,25,18,0,12,30,36,19,9,1,16,10,14,6,9
2021,4,A,골목상권,1000787,국회단지길,1430,396,1034,9,229,316,339,460,77,0,41,118,114,96,27,9,188,198,225,364,50
2021,4,A,골목상권,1000492,양화로1길,544,248,296,0,67,88,131,157,101,0,32,40,68,75,33,0,35,48,63,82,68
2021,4,A,골목상권,1000220,휘경로2길,138,88,50,0,23,26,40,31,18,0,7,14,28,25,14,0,16,12,12,6,4
2021,4,A,골목상권,1000050,녹사평대로11길,107,78,29,0,23,42,27,9,6,0,12,34,18,8,6,0,11,8,9,1,0
2021,4,D,발달상권,1001059,교대역_3,1005,649,356,1,104,245,240,215,200,0,28,124,161,160,176,1,76,121,79,55,24
2021,4,R,전통시장,1001466,미성동도깨비시장,75,16,59,0,0,16,28,24,7,0,0,7,5,2,2,0,0,9,23,22,5
2021,4,A,골목상권,1000377,해등로16길,285,134,151,0,20,23,42,82,118,0,9,17,29,30,49,0,11,6,13,52,69
2021,4,D,발달상권,1001117,강남구 신사역_2,6953,3586,3367,33,2190,1609,1101,1118,902,11,811,807,685,587,685,22,1379,802,416,531,217
2021,4,A,골목상권,1000892,개포로82길,103,51,52,0,6,26,23,29,19,0,1,10,15,13,12,0,5,16,8,16,7
2021,4,A,골목상권,1000086,효창원로39길,163,87,76,0,9,33,42,46,33,0,2,13,21,27,24,0,7,20,21,19,9
2021,4,A,골목상권,1000160,자양로26길,141,91,50,0,10,30,45,28,28,0,6,18,29,15,23,0,4,12,16,13,5
2021,4,D,발달상권,1001103,코엑스,15904,8904,7000,59,3513,6185,4248,1596,303,25,1160,3361,2887,1246,225,34,2353,2824,1361,350,78
2021,4,R,전통시장,1001417,구로시장,10,5,5,0,0,4,6,0,0,0,0,1,4,0,0,0,0,3,2,0,0
2021,4,A,골목상권,1000988,양재대로124길,435,258,177,0,29,76,125,120,85,0,20,52,75,60,51,0,9,24,50,60,34
2021,4,A,골목상권,1000674,시흥대로150길,421,278,143,1,82,92,94,83,69,0,43,62,70,53,50,1,39,30,24,30,19
2021,4,U,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,104830,53674,51156,423,27134,34007,23384,15726,4156,137,8860,16080,15133,10824,2640,286,18274,17927,8251,4902,1516
2021,4,R,전통시장,1001483,암사종합시장,95,53,42,0,8,18,33,20,16,0,4,9,18,10,12,0,4,9,15,10,4
2021,4,R,전통시장,1001480,새마을시장,208,122,86,0,35,31,56,53,33,0,17,15,37,39,14,0,18,16,19,14,19
2021,4,R,전통시장,1001368,연서시장,206,144,62,0,17,47,43,56,43,0,4,23,30,47,40,0,13,24,13,9,3
2021,4,A,골목상권,1000545,중앙로45길,1386,1342,44,0,14,19,51,173,1129,0,9,11,35,164,1123,0,5,8,16,9,6
2021,4,D,발달상권,1001037,양재역,904,474,430,2,144,240,244,158,116,2,51,106,127,103,85,0,93,134,117,55,31
2021,4,D,발달상권,1001028,서울 관악구 서울대입구역_2,57,28,29,0,8,5,19,8,17,0,3,1,6,5,13,0,5,4,13,3,4
2021,4,R,전통시장,1001418,남구로시장,236,135,101,1,16,48,57,60,54,0,7,29,29,32,38,1,9,19,28,28,16
2021,4,D,발달상권,1001182,홍익대학교 주변,8725,5062,3663,86,2052,2308,1888,1433,958,58,988,1319,1181,821,695,28,1064,989,707,612,263
2021,4,A,골목상권,1000432,통일로78길,172,60,112,0,20,38,50,40,24,0,4,12,17,15,12,0,16,26,33,25,12
2021,4,A,골목상권,1000815,신림동길,669,435,234,1,53,110,177,179,149,1,27,61,105,119,122,0,26,49,72,60,27
2021,4,D,발달상권,1001244,경희대학교,70,24,46,0,9,19,16,11,15,0,5,7,5,3,4,0,4,12,11,8,11
2021,4,A,골목상권,1000138,능동로19길,133,77,56,0,45,24,25,24,15,0,19,18,13,15,12,0,26,6,12,9,3
2021,4,D,발달상권,1001046,서울 관악구 신림역_4,332,165,167,0,34,58,100,77,63,0,8,27,59,29,42,0,26,31,41,48,21
2021,4,A,골목상권,1000463,독막로22길,91,61,30,0,16,26,27,12,10,0,8,20,13,11,9,0,8,6,14,1,1
2021,4,A,골목상권,1000960,양재대로64길,1212,705,507,4,120,281,322,334,151,1,60,186,205,162,91,3,60,95,117,172,60
2021,4,R,전통시장,1001433,영일시장,155,115,40,1,18,41,43,36,16,0,7,30,37,27,14,1,11,11,6,9,2
2021,4,A,골목상권,1000135,긴고랑로8길,947,573,374,0,167,301,198,155,126,0,68,162,131,105,107,0,99,139,67,50,19
2021,4,A,골목상권,1000154,아차산로65길,357,214,143,1,44,80,107,78,47,0,21,46,57,54,36,1,23,34,50,24,11
2021,4,A,골목상권,1000700,도림로147길,334,255,79,0,24,50,87,113,60,0,17,37,62,90,49,0,7,13,25,23,11
2021,4,R,전통시장,1001299,한아름시장,40,29,11,0,5,6,6,10,13,0,4,4,5,6,10,0,1,2,1,4,3
2021,4,A,골목상권,1000919,삼성로57길,3231,1896,1335,9,676,979,832,548,187,4,213,563,544,426,146,5,463,416,288,122,41
2021,4,D,발달상권,1001096,신도림역,1674,907,767,13,244,428,478,337,174,7,100,217,233,208,142,6,144,211,245,129,32
2021,4,A,골목상권,1000746,만양로8길,824,512,312,3,78,170,217,204,152,2,36,101,143,143,87,1,42,69,74,61,65
2021,4,R,전통시장,1001308,영동교골목시장,41,30,11,0,8,12,3,8,10,0,3,12,1,6,8,0,5,0,2,2,2
2021,4,A,골목상권,1000710,선유로55길,416,273,143,3,71,86,114,91,51,3,41,53,76,63,37,0,30,33,38,28,14
2021,4,A,골목상권,1000106,성덕정17길,393,244,149,4,59,82,82,93,73,4,36,55,51,53,45,0,23,27,31,40,28
2021,4,A,골목상권,1000278,삼선교로10길,186,110,76,2,15,35,53,49,32,0,10,17,26,33,24,2,5,18,27,16,8
2021,4,A,골목상권,1000837,행운길,557,428,129,2,61,163,120,107,104,0,31,118,92,90,97,2,30,45,28,17,7
2021,4,A,골목상권,1000902,논현로63길,2139,1352,787,8,401,563,537,376,254,1,182,354,380,255,180,7,219,209,157,121,74
2021,4,A,골목상권,1000345,인수봉로79길,242,153,89,0,40,74,66,41,21,0,21,60,45,14,13,0,19,14,21,27,8
2021,4,A,골목상권,1000484,성산로4길,855,546,309,4,168,199,217,195,72,2,93,126,125,145,55,2,75,73,92,50,17
2021,4,A,골목상권,1000397,수색로18길,128,93,35,0,11,15,39,43,20,0,6,11,28,30,18,0,5,4,11,13,2
2021,4,A,골목상권,1000112,송정4가길,291,123,168,0,32,46,81,63,69,0,5,16,22,25,55,0,27,30,59,38,14
2021,4,A,골목상권,1000251,봉화산로4길,58,30,28,0,11,11,17,9,10,0,6,5,10,3,6,0,5,6,7,6,4
2021,4,A,골목상권,1000523,목동중앙남로3가길,190,108,82,2,24,47,46,38,33,2,5,26,22,24,29,0,19,21,24,14,4
2021,4,A,골목상권,1000277,보문로32길,267,128,139,0,26,65,64,66,46,0,6,34,34,32,22,0,20,31,30,34,24
2021,4,A,골목상권,1000200,장한로27길,167,119,48,1,28,42,40,24,32,1,21,36,25,18,18,0,7,6,15,6,14
2021,4,A,골목상권,1000754,사당로2차길,324,216,108,1,33,57,86,97,50,0,21,30,53,69,43,1,12,27,33,28,7
2021,4,R,전통시장,1001391,망원월드컵시장,190,123,67,1,26,69,53,25,16,1,14,43,35,16,14,0,12,26,18,9,2
2021,4,A,골목상권,1000869,서초대로15길,467,253,214,5,84,80,111,114,73,2,37,44,67,66,37,3,47,36,44,48,36
2021,4,R,전통시장,1001274,신중부시장,3089,921,2168,8,1868,593,250,198,172,3,316,189,171,120,122,5,1552,404,79,78,50
2021,4,A,골목상권,1000018,종로58가길,137,71,66,0,28,27,35,24,23,0,3,14,19,18,17,0,25,13,16,6,6
2021,4,A,골목상권,1000770,여의대방로22길,241,128,113,0,29,37,66,70,39,0,11,17,31,42,27,0,18,20,35,28,12
2021,4,R,전통시장,1001295,행당시장,314,140,174,0,44,60,95,76,39,0,15,25,42,33,25,0,29,35,53,43,14
2021,4,A,골목상권,1000702,도림천로21길,236,157,79,0,17,24,33,49,113,0,12,14,21,25,85,0,5,10,12,24,28
2021,4,A,골목상권,1000261,길음로7길,14,5,9,0,1,1,7,1,4,0,0,0,1,1,3,0,1,1,6,0,1
2021,4,A,골목상권,1000097,매봉길,60,30,30,1,8,22,10,13,6,0,2,11,7,6,4,1,6,11,3,7,2
2021,4,A,골목상권,1000722,여의대방로35길,197,65,132,1,27,55,49,39,26,1,8,10,15,14,17,0,19,45,34,25,9
2021,4,A,골목상권,1000238,동일로163길,112,67,45,0,9,23,28,25,27,0,1,12,24,11,19,0,8,11,4,14,8
2021,4,A,골목상권,1000975,동남로82길,108,64,44,0,12,28,29,18,21,0,5,14,18,11,16,0,7,14,11,7,5
2021,4,R,전통시장,1001279,동평화시장,178,121,57,0,17,34,34,64,29,0,8,24,21,44,24,0,9,10,13,20,5
2021,4,A,골목상권,1000640,도림로12길,186,124,62,0,41,78,44,14,9,0,24,53,36,6,5,0,17,25,8,8,4
2021,4,R,전통시장,1001313,청량리수산시장,20,11,9,0,1,5,6,3,5,0,0,5,3,0,3,0,1,0,3,3,2
2021,4,R,전통시장,1001398,월정로시장,61,42,19,0,4,16,16,17,8,0,0,11,10,14,7,0,4,5,6,3,1
2021,4,A,골목상권,1000968,고덕로10길,738,335,403,0,46,53,39,69,531,0,11,35,16,24,249,0,35,18,23,45,282
2021,4,A,골목상권,1000036,동호로15길,1161,835,326,6,228,448,321,118,40,1,134,338,252,80,30,5,94,110,69,38,10
